"Time Interval","Day","Out Area","In Area","Capacity (MW)"
"01/01/2019 - 01/01/2020","Monday 29/07/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Monday 29/07/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Monday 29/07/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Monday 29/07/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|IT-North","BZN|FR","870.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|DE-LU","BZN|FR","1800.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|ES","BZN|FR","1850.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|IT-North","2470.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|DE-LU","1600.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|ES","1200.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 30/07/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|IT-North","BZN|FR","870.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|DE-LU","BZN|FR","1500.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|ES","BZN|FR","1750.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|IT-North","2470.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|DE-LU","1600.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|ES","1200.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 31/07/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|IT-North","BZN|FR","870.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|DE-LU","BZN|FR","1800.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|ES","BZN|FR","1700.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|IT-North","2470.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|DE-LU","1600.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|ES","1200.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 01/08/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|IT-North","BZN|FR","870.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|ES","BZN|FR","1800.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|IT-North","2241.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|DE-LU","1500.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|ES","1300.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Friday 02/08/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|IT-North","BZN|FR","1055.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|ES","BZN|FR","1800.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|IT-North","1120.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|DE-LU","1500.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|ES","1300.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 03/08/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|IT-North","BZN|FR","870.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|DE-LU","BZN|FR","3000.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|ES","BZN|FR","1400.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|IT-North","2170.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|ES","1100.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Sunday 04/08/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|IT-North","BZN|FR","870.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|DE-LU","BZN|FR","2500.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|ES","BZN|FR","1400.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|IT-North","2170.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|ES","1100.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Monday 05/08/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|IT-North","BZN|FR","870.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|DE-LU","BZN|FR","2500.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|ES","BZN|FR","1400.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|IT-North","2170.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|ES","1100.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Tuesday 06/08/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|IT-North","BZN|FR","870.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|DE-LU","BZN|FR","3000.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|ES","BZN|FR","2100.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|IT-North","2170.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|ES","1100.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Wednesday 07/08/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|IT-North","BZN|FR","870.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|DE-LU","BZN|FR","2500.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|ES","BZN|FR","2100.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|IT-North","2170.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|ES","1100.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Thursday 08/08/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|IT-North","BZN|FR","870.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|ES","BZN|FR","2050.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|IT-North","2170.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|DE-LU","1500.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|ES","1200.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Friday 09/08/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|IT-North","BZN|FR","1055.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|BE","BZN|FR","600.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|CH","BZN|FR","1100.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|ES","BZN|FR","2050.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|IT-North","373.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|DE-LU","1500.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|BE","1800.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|CH","2300.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|ES","1200.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|GB","2000.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|GB","BZN|FR","2000.0"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Saturday 10/08/2019","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Sunday 11/08/2019","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2019 - 01/01/2020","Sunday 11/08/2019","BZN|IT-North","BZN|FR","870.0"
