"Time Interval","Day","Out Area","In Area","Capacity (MW)"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|GB(IFA)","BZN|FR","0.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|CH","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|ES","BZN|FR","300.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|IT-North","4057.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|ES","2300.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|GB","4028.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|GB","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Saturday 22/02/2025","BZN|GB(IFA2)","BZN|FR","0.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|GB(IFA)","BZN|FR","0.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|CH","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|ES","BZN|FR","300.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|IT-North","4138.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|GB(IFA)","1660.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|ES","2300.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|GB","3344.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|FR","BZN|GB(IFA2)","670.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|GB","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Sunday 23/02/2025","BZN|GB(IFA2)","BZN|FR","0.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|DE-LU","BZN|FR","2500.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|CH","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|ES","BZN|FR","300.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|IT-North","4138.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|ES","2300.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|GB","4028.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|GB","BZN|FR","4028.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Monday 24/02/2025","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|DE-LU","BZN|FR","2900.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|CH","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|ES","BZN|FR","300.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|IT-North","4138.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|ES","2300.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|GB","4028.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|GB","BZN|FR","4028.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Tuesday 25/02/2025","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|GB(IFA)","BZN|FR","1000.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|CH","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|ES","BZN|FR","300.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|IT-North","4138.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|GB(IFA)","1000.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|ES","2300.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|GB","3028.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|GB","BZN|FR","3028.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Wednesday 26/02/2025","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|CH","BZN|FR","1900.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|ES","BZN|FR","2300.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|IT-North","2063.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|DE-LU","1700.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|ES","2200.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|GB","4028.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|GB","BZN|FR","4028.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Thursday 27/02/2025","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|IT-North","BZN|FR","2160.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|CH","BZN|FR","1900.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|ES","BZN|FR","2300.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|IT-North","1532.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|DE-LU","1700.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|ES","2200.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|GB","4028.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|GB","BZN|FR","4028.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Friday 28/02/2025","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|GB(IFA)","BZN|FR","0.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|CH","BZN|FR","1900.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|ES","BZN|FR","2300.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|IT-North","2838.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|DE-LU","1700.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|ES","2200.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|GB","3014.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|FR","BZN|GB(IFA2)","0.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|GB","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Saturday 01/03/2025","BZN|GB(IFA2)","BZN|FR","0.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|GB(IFA)","BZN|FR","0.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|CH","BZN|FR","1900.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|ES","BZN|FR","1400.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|IT-North","2838.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|DE-LU","1700.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|ES","2200.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|GB","3014.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|FR","BZN|GB(IFA2)","0.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|GB","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Sunday 02/03/2025","BZN|GB(IFA2)","BZN|FR","0.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|CH","BZN|FR","1900.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|ES","BZN|FR","250.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|IT-North","2838.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|DE-LU","1700.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|ES","2200.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|GB","4028.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|GB","BZN|FR","4028.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Monday 03/03/2025","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|CH","BZN|FR","1900.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|ES","BZN|FR","250.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|IT-North","2838.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|DE-LU","1700.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|ES","2200.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|GB","4028.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|GB","BZN|FR","4028.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Tuesday 04/03/2025","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|CH","BZN|FR","1900.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|ES","BZN|FR","250.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|IT-North","2838.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|DE-LU","1700.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|BE","2000.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|CH","2385.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|ES","2200.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|GB","4028.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|GB(ElecLink)","1014.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|GB","BZN|FR","4028.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|GB(ElecLink)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Wednesday 05/03/2025","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2025 - 01/01/2026","Thursday 06/03/2025","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Thursday 06/03/2025","BZN|IT-North","BZN|FR","1995.0"
"01/01/2025 - 01/01/2026","Thursday 06/03/2025","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2025 - 01/01/2026","Thursday 06/03/2025","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Thursday 06/03/2025","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2025 - 01/01/2026","Thursday 06/03/2025","BZN|BE","BZN|FR","650.0"
"01/01/2025 - 01/01/2026","Thursday 06/03/2025","BZN|CH","BZN|FR","1200.0"
"01/01/2025 - 01/01/2026","Thursday 06/03/2025","BZN|ES","BZN|FR","250.0"
