"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"08/04/2018 22:00:00 - 08/04/2018 23:00:00","BZN|ES","Without Sequence","49.82","",""
"08/04/2018 23:00:00 - 09/04/2018 00:00:00","BZN|ES","Without Sequence","44.44","",""
"09/04/2018 00:00:00 - 09/04/2018 01:00:00","BZN|ES","Without Sequence","43.83","",""
"09/04/2018 01:00:00 - 09/04/2018 02:00:00","BZN|ES","Without Sequence","41.05","",""
"09/04/2018 02:00:00 - 09/04/2018 03:00:00","BZN|ES","Without Sequence","39.64","",""
"09/04/2018 03:00:00 - 09/04/2018 04:00:00","BZN|ES","Without Sequence","38.83","",""
"09/04/2018 04:00:00 - 09/04/2018 05:00:00","BZN|ES","Without Sequence","38.83","",""
"09/04/2018 05:00:00 - 09/04/2018 06:00:00","BZN|ES","Without Sequence","42.03","",""
"09/04/2018 06:00:00 - 09/04/2018 07:00:00","BZN|ES","Without Sequence","49.68","",""
"09/04/2018 07:00:00 - 09/04/2018 08:00:00","BZN|ES","Without Sequence","56.50","",""
"09/04/2018 08:00:00 - 09/04/2018 09:00:00","BZN|ES","Without Sequence","62.13","",""
"09/04/2018 09:00:00 - 09/04/2018 10:00:00","BZN|ES","Without Sequence","59.64","",""
"09/04/2018 10:00:00 - 09/04/2018 11:00:00","BZN|ES","Without Sequence","58.58","",""
"09/04/2018 11:00:00 - 09/04/2018 12:00:00","BZN|ES","Without Sequence","54.77","",""
"09/04/2018 12:00:00 - 09/04/2018 13:00:00","BZN|ES","Without Sequence","54.77","",""
"09/04/2018 13:00:00 - 09/04/2018 14:00:00","BZN|ES","Without Sequence","53.07","",""
"09/04/2018 14:00:00 - 09/04/2018 15:00:00","BZN|ES","Without Sequence","50.69","",""
"09/04/2018 15:00:00 - 09/04/2018 16:00:00","BZN|ES","Without Sequence","49.59","",""
"09/04/2018 16:00:00 - 09/04/2018 17:00:00","BZN|ES","Without Sequence","48.00","",""
"09/04/2018 17:00:00 - 09/04/2018 18:00:00","BZN|ES","Without Sequence","47.69","",""
"09/04/2018 18:00:00 - 09/04/2018 19:00:00","BZN|ES","Without Sequence","47.69","",""
"09/04/2018 19:00:00 - 09/04/2018 20:00:00","BZN|ES","Without Sequence","49.92","",""
"09/04/2018 20:00:00 - 09/04/2018 21:00:00","BZN|ES","Without Sequence","51.95","",""
"09/04/2018 21:00:00 - 09/04/2018 22:00:00","BZN|ES","Without Sequence","54.77","",""
"09/04/2018 22:00:00 - 09/04/2018 23:00:00","BZN|ES","Without Sequence","50.87","",""
"09/04/2018 23:00:00 - 10/04/2018 00:00:00","BZN|ES","Without Sequence","46.14","",""
"10/04/2018 00:00:00 - 10/04/2018 01:00:00","BZN|ES","Without Sequence","38.44","",""
"10/04/2018 01:00:00 - 10/04/2018 02:00:00","BZN|ES","Without Sequence","34.32","",""
"10/04/2018 02:00:00 - 10/04/2018 03:00:00","BZN|ES","Without Sequence","29.00","",""
"10/04/2018 03:00:00 - 10/04/2018 04:00:00","BZN|ES","Without Sequence","27.32","",""
"10/04/2018 04:00:00 - 10/04/2018 05:00:00","BZN|ES","Without Sequence","28.05","",""
"10/04/2018 05:00:00 - 10/04/2018 06:00:00","BZN|ES","Without Sequence","32.51","",""
"10/04/2018 06:00:00 - 10/04/2018 07:00:00","BZN|ES","Without Sequence","41.37","",""
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|ES","Without Sequence","44.32","",""
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|ES","Without Sequence","52.49","",""
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|ES","Without Sequence","55.61","",""
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|ES","Without Sequence","52.50","",""
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|ES","Without Sequence","52.28","",""
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|ES","Without Sequence","49.68","",""
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|ES","Without Sequence","49.96","",""
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|ES","Without Sequence","49.96","",""
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|ES","Without Sequence","49.94","",""
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|ES","Without Sequence","49.92","",""
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|ES","Without Sequence","49.92","",""
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|ES","Without Sequence","49.47","",""
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|ES","Without Sequence","50.00","",""
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|ES","Without Sequence","55.60","",""
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|ES","Without Sequence","61.15","",""
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|ES","Without Sequence","55.60","",""
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|ES","Without Sequence","52.10","",""
"11/04/2018 00:00:00 - 11/04/2018 01:00:00","BZN|ES","Without Sequence","39.60","",""
"11/04/2018 01:00:00 - 11/04/2018 02:00:00","BZN|ES","Without Sequence","35.00","",""
"11/04/2018 02:00:00 - 11/04/2018 03:00:00","BZN|ES","Without Sequence","33.90","",""
"11/04/2018 03:00:00 - 11/04/2018 04:00:00","BZN|ES","Without Sequence","31.37","",""
"11/04/2018 04:00:00 - 11/04/2018 05:00:00","BZN|ES","Without Sequence","27.27","",""
"11/04/2018 05:00:00 - 11/04/2018 06:00:00","BZN|ES","Without Sequence","28.40","",""
"11/04/2018 06:00:00 - 11/04/2018 07:00:00","BZN|ES","Without Sequence","36.00","",""
"11/04/2018 07:00:00 - 11/04/2018 08:00:00","BZN|ES","Without Sequence","42.52","",""
"11/04/2018 08:00:00 - 11/04/2018 09:00:00","BZN|ES","Without Sequence","48.63","",""
"11/04/2018 09:00:00 - 11/04/2018 10:00:00","BZN|ES","Without Sequence","52.49","",""
"11/04/2018 10:00:00 - 11/04/2018 11:00:00","BZN|ES","Without Sequence","52.37","",""
"11/04/2018 11:00:00 - 11/04/2018 12:00:00","BZN|ES","Without Sequence","49.92","",""
"11/04/2018 12:00:00 - 11/04/2018 13:00:00","BZN|ES","Without Sequence","48.57","",""
"11/04/2018 13:00:00 - 11/04/2018 14:00:00","BZN|ES","Without Sequence","43.95","",""
"11/04/2018 14:00:00 - 11/04/2018 15:00:00","BZN|ES","Without Sequence","41.85","",""
"11/04/2018 15:00:00 - 11/04/2018 16:00:00","BZN|ES","Without Sequence","39.10","",""
"11/04/2018 16:00:00 - 11/04/2018 17:00:00","BZN|ES","Without Sequence","38.91","",""
"11/04/2018 17:00:00 - 11/04/2018 18:00:00","BZN|ES","Without Sequence","36.13","",""
"11/04/2018 18:00:00 - 11/04/2018 19:00:00","BZN|ES","Without Sequence","35.30","",""
"11/04/2018 19:00:00 - 11/04/2018 20:00:00","BZN|ES","Without Sequence","40.96","",""
"11/04/2018 20:00:00 - 11/04/2018 21:00:00","BZN|ES","Without Sequence","42.38","",""
"11/04/2018 21:00:00 - 11/04/2018 22:00:00","BZN|ES","Without Sequence","47.76","",""
"11/04/2018 22:00:00 - 11/04/2018 23:00:00","BZN|ES","Without Sequence","41.85","",""
"11/04/2018 23:00:00 - 12/04/2018 00:00:00","BZN|ES","Without Sequence","41.05","",""
"12/04/2018 00:00:00 - 12/04/2018 01:00:00","BZN|ES","Without Sequence","34.42","",""
"12/04/2018 01:00:00 - 12/04/2018 02:00:00","BZN|ES","Without Sequence","32.32","",""
"12/04/2018 02:00:00 - 12/04/2018 03:00:00","BZN|ES","Without Sequence","31.37","",""
"12/04/2018 03:00:00 - 12/04/2018 04:00:00","BZN|ES","Without Sequence","30.34","",""
"12/04/2018 04:00:00 - 12/04/2018 05:00:00","BZN|ES","Without Sequence","30.00","",""
"12/04/2018 05:00:00 - 12/04/2018 06:00:00","BZN|ES","Without Sequence","31.87","",""
"12/04/2018 06:00:00 - 12/04/2018 07:00:00","BZN|ES","Without Sequence","41.05","",""
"12/04/2018 07:00:00 - 12/04/2018 08:00:00","BZN|ES","Without Sequence","48.37","",""
"12/04/2018 08:00:00 - 12/04/2018 09:00:00","BZN|ES","Without Sequence","52.03","",""
"12/04/2018 09:00:00 - 12/04/2018 10:00:00","BZN|ES","Without Sequence","56.56","",""
"12/04/2018 10:00:00 - 12/04/2018 11:00:00","BZN|ES","Without Sequence","56.06","",""
"12/04/2018 11:00:00 - 12/04/2018 12:00:00","BZN|ES","Without Sequence","54.96","",""
"12/04/2018 12:00:00 - 12/04/2018 13:00:00","BZN|ES","Without Sequence","52.61","",""
"12/04/2018 13:00:00 - 12/04/2018 14:00:00","BZN|ES","Without Sequence","52.34","",""
"12/04/2018 14:00:00 - 12/04/2018 15:00:00","BZN|ES","Without Sequence","50.86","",""
"12/04/2018 15:00:00 - 12/04/2018 16:00:00","BZN|ES","Without Sequence","49.66","",""
"12/04/2018 16:00:00 - 12/04/2018 17:00:00","BZN|ES","Without Sequence","49.03","",""
"12/04/2018 17:00:00 - 12/04/2018 18:00:00","BZN|ES","Without Sequence","50.54","",""
"12/04/2018 18:00:00 - 12/04/2018 19:00:00","BZN|ES","Without Sequence","51.80","",""
"12/04/2018 19:00:00 - 12/04/2018 20:00:00","BZN|ES","Without Sequence","52.45","",""
"12/04/2018 20:00:00 - 12/04/2018 21:00:00","BZN|ES","Without Sequence","57.06","",""
"12/04/2018 21:00:00 - 12/04/2018 22:00:00","BZN|ES","Without Sequence","75.00","",""
"12/04/2018 22:00:00 - 12/04/2018 23:00:00","BZN|ES","Without Sequence","56.21","",""
"12/04/2018 23:00:00 - 13/04/2018 00:00:00","BZN|ES","Without Sequence","53.31","",""
"13/04/2018 00:00:00 - 13/04/2018 01:00:00","BZN|ES","Without Sequence","59.50","",""
"13/04/2018 01:00:00 - 13/04/2018 02:00:00","BZN|ES","Without Sequence","55.60","",""
"13/04/2018 02:00:00 - 13/04/2018 03:00:00","BZN|ES","Without Sequence","51.95","",""
"13/04/2018 03:00:00 - 13/04/2018 04:00:00","BZN|ES","Without Sequence","50.52","",""
"13/04/2018 04:00:00 - 13/04/2018 05:00:00","BZN|ES","Without Sequence","50.10","",""
"13/04/2018 05:00:00 - 13/04/2018 06:00:00","BZN|ES","Without Sequence","51.35","",""
"13/04/2018 06:00:00 - 13/04/2018 07:00:00","BZN|ES","Without Sequence","57.00","",""
"13/04/2018 07:00:00 - 13/04/2018 08:00:00","BZN|ES","Without Sequence","59.99","",""
"13/04/2018 08:00:00 - 13/04/2018 09:00:00","BZN|ES","Without Sequence","64.10","",""
"13/04/2018 09:00:00 - 13/04/2018 10:00:00","BZN|ES","Without Sequence","65.04","",""
"13/04/2018 10:00:00 - 13/04/2018 11:00:00","BZN|ES","Without Sequence","61.88","",""
"13/04/2018 11:00:00 - 13/04/2018 12:00:00","BZN|ES","Without Sequence","61.61","",""
"13/04/2018 12:00:00 - 13/04/2018 13:00:00","BZN|ES","Without Sequence","61.64","",""
"13/04/2018 13:00:00 - 13/04/2018 14:00:00","BZN|ES","Without Sequence","61.61","",""
"13/04/2018 14:00:00 - 13/04/2018 15:00:00","BZN|ES","Without Sequence","60.62","",""
"13/04/2018 15:00:00 - 13/04/2018 16:00:00","BZN|ES","Without Sequence","59.59","",""
"13/04/2018 16:00:00 - 13/04/2018 17:00:00","BZN|ES","Without Sequence","59.59","",""
"13/04/2018 17:00:00 - 13/04/2018 18:00:00","BZN|ES","Without Sequence","57.42","",""
"13/04/2018 18:00:00 - 13/04/2018 19:00:00","BZN|ES","Without Sequence","55.43","",""
"13/04/2018 19:00:00 - 13/04/2018 20:00:00","BZN|ES","Without Sequence","56.50","",""
"13/04/2018 20:00:00 - 13/04/2018 21:00:00","BZN|ES","Without Sequence","61.64","",""
"13/04/2018 21:00:00 - 13/04/2018 22:00:00","BZN|ES","Without Sequence","69.00","",""
"13/04/2018 22:00:00 - 13/04/2018 23:00:00","BZN|ES","Without Sequence","62.90","",""
"13/04/2018 23:00:00 - 14/04/2018 00:00:00","BZN|ES","Without Sequence","60.62","",""
"14/04/2018 00:00:00 - 14/04/2018 01:00:00","BZN|ES","Without Sequence","56.35","",""
"14/04/2018 01:00:00 - 14/04/2018 02:00:00","BZN|ES","Without Sequence","53.89","",""
"14/04/2018 02:00:00 - 14/04/2018 03:00:00","BZN|ES","Without Sequence","52.28","",""
"14/04/2018 03:00:00 - 14/04/2018 04:00:00","BZN|ES","Without Sequence","51.80","",""
"14/04/2018 04:00:00 - 14/04/2018 05:00:00","BZN|ES","Without Sequence","50.83","",""
"14/04/2018 05:00:00 - 14/04/2018 06:00:00","BZN|ES","Without Sequence","50.10","",""
"14/04/2018 06:00:00 - 14/04/2018 07:00:00","BZN|ES","Without Sequence","50.83","",""
"14/04/2018 07:00:00 - 14/04/2018 08:00:00","BZN|ES","Without Sequence","49.58","",""
"14/04/2018 08:00:00 - 14/04/2018 09:00:00","BZN|ES","Without Sequence","47.43","",""
"14/04/2018 09:00:00 - 14/04/2018 10:00:00","BZN|ES","Without Sequence","54.61","",""
"14/04/2018 10:00:00 - 14/04/2018 11:00:00","BZN|ES","Without Sequence","56.21","",""
"14/04/2018 11:00:00 - 14/04/2018 12:00:00","BZN|ES","Without Sequence","55.60","",""
"14/04/2018 12:00:00 - 14/04/2018 13:00:00","BZN|ES","Without Sequence","53.61","",""
"14/04/2018 13:00:00 - 14/04/2018 14:00:00","BZN|ES","Without Sequence","52.49","",""
"14/04/2018 14:00:00 - 14/04/2018 15:00:00","BZN|ES","Without Sequence","51.01","",""
"14/04/2018 15:00:00 - 14/04/2018 16:00:00","BZN|ES","Without Sequence","44.50","",""
"14/04/2018 16:00:00 - 14/04/2018 17:00:00","BZN|ES","Without Sequence","42.22","",""
"14/04/2018 17:00:00 - 14/04/2018 18:00:00","BZN|ES","Without Sequence","39.10","",""
"14/04/2018 18:00:00 - 14/04/2018 19:00:00","BZN|ES","Without Sequence","42.32","",""
"14/04/2018 19:00:00 - 14/04/2018 20:00:00","BZN|ES","Without Sequence","43.59","",""
"14/04/2018 20:00:00 - 14/04/2018 21:00:00","BZN|ES","Without Sequence","49.39","",""
"14/04/2018 21:00:00 - 14/04/2018 22:00:00","BZN|ES","Without Sequence","55.43","",""
"14/04/2018 22:00:00 - 14/04/2018 23:00:00","BZN|ES","Without Sequence","51.80","",""
"14/04/2018 23:00:00 - 15/04/2018 00:00:00","BZN|ES","Without Sequence","47.43","",""
"15/04/2018 00:00:00 - 15/04/2018 01:00:00","BZN|ES","Without Sequence","37.71","",""
"15/04/2018 01:00:00 - 15/04/2018 02:00:00","BZN|ES","Without Sequence","36.10","",""
"15/04/2018 02:00:00 - 15/04/2018 03:00:00","BZN|ES","Without Sequence","32.07","",""
"15/04/2018 03:00:00 - 15/04/2018 04:00:00","BZN|ES","Without Sequence","31.67","",""
"15/04/2018 04:00:00 - 15/04/2018 05:00:00","BZN|ES","Without Sequence","30.00","",""
"15/04/2018 05:00:00 - 15/04/2018 06:00:00","BZN|ES","Without Sequence","29.50","",""
"15/04/2018 06:00:00 - 15/04/2018 07:00:00","BZN|ES","Without Sequence","31.37","",""
"15/04/2018 07:00:00 - 15/04/2018 08:00:00","BZN|ES","Without Sequence","31.77","",""
"15/04/2018 08:00:00 - 15/04/2018 09:00:00","BZN|ES","Without Sequence","31.87","",""
"15/04/2018 09:00:00 - 15/04/2018 10:00:00","BZN|ES","Without Sequence","36.30","",""
"15/04/2018 10:00:00 - 15/04/2018 11:00:00","BZN|ES","Without Sequence","38.38","",""
"15/04/2018 11:00:00 - 15/04/2018 12:00:00","BZN|ES","Without Sequence","40.35","",""
"15/04/2018 12:00:00 - 15/04/2018 13:00:00","BZN|ES","Without Sequence","40.00","",""
"15/04/2018 13:00:00 - 15/04/2018 14:00:00","BZN|ES","Without Sequence","39.00","",""
"15/04/2018 14:00:00 - 15/04/2018 15:00:00","BZN|ES","Without Sequence","37.20","",""
"15/04/2018 15:00:00 - 15/04/2018 16:00:00","BZN|ES","Without Sequence","36.30","",""
"15/04/2018 16:00:00 - 15/04/2018 17:00:00","BZN|ES","Without Sequence","31.87","",""
"15/04/2018 17:00:00 - 15/04/2018 18:00:00","BZN|ES","Without Sequence","32.50","",""
"15/04/2018 18:00:00 - 15/04/2018 19:00:00","BZN|ES","Without Sequence","32.33","",""
"15/04/2018 19:00:00 - 15/04/2018 20:00:00","BZN|ES","Without Sequence","35.00","",""
"15/04/2018 20:00:00 - 15/04/2018 21:00:00","BZN|ES","Without Sequence","45.00","",""
"15/04/2018 21:00:00 - 15/04/2018 22:00:00","BZN|ES","Without Sequence","61.53","",""
"15/04/2018 22:00:00 - 15/04/2018 23:00:00","BZN|ES","Without Sequence","59.98","",""
"15/04/2018 23:00:00 - 16/04/2018 00:00:00","BZN|ES","Without Sequence","51.80","",""
"16/04/2018 00:00:00 - 16/04/2018 01:00:00","BZN|ES","Without Sequence","45.23","",""
"16/04/2018 01:00:00 - 16/04/2018 02:00:00","BZN|ES","Without Sequence","36.10","",""
"16/04/2018 02:00:00 - 16/04/2018 03:00:00","BZN|ES","Without Sequence","34.00","",""
"16/04/2018 03:00:00 - 16/04/2018 04:00:00","BZN|ES","Without Sequence","33.40","",""
"16/04/2018 04:00:00 - 16/04/2018 05:00:00","BZN|ES","Without Sequence","32.94","",""
"16/04/2018 05:00:00 - 16/04/2018 06:00:00","BZN|ES","Without Sequence","37.40","",""
"16/04/2018 06:00:00 - 16/04/2018 07:00:00","BZN|ES","Without Sequence","47.20","",""
"16/04/2018 07:00:00 - 16/04/2018 08:00:00","BZN|ES","Without Sequence","56.10","",""
"16/04/2018 08:00:00 - 16/04/2018 09:00:00","BZN|ES","Without Sequence","57.09","",""
"16/04/2018 09:00:00 - 16/04/2018 10:00:00","BZN|ES","Without Sequence","57.10","",""
"16/04/2018 10:00:00 - 16/04/2018 11:00:00","BZN|ES","Without Sequence","55.74","",""
"16/04/2018 11:00:00 - 16/04/2018 12:00:00","BZN|ES","Without Sequence","52.97","",""
"16/04/2018 12:00:00 - 16/04/2018 13:00:00","BZN|ES","Without Sequence","51.81","",""
"16/04/2018 13:00:00 - 16/04/2018 14:00:00","BZN|ES","Without Sequence","49.99","",""
"16/04/2018 14:00:00 - 16/04/2018 15:00:00","BZN|ES","Without Sequence","46.30","",""
"16/04/2018 15:00:00 - 16/04/2018 16:00:00","BZN|ES","Without Sequence","45.79","",""
"16/04/2018 16:00:00 - 16/04/2018 17:00:00","BZN|ES","Without Sequence","44.51","",""
"16/04/2018 17:00:00 - 16/04/2018 18:00:00","BZN|ES","Without Sequence","45.74","",""
"16/04/2018 18:00:00 - 16/04/2018 19:00:00","BZN|ES","Without Sequence","48.49","",""
"16/04/2018 19:00:00 - 16/04/2018 20:00:00","BZN|ES","Without Sequence","52.84","",""
"16/04/2018 20:00:00 - 16/04/2018 21:00:00","BZN|ES","Without Sequence","55.00","",""
"16/04/2018 21:00:00 - 16/04/2018 22:00:00","BZN|ES","Without Sequence","60.02","",""
"16/04/2018 22:00:00 - 16/04/2018 23:00:00","BZN|ES","Without Sequence","55.90","",""
"16/04/2018 23:00:00 - 17/04/2018 00:00:00","BZN|ES","Without Sequence","53.00","",""
"17/04/2018 00:00:00 - 17/04/2018 01:00:00","BZN|ES","Without Sequence","44.54","",""
"17/04/2018 01:00:00 - 17/04/2018 02:00:00","BZN|ES","Without Sequence","43.68","",""
"17/04/2018 02:00:00 - 17/04/2018 03:00:00","BZN|ES","Without Sequence","42.08","",""
"17/04/2018 03:00:00 - 17/04/2018 04:00:00","BZN|ES","Without Sequence","40.68","",""
"17/04/2018 04:00:00 - 17/04/2018 05:00:00","BZN|ES","Without Sequence","40.50","",""
"17/04/2018 05:00:00 - 17/04/2018 06:00:00","BZN|ES","Without Sequence","42.97","",""
"17/04/2018 06:00:00 - 17/04/2018 07:00:00","BZN|ES","Without Sequence","48.01","",""
"17/04/2018 07:00:00 - 17/04/2018 08:00:00","BZN|ES","Without Sequence","54.88","",""
"17/04/2018 08:00:00 - 17/04/2018 09:00:00","BZN|ES","Without Sequence","56.00","",""
"17/04/2018 09:00:00 - 17/04/2018 10:00:00","BZN|ES","Without Sequence","55.60","",""
"17/04/2018 10:00:00 - 17/04/2018 11:00:00","BZN|ES","Without Sequence","55.00","",""
"17/04/2018 11:00:00 - 17/04/2018 12:00:00","BZN|ES","Without Sequence","53.90","",""
"17/04/2018 12:00:00 - 17/04/2018 13:00:00","BZN|ES","Without Sequence","54.39","",""
"17/04/2018 13:00:00 - 17/04/2018 14:00:00","BZN|ES","Without Sequence","54.00","",""
"17/04/2018 14:00:00 - 17/04/2018 15:00:00","BZN|ES","Without Sequence","52.28","",""
"17/04/2018 15:00:00 - 17/04/2018 16:00:00","BZN|ES","Without Sequence","52.03","",""
"17/04/2018 16:00:00 - 17/04/2018 17:00:00","BZN|ES","Without Sequence","52.02","",""
"17/04/2018 17:00:00 - 17/04/2018 18:00:00","BZN|ES","Without Sequence","53.25","",""
"17/04/2018 18:00:00 - 17/04/2018 19:00:00","BZN|ES","Without Sequence","53.01","",""
"17/04/2018 19:00:00 - 17/04/2018 20:00:00","BZN|ES","Without Sequence","55.06","",""
"17/04/2018 20:00:00 - 17/04/2018 21:00:00","BZN|ES","Without Sequence","58.51","",""
"17/04/2018 21:00:00 - 17/04/2018 22:00:00","BZN|ES","Without Sequence","66.61","",""
"17/04/2018 22:00:00 - 17/04/2018 23:00:00","BZN|ES","Without Sequence","58.00","",""
"17/04/2018 23:00:00 - 18/04/2018 00:00:00","BZN|ES","Without Sequence","54.95","",""
"18/04/2018 00:00:00 - 18/04/2018 01:00:00","BZN|ES","Without Sequence","54.54","",""
"18/04/2018 01:00:00 - 18/04/2018 02:00:00","BZN|ES","Without Sequence","54.01","",""
"18/04/2018 02:00:00 - 18/04/2018 03:00:00","BZN|ES","Without Sequence","52.52","",""
"18/04/2018 03:00:00 - 18/04/2018 04:00:00","BZN|ES","Without Sequence","50.42","",""
"18/04/2018 04:00:00 - 18/04/2018 05:00:00","BZN|ES","Without Sequence","48.00","",""
"18/04/2018 05:00:00 - 18/04/2018 06:00:00","BZN|ES","Without Sequence","49.30","",""
"18/04/2018 06:00:00 - 18/04/2018 07:00:00","BZN|ES","Without Sequence","52.52","",""
"18/04/2018 07:00:00 - 18/04/2018 08:00:00","BZN|ES","Without Sequence","54.50","",""
"18/04/2018 08:00:00 - 18/04/2018 09:00:00","BZN|ES","Without Sequence","55.43","",""
"18/04/2018 09:00:00 - 18/04/2018 10:00:00","BZN|ES","Without Sequence","55.00","",""
"18/04/2018 10:00:00 - 18/04/2018 11:00:00","BZN|ES","Without Sequence","54.33","",""
"18/04/2018 11:00:00 - 18/04/2018 12:00:00","BZN|ES","Without Sequence","52.01","",""
"18/04/2018 12:00:00 - 18/04/2018 13:00:00","BZN|ES","Without Sequence","51.35","",""
"18/04/2018 13:00:00 - 18/04/2018 14:00:00","BZN|ES","Without Sequence","50.00","",""
"18/04/2018 14:00:00 - 18/04/2018 15:00:00","BZN|ES","Without Sequence","46.95","",""
"18/04/2018 15:00:00 - 18/04/2018 16:00:00","BZN|ES","Without Sequence","47.43","",""
"18/04/2018 16:00:00 - 18/04/2018 17:00:00","BZN|ES","Without Sequence","47.99","",""
"18/04/2018 17:00:00 - 18/04/2018 18:00:00","BZN|ES","Without Sequence","48.08","",""
"18/04/2018 18:00:00 - 18/04/2018 19:00:00","BZN|ES","Without Sequence","48.01","",""
"18/04/2018 19:00:00 - 18/04/2018 20:00:00","BZN|ES","Without Sequence","50.00","",""
"18/04/2018 20:00:00 - 18/04/2018 21:00:00","BZN|ES","Without Sequence","53.52","",""
"18/04/2018 21:00:00 - 18/04/2018 22:00:00","BZN|ES","Without Sequence","55.10","",""
"18/04/2018 22:00:00 - 18/04/2018 23:00:00","BZN|ES","Without Sequence","53.52","",""
"18/04/2018 23:00:00 - 19/04/2018 00:00:00","BZN|ES","Without Sequence","50.00","",""
"19/04/2018 00:00:00 - 19/04/2018 01:00:00","BZN|ES","Without Sequence","46.50","",""
"19/04/2018 01:00:00 - 19/04/2018 02:00:00","BZN|ES","Without Sequence","45.22","",""
"19/04/2018 02:00:00 - 19/04/2018 03:00:00","BZN|ES","Without Sequence","45.01","",""
"19/04/2018 03:00:00 - 19/04/2018 04:00:00","BZN|ES","Without Sequence","43.67","",""
"19/04/2018 04:00:00 - 19/04/2018 05:00:00","BZN|ES","Without Sequence","42.74","",""
"19/04/2018 05:00:00 - 19/04/2018 06:00:00","BZN|ES","Without Sequence","44.95","",""
"19/04/2018 06:00:00 - 19/04/2018 07:00:00","BZN|ES","Without Sequence","45.57","",""
"19/04/2018 07:00:00 - 19/04/2018 08:00:00","BZN|ES","Without Sequence","50.00","",""
"19/04/2018 08:00:00 - 19/04/2018 09:00:00","BZN|ES","Without Sequence","50.99","",""
"19/04/2018 09:00:00 - 19/04/2018 10:00:00","BZN|ES","Without Sequence","51.00","",""
"19/04/2018 10:00:00 - 19/04/2018 11:00:00","BZN|ES","Without Sequence","48.64","",""
"19/04/2018 11:00:00 - 19/04/2018 12:00:00","BZN|ES","Without Sequence","46.00","",""
"19/04/2018 12:00:00 - 19/04/2018 13:00:00","BZN|ES","Without Sequence","45.99","",""
"19/04/2018 13:00:00 - 19/04/2018 14:00:00","BZN|ES","Without Sequence","45.49","",""
"19/04/2018 14:00:00 - 19/04/2018 15:00:00","BZN|ES","Without Sequence","44.50","",""
"19/04/2018 15:00:00 - 19/04/2018 16:00:00","BZN|ES","Without Sequence","43.59","",""
"19/04/2018 16:00:00 - 19/04/2018 17:00:00","BZN|ES","Without Sequence","42.42","",""
"19/04/2018 17:00:00 - 19/04/2018 18:00:00","BZN|ES","Without Sequence","42.64","",""
"19/04/2018 18:00:00 - 19/04/2018 19:00:00","BZN|ES","Without Sequence","44.51","",""
"19/04/2018 19:00:00 - 19/04/2018 20:00:00","BZN|ES","Without Sequence","47.84","",""
"19/04/2018 20:00:00 - 19/04/2018 21:00:00","BZN|ES","Without Sequence","50.31","",""
"19/04/2018 21:00:00 - 19/04/2018 22:00:00","BZN|ES","Without Sequence","52.52","",""
"19/04/2018 22:00:00 - 19/04/2018 23:00:00","BZN|ES","Without Sequence","47.19","",""
"19/04/2018 23:00:00 - 20/04/2018 00:00:00","BZN|ES","Without Sequence","45.00","",""
"20/04/2018 00:00:00 - 20/04/2018 01:00:00","BZN|ES","Without Sequence","37.13","",""
"20/04/2018 01:00:00 - 20/04/2018 02:00:00","BZN|ES","Without Sequence","36.41","",""
"20/04/2018 02:00:00 - 20/04/2018 03:00:00","BZN|ES","Without Sequence","35.81","",""
"20/04/2018 03:00:00 - 20/04/2018 04:00:00","BZN|ES","Without Sequence","35.11","",""
"20/04/2018 04:00:00 - 20/04/2018 05:00:00","BZN|ES","Without Sequence","35.00","",""
"20/04/2018 05:00:00 - 20/04/2018 06:00:00","BZN|ES","Without Sequence","35.31","",""
"20/04/2018 06:00:00 - 20/04/2018 07:00:00","BZN|ES","Without Sequence","42.28","",""
"20/04/2018 07:00:00 - 20/04/2018 08:00:00","BZN|ES","Without Sequence","47.49","",""
"20/04/2018 08:00:00 - 20/04/2018 09:00:00","BZN|ES","Without Sequence","49.97","",""
"20/04/2018 09:00:00 - 20/04/2018 10:00:00","BZN|ES","Without Sequence","48.69","",""
"20/04/2018 10:00:00 - 20/04/2018 11:00:00","BZN|ES","Without Sequence","43.41","",""
"20/04/2018 11:00:00 - 20/04/2018 12:00:00","BZN|ES","Without Sequence","42.19","",""
