"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"16/02/2015 15:00:00 - 16/02/2015 16:00:00","BZN|IT-North","Without Sequence","59.64","",""
"16/02/2015 16:00:00 - 16/02/2015 17:00:00","BZN|IT-North","Without Sequence","60.08","",""
"16/02/2015 17:00:00 - 16/02/2015 18:00:00","BZN|IT-North","Without Sequence","60.99","",""
"16/02/2015 18:00:00 - 16/02/2015 19:00:00","BZN|IT-North","Without Sequence","68.00","",""
"16/02/2015 19:00:00 - 16/02/2015 20:00:00","BZN|IT-North","Without Sequence","65.00","",""
"16/02/2015 20:00:00 - 16/02/2015 21:00:00","BZN|IT-North","Without Sequence","60.99","",""
"16/02/2015 21:00:00 - 16/02/2015 22:00:00","BZN|IT-North","Without Sequence","58.74","",""
"16/02/2015 22:00:00 - 16/02/2015 23:00:00","BZN|IT-North","Without Sequence","57.28","",""
"16/02/2015 23:00:00 - 17/02/2015 00:00:00","BZN|IT-North","Without Sequence","53.40","",""
"17/02/2015 00:00:00 - 17/02/2015 01:00:00","BZN|IT-North","Without Sequence","44.16","",""
"17/02/2015 01:00:00 - 17/02/2015 02:00:00","BZN|IT-North","Without Sequence","41.00","",""
"17/02/2015 02:00:00 - 17/02/2015 03:00:00","BZN|IT-North","Without Sequence","40.48","",""
"17/02/2015 03:00:00 - 17/02/2015 04:00:00","BZN|IT-North","Without Sequence","38.35","",""
"17/02/2015 04:00:00 - 17/02/2015 05:00:00","BZN|IT-North","Without Sequence","37.00","",""
"17/02/2015 05:00:00 - 17/02/2015 06:00:00","BZN|IT-North","Without Sequence","41.97","",""
"17/02/2015 06:00:00 - 17/02/2015 07:00:00","BZN|IT-North","Without Sequence","49.99","",""
"17/02/2015 07:00:00 - 17/02/2015 08:00:00","BZN|IT-North","Without Sequence","59.00","",""
"17/02/2015 08:00:00 - 17/02/2015 09:00:00","BZN|IT-North","Without Sequence","63.21","",""
"17/02/2015 09:00:00 - 17/02/2015 10:00:00","BZN|IT-North","Without Sequence","60.00","",""
"17/02/2015 10:00:00 - 17/02/2015 11:00:00","BZN|IT-North","Without Sequence","57.24","",""
"17/02/2015 11:00:00 - 17/02/2015 12:00:00","BZN|IT-North","Without Sequence","55.62","",""
"17/02/2015 12:00:00 - 17/02/2015 13:00:00","BZN|IT-North","Without Sequence","50.13","",""
"17/02/2015 13:00:00 - 17/02/2015 14:00:00","BZN|IT-North","Without Sequence","49.85","",""
"17/02/2015 14:00:00 - 17/02/2015 15:00:00","BZN|IT-North","Without Sequence","53.28","",""
"17/02/2015 15:00:00 - 17/02/2015 16:00:00","BZN|IT-North","Without Sequence","54.36","",""
"17/02/2015 16:00:00 - 17/02/2015 17:00:00","BZN|IT-North","Without Sequence","56.84","",""
"17/02/2015 17:00:00 - 17/02/2015 18:00:00","BZN|IT-North","Without Sequence","59.97","",""
"17/02/2015 18:00:00 - 17/02/2015 19:00:00","BZN|IT-North","Without Sequence","64.09","",""
"17/02/2015 19:00:00 - 17/02/2015 20:00:00","BZN|IT-North","Without Sequence","62.76","",""
"17/02/2015 20:00:00 - 17/02/2015 21:00:00","BZN|IT-North","Without Sequence","58.87","",""
"17/02/2015 21:00:00 - 17/02/2015 22:00:00","BZN|IT-North","Without Sequence","55.86","",""
"17/02/2015 22:00:00 - 17/02/2015 23:00:00","BZN|IT-North","Without Sequence","53.71","",""
"17/02/2015 23:00:00 - 18/02/2015 00:00:00","BZN|IT-North","Without Sequence","47.99","",""
"18/02/2015 00:00:00 - 18/02/2015 01:00:00","BZN|IT-North","Without Sequence","54.73","",""
"18/02/2015 01:00:00 - 18/02/2015 02:00:00","BZN|IT-North","Without Sequence","45.80","",""
"18/02/2015 02:00:00 - 18/02/2015 03:00:00","BZN|IT-North","Without Sequence","42.43","",""
"18/02/2015 03:00:00 - 18/02/2015 04:00:00","BZN|IT-North","Without Sequence","41.97","",""
"18/02/2015 04:00:00 - 18/02/2015 05:00:00","BZN|IT-North","Without Sequence","41.97","",""
"18/02/2015 05:00:00 - 18/02/2015 06:00:00","BZN|IT-North","Without Sequence","48.07","",""
"18/02/2015 06:00:00 - 18/02/2015 07:00:00","BZN|IT-North","Without Sequence","56.43","",""
"18/02/2015 07:00:00 - 18/02/2015 08:00:00","BZN|IT-North","Without Sequence","59.64","",""
"18/02/2015 08:00:00 - 18/02/2015 09:00:00","BZN|IT-North","Without Sequence","64.34","",""
"18/02/2015 09:00:00 - 18/02/2015 10:00:00","BZN|IT-North","Without Sequence","63.86","",""
"18/02/2015 10:00:00 - 18/02/2015 11:00:00","BZN|IT-North","Without Sequence","60.30","",""
"18/02/2015 11:00:00 - 18/02/2015 12:00:00","BZN|IT-North","Without Sequence","60.00","",""
"18/02/2015 12:00:00 - 18/02/2015 13:00:00","BZN|IT-North","Without Sequence","53.20","",""
"18/02/2015 13:00:00 - 18/02/2015 14:00:00","BZN|IT-North","Without Sequence","52.88","",""
"18/02/2015 14:00:00 - 18/02/2015 15:00:00","BZN|IT-North","Without Sequence","54.67","",""
"18/02/2015 15:00:00 - 18/02/2015 16:00:00","BZN|IT-North","Without Sequence","55.40","",""
"18/02/2015 16:00:00 - 18/02/2015 17:00:00","BZN|IT-North","Without Sequence","60.96","",""
"18/02/2015 17:00:00 - 18/02/2015 18:00:00","BZN|IT-North","Without Sequence","63.10","",""
"18/02/2015 18:00:00 - 18/02/2015 19:00:00","BZN|IT-North","Without Sequence","70.38","",""
"18/02/2015 19:00:00 - 18/02/2015 20:00:00","BZN|IT-North","Without Sequence","66.30","",""
"18/02/2015 20:00:00 - 18/02/2015 21:00:00","BZN|IT-North","Without Sequence","60.99","",""
"18/02/2015 21:00:00 - 18/02/2015 22:00:00","BZN|IT-North","Without Sequence","60.99","",""
"18/02/2015 22:00:00 - 18/02/2015 23:00:00","BZN|IT-North","Without Sequence","59.00","",""
"18/02/2015 23:00:00 - 19/02/2015 00:00:00","BZN|IT-North","Without Sequence","56.92","",""
"19/02/2015 00:00:00 - 19/02/2015 01:00:00","BZN|IT-North","Without Sequence","54.30","",""
"19/02/2015 01:00:00 - 19/02/2015 02:00:00","BZN|IT-North","Without Sequence","48.00","",""
"19/02/2015 02:00:00 - 19/02/2015 03:00:00","BZN|IT-North","Without Sequence","45.50","",""
"19/02/2015 03:00:00 - 19/02/2015 04:00:00","BZN|IT-North","Without Sequence","42.32","",""
"19/02/2015 04:00:00 - 19/02/2015 05:00:00","BZN|IT-North","Without Sequence","42.32","",""
"19/02/2015 05:00:00 - 19/02/2015 06:00:00","BZN|IT-North","Without Sequence","49.79","",""
"19/02/2015 06:00:00 - 19/02/2015 07:00:00","BZN|IT-North","Without Sequence","57.55","",""
"19/02/2015 07:00:00 - 19/02/2015 08:00:00","BZN|IT-North","Without Sequence","60.50","",""
"19/02/2015 08:00:00 - 19/02/2015 09:00:00","BZN|IT-North","Without Sequence","64.01","",""
"19/02/2015 09:00:00 - 19/02/2015 10:00:00","BZN|IT-North","Without Sequence","60.84","",""
"19/02/2015 10:00:00 - 19/02/2015 11:00:00","BZN|IT-North","Without Sequence","57.28","",""
"19/02/2015 11:00:00 - 19/02/2015 12:00:00","BZN|IT-North","Without Sequence","55.08","",""
"19/02/2015 12:00:00 - 19/02/2015 13:00:00","BZN|IT-North","Without Sequence","48.46","",""
"19/02/2015 13:00:00 - 19/02/2015 14:00:00","BZN|IT-North","Without Sequence","49.85","",""
"19/02/2015 14:00:00 - 19/02/2015 15:00:00","BZN|IT-North","Without Sequence","52.90","",""
"19/02/2015 15:00:00 - 19/02/2015 16:00:00","BZN|IT-North","Without Sequence","55.65","",""
"19/02/2015 16:00:00 - 19/02/2015 17:00:00","BZN|IT-North","Without Sequence","62.00","",""
"19/02/2015 17:00:00 - 19/02/2015 18:00:00","BZN|IT-North","Without Sequence","64.70","",""
"19/02/2015 18:00:00 - 19/02/2015 19:00:00","BZN|IT-North","Without Sequence","73.24","",""
"19/02/2015 19:00:00 - 19/02/2015 20:00:00","BZN|IT-North","Without Sequence","66.96","",""
"19/02/2015 20:00:00 - 19/02/2015 21:00:00","BZN|IT-North","Without Sequence","60.99","",""
"19/02/2015 21:00:00 - 19/02/2015 22:00:00","BZN|IT-North","Without Sequence","61.62","",""
"19/02/2015 22:00:00 - 19/02/2015 23:00:00","BZN|IT-North","Without Sequence","59.05","",""
"19/02/2015 23:00:00 - 20/02/2015 00:00:00","BZN|IT-North","Without Sequence","55.08","",""
"20/02/2015 00:00:00 - 20/02/2015 01:00:00","BZN|IT-North","Without Sequence","52.23","",""
"20/02/2015 01:00:00 - 20/02/2015 02:00:00","BZN|IT-North","Without Sequence","48.87","",""
"20/02/2015 02:00:00 - 20/02/2015 03:00:00","BZN|IT-North","Without Sequence","44.00","",""
"20/02/2015 03:00:00 - 20/02/2015 04:00:00","BZN|IT-North","Without Sequence","42.07","",""
"20/02/2015 04:00:00 - 20/02/2015 05:00:00","BZN|IT-North","Without Sequence","42.13","",""
"20/02/2015 05:00:00 - 20/02/2015 06:00:00","BZN|IT-North","Without Sequence","49.85","",""
"20/02/2015 06:00:00 - 20/02/2015 07:00:00","BZN|IT-North","Without Sequence","56.93","",""
"20/02/2015 07:00:00 - 20/02/2015 08:00:00","BZN|IT-North","Without Sequence","61.38","",""
"20/02/2015 08:00:00 - 20/02/2015 09:00:00","BZN|IT-North","Without Sequence","66.65","",""
"20/02/2015 09:00:00 - 20/02/2015 10:00:00","BZN|IT-North","Without Sequence","62.22","",""
"20/02/2015 10:00:00 - 20/02/2015 11:00:00","BZN|IT-North","Without Sequence","58.60","",""
"20/02/2015 11:00:00 - 20/02/2015 12:00:00","BZN|IT-North","Without Sequence","56.14","",""
"20/02/2015 12:00:00 - 20/02/2015 13:00:00","BZN|IT-North","Without Sequence","50.59","",""
"20/02/2015 13:00:00 - 20/02/2015 14:00:00","BZN|IT-North","Without Sequence","50.59","",""
"20/02/2015 14:00:00 - 20/02/2015 15:00:00","BZN|IT-North","Without Sequence","51.76","",""
"20/02/2015 15:00:00 - 20/02/2015 16:00:00","BZN|IT-North","Without Sequence","56.24","",""
"20/02/2015 16:00:00 - 20/02/2015 17:00:00","BZN|IT-North","Without Sequence","61.65","",""
"20/02/2015 17:00:00 - 20/02/2015 18:00:00","BZN|IT-North","Without Sequence","64.41","",""
"20/02/2015 18:00:00 - 20/02/2015 19:00:00","BZN|IT-North","Without Sequence","73.34","",""
"20/02/2015 19:00:00 - 20/02/2015 20:00:00","BZN|IT-North","Without Sequence","65.62","",""
"20/02/2015 20:00:00 - 20/02/2015 21:00:00","BZN|IT-North","Without Sequence","60.86","",""
"20/02/2015 21:00:00 - 20/02/2015 22:00:00","BZN|IT-North","Without Sequence","58.71","",""
"20/02/2015 22:00:00 - 20/02/2015 23:00:00","BZN|IT-North","Without Sequence","55.63","",""
"20/02/2015 23:00:00 - 21/02/2015 00:00:00","BZN|IT-North","Without Sequence","49.38","",""
"21/02/2015 00:00:00 - 21/02/2015 01:00:00","BZN|IT-North","Without Sequence","48.86","",""
"21/02/2015 01:00:00 - 21/02/2015 02:00:00","BZN|IT-North","Without Sequence","45.10","",""
"21/02/2015 02:00:00 - 21/02/2015 03:00:00","BZN|IT-North","Without Sequence","41.50","",""
"21/02/2015 03:00:00 - 21/02/2015 04:00:00","BZN|IT-North","Without Sequence","40.74","",""
"21/02/2015 04:00:00 - 21/02/2015 05:00:00","BZN|IT-North","Without Sequence","40.21","",""
"21/02/2015 05:00:00 - 21/02/2015 06:00:00","BZN|IT-North","Without Sequence","41.39","",""
"21/02/2015 06:00:00 - 21/02/2015 07:00:00","BZN|IT-North","Without Sequence","48.06","",""
"21/02/2015 07:00:00 - 21/02/2015 08:00:00","BZN|IT-North","Without Sequence","48.86","",""
"21/02/2015 08:00:00 - 21/02/2015 09:00:00","BZN|IT-North","Without Sequence","51.67","",""
"21/02/2015 09:00:00 - 21/02/2015 10:00:00","BZN|IT-North","Without Sequence","52.50","",""
"21/02/2015 10:00:00 - 21/02/2015 11:00:00","BZN|IT-North","Without Sequence","53.31","",""
"21/02/2015 11:00:00 - 21/02/2015 12:00:00","BZN|IT-North","Without Sequence","53.45","",""
"21/02/2015 12:00:00 - 21/02/2015 13:00:00","BZN|IT-North","Without Sequence","48.86","",""
"21/02/2015 13:00:00 - 21/02/2015 14:00:00","BZN|IT-North","Without Sequence","46.00","",""
"21/02/2015 14:00:00 - 21/02/2015 15:00:00","BZN|IT-North","Without Sequence","41.94","",""
"21/02/2015 15:00:00 - 21/02/2015 16:00:00","BZN|IT-North","Without Sequence","45.20","",""
"21/02/2015 16:00:00 - 21/02/2015 17:00:00","BZN|IT-North","Without Sequence","47.80","",""
"21/02/2015 17:00:00 - 21/02/2015 18:00:00","BZN|IT-North","Without Sequence","52.01","",""
"21/02/2015 18:00:00 - 21/02/2015 19:00:00","BZN|IT-North","Without Sequence","62.49","",""
"21/02/2015 19:00:00 - 21/02/2015 20:00:00","BZN|IT-North","Without Sequence","62.85","",""
"21/02/2015 20:00:00 - 21/02/2015 21:00:00","BZN|IT-North","Without Sequence","54.03","",""
"21/02/2015 21:00:00 - 21/02/2015 22:00:00","BZN|IT-North","Without Sequence","48.86","",""
"21/02/2015 22:00:00 - 21/02/2015 23:00:00","BZN|IT-North","Without Sequence","46.90","",""
"21/02/2015 23:00:00 - 22/02/2015 00:00:00","BZN|IT-North","Without Sequence","46.42","",""
"22/02/2015 00:00:00 - 22/02/2015 01:00:00","BZN|IT-North","Without Sequence","54.55","",""
"22/02/2015 01:00:00 - 22/02/2015 02:00:00","BZN|IT-North","Without Sequence","45.28","",""
"22/02/2015 02:00:00 - 22/02/2015 03:00:00","BZN|IT-North","Without Sequence","41.18","",""
"22/02/2015 03:00:00 - 22/02/2015 04:00:00","BZN|IT-North","Without Sequence","41.00","",""
"22/02/2015 04:00:00 - 22/02/2015 05:00:00","BZN|IT-North","Without Sequence","41.00","",""
"22/02/2015 05:00:00 - 22/02/2015 06:00:00","BZN|IT-North","Without Sequence","42.69","",""
"22/02/2015 06:00:00 - 22/02/2015 07:00:00","BZN|IT-North","Without Sequence","45.00","",""
"22/02/2015 07:00:00 - 22/02/2015 08:00:00","BZN|IT-North","Without Sequence","48.00","",""
"22/02/2015 08:00:00 - 22/02/2015 09:00:00","BZN|IT-North","Without Sequence","41.50","",""
"22/02/2015 09:00:00 - 22/02/2015 10:00:00","BZN|IT-North","Without Sequence","53.56","",""
"22/02/2015 10:00:00 - 22/02/2015 11:00:00","BZN|IT-North","Without Sequence","64.11","",""
"22/02/2015 11:00:00 - 22/02/2015 12:00:00","BZN|IT-North","Without Sequence","62.85","",""
"22/02/2015 12:00:00 - 22/02/2015 13:00:00","BZN|IT-North","Without Sequence","55.77","",""
"22/02/2015 13:00:00 - 22/02/2015 14:00:00","BZN|IT-North","Without Sequence","52.33","",""
"22/02/2015 14:00:00 - 22/02/2015 15:00:00","BZN|IT-North","Without Sequence","52.35","",""
"22/02/2015 15:00:00 - 22/02/2015 16:00:00","BZN|IT-North","Without Sequence","53.98","",""
"22/02/2015 16:00:00 - 22/02/2015 17:00:00","BZN|IT-North","Without Sequence","54.71","",""
"22/02/2015 17:00:00 - 22/02/2015 18:00:00","BZN|IT-North","Without Sequence","57.49","",""
"22/02/2015 18:00:00 - 22/02/2015 19:00:00","BZN|IT-North","Without Sequence","62.59","",""
"22/02/2015 19:00:00 - 22/02/2015 20:00:00","BZN|IT-North","Without Sequence","65.00","",""
"22/02/2015 20:00:00 - 22/02/2015 21:00:00","BZN|IT-North","Without Sequence","61.25","",""
"22/02/2015 21:00:00 - 22/02/2015 22:00:00","BZN|IT-North","Without Sequence","57.00","",""
"22/02/2015 22:00:00 - 22/02/2015 23:00:00","BZN|IT-North","Without Sequence","55.33","",""
"22/02/2015 23:00:00 - 23/02/2015 00:00:00","BZN|IT-North","Without Sequence","50.97","",""
"23/02/2015 00:00:00 - 23/02/2015 01:00:00","BZN|IT-North","Without Sequence","41.30","",""
"23/02/2015 01:00:00 - 23/02/2015 02:00:00","BZN|IT-North","Without Sequence","39.18","",""
"23/02/2015 02:00:00 - 23/02/2015 03:00:00","BZN|IT-North","Without Sequence","38.18","",""
"23/02/2015 03:00:00 - 23/02/2015 04:00:00","BZN|IT-North","Without Sequence","36.39","",""
"23/02/2015 04:00:00 - 23/02/2015 05:00:00","BZN|IT-North","Without Sequence","36.39","",""
"23/02/2015 05:00:00 - 23/02/2015 06:00:00","BZN|IT-North","Without Sequence","41.23","",""
"23/02/2015 06:00:00 - 23/02/2015 07:00:00","BZN|IT-North","Without Sequence","53.07","",""
"23/02/2015 07:00:00 - 23/02/2015 08:00:00","BZN|IT-North","Without Sequence","56.35","",""
"23/02/2015 08:00:00 - 23/02/2015 09:00:00","BZN|IT-North","Without Sequence","62.75","",""
"23/02/2015 09:00:00 - 23/02/2015 10:00:00","BZN|IT-North","Without Sequence","56.59","",""
"23/02/2015 10:00:00 - 23/02/2015 11:00:00","BZN|IT-North","Without Sequence","54.86","",""
"23/02/2015 11:00:00 - 23/02/2015 12:00:00","BZN|IT-North","Without Sequence","53.79","",""
"23/02/2015 12:00:00 - 23/02/2015 13:00:00","BZN|IT-North","Without Sequence","51.99","",""
"23/02/2015 13:00:00 - 23/02/2015 14:00:00","BZN|IT-North","Without Sequence","51.92","",""
"23/02/2015 14:00:00 - 23/02/2015 15:00:00","BZN|IT-North","Without Sequence","52.00","",""
"23/02/2015 15:00:00 - 23/02/2015 16:00:00","BZN|IT-North","Without Sequence","54.14","",""
"23/02/2015 16:00:00 - 23/02/2015 17:00:00","BZN|IT-North","Without Sequence","56.99","",""
"23/02/2015 17:00:00 - 23/02/2015 18:00:00","BZN|IT-North","Without Sequence","61.24","",""
"23/02/2015 18:00:00 - 23/02/2015 19:00:00","BZN|IT-North","Without Sequence","64.11","",""
"23/02/2015 19:00:00 - 23/02/2015 20:00:00","BZN|IT-North","Without Sequence","62.76","",""
"23/02/2015 20:00:00 - 23/02/2015 21:00:00","BZN|IT-North","Without Sequence","59.37","",""
"23/02/2015 21:00:00 - 23/02/2015 22:00:00","BZN|IT-North","Without Sequence","59.35","",""
"23/02/2015 22:00:00 - 23/02/2015 23:00:00","BZN|IT-North","Without Sequence","55.01","",""
"23/02/2015 23:00:00 - 24/02/2015 00:00:00","BZN|IT-North","Without Sequence","53.98","",""
"24/02/2015 00:00:00 - 24/02/2015 01:00:00","BZN|IT-North","Without Sequence","44.10","",""
"24/02/2015 01:00:00 - 24/02/2015 02:00:00","BZN|IT-North","Without Sequence","40.95","",""
"24/02/2015 02:00:00 - 24/02/2015 03:00:00","BZN|IT-North","Without Sequence","38.43","",""
"24/02/2015 03:00:00 - 24/02/2015 04:00:00","BZN|IT-North","Without Sequence","36.28","",""
"24/02/2015 04:00:00 - 24/02/2015 05:00:00","BZN|IT-North","Without Sequence","35.40","",""
"24/02/2015 05:00:00 - 24/02/2015 06:00:00","BZN|IT-North","Without Sequence","39.66","",""
"24/02/2015 06:00:00 - 24/02/2015 07:00:00","BZN|IT-North","Without Sequence","54.48","",""
"24/02/2015 07:00:00 - 24/02/2015 08:00:00","BZN|IT-North","Without Sequence","58.65","",""
"24/02/2015 08:00:00 - 24/02/2015 09:00:00","BZN|IT-North","Without Sequence","63.15","",""
"24/02/2015 09:00:00 - 24/02/2015 10:00:00","BZN|IT-North","Without Sequence","59.40","",""
"24/02/2015 10:00:00 - 24/02/2015 11:00:00","BZN|IT-North","Without Sequence","57.24","",""
"24/02/2015 11:00:00 - 24/02/2015 12:00:00","BZN|IT-North","Without Sequence","58.12","",""
"24/02/2015 12:00:00 - 24/02/2015 13:00:00","BZN|IT-North","Without Sequence","54.48","",""
"24/02/2015 13:00:00 - 24/02/2015 14:00:00","BZN|IT-North","Without Sequence","53.98","",""
"24/02/2015 14:00:00 - 24/02/2015 15:00:00","BZN|IT-North","Without Sequence","53.23","",""
"24/02/2015 15:00:00 - 24/02/2015 16:00:00","BZN|IT-North","Without Sequence","54.36","",""
"24/02/2015 16:00:00 - 24/02/2015 17:00:00","BZN|IT-North","Without Sequence","57.80","",""
"24/02/2015 17:00:00 - 24/02/2015 18:00:00","BZN|IT-North","Without Sequence","59.97","",""
"24/02/2015 18:00:00 - 24/02/2015 19:00:00","BZN|IT-North","Without Sequence","66.97","",""
"24/02/2015 19:00:00 - 24/02/2015 20:00:00","BZN|IT-North","Without Sequence","62.85","",""
"24/02/2015 20:00:00 - 24/02/2015 21:00:00","BZN|IT-North","Without Sequence","58.67","",""
"24/02/2015 21:00:00 - 24/02/2015 22:00:00","BZN|IT-North","Without Sequence","55.80","",""
"24/02/2015 22:00:00 - 24/02/2015 23:00:00","BZN|IT-North","Without Sequence","53.28","",""
"24/02/2015 23:00:00 - 25/02/2015 00:00:00","BZN|IT-North","Without Sequence","50.08","",""
"25/02/2015 00:00:00 - 25/02/2015 01:00:00","BZN|IT-North","Without Sequence","45.93","",""
"25/02/2015 01:00:00 - 25/02/2015 02:00:00","BZN|IT-North","Without Sequence","39.92","",""
"25/02/2015 02:00:00 - 25/02/2015 03:00:00","BZN|IT-North","Without Sequence","39.50","",""
"25/02/2015 03:00:00 - 25/02/2015 04:00:00","BZN|IT-North","Without Sequence","36.28","",""
"25/02/2015 04:00:00 - 25/02/2015 05:00:00","BZN|IT-North","Without Sequence","35.54","",""
"25/02/2015 05:00:00 - 25/02/2015 06:00:00","BZN|IT-North","Without Sequence","39.95","",""
"25/02/2015 06:00:00 - 25/02/2015 07:00:00","BZN|IT-North","Without Sequence","49.50","",""
"25/02/2015 07:00:00 - 25/02/2015 08:00:00","BZN|IT-North","Without Sequence","56.99","",""
"25/02/2015 08:00:00 - 25/02/2015 09:00:00","BZN|IT-North","Without Sequence","63.00","",""
"25/02/2015 09:00:00 - 25/02/2015 10:00:00","BZN|IT-North","Without Sequence","59.34","",""
"25/02/2015 10:00:00 - 25/02/2015 11:00:00","BZN|IT-North","Without Sequence","56.99","",""
"25/02/2015 11:00:00 - 25/02/2015 12:00:00","BZN|IT-North","Without Sequence","55.56","",""
"25/02/2015 12:00:00 - 25/02/2015 13:00:00","BZN|IT-North","Without Sequence","53.55","",""
"25/02/2015 13:00:00 - 25/02/2015 14:00:00","BZN|IT-North","Without Sequence","53.18","",""
"25/02/2015 14:00:00 - 25/02/2015 15:00:00","BZN|IT-North","Without Sequence","56.00","",""
"25/02/2015 15:00:00 - 25/02/2015 16:00:00","BZN|IT-North","Without Sequence","57.62","",""
"25/02/2015 16:00:00 - 25/02/2015 17:00:00","BZN|IT-North","Without Sequence","59.68","",""
"25/02/2015 17:00:00 - 25/02/2015 18:00:00","BZN|IT-North","Without Sequence","60.08","",""
"25/02/2015 18:00:00 - 25/02/2015 19:00:00","BZN|IT-North","Without Sequence","69.00","",""
"25/02/2015 19:00:00 - 25/02/2015 20:00:00","BZN|IT-North","Without Sequence","64.00","",""
"25/02/2015 20:00:00 - 25/02/2015 21:00:00","BZN|IT-North","Without Sequence","58.67","",""
"25/02/2015 21:00:00 - 25/02/2015 22:00:00","BZN|IT-North","Without Sequence","56.99","",""
"25/02/2015 22:00:00 - 25/02/2015 23:00:00","BZN|IT-North","Without Sequence","54.23","",""
"25/02/2015 23:00:00 - 26/02/2015 00:00:00","BZN|IT-North","Without Sequence","50.43","",""
"26/02/2015 00:00:00 - 26/02/2015 01:00:00","BZN|IT-North","Without Sequence","49.90","",""
"26/02/2015 01:00:00 - 26/02/2015 02:00:00","BZN|IT-North","Without Sequence","42.92","",""
"26/02/2015 02:00:00 - 26/02/2015 03:00:00","BZN|IT-North","Without Sequence","41.96","",""
"26/02/2015 03:00:00 - 26/02/2015 04:00:00","BZN|IT-North","Without Sequence","40.21","",""
"26/02/2015 04:00:00 - 26/02/2015 05:00:00","BZN|IT-North","Without Sequence","39.59","",""
"26/02/2015 05:00:00 - 26/02/2015 06:00:00","BZN|IT-North","Without Sequence","41.22","",""
"26/02/2015 06:00:00 - 26/02/2015 07:00:00","BZN|IT-North","Without Sequence","55.93","",""
"26/02/2015 07:00:00 - 26/02/2015 08:00:00","BZN|IT-North","Without Sequence","57.85","",""
"26/02/2015 08:00:00 - 26/02/2015 09:00:00","BZN|IT-North","Without Sequence","65.97","",""
"26/02/2015 09:00:00 - 26/02/2015 10:00:00","BZN|IT-North","Without Sequence","60.08","",""
"26/02/2015 10:00:00 - 26/02/2015 11:00:00","BZN|IT-North","Without Sequence","56.00","",""
"26/02/2015 11:00:00 - 26/02/2015 12:00:00","BZN|IT-North","Without Sequence","55.40","",""
"26/02/2015 12:00:00 - 26/02/2015 13:00:00","BZN|IT-North","Without Sequence","53.00","",""
"26/02/2015 13:00:00 - 26/02/2015 14:00:00","BZN|IT-North","Without Sequence","53.20","",""
"26/02/2015 14:00:00 - 26/02/2015 15:00:00","BZN|IT-North","Without Sequence","53.50","",""
"26/02/2015 15:00:00 - 26/02/2015 16:00:00","BZN|IT-North","Without Sequence","57.85","",""
"26/02/2015 16:00:00 - 26/02/2015 17:00:00","BZN|IT-North","Without Sequence","59.45","",""
"26/02/2015 17:00:00 - 26/02/2015 18:00:00","BZN|IT-North","Without Sequence","64.17","",""
"26/02/2015 18:00:00 - 26/02/2015 19:00:00","BZN|IT-North","Without Sequence","70.30","",""
"26/02/2015 19:00:00 - 26/02/2015 20:00:00","BZN|IT-North","Without Sequence","64.11","",""
"26/02/2015 20:00:00 - 26/02/2015 21:00:00","BZN|IT-North","Without Sequence","59.35","",""
"26/02/2015 21:00:00 - 26/02/2015 22:00:00","BZN|IT-North","Without Sequence","56.99","",""
"26/02/2015 22:00:00 - 26/02/2015 23:00:00","BZN|IT-North","Without Sequence","53.41","",""
"26/02/2015 23:00:00 - 27/02/2015 00:00:00","BZN|IT-North","Without Sequence","52.60","",""
"27/02/2015 00:00:00 - 27/02/2015 01:00:00","BZN|IT-North","Without Sequence","51.87","",""
"27/02/2015 01:00:00 - 27/02/2015 02:00:00","BZN|IT-North","Without Sequence","47.77","",""
"27/02/2015 02:00:00 - 27/02/2015 03:00:00","BZN|IT-North","Without Sequence","43.21","",""
"27/02/2015 03:00:00 - 27/02/2015 04:00:00","BZN|IT-North","Without Sequence","42.95","",""
"27/02/2015 04:00:00 - 27/02/2015 05:00:00","BZN|IT-North","Without Sequence","41.00","",""
"27/02/2015 05:00:00 - 27/02/2015 06:00:00","BZN|IT-North","Without Sequence","43.74","",""
"27/02/2015 06:00:00 - 27/02/2015 07:00:00","BZN|IT-North","Without Sequence","58.11","",""
"27/02/2015 07:00:00 - 27/02/2015 08:00:00","BZN|IT-North","Without Sequence","59.87","",""
"27/02/2015 08:00:00 - 27/02/2015 09:00:00","BZN|IT-North","Without Sequence","72.99","",""
"27/02/2015 09:00:00 - 27/02/2015 10:00:00","BZN|IT-North","Without Sequence","66.77","",""
"27/02/2015 10:00:00 - 27/02/2015 11:00:00","BZN|IT-North","Without Sequence","61.60","",""
"27/02/2015 11:00:00 - 27/02/2015 12:00:00","BZN|IT-North","Without Sequence","59.15","",""
"27/02/2015 12:00:00 - 27/02/2015 13:00:00","BZN|IT-North","Without Sequence","55.01","",""
"27/02/2015 13:00:00 - 27/02/2015 14:00:00","BZN|IT-North","Without Sequence","55.50","",""
"27/02/2015 14:00:00 - 27/02/2015 15:00:00","BZN|IT-North","Without Sequence","56.05","",""
"27/02/2015 15:00:00 - 27/02/2015 16:00:00","BZN|IT-North","Without Sequence","59.45","",""
"27/02/2015 16:00:00 - 27/02/2015 17:00:00","BZN|IT-North","Without Sequence","61.77","",""
"27/02/2015 17:00:00 - 27/02/2015 18:00:00","BZN|IT-North","Without Sequence","66.42","",""
