"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"28/03/2017 05:00:00 - 28/03/2017 06:00:00","BZN|IT-North","Without Sequence","32.70","",""
"28/03/2017 06:00:00 - 28/03/2017 07:00:00","BZN|IT-North","Without Sequence","42.40","",""
"28/03/2017 07:00:00 - 28/03/2017 08:00:00","BZN|IT-North","Without Sequence","49.00","",""
"28/03/2017 08:00:00 - 28/03/2017 09:00:00","BZN|IT-North","Without Sequence","50.00","",""
"28/03/2017 09:00:00 - 28/03/2017 10:00:00","BZN|IT-North","Without Sequence","48.64","",""
"28/03/2017 10:00:00 - 28/03/2017 11:00:00","BZN|IT-North","Without Sequence","43.89","",""
"28/03/2017 11:00:00 - 28/03/2017 12:00:00","BZN|IT-North","Without Sequence","39.54","",""
"28/03/2017 12:00:00 - 28/03/2017 13:00:00","BZN|IT-North","Without Sequence","36.99","",""
"28/03/2017 13:00:00 - 28/03/2017 14:00:00","BZN|IT-North","Without Sequence","35.16","",""
"28/03/2017 14:00:00 - 28/03/2017 15:00:00","BZN|IT-North","Without Sequence","38.35","",""
"28/03/2017 15:00:00 - 28/03/2017 16:00:00","BZN|IT-North","Without Sequence","39.04","",""
"28/03/2017 16:00:00 - 28/03/2017 17:00:00","BZN|IT-North","Without Sequence","42.00","",""
"28/03/2017 17:00:00 - 28/03/2017 18:00:00","BZN|IT-North","Without Sequence","45.00","",""
"28/03/2017 18:00:00 - 28/03/2017 19:00:00","BZN|IT-North","Without Sequence","51.01","",""
"28/03/2017 19:00:00 - 28/03/2017 20:00:00","BZN|IT-North","Without Sequence","52.00","",""
"28/03/2017 20:00:00 - 28/03/2017 21:00:00","BZN|IT-North","Without Sequence","49.69","",""
"28/03/2017 21:00:00 - 28/03/2017 22:00:00","BZN|IT-North","Without Sequence","49.01","",""
"28/03/2017 22:00:00 - 28/03/2017 23:00:00","BZN|IT-North","Without Sequence","44.01","",""
"28/03/2017 23:00:00 - 29/03/2017 00:00:00","BZN|IT-North","Without Sequence","43.76","",""
"29/03/2017 00:00:00 - 29/03/2017 01:00:00","BZN|IT-North","Without Sequence","35.00","",""
"29/03/2017 01:00:00 - 29/03/2017 02:00:00","BZN|IT-North","Without Sequence","29.51","",""
"29/03/2017 02:00:00 - 29/03/2017 03:00:00","BZN|IT-North","Without Sequence","26.99","",""
"29/03/2017 03:00:00 - 29/03/2017 04:00:00","BZN|IT-North","Without Sequence","26.41","",""
"29/03/2017 04:00:00 - 29/03/2017 05:00:00","BZN|IT-North","Without Sequence","26.59","",""
"29/03/2017 05:00:00 - 29/03/2017 06:00:00","BZN|IT-North","Without Sequence","35.00","",""
"29/03/2017 06:00:00 - 29/03/2017 07:00:00","BZN|IT-North","Without Sequence","44.66","",""
"29/03/2017 07:00:00 - 29/03/2017 08:00:00","BZN|IT-North","Without Sequence","49.02","",""
"29/03/2017 08:00:00 - 29/03/2017 09:00:00","BZN|IT-North","Without Sequence","54.00","",""
"29/03/2017 09:00:00 - 29/03/2017 10:00:00","BZN|IT-North","Without Sequence","49.00","",""
"29/03/2017 10:00:00 - 29/03/2017 11:00:00","BZN|IT-North","Without Sequence","43.58","",""
"29/03/2017 11:00:00 - 29/03/2017 12:00:00","BZN|IT-North","Without Sequence","40.70","",""
"29/03/2017 12:00:00 - 29/03/2017 13:00:00","BZN|IT-North","Without Sequence","36.99","",""
"29/03/2017 13:00:00 - 29/03/2017 14:00:00","BZN|IT-North","Without Sequence","34.20","",""
"29/03/2017 14:00:00 - 29/03/2017 15:00:00","BZN|IT-North","Without Sequence","34.02","",""
"29/03/2017 15:00:00 - 29/03/2017 16:00:00","BZN|IT-North","Without Sequence","34.30","",""
"29/03/2017 16:00:00 - 29/03/2017 17:00:00","BZN|IT-North","Without Sequence","39.00","",""
"29/03/2017 17:00:00 - 29/03/2017 18:00:00","BZN|IT-North","Without Sequence","44.01","",""
"29/03/2017 18:00:00 - 29/03/2017 19:00:00","BZN|IT-North","Without Sequence","51.00","",""
"29/03/2017 19:00:00 - 29/03/2017 20:00:00","BZN|IT-North","Without Sequence","56.69","",""
"29/03/2017 20:00:00 - 29/03/2017 21:00:00","BZN|IT-North","Without Sequence","55.01","",""
"29/03/2017 21:00:00 - 29/03/2017 22:00:00","BZN|IT-North","Without Sequence","51.00","",""
"29/03/2017 22:00:00 - 29/03/2017 23:00:00","BZN|IT-North","Without Sequence","43.57","",""
"29/03/2017 23:00:00 - 30/03/2017 00:00:00","BZN|IT-North","Without Sequence","39.00","",""
"30/03/2017 00:00:00 - 30/03/2017 01:00:00","BZN|IT-North","Without Sequence","32.66","",""
"30/03/2017 01:00:00 - 30/03/2017 02:00:00","BZN|IT-North","Without Sequence","28.02","",""
"30/03/2017 02:00:00 - 30/03/2017 03:00:00","BZN|IT-North","Without Sequence","27.30","",""
"30/03/2017 03:00:00 - 30/03/2017 04:00:00","BZN|IT-North","Without Sequence","26.38","",""
"30/03/2017 04:00:00 - 30/03/2017 05:00:00","BZN|IT-North","Without Sequence","27.05","",""
"30/03/2017 05:00:00 - 30/03/2017 06:00:00","BZN|IT-North","Without Sequence","36.68","",""
"30/03/2017 06:00:00 - 30/03/2017 07:00:00","BZN|IT-North","Without Sequence","44.01","",""
"30/03/2017 07:00:00 - 30/03/2017 08:00:00","BZN|IT-North","Without Sequence","49.02","",""
"30/03/2017 08:00:00 - 30/03/2017 09:00:00","BZN|IT-North","Without Sequence","52.08","",""
"30/03/2017 09:00:00 - 30/03/2017 10:00:00","BZN|IT-North","Without Sequence","47.50","",""
"30/03/2017 10:00:00 - 30/03/2017 11:00:00","BZN|IT-North","Without Sequence","41.45","",""
"30/03/2017 11:00:00 - 30/03/2017 12:00:00","BZN|IT-North","Without Sequence","38.42","",""
"30/03/2017 12:00:00 - 30/03/2017 13:00:00","BZN|IT-North","Without Sequence","33.01","",""
"30/03/2017 13:00:00 - 30/03/2017 14:00:00","BZN|IT-North","Without Sequence","30.98","",""
"30/03/2017 14:00:00 - 30/03/2017 15:00:00","BZN|IT-North","Without Sequence","31.51","",""
"30/03/2017 15:00:00 - 30/03/2017 16:00:00","BZN|IT-North","Without Sequence","35.00","",""
"30/03/2017 16:00:00 - 30/03/2017 17:00:00","BZN|IT-North","Without Sequence","36.68","",""
"30/03/2017 17:00:00 - 30/03/2017 18:00:00","BZN|IT-North","Without Sequence","43.57","",""
"30/03/2017 18:00:00 - 30/03/2017 19:00:00","BZN|IT-North","Without Sequence","50.00","",""
"30/03/2017 19:00:00 - 30/03/2017 20:00:00","BZN|IT-North","Without Sequence","55.63","",""
"30/03/2017 20:00:00 - 30/03/2017 21:00:00","BZN|IT-North","Without Sequence","54.00","",""
"30/03/2017 21:00:00 - 30/03/2017 22:00:00","BZN|IT-North","Without Sequence","49.10","",""
"30/03/2017 22:00:00 - 30/03/2017 23:00:00","BZN|IT-North","Without Sequence","42.36","",""
"30/03/2017 23:00:00 - 31/03/2017 00:00:00","BZN|IT-North","Without Sequence","37.59","",""
"31/03/2017 00:00:00 - 31/03/2017 01:00:00","BZN|IT-North","Without Sequence","32.66","",""
"31/03/2017 01:00:00 - 31/03/2017 02:00:00","BZN|IT-North","Without Sequence","27.30","",""
"31/03/2017 02:00:00 - 31/03/2017 03:00:00","BZN|IT-North","Without Sequence","27.00","",""
"31/03/2017 03:00:00 - 31/03/2017 04:00:00","BZN|IT-North","Without Sequence","26.17","",""
"31/03/2017 04:00:00 - 31/03/2017 05:00:00","BZN|IT-North","Without Sequence","26.17","",""
"31/03/2017 05:00:00 - 31/03/2017 06:00:00","BZN|IT-North","Without Sequence","36.53","",""
"31/03/2017 06:00:00 - 31/03/2017 07:00:00","BZN|IT-North","Without Sequence","44.21","",""
"31/03/2017 07:00:00 - 31/03/2017 08:00:00","BZN|IT-North","Without Sequence","50.00","",""
"31/03/2017 08:00:00 - 31/03/2017 09:00:00","BZN|IT-North","Without Sequence","52.08","",""
"31/03/2017 09:00:00 - 31/03/2017 10:00:00","BZN|IT-North","Without Sequence","49.00","",""
"31/03/2017 10:00:00 - 31/03/2017 11:00:00","BZN|IT-North","Without Sequence","44.19","",""
"31/03/2017 11:00:00 - 31/03/2017 12:00:00","BZN|IT-North","Without Sequence","42.36","",""
"31/03/2017 12:00:00 - 31/03/2017 13:00:00","BZN|IT-North","Without Sequence","35.24","",""
"31/03/2017 13:00:00 - 31/03/2017 14:00:00","BZN|IT-North","Without Sequence","33.00","",""
"31/03/2017 14:00:00 - 31/03/2017 15:00:00","BZN|IT-North","Without Sequence","36.68","",""
"31/03/2017 15:00:00 - 31/03/2017 16:00:00","BZN|IT-North","Without Sequence","37.61","",""
"31/03/2017 16:00:00 - 31/03/2017 17:00:00","BZN|IT-North","Without Sequence","42.40","",""
"31/03/2017 17:00:00 - 31/03/2017 18:00:00","BZN|IT-North","Without Sequence","47.98","",""
"31/03/2017 18:00:00 - 31/03/2017 19:00:00","BZN|IT-North","Without Sequence","51.00","",""
"31/03/2017 19:00:00 - 31/03/2017 20:00:00","BZN|IT-North","Without Sequence","65.00","",""
"31/03/2017 20:00:00 - 31/03/2017 21:00:00","BZN|IT-North","Without Sequence","60.00","",""
"31/03/2017 21:00:00 - 31/03/2017 22:00:00","BZN|IT-North","Without Sequence","50.15","",""
"31/03/2017 22:00:00 - 31/03/2017 23:00:00","BZN|IT-North","Without Sequence","44.89","",""
"31/03/2017 23:00:00 - 01/04/2017 00:00:00","BZN|IT-North","Without Sequence","40.24","",""
"01/04/2017 00:00:00 - 01/04/2017 01:00:00","BZN|IT-North","Without Sequence","37.00","",""
"01/04/2017 01:00:00 - 01/04/2017 02:00:00","BZN|IT-North","Without Sequence","33.59","",""
"01/04/2017 02:00:00 - 01/04/2017 03:00:00","BZN|IT-North","Without Sequence","32.34","",""
"01/04/2017 03:00:00 - 01/04/2017 04:00:00","BZN|IT-North","Without Sequence","33.19","",""
"01/04/2017 04:00:00 - 01/04/2017 05:00:00","BZN|IT-North","Without Sequence","33.19","",""
"01/04/2017 05:00:00 - 01/04/2017 06:00:00","BZN|IT-North","Without Sequence","33.19","",""
"01/04/2017 06:00:00 - 01/04/2017 07:00:00","BZN|IT-North","Without Sequence","42.00","",""
"01/04/2017 07:00:00 - 01/04/2017 08:00:00","BZN|IT-North","Without Sequence","46.53","",""
"01/04/2017 08:00:00 - 01/04/2017 09:00:00","BZN|IT-North","Without Sequence","50.00","",""
"01/04/2017 09:00:00 - 01/04/2017 10:00:00","BZN|IT-North","Without Sequence","50.00","",""
"01/04/2017 10:00:00 - 01/04/2017 11:00:00","BZN|IT-North","Without Sequence","49.03","",""
"01/04/2017 11:00:00 - 01/04/2017 12:00:00","BZN|IT-North","Without Sequence","44.01","",""
"01/04/2017 12:00:00 - 01/04/2017 13:00:00","BZN|IT-North","Without Sequence","37.68","",""
"01/04/2017 13:00:00 - 01/04/2017 14:00:00","BZN|IT-North","Without Sequence","35.25","",""
"01/04/2017 14:00:00 - 01/04/2017 15:00:00","BZN|IT-North","Without Sequence","36.37","",""
"01/04/2017 15:00:00 - 01/04/2017 16:00:00","BZN|IT-North","Without Sequence","37.00","",""
"01/04/2017 16:00:00 - 01/04/2017 17:00:00","BZN|IT-North","Without Sequence","38.12","",""
"01/04/2017 17:00:00 - 01/04/2017 18:00:00","BZN|IT-North","Without Sequence","43.00","",""
"01/04/2017 18:00:00 - 01/04/2017 19:00:00","BZN|IT-North","Without Sequence","48.00","",""
"01/04/2017 19:00:00 - 01/04/2017 20:00:00","BZN|IT-North","Without Sequence","49.03","",""
"01/04/2017 20:00:00 - 01/04/2017 21:00:00","BZN|IT-North","Without Sequence","47.00","",""
"01/04/2017 21:00:00 - 01/04/2017 22:00:00","BZN|IT-North","Without Sequence","42.30","",""
"01/04/2017 22:00:00 - 01/04/2017 23:00:00","BZN|IT-North","Without Sequence","38.95","",""
"01/04/2017 23:00:00 - 02/04/2017 00:00:00","BZN|IT-North","Without Sequence","40.36","",""
"02/04/2017 00:00:00 - 02/04/2017 01:00:00","BZN|IT-North","Without Sequence","38.10","",""
"02/04/2017 01:00:00 - 02/04/2017 02:00:00","BZN|IT-North","Without Sequence","36.68","",""
"02/04/2017 02:00:00 - 02/04/2017 03:00:00","BZN|IT-North","Without Sequence","36.10","",""
"02/04/2017 03:00:00 - 02/04/2017 04:00:00","BZN|IT-North","Without Sequence","33.98","",""
"02/04/2017 04:00:00 - 02/04/2017 05:00:00","BZN|IT-North","Without Sequence","34.67","",""
"02/04/2017 05:00:00 - 02/04/2017 06:00:00","BZN|IT-North","Without Sequence","38.10","",""
"02/04/2017 06:00:00 - 02/04/2017 07:00:00","BZN|IT-North","Without Sequence","39.00","",""
"02/04/2017 07:00:00 - 02/04/2017 08:00:00","BZN|IT-North","Without Sequence","42.50","",""
"02/04/2017 08:00:00 - 02/04/2017 09:00:00","BZN|IT-North","Without Sequence","42.53","",""
"02/04/2017 09:00:00 - 02/04/2017 10:00:00","BZN|IT-North","Without Sequence","43.99","",""
"02/04/2017 10:00:00 - 02/04/2017 11:00:00","BZN|IT-North","Without Sequence","44.04","",""
"02/04/2017 11:00:00 - 02/04/2017 12:00:00","BZN|IT-North","Without Sequence","39.37","",""
"02/04/2017 12:00:00 - 02/04/2017 13:00:00","BZN|IT-North","Without Sequence","38.04","",""
"02/04/2017 13:00:00 - 02/04/2017 14:00:00","BZN|IT-North","Without Sequence","32.13","",""
"02/04/2017 14:00:00 - 02/04/2017 15:00:00","BZN|IT-North","Without Sequence","32.11","",""
"02/04/2017 15:00:00 - 02/04/2017 16:00:00","BZN|IT-North","Without Sequence","33.99","",""
"02/04/2017 16:00:00 - 02/04/2017 17:00:00","BZN|IT-North","Without Sequence","35.95","",""
"02/04/2017 17:00:00 - 02/04/2017 18:00:00","BZN|IT-North","Without Sequence","36.37","",""
"02/04/2017 18:00:00 - 02/04/2017 19:00:00","BZN|IT-North","Without Sequence","43.25","",""
"02/04/2017 19:00:00 - 02/04/2017 20:00:00","BZN|IT-North","Without Sequence","44.02","",""
"02/04/2017 20:00:00 - 02/04/2017 21:00:00","BZN|IT-North","Without Sequence","44.95","",""
"02/04/2017 21:00:00 - 02/04/2017 22:00:00","BZN|IT-North","Without Sequence","43.00","",""
"02/04/2017 22:00:00 - 02/04/2017 23:00:00","BZN|IT-North","Without Sequence","40.67","",""
"02/04/2017 23:00:00 - 03/04/2017 00:00:00","BZN|IT-North","Without Sequence","41.20","",""
"03/04/2017 00:00:00 - 03/04/2017 01:00:00","BZN|IT-North","Without Sequence","37.68","",""
"03/04/2017 01:00:00 - 03/04/2017 02:00:00","BZN|IT-North","Without Sequence","32.26","",""
"03/04/2017 02:00:00 - 03/04/2017 03:00:00","BZN|IT-North","Without Sequence","29.88","",""
"03/04/2017 03:00:00 - 03/04/2017 04:00:00","BZN|IT-North","Without Sequence","28.94","",""
"03/04/2017 04:00:00 - 03/04/2017 05:00:00","BZN|IT-North","Without Sequence","28.96","",""
"03/04/2017 05:00:00 - 03/04/2017 06:00:00","BZN|IT-North","Without Sequence","32.20","",""
"03/04/2017 06:00:00 - 03/04/2017 07:00:00","BZN|IT-North","Without Sequence","42.77","",""
"03/04/2017 07:00:00 - 03/04/2017 08:00:00","BZN|IT-North","Without Sequence","49.28","",""
"03/04/2017 08:00:00 - 03/04/2017 09:00:00","BZN|IT-North","Without Sequence","54.02","",""
"03/04/2017 09:00:00 - 03/04/2017 10:00:00","BZN|IT-North","Without Sequence","50.00","",""
"03/04/2017 10:00:00 - 03/04/2017 11:00:00","BZN|IT-North","Without Sequence","48.51","",""
"03/04/2017 11:00:00 - 03/04/2017 12:00:00","BZN|IT-North","Without Sequence","44.95","",""
"03/04/2017 12:00:00 - 03/04/2017 13:00:00","BZN|IT-North","Without Sequence","38.93","",""
"03/04/2017 13:00:00 - 03/04/2017 14:00:00","BZN|IT-North","Without Sequence","36.68","",""
"03/04/2017 14:00:00 - 03/04/2017 15:00:00","BZN|IT-North","Without Sequence","36.97","",""
"03/04/2017 15:00:00 - 03/04/2017 16:00:00","BZN|IT-North","Without Sequence","42.00","",""
"03/04/2017 16:00:00 - 03/04/2017 17:00:00","BZN|IT-North","Without Sequence","45.50","",""
"03/04/2017 17:00:00 - 03/04/2017 18:00:00","BZN|IT-North","Without Sequence","46.18","",""
"03/04/2017 18:00:00 - 03/04/2017 19:00:00","BZN|IT-North","Without Sequence","50.00","",""
"03/04/2017 19:00:00 - 03/04/2017 20:00:00","BZN|IT-North","Without Sequence","52.00","",""
"03/04/2017 20:00:00 - 03/04/2017 21:00:00","BZN|IT-North","Without Sequence","56.14","",""
"03/04/2017 21:00:00 - 03/04/2017 22:00:00","BZN|IT-North","Without Sequence","51.83","",""
"03/04/2017 22:00:00 - 03/04/2017 23:00:00","BZN|IT-North","Without Sequence","46.01","",""
"03/04/2017 23:00:00 - 04/04/2017 00:00:00","BZN|IT-North","Without Sequence","44.18","",""
"04/04/2017 00:00:00 - 04/04/2017 01:00:00","BZN|IT-North","Without Sequence","38.10","",""
"04/04/2017 01:00:00 - 04/04/2017 02:00:00","BZN|IT-North","Without Sequence","36.37","",""
"04/04/2017 02:00:00 - 04/04/2017 03:00:00","BZN|IT-North","Without Sequence","34.99","",""
"04/04/2017 03:00:00 - 04/04/2017 04:00:00","BZN|IT-North","Without Sequence","34.99","",""
"04/04/2017 04:00:00 - 04/04/2017 05:00:00","BZN|IT-North","Without Sequence","35.32","",""
"04/04/2017 05:00:00 - 04/04/2017 06:00:00","BZN|IT-North","Without Sequence","39.69","",""
"04/04/2017 06:00:00 - 04/04/2017 07:00:00","BZN|IT-North","Without Sequence","50.28","",""
"04/04/2017 07:00:00 - 04/04/2017 08:00:00","BZN|IT-North","Without Sequence","52.00","",""
"04/04/2017 08:00:00 - 04/04/2017 09:00:00","BZN|IT-North","Without Sequence","66.00","",""
"04/04/2017 09:00:00 - 04/04/2017 10:00:00","BZN|IT-North","Without Sequence","52.00","",""
"04/04/2017 10:00:00 - 04/04/2017 11:00:00","BZN|IT-North","Without Sequence","50.68","",""
"04/04/2017 11:00:00 - 04/04/2017 12:00:00","BZN|IT-North","Without Sequence","49.00","",""
"04/04/2017 12:00:00 - 04/04/2017 13:00:00","BZN|IT-North","Without Sequence","44.50","",""
"04/04/2017 13:00:00 - 04/04/2017 14:00:00","BZN|IT-North","Without Sequence","41.02","",""
"04/04/2017 14:00:00 - 04/04/2017 15:00:00","BZN|IT-North","Without Sequence","45.66","",""
"04/04/2017 15:00:00 - 04/04/2017 16:00:00","BZN|IT-North","Without Sequence","49.00","",""
"04/04/2017 16:00:00 - 04/04/2017 17:00:00","BZN|IT-North","Without Sequence","49.00","",""
"04/04/2017 17:00:00 - 04/04/2017 18:00:00","BZN|IT-North","Without Sequence","49.00","",""
"04/04/2017 18:00:00 - 04/04/2017 19:00:00","BZN|IT-North","Without Sequence","50.68","",""
"04/04/2017 19:00:00 - 04/04/2017 20:00:00","BZN|IT-North","Without Sequence","52.02","",""
"04/04/2017 20:00:00 - 04/04/2017 21:00:00","BZN|IT-North","Without Sequence","60.00","",""
"04/04/2017 21:00:00 - 04/04/2017 22:00:00","BZN|IT-North","Without Sequence","52.00","",""
"04/04/2017 22:00:00 - 04/04/2017 23:00:00","BZN|IT-North","Without Sequence","46.18","",""
"04/04/2017 23:00:00 - 05/04/2017 00:00:00","BZN|IT-North","Without Sequence","42.50","",""
"05/04/2017 00:00:00 - 05/04/2017 01:00:00","BZN|IT-North","Without Sequence","47.06","",""
"05/04/2017 01:00:00 - 05/04/2017 02:00:00","BZN|IT-North","Without Sequence","42.22","",""
"05/04/2017 02:00:00 - 05/04/2017 03:00:00","BZN|IT-North","Without Sequence","42.53","",""
"05/04/2017 03:00:00 - 05/04/2017 04:00:00","BZN|IT-North","Without Sequence","42.22","",""
"05/04/2017 04:00:00 - 05/04/2017 05:00:00","BZN|IT-North","Without Sequence","42.22","",""
"05/04/2017 05:00:00 - 05/04/2017 06:00:00","BZN|IT-North","Without Sequence","47.06","",""
"05/04/2017 06:00:00 - 05/04/2017 07:00:00","BZN|IT-North","Without Sequence","54.00","",""
"05/04/2017 07:00:00 - 05/04/2017 08:00:00","BZN|IT-North","Without Sequence","55.02","",""
"05/04/2017 08:00:00 - 05/04/2017 09:00:00","BZN|IT-North","Without Sequence","72.11","",""
"05/04/2017 09:00:00 - 05/04/2017 10:00:00","BZN|IT-North","Without Sequence","63.41","",""
"05/04/2017 10:00:00 - 05/04/2017 11:00:00","BZN|IT-North","Without Sequence","57.01","",""
"05/04/2017 11:00:00 - 05/04/2017 12:00:00","BZN|IT-North","Without Sequence","52.84","",""
"05/04/2017 12:00:00 - 05/04/2017 13:00:00","BZN|IT-North","Without Sequence","48.04","",""
"05/04/2017 13:00:00 - 05/04/2017 14:00:00","BZN|IT-North","Without Sequence","44.50","",""
"05/04/2017 14:00:00 - 05/04/2017 15:00:00","BZN|IT-North","Without Sequence","46.34","",""
"05/04/2017 15:00:00 - 05/04/2017 16:00:00","BZN|IT-North","Without Sequence","49.00","",""
"05/04/2017 16:00:00 - 05/04/2017 17:00:00","BZN|IT-North","Without Sequence","49.00","",""
"05/04/2017 17:00:00 - 05/04/2017 18:00:00","BZN|IT-North","Without Sequence","50.00","",""
"05/04/2017 18:00:00 - 05/04/2017 19:00:00","BZN|IT-North","Without Sequence","51.99","",""
"05/04/2017 19:00:00 - 05/04/2017 20:00:00","BZN|IT-North","Without Sequence","57.01","",""
"05/04/2017 20:00:00 - 05/04/2017 21:00:00","BZN|IT-North","Without Sequence","69.00","",""
"05/04/2017 21:00:00 - 05/04/2017 22:00:00","BZN|IT-North","Without Sequence","57.00","",""
"05/04/2017 22:00:00 - 05/04/2017 23:00:00","BZN|IT-North","Without Sequence","49.00","",""
"05/04/2017 23:00:00 - 06/04/2017 00:00:00","BZN|IT-North","Without Sequence","44.50","",""
"06/04/2017 00:00:00 - 06/04/2017 01:00:00","BZN|IT-North","Without Sequence","38.69","",""
"06/04/2017 01:00:00 - 06/04/2017 02:00:00","BZN|IT-North","Without Sequence","38.63","",""
"06/04/2017 02:00:00 - 06/04/2017 03:00:00","BZN|IT-North","Without Sequence","35.49","",""
"06/04/2017 03:00:00 - 06/04/2017 04:00:00","BZN|IT-North","Without Sequence","33.89","",""
"06/04/2017 04:00:00 - 06/04/2017 05:00:00","BZN|IT-North","Without Sequence","35.69","",""
"06/04/2017 05:00:00 - 06/04/2017 06:00:00","BZN|IT-North","Without Sequence","36.68","",""
"06/04/2017 06:00:00 - 06/04/2017 07:00:00","BZN|IT-North","Without Sequence","45.98","",""
"06/04/2017 07:00:00 - 06/04/2017 08:00:00","BZN|IT-North","Without Sequence","50.00","",""
"06/04/2017 08:00:00 - 06/04/2017 09:00:00","BZN|IT-North","Without Sequence","54.35","",""
"06/04/2017 09:00:00 - 06/04/2017 10:00:00","BZN|IT-North","Without Sequence","50.00","",""
"06/04/2017 10:00:00 - 06/04/2017 11:00:00","BZN|IT-North","Without Sequence","47.92","",""
"06/04/2017 11:00:00 - 06/04/2017 12:00:00","BZN|IT-North","Without Sequence","42.00","",""
"06/04/2017 12:00:00 - 06/04/2017 13:00:00","BZN|IT-North","Without Sequence","39.68","",""
"06/04/2017 13:00:00 - 06/04/2017 14:00:00","BZN|IT-North","Without Sequence","37.58","",""
"06/04/2017 14:00:00 - 06/04/2017 15:00:00","BZN|IT-North","Without Sequence","40.03","",""
"06/04/2017 15:00:00 - 06/04/2017 16:00:00","BZN|IT-North","Without Sequence","42.20","",""
"06/04/2017 16:00:00 - 06/04/2017 17:00:00","BZN|IT-North","Without Sequence","45.50","",""
"06/04/2017 17:00:00 - 06/04/2017 18:00:00","BZN|IT-North","Without Sequence","46.30","",""
"06/04/2017 18:00:00 - 06/04/2017 19:00:00","BZN|IT-North","Without Sequence","49.59","",""
"06/04/2017 19:00:00 - 06/04/2017 20:00:00","BZN|IT-North","Without Sequence","52.00","",""
"06/04/2017 20:00:00 - 06/04/2017 21:00:00","BZN|IT-North","Without Sequence","54.00","",""
"06/04/2017 21:00:00 - 06/04/2017 22:00:00","BZN|IT-North","Without Sequence","51.00","",""
"06/04/2017 22:00:00 - 06/04/2017 23:00:00","BZN|IT-North","Without Sequence","46.00","",""
"06/04/2017 23:00:00 - 07/04/2017 00:00:00","BZN|IT-North","Without Sequence","43.00","",""
"07/04/2017 00:00:00 - 07/04/2017 01:00:00","BZN|IT-North","Without Sequence","41.96","",""
"07/04/2017 01:00:00 - 07/04/2017 02:00:00","BZN|IT-North","Without Sequence","37.53","",""
"07/04/2017 02:00:00 - 07/04/2017 03:00:00","BZN|IT-North","Without Sequence","37.31","",""
"07/04/2017 03:00:00 - 07/04/2017 04:00:00","BZN|IT-North","Without Sequence","36.68","",""
"07/04/2017 04:00:00 - 07/04/2017 05:00:00","BZN|IT-North","Without Sequence","36.68","",""
"07/04/2017 05:00:00 - 07/04/2017 06:00:00","BZN|IT-North","Without Sequence","37.54","",""
"07/04/2017 06:00:00 - 07/04/2017 07:00:00","BZN|IT-North","Without Sequence","47.98","",""
"07/04/2017 07:00:00 - 07/04/2017 08:00:00","BZN|IT-North","Without Sequence","51.00","",""
"07/04/2017 08:00:00 - 07/04/2017 09:00:00","BZN|IT-North","Without Sequence","52.50","",""
"07/04/2017 09:00:00 - 07/04/2017 10:00:00","BZN|IT-North","Without Sequence","50.00","",""
"07/04/2017 10:00:00 - 07/04/2017 11:00:00","BZN|IT-North","Without Sequence","47.00","",""
"07/04/2017 11:00:00 - 07/04/2017 12:00:00","BZN|IT-North","Without Sequence","46.34","",""
"07/04/2017 12:00:00 - 07/04/2017 13:00:00","BZN|IT-North","Without Sequence","39.42","",""
"07/04/2017 13:00:00 - 07/04/2017 14:00:00","BZN|IT-North","Without Sequence","37.07","",""
"07/04/2017 14:00:00 - 07/04/2017 15:00:00","BZN|IT-North","Without Sequence","36.38","",""
"07/04/2017 15:00:00 - 07/04/2017 16:00:00","BZN|IT-North","Without Sequence","38.99","",""
"07/04/2017 16:00:00 - 07/04/2017 17:00:00","BZN|IT-North","Without Sequence","41.37","",""
"07/04/2017 17:00:00 - 07/04/2017 18:00:00","BZN|IT-North","Without Sequence","45.88","",""
"07/04/2017 18:00:00 - 07/04/2017 19:00:00","BZN|IT-North","Without Sequence","48.00","",""
"07/04/2017 19:00:00 - 07/04/2017 20:00:00","BZN|IT-North","Without Sequence","51.22","",""
"07/04/2017 20:00:00 - 07/04/2017 21:00:00","BZN|IT-North","Without Sequence","51.45","",""
"07/04/2017 21:00:00 - 07/04/2017 22:00:00","BZN|IT-North","Without Sequence","50.00","",""
"07/04/2017 22:00:00 - 07/04/2017 23:00:00","BZN|IT-North","Without Sequence","45.01","",""
"07/04/2017 23:00:00 - 08/04/2017 00:00:00","BZN|IT-North","Without Sequence","40.61","",""
"08/04/2017 00:00:00 - 08/04/2017 01:00:00","BZN|IT-North","Without Sequence","39.95","",""
"08/04/2017 01:00:00 - 08/04/2017 02:00:00","BZN|IT-North","Without Sequence","38.19","",""
"08/04/2017 02:00:00 - 08/04/2017 03:00:00","BZN|IT-North","Without Sequence","35.30","",""
"08/04/2017 03:00:00 - 08/04/2017 04:00:00","BZN|IT-North","Without Sequence","35.10","",""
"08/04/2017 04:00:00 - 08/04/2017 05:00:00","BZN|IT-North","Without Sequence","33.99","",""
"08/04/2017 05:00:00 - 08/04/2017 06:00:00","BZN|IT-North","Without Sequence","35.10","",""
"08/04/2017 06:00:00 - 08/04/2017 07:00:00","BZN|IT-North","Without Sequence","41.00","",""
"08/04/2017 07:00:00 - 08/04/2017 08:00:00","BZN|IT-North","Without Sequence","46.99","",""
