"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/08/2016 16:00:00 - 02/08/2016 17:00:00","BZN|ES","Without Sequence","45.00","",""
"02/08/2016 17:00:00 - 02/08/2016 18:00:00","BZN|ES","Without Sequence","45.00","",""
"02/08/2016 18:00:00 - 02/08/2016 19:00:00","BZN|ES","Without Sequence","44.31","",""
"02/08/2016 19:00:00 - 02/08/2016 20:00:00","BZN|ES","Without Sequence","44.50","",""
"02/08/2016 20:00:00 - 02/08/2016 21:00:00","BZN|ES","Without Sequence","44.32","",""
"02/08/2016 21:00:00 - 02/08/2016 22:00:00","BZN|ES","Without Sequence","46.89","",""
"02/08/2016 22:00:00 - 02/08/2016 23:00:00","BZN|ES","Without Sequence","46.00","",""
"02/08/2016 23:00:00 - 03/08/2016 00:00:00","BZN|ES","Without Sequence","40.69","",""
"03/08/2016 00:00:00 - 03/08/2016 01:00:00","BZN|ES","Without Sequence","43.69","",""
"03/08/2016 01:00:00 - 03/08/2016 02:00:00","BZN|ES","Without Sequence","40.69","",""
"03/08/2016 02:00:00 - 03/08/2016 03:00:00","BZN|ES","Without Sequence","38.81","",""
"03/08/2016 03:00:00 - 03/08/2016 04:00:00","BZN|ES","Without Sequence","37.90","",""
"03/08/2016 04:00:00 - 03/08/2016 05:00:00","BZN|ES","Without Sequence","37.63","",""
"03/08/2016 05:00:00 - 03/08/2016 06:00:00","BZN|ES","Without Sequence","39.00","",""
"03/08/2016 06:00:00 - 03/08/2016 07:00:00","BZN|ES","Without Sequence","41.50","",""
"03/08/2016 07:00:00 - 03/08/2016 08:00:00","BZN|ES","Without Sequence","47.09","",""
"03/08/2016 08:00:00 - 03/08/2016 09:00:00","BZN|ES","Without Sequence","48.12","",""
"03/08/2016 09:00:00 - 03/08/2016 10:00:00","BZN|ES","Without Sequence","48.10","",""
"03/08/2016 10:00:00 - 03/08/2016 11:00:00","BZN|ES","Without Sequence","48.19","",""
"03/08/2016 11:00:00 - 03/08/2016 12:00:00","BZN|ES","Without Sequence","48.69","",""
"03/08/2016 12:00:00 - 03/08/2016 13:00:00","BZN|ES","Without Sequence","48.89","",""
"03/08/2016 13:00:00 - 03/08/2016 14:00:00","BZN|ES","Without Sequence","48.95","",""
"03/08/2016 14:00:00 - 03/08/2016 15:00:00","BZN|ES","Without Sequence","48.50","",""
"03/08/2016 15:00:00 - 03/08/2016 16:00:00","BZN|ES","Without Sequence","47.09","",""
"03/08/2016 16:00:00 - 03/08/2016 17:00:00","BZN|ES","Without Sequence","46.10","",""
"03/08/2016 17:00:00 - 03/08/2016 18:00:00","BZN|ES","Without Sequence","46.80","",""
"03/08/2016 18:00:00 - 03/08/2016 19:00:00","BZN|ES","Without Sequence","45.89","",""
"03/08/2016 19:00:00 - 03/08/2016 20:00:00","BZN|ES","Without Sequence","45.10","",""
"03/08/2016 20:00:00 - 03/08/2016 21:00:00","BZN|ES","Without Sequence","45.10","",""
"03/08/2016 21:00:00 - 03/08/2016 22:00:00","BZN|ES","Without Sequence","46.94","",""
"03/08/2016 22:00:00 - 03/08/2016 23:00:00","BZN|ES","Without Sequence","46.01","",""
"03/08/2016 23:00:00 - 04/08/2016 00:00:00","BZN|ES","Without Sequence","42.97","",""
"04/08/2016 00:00:00 - 04/08/2016 01:00:00","BZN|ES","Without Sequence","46.10","",""
"04/08/2016 01:00:00 - 04/08/2016 02:00:00","BZN|ES","Without Sequence","43.69","",""
"04/08/2016 02:00:00 - 04/08/2016 03:00:00","BZN|ES","Without Sequence","41.51","",""
"04/08/2016 03:00:00 - 04/08/2016 04:00:00","BZN|ES","Without Sequence","40.56","",""
"04/08/2016 04:00:00 - 04/08/2016 05:00:00","BZN|ES","Without Sequence","40.00","",""
"04/08/2016 05:00:00 - 04/08/2016 06:00:00","BZN|ES","Without Sequence","40.69","",""
"04/08/2016 06:00:00 - 04/08/2016 07:00:00","BZN|ES","Without Sequence","43.69","",""
"04/08/2016 07:00:00 - 04/08/2016 08:00:00","BZN|ES","Without Sequence","44.14","",""
"04/08/2016 08:00:00 - 04/08/2016 09:00:00","BZN|ES","Without Sequence","44.50","",""
"04/08/2016 09:00:00 - 04/08/2016 10:00:00","BZN|ES","Without Sequence","46.89","",""
"04/08/2016 10:00:00 - 04/08/2016 11:00:00","BZN|ES","Without Sequence","46.89","",""
"04/08/2016 11:00:00 - 04/08/2016 12:00:00","BZN|ES","Without Sequence","47.39","",""
"04/08/2016 12:00:00 - 04/08/2016 13:00:00","BZN|ES","Without Sequence","47.89","",""
"04/08/2016 13:00:00 - 04/08/2016 14:00:00","BZN|ES","Without Sequence","47.89","",""
"04/08/2016 14:00:00 - 04/08/2016 15:00:00","BZN|ES","Without Sequence","46.46","",""
"04/08/2016 15:00:00 - 04/08/2016 16:00:00","BZN|ES","Without Sequence","43.90","",""
"04/08/2016 16:00:00 - 04/08/2016 17:00:00","BZN|ES","Without Sequence","43.21","",""
"04/08/2016 17:00:00 - 04/08/2016 18:00:00","BZN|ES","Without Sequence","41.50","",""
"04/08/2016 18:00:00 - 04/08/2016 19:00:00","BZN|ES","Without Sequence","39.50","",""
"04/08/2016 19:00:00 - 04/08/2016 20:00:00","BZN|ES","Without Sequence","38.52","",""
"04/08/2016 20:00:00 - 04/08/2016 21:00:00","BZN|ES","Without Sequence","40.00","",""
"04/08/2016 21:00:00 - 04/08/2016 22:00:00","BZN|ES","Without Sequence","42.86","",""
"04/08/2016 22:00:00 - 04/08/2016 23:00:00","BZN|ES","Without Sequence","41.61","",""
"04/08/2016 23:00:00 - 05/08/2016 00:00:00","BZN|ES","Without Sequence","38.69","",""
"05/08/2016 00:00:00 - 05/08/2016 01:00:00","BZN|ES","Without Sequence","39.50","",""
"05/08/2016 01:00:00 - 05/08/2016 02:00:00","BZN|ES","Without Sequence","35.52","",""
"05/08/2016 02:00:00 - 05/08/2016 03:00:00","BZN|ES","Without Sequence","35.09","",""
"05/08/2016 03:00:00 - 05/08/2016 04:00:00","BZN|ES","Without Sequence","34.84","",""
"05/08/2016 04:00:00 - 05/08/2016 05:00:00","BZN|ES","Without Sequence","34.84","",""
"05/08/2016 05:00:00 - 05/08/2016 06:00:00","BZN|ES","Without Sequence","35.35","",""
"05/08/2016 06:00:00 - 05/08/2016 07:00:00","BZN|ES","Without Sequence","37.00","",""
"05/08/2016 07:00:00 - 05/08/2016 08:00:00","BZN|ES","Without Sequence","40.47","",""
"05/08/2016 08:00:00 - 05/08/2016 09:00:00","BZN|ES","Without Sequence","42.03","",""
"05/08/2016 09:00:00 - 05/08/2016 10:00:00","BZN|ES","Without Sequence","43.15","",""
"05/08/2016 10:00:00 - 05/08/2016 11:00:00","BZN|ES","Without Sequence","44.00","",""
"05/08/2016 11:00:00 - 05/08/2016 12:00:00","BZN|ES","Without Sequence","45.10","",""
"05/08/2016 12:00:00 - 05/08/2016 13:00:00","BZN|ES","Without Sequence","47.69","",""
"05/08/2016 13:00:00 - 05/08/2016 14:00:00","BZN|ES","Without Sequence","48.10","",""
"05/08/2016 14:00:00 - 05/08/2016 15:00:00","BZN|ES","Without Sequence","47.89","",""
"05/08/2016 15:00:00 - 05/08/2016 16:00:00","BZN|ES","Without Sequence","46.16","",""
"05/08/2016 16:00:00 - 05/08/2016 17:00:00","BZN|ES","Without Sequence","45.10","",""
"05/08/2016 17:00:00 - 05/08/2016 18:00:00","BZN|ES","Without Sequence","43.52","",""
"05/08/2016 18:00:00 - 05/08/2016 19:00:00","BZN|ES","Without Sequence","40.00","",""
"05/08/2016 19:00:00 - 05/08/2016 20:00:00","BZN|ES","Without Sequence","39.48","",""
"05/08/2016 20:00:00 - 05/08/2016 21:00:00","BZN|ES","Without Sequence","41.38","",""
"05/08/2016 21:00:00 - 05/08/2016 22:00:00","BZN|ES","Without Sequence","44.00","",""
"05/08/2016 22:00:00 - 05/08/2016 23:00:00","BZN|ES","Without Sequence","41.45","",""
"05/08/2016 23:00:00 - 06/08/2016 00:00:00","BZN|ES","Without Sequence","36.56","",""
"06/08/2016 00:00:00 - 06/08/2016 01:00:00","BZN|ES","Without Sequence","38.01","",""
"06/08/2016 01:00:00 - 06/08/2016 02:00:00","BZN|ES","Without Sequence","37.00","",""
"06/08/2016 02:00:00 - 06/08/2016 03:00:00","BZN|ES","Without Sequence","35.22","",""
"06/08/2016 03:00:00 - 06/08/2016 04:00:00","BZN|ES","Without Sequence","35.19","",""
"06/08/2016 04:00:00 - 06/08/2016 05:00:00","BZN|ES","Without Sequence","34.99","",""
"06/08/2016 05:00:00 - 06/08/2016 06:00:00","BZN|ES","Without Sequence","34.62","",""
"06/08/2016 06:00:00 - 06/08/2016 07:00:00","BZN|ES","Without Sequence","34.62","",""
"06/08/2016 07:00:00 - 06/08/2016 08:00:00","BZN|ES","Without Sequence","34.34","",""
"06/08/2016 08:00:00 - 06/08/2016 09:00:00","BZN|ES","Without Sequence","35.22","",""
"06/08/2016 09:00:00 - 06/08/2016 10:00:00","BZN|ES","Without Sequence","39.89","",""
"06/08/2016 10:00:00 - 06/08/2016 11:00:00","BZN|ES","Without Sequence","39.13","",""
"06/08/2016 11:00:00 - 06/08/2016 12:00:00","BZN|ES","Without Sequence","38.55","",""
"06/08/2016 12:00:00 - 06/08/2016 13:00:00","BZN|ES","Without Sequence","38.29","",""
"06/08/2016 13:00:00 - 06/08/2016 14:00:00","BZN|ES","Without Sequence","40.40","",""
"06/08/2016 14:00:00 - 06/08/2016 15:00:00","BZN|ES","Without Sequence","41.86","",""
"06/08/2016 15:00:00 - 06/08/2016 16:00:00","BZN|ES","Without Sequence","41.72","",""
"06/08/2016 16:00:00 - 06/08/2016 17:00:00","BZN|ES","Without Sequence","39.26","",""
"06/08/2016 17:00:00 - 06/08/2016 18:00:00","BZN|ES","Without Sequence","41.01","",""
"06/08/2016 18:00:00 - 06/08/2016 19:00:00","BZN|ES","Without Sequence","44.22","",""
"06/08/2016 19:00:00 - 06/08/2016 20:00:00","BZN|ES","Without Sequence","41.86","",""
"06/08/2016 20:00:00 - 06/08/2016 21:00:00","BZN|ES","Without Sequence","42.75","",""
"06/08/2016 21:00:00 - 06/08/2016 22:00:00","BZN|ES","Without Sequence","45.17","",""
"06/08/2016 22:00:00 - 06/08/2016 23:00:00","BZN|ES","Without Sequence","42.10","",""
"06/08/2016 23:00:00 - 07/08/2016 00:00:00","BZN|ES","Without Sequence","38.41","",""
"07/08/2016 00:00:00 - 07/08/2016 01:00:00","BZN|ES","Without Sequence","34.30","",""
"07/08/2016 01:00:00 - 07/08/2016 02:00:00","BZN|ES","Without Sequence","31.60","",""
"07/08/2016 02:00:00 - 07/08/2016 03:00:00","BZN|ES","Without Sequence","28.39","",""
"07/08/2016 03:00:00 - 07/08/2016 04:00:00","BZN|ES","Without Sequence","27.80","",""
"07/08/2016 04:00:00 - 07/08/2016 05:00:00","BZN|ES","Without Sequence","26.90","",""
"07/08/2016 05:00:00 - 07/08/2016 06:00:00","BZN|ES","Without Sequence","26.90","",""
"07/08/2016 06:00:00 - 07/08/2016 07:00:00","BZN|ES","Without Sequence","26.90","",""
"07/08/2016 07:00:00 - 07/08/2016 08:00:00","BZN|ES","Without Sequence","26.49","",""
"07/08/2016 08:00:00 - 07/08/2016 09:00:00","BZN|ES","Without Sequence","27.80","",""
"07/08/2016 09:00:00 - 07/08/2016 10:00:00","BZN|ES","Without Sequence","29.30","",""
"07/08/2016 10:00:00 - 07/08/2016 11:00:00","BZN|ES","Without Sequence","32.00","",""
"07/08/2016 11:00:00 - 07/08/2016 12:00:00","BZN|ES","Without Sequence","33.25","",""
"07/08/2016 12:00:00 - 07/08/2016 13:00:00","BZN|ES","Without Sequence","33.59","",""
"07/08/2016 13:00:00 - 07/08/2016 14:00:00","BZN|ES","Without Sequence","33.95","",""
"07/08/2016 14:00:00 - 07/08/2016 15:00:00","BZN|ES","Without Sequence","35.00","",""
"07/08/2016 15:00:00 - 07/08/2016 16:00:00","BZN|ES","Without Sequence","34.30","",""
"07/08/2016 16:00:00 - 07/08/2016 17:00:00","BZN|ES","Without Sequence","34.75","",""
"07/08/2016 17:00:00 - 07/08/2016 18:00:00","BZN|ES","Without Sequence","34.20","",""
"07/08/2016 18:00:00 - 07/08/2016 19:00:00","BZN|ES","Without Sequence","34.30","",""
"07/08/2016 19:00:00 - 07/08/2016 20:00:00","BZN|ES","Without Sequence","33.60","",""
"07/08/2016 20:00:00 - 07/08/2016 21:00:00","BZN|ES","Without Sequence","34.30","",""
"07/08/2016 21:00:00 - 07/08/2016 22:00:00","BZN|ES","Without Sequence","45.10","",""
"07/08/2016 22:00:00 - 07/08/2016 23:00:00","BZN|ES","Without Sequence","45.20","",""
"07/08/2016 23:00:00 - 08/08/2016 00:00:00","BZN|ES","Without Sequence","36.00","",""
"08/08/2016 00:00:00 - 08/08/2016 01:00:00","BZN|ES","Without Sequence","36.48","",""
"08/08/2016 01:00:00 - 08/08/2016 02:00:00","BZN|ES","Without Sequence","33.00","",""
"08/08/2016 02:00:00 - 08/08/2016 03:00:00","BZN|ES","Without Sequence","30.69","",""
"08/08/2016 03:00:00 - 08/08/2016 04:00:00","BZN|ES","Without Sequence","30.34","",""
"08/08/2016 04:00:00 - 08/08/2016 05:00:00","BZN|ES","Without Sequence","30.00","",""
"08/08/2016 05:00:00 - 08/08/2016 06:00:00","BZN|ES","Without Sequence","31.09","",""
"08/08/2016 06:00:00 - 08/08/2016 07:00:00","BZN|ES","Without Sequence","34.22","",""
"08/08/2016 07:00:00 - 08/08/2016 08:00:00","BZN|ES","Without Sequence","42.40","",""
"08/08/2016 08:00:00 - 08/08/2016 09:00:00","BZN|ES","Without Sequence","47.26","",""
"08/08/2016 09:00:00 - 08/08/2016 10:00:00","BZN|ES","Without Sequence","47.40","",""
"08/08/2016 10:00:00 - 08/08/2016 11:00:00","BZN|ES","Without Sequence","45.30","",""
"08/08/2016 11:00:00 - 08/08/2016 12:00:00","BZN|ES","Without Sequence","46.19","",""
"08/08/2016 12:00:00 - 08/08/2016 13:00:00","BZN|ES","Without Sequence","47.28","",""
"08/08/2016 13:00:00 - 08/08/2016 14:00:00","BZN|ES","Without Sequence","48.34","",""
"08/08/2016 14:00:00 - 08/08/2016 15:00:00","BZN|ES","Without Sequence","48.10","",""
"08/08/2016 15:00:00 - 08/08/2016 16:00:00","BZN|ES","Without Sequence","47.39","",""
"08/08/2016 16:00:00 - 08/08/2016 17:00:00","BZN|ES","Without Sequence","47.19","",""
"08/08/2016 17:00:00 - 08/08/2016 18:00:00","BZN|ES","Without Sequence","46.89","",""
"08/08/2016 18:00:00 - 08/08/2016 19:00:00","BZN|ES","Without Sequence","45.69","",""
"08/08/2016 19:00:00 - 08/08/2016 20:00:00","BZN|ES","Without Sequence","44.94","",""
"08/08/2016 20:00:00 - 08/08/2016 21:00:00","BZN|ES","Without Sequence","45.50","",""
"08/08/2016 21:00:00 - 08/08/2016 22:00:00","BZN|ES","Without Sequence","48.16","",""
"08/08/2016 22:00:00 - 08/08/2016 23:00:00","BZN|ES","Without Sequence","46.10","",""
"08/08/2016 23:00:00 - 09/08/2016 00:00:00","BZN|ES","Without Sequence","42.10","",""
"09/08/2016 00:00:00 - 09/08/2016 01:00:00","BZN|ES","Without Sequence","45.10","",""
"09/08/2016 01:00:00 - 09/08/2016 02:00:00","BZN|ES","Without Sequence","42.50","",""
"09/08/2016 02:00:00 - 09/08/2016 03:00:00","BZN|ES","Without Sequence","37.00","",""
"09/08/2016 03:00:00 - 09/08/2016 04:00:00","BZN|ES","Without Sequence","35.26","",""
"09/08/2016 04:00:00 - 09/08/2016 05:00:00","BZN|ES","Without Sequence","32.53","",""
"09/08/2016 05:00:00 - 09/08/2016 06:00:00","BZN|ES","Without Sequence","32.50","",""
"09/08/2016 06:00:00 - 09/08/2016 07:00:00","BZN|ES","Without Sequence","39.73","",""
"09/08/2016 07:00:00 - 09/08/2016 08:00:00","BZN|ES","Without Sequence","43.78","",""
"09/08/2016 08:00:00 - 09/08/2016 09:00:00","BZN|ES","Without Sequence","44.80","",""
"09/08/2016 09:00:00 - 09/08/2016 10:00:00","BZN|ES","Without Sequence","43.47","",""
"09/08/2016 10:00:00 - 09/08/2016 11:00:00","BZN|ES","Without Sequence","39.41","",""
"09/08/2016 11:00:00 - 09/08/2016 12:00:00","BZN|ES","Without Sequence","40.85","",""
"09/08/2016 12:00:00 - 09/08/2016 13:00:00","BZN|ES","Without Sequence","42.13","",""
"09/08/2016 13:00:00 - 09/08/2016 14:00:00","BZN|ES","Without Sequence","43.47","",""
"09/08/2016 14:00:00 - 09/08/2016 15:00:00","BZN|ES","Without Sequence","43.47","",""
"09/08/2016 15:00:00 - 09/08/2016 16:00:00","BZN|ES","Without Sequence","38.71","",""
"09/08/2016 16:00:00 - 09/08/2016 17:00:00","BZN|ES","Without Sequence","38.00","",""
"09/08/2016 17:00:00 - 09/08/2016 18:00:00","BZN|ES","Without Sequence","38.00","",""
"09/08/2016 18:00:00 - 09/08/2016 19:00:00","BZN|ES","Without Sequence","37.00","",""
"09/08/2016 19:00:00 - 09/08/2016 20:00:00","BZN|ES","Without Sequence","35.80","",""
"09/08/2016 20:00:00 - 09/08/2016 21:00:00","BZN|ES","Without Sequence","38.41","",""
"09/08/2016 21:00:00 - 09/08/2016 22:00:00","BZN|ES","Without Sequence","44.00","",""
"09/08/2016 22:00:00 - 09/08/2016 23:00:00","BZN|ES","Without Sequence","44.00","",""
"09/08/2016 23:00:00 - 10/08/2016 00:00:00","BZN|ES","Without Sequence","36.07","",""
"10/08/2016 00:00:00 - 10/08/2016 01:00:00","BZN|ES","Without Sequence","31.34","",""
"10/08/2016 01:00:00 - 10/08/2016 02:00:00","BZN|ES","Without Sequence","30.52","",""
"10/08/2016 02:00:00 - 10/08/2016 03:00:00","BZN|ES","Without Sequence","26.90","",""
"10/08/2016 03:00:00 - 10/08/2016 04:00:00","BZN|ES","Without Sequence","26.00","",""
"10/08/2016 04:00:00 - 10/08/2016 05:00:00","BZN|ES","Without Sequence","25.97","",""
"10/08/2016 05:00:00 - 10/08/2016 06:00:00","BZN|ES","Without Sequence","26.22","",""
"10/08/2016 06:00:00 - 10/08/2016 07:00:00","BZN|ES","Without Sequence","28.39","",""
"10/08/2016 07:00:00 - 10/08/2016 08:00:00","BZN|ES","Without Sequence","31.05","",""
"10/08/2016 08:00:00 - 10/08/2016 09:00:00","BZN|ES","Without Sequence","33.95","",""
"10/08/2016 09:00:00 - 10/08/2016 10:00:00","BZN|ES","Without Sequence","38.98","",""
"10/08/2016 10:00:00 - 10/08/2016 11:00:00","BZN|ES","Without Sequence","38.63","",""
"10/08/2016 11:00:00 - 10/08/2016 12:00:00","BZN|ES","Without Sequence","38.29","",""
"10/08/2016 12:00:00 - 10/08/2016 13:00:00","BZN|ES","Without Sequence","36.70","",""
"10/08/2016 13:00:00 - 10/08/2016 14:00:00","BZN|ES","Without Sequence","38.44","",""
"10/08/2016 14:00:00 - 10/08/2016 15:00:00","BZN|ES","Without Sequence","38.44","",""
"10/08/2016 15:00:00 - 10/08/2016 16:00:00","BZN|ES","Without Sequence","36.09","",""
"10/08/2016 16:00:00 - 10/08/2016 17:00:00","BZN|ES","Without Sequence","36.90","",""
"10/08/2016 17:00:00 - 10/08/2016 18:00:00","BZN|ES","Without Sequence","38.29","",""
"10/08/2016 18:00:00 - 10/08/2016 19:00:00","BZN|ES","Without Sequence","39.12","",""
"10/08/2016 19:00:00 - 10/08/2016 20:00:00","BZN|ES","Without Sequence","40.84","",""
"10/08/2016 20:00:00 - 10/08/2016 21:00:00","BZN|ES","Without Sequence","44.84","",""
"10/08/2016 21:00:00 - 10/08/2016 22:00:00","BZN|ES","Without Sequence","47.20","",""
"10/08/2016 22:00:00 - 10/08/2016 23:00:00","BZN|ES","Without Sequence","47.00","",""
"10/08/2016 23:00:00 - 11/08/2016 00:00:00","BZN|ES","Without Sequence","39.70","",""
"11/08/2016 00:00:00 - 11/08/2016 01:00:00","BZN|ES","Without Sequence","35.42","",""
"11/08/2016 01:00:00 - 11/08/2016 02:00:00","BZN|ES","Without Sequence","30.69","",""
"11/08/2016 02:00:00 - 11/08/2016 03:00:00","BZN|ES","Without Sequence","27.40","",""
"11/08/2016 03:00:00 - 11/08/2016 04:00:00","BZN|ES","Without Sequence","26.90","",""
"11/08/2016 04:00:00 - 11/08/2016 05:00:00","BZN|ES","Without Sequence","26.90","",""
"11/08/2016 05:00:00 - 11/08/2016 06:00:00","BZN|ES","Without Sequence","27.20","",""
"11/08/2016 06:00:00 - 11/08/2016 07:00:00","BZN|ES","Without Sequence","30.99","",""
"11/08/2016 07:00:00 - 11/08/2016 08:00:00","BZN|ES","Without Sequence","32.19","",""
"11/08/2016 08:00:00 - 11/08/2016 09:00:00","BZN|ES","Without Sequence","39.00","",""
"11/08/2016 09:00:00 - 11/08/2016 10:00:00","BZN|ES","Without Sequence","42.69","",""
"11/08/2016 10:00:00 - 11/08/2016 11:00:00","BZN|ES","Without Sequence","42.89","",""
"11/08/2016 11:00:00 - 11/08/2016 12:00:00","BZN|ES","Without Sequence","42.89","",""
"11/08/2016 12:00:00 - 11/08/2016 13:00:00","BZN|ES","Without Sequence","43.69","",""
"11/08/2016 13:00:00 - 11/08/2016 14:00:00","BZN|ES","Without Sequence","45.10","",""
"11/08/2016 14:00:00 - 11/08/2016 15:00:00","BZN|ES","Without Sequence","45.38","",""
"11/08/2016 15:00:00 - 11/08/2016 16:00:00","BZN|ES","Without Sequence","43.69","",""
"11/08/2016 16:00:00 - 11/08/2016 17:00:00","BZN|ES","Without Sequence","44.03","",""
"11/08/2016 17:00:00 - 11/08/2016 18:00:00","BZN|ES","Without Sequence","44.01","",""
"11/08/2016 18:00:00 - 11/08/2016 19:00:00","BZN|ES","Without Sequence","43.09","",""
"11/08/2016 19:00:00 - 11/08/2016 20:00:00","BZN|ES","Without Sequence","42.20","",""
"11/08/2016 20:00:00 - 11/08/2016 21:00:00","BZN|ES","Without Sequence","43.69","",""
"11/08/2016 21:00:00 - 11/08/2016 22:00:00","BZN|ES","Without Sequence","46.94","",""
"11/08/2016 22:00:00 - 11/08/2016 23:00:00","BZN|ES","Without Sequence","45.38","",""
"11/08/2016 23:00:00 - 12/08/2016 00:00:00","BZN|ES","Without Sequence","42.00","",""
"12/08/2016 00:00:00 - 12/08/2016 01:00:00","BZN|ES","Without Sequence","39.39","",""
"12/08/2016 01:00:00 - 12/08/2016 02:00:00","BZN|ES","Without Sequence","37.00","",""
"12/08/2016 02:00:00 - 12/08/2016 03:00:00","BZN|ES","Without Sequence","35.52","",""
"12/08/2016 03:00:00 - 12/08/2016 04:00:00","BZN|ES","Without Sequence","34.00","",""
"12/08/2016 04:00:00 - 12/08/2016 05:00:00","BZN|ES","Without Sequence","35.30","",""
"12/08/2016 05:00:00 - 12/08/2016 06:00:00","BZN|ES","Without Sequence","37.00","",""
"12/08/2016 06:00:00 - 12/08/2016 07:00:00","BZN|ES","Without Sequence","42.00","",""
"12/08/2016 07:00:00 - 12/08/2016 08:00:00","BZN|ES","Without Sequence","43.19","",""
"12/08/2016 08:00:00 - 12/08/2016 09:00:00","BZN|ES","Without Sequence","44.69","",""
"12/08/2016 09:00:00 - 12/08/2016 10:00:00","BZN|ES","Without Sequence","45.19","",""
"12/08/2016 10:00:00 - 12/08/2016 11:00:00","BZN|ES","Without Sequence","44.69","",""
"12/08/2016 11:00:00 - 12/08/2016 12:00:00","BZN|ES","Without Sequence","43.60","",""
"12/08/2016 12:00:00 - 12/08/2016 13:00:00","BZN|ES","Without Sequence","44.36","",""
"12/08/2016 13:00:00 - 12/08/2016 14:00:00","BZN|ES","Without Sequence","44.85","",""
"12/08/2016 14:00:00 - 12/08/2016 15:00:00","BZN|ES","Without Sequence","44.69","",""
"12/08/2016 15:00:00 - 12/08/2016 16:00:00","BZN|ES","Without Sequence","43.79","",""
"12/08/2016 16:00:00 - 12/08/2016 17:00:00","BZN|ES","Without Sequence","43.93","",""
"12/08/2016 17:00:00 - 12/08/2016 18:00:00","BZN|ES","Without Sequence","44.51","",""
"12/08/2016 18:00:00 - 12/08/2016 19:00:00","BZN|ES","Without Sequence","43.19","",""
"12/08/2016 19:00:00 - 12/08/2016 20:00:00","BZN|ES","Without Sequence","43.28","",""
"12/08/2016 20:00:00 - 12/08/2016 21:00:00","BZN|ES","Without Sequence","43.65","",""
"12/08/2016 21:00:00 - 12/08/2016 22:00:00","BZN|ES","Without Sequence","45.28","",""
"12/08/2016 22:00:00 - 12/08/2016 23:00:00","BZN|ES","Without Sequence","44.68","",""
"12/08/2016 23:00:00 - 13/08/2016 00:00:00","BZN|ES","Without Sequence","43.20","",""
"13/08/2016 00:00:00 - 13/08/2016 01:00:00","BZN|ES","Without Sequence","45.00","",""
"13/08/2016 01:00:00 - 13/08/2016 02:00:00","BZN|ES","Without Sequence","43.51","",""
"13/08/2016 02:00:00 - 13/08/2016 03:00:00","BZN|ES","Without Sequence","41.60","",""
"13/08/2016 03:00:00 - 13/08/2016 04:00:00","BZN|ES","Without Sequence","41.60","",""
"13/08/2016 04:00:00 - 13/08/2016 05:00:00","BZN|ES","Without Sequence","40.21","",""
"13/08/2016 05:00:00 - 13/08/2016 06:00:00","BZN|ES","Without Sequence","40.21","",""
"13/08/2016 06:00:00 - 13/08/2016 07:00:00","BZN|ES","Without Sequence","41.61","",""
"13/08/2016 07:00:00 - 13/08/2016 08:00:00","BZN|ES","Without Sequence","40.32","",""
"13/08/2016 08:00:00 - 13/08/2016 09:00:00","BZN|ES","Without Sequence","43.69","",""
"13/08/2016 09:00:00 - 13/08/2016 10:00:00","BZN|ES","Without Sequence","44.65","",""
"13/08/2016 10:00:00 - 13/08/2016 11:00:00","BZN|ES","Without Sequence","44.69","",""
"13/08/2016 11:00:00 - 13/08/2016 12:00:00","BZN|ES","Without Sequence","44.69","",""
"13/08/2016 12:00:00 - 13/08/2016 13:00:00","BZN|ES","Without Sequence","45.00","",""
"13/08/2016 13:00:00 - 13/08/2016 14:00:00","BZN|ES","Without Sequence","44.50","",""
"13/08/2016 14:00:00 - 13/08/2016 15:00:00","BZN|ES","Without Sequence","42.69","",""
"13/08/2016 15:00:00 - 13/08/2016 16:00:00","BZN|ES","Without Sequence","40.00","",""
"13/08/2016 16:00:00 - 13/08/2016 17:00:00","BZN|ES","Without Sequence","38.35","",""
"13/08/2016 17:00:00 - 13/08/2016 18:00:00","BZN|ES","Without Sequence","36.92","",""
"13/08/2016 18:00:00 - 13/08/2016 19:00:00","BZN|ES","Without Sequence","35.85","",""
"13/08/2016 19:00:00 - 13/08/2016 20:00:00","BZN|ES","Without Sequence","36.47","",""
"13/08/2016 20:00:00 - 13/08/2016 21:00:00","BZN|ES","Without Sequence","38.60","",""
"13/08/2016 21:00:00 - 13/08/2016 22:00:00","BZN|ES","Without Sequence","42.53","",""
"13/08/2016 22:00:00 - 13/08/2016 23:00:00","BZN|ES","Without Sequence","40.00","",""
"13/08/2016 23:00:00 - 14/08/2016 00:00:00","BZN|ES","Without Sequence","41.60","",""
"14/08/2016 00:00:00 - 14/08/2016 01:00:00","BZN|ES","Without Sequence","43.51","",""
"14/08/2016 01:00:00 - 14/08/2016 02:00:00","BZN|ES","Without Sequence","38.35","",""
"14/08/2016 02:00:00 - 14/08/2016 03:00:00","BZN|ES","Without Sequence","37.00","",""
"14/08/2016 03:00:00 - 14/08/2016 04:00:00","BZN|ES","Without Sequence","35.52","",""
"14/08/2016 04:00:00 - 14/08/2016 05:00:00","BZN|ES","Without Sequence","35.42","",""
"14/08/2016 05:00:00 - 14/08/2016 06:00:00","BZN|ES","Without Sequence","35.52","",""
