"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"19/02/2020 08:00:00 - 19/02/2020 09:00:00","BZN|ES","Without Sequence","43.15","",""
"19/02/2020 09:00:00 - 19/02/2020 10:00:00","BZN|ES","Without Sequence","43.35","",""
"19/02/2020 10:00:00 - 19/02/2020 11:00:00","BZN|ES","Without Sequence","43.02","",""
"19/02/2020 11:00:00 - 19/02/2020 12:00:00","BZN|ES","Without Sequence","42.77","",""
"19/02/2020 12:00:00 - 19/02/2020 13:00:00","BZN|ES","Without Sequence","42.35","",""
"19/02/2020 13:00:00 - 19/02/2020 14:00:00","BZN|ES","Without Sequence","42.69","",""
"19/02/2020 14:00:00 - 19/02/2020 15:00:00","BZN|ES","Without Sequence","42.01","",""
"19/02/2020 15:00:00 - 19/02/2020 16:00:00","BZN|ES","Without Sequence","42.57","",""
"19/02/2020 16:00:00 - 19/02/2020 17:00:00","BZN|ES","Without Sequence","42.77","",""
"19/02/2020 17:00:00 - 19/02/2020 18:00:00","BZN|ES","Without Sequence","42.81","",""
"19/02/2020 18:00:00 - 19/02/2020 19:00:00","BZN|ES","Without Sequence","44.65","",""
"19/02/2020 19:00:00 - 19/02/2020 20:00:00","BZN|ES","Without Sequence","48.01","",""
"19/02/2020 20:00:00 - 19/02/2020 21:00:00","BZN|ES","Without Sequence","50.33","",""
"19/02/2020 21:00:00 - 19/02/2020 22:00:00","BZN|ES","Without Sequence","47.75","",""
"19/02/2020 22:00:00 - 19/02/2020 23:00:00","BZN|ES","Without Sequence","44.55","",""
"19/02/2020 23:00:00 - 20/02/2020 00:00:00","BZN|ES","Without Sequence","43.52","",""
"20/02/2020 00:00:00 - 20/02/2020 01:00:00","BZN|ES","Without Sequence","43.01","",""
"20/02/2020 01:00:00 - 20/02/2020 02:00:00","BZN|ES","Without Sequence","41.06","",""
"20/02/2020 02:00:00 - 20/02/2020 03:00:00","BZN|ES","Without Sequence","40.20","",""
"20/02/2020 03:00:00 - 20/02/2020 04:00:00","BZN|ES","Without Sequence","37.99","",""
"20/02/2020 04:00:00 - 20/02/2020 05:00:00","BZN|ES","Without Sequence","37.22","",""
"20/02/2020 05:00:00 - 20/02/2020 06:00:00","BZN|ES","Without Sequence","39.01","",""
"20/02/2020 06:00:00 - 20/02/2020 07:00:00","BZN|ES","Without Sequence","39.06","",""
"20/02/2020 07:00:00 - 20/02/2020 08:00:00","BZN|ES","Without Sequence","42.37","",""
"20/02/2020 08:00:00 - 20/02/2020 09:00:00","BZN|ES","Without Sequence","44.81","",""
"20/02/2020 09:00:00 - 20/02/2020 10:00:00","BZN|ES","Without Sequence","44.81","",""
"20/02/2020 10:00:00 - 20/02/2020 11:00:00","BZN|ES","Without Sequence","43.69","",""
"20/02/2020 11:00:00 - 20/02/2020 12:00:00","BZN|ES","Without Sequence","42.37","",""
"20/02/2020 12:00:00 - 20/02/2020 13:00:00","BZN|ES","Without Sequence","42.77","",""
"20/02/2020 13:00:00 - 20/02/2020 14:00:00","BZN|ES","Without Sequence","42.36","",""
"20/02/2020 14:00:00 - 20/02/2020 15:00:00","BZN|ES","Without Sequence","42.01","",""
"20/02/2020 15:00:00 - 20/02/2020 16:00:00","BZN|ES","Without Sequence","42.07","",""
"20/02/2020 16:00:00 - 20/02/2020 17:00:00","BZN|ES","Without Sequence","42.77","",""
"20/02/2020 17:00:00 - 20/02/2020 18:00:00","BZN|ES","Without Sequence","43.69","",""
"20/02/2020 18:00:00 - 20/02/2020 19:00:00","BZN|ES","Without Sequence","44.65","",""
"20/02/2020 19:00:00 - 20/02/2020 20:00:00","BZN|ES","Without Sequence","47.30","",""
"20/02/2020 20:00:00 - 20/02/2020 21:00:00","BZN|ES","Without Sequence","47.66","",""
"20/02/2020 21:00:00 - 20/02/2020 22:00:00","BZN|ES","Without Sequence","45.01","",""
"20/02/2020 22:00:00 - 20/02/2020 23:00:00","BZN|ES","Without Sequence","43.61","",""
"20/02/2020 23:00:00 - 21/02/2020 00:00:00","BZN|ES","Without Sequence","41.19","",""
"21/02/2020 00:00:00 - 21/02/2020 01:00:00","BZN|ES","Without Sequence","33.18","",""
"21/02/2020 01:00:00 - 21/02/2020 02:00:00","BZN|ES","Without Sequence","31.50","",""
"21/02/2020 02:00:00 - 21/02/2020 03:00:00","BZN|ES","Without Sequence","30.19","",""
"21/02/2020 03:00:00 - 21/02/2020 04:00:00","BZN|ES","Without Sequence","29.95","",""
"21/02/2020 04:00:00 - 21/02/2020 05:00:00","BZN|ES","Without Sequence","30.00","",""
"21/02/2020 05:00:00 - 21/02/2020 06:00:00","BZN|ES","Without Sequence","31.51","",""
"21/02/2020 06:00:00 - 21/02/2020 07:00:00","BZN|ES","Without Sequence","35.75","",""
"21/02/2020 07:00:00 - 21/02/2020 08:00:00","BZN|ES","Without Sequence","40.25","",""
"21/02/2020 08:00:00 - 21/02/2020 09:00:00","BZN|ES","Without Sequence","40.75","",""
"21/02/2020 09:00:00 - 21/02/2020 10:00:00","BZN|ES","Without Sequence","41.66","",""
"21/02/2020 10:00:00 - 21/02/2020 11:00:00","BZN|ES","Without Sequence","41.00","",""
"21/02/2020 11:00:00 - 21/02/2020 12:00:00","BZN|ES","Without Sequence","40.75","",""
"21/02/2020 12:00:00 - 21/02/2020 13:00:00","BZN|ES","Without Sequence","39.75","",""
"21/02/2020 13:00:00 - 21/02/2020 14:00:00","BZN|ES","Without Sequence","39.25","",""
"21/02/2020 14:00:00 - 21/02/2020 15:00:00","BZN|ES","Without Sequence","38.62","",""
"21/02/2020 15:00:00 - 21/02/2020 16:00:00","BZN|ES","Without Sequence","38.43","",""
"21/02/2020 16:00:00 - 21/02/2020 17:00:00","BZN|ES","Without Sequence","38.62","",""
"21/02/2020 17:00:00 - 21/02/2020 18:00:00","BZN|ES","Without Sequence","41.00","",""
"21/02/2020 18:00:00 - 21/02/2020 19:00:00","BZN|ES","Without Sequence","44.51","",""
"21/02/2020 19:00:00 - 21/02/2020 20:00:00","BZN|ES","Without Sequence","49.08","",""
"21/02/2020 20:00:00 - 21/02/2020 21:00:00","BZN|ES","Without Sequence","50.24","",""
"21/02/2020 21:00:00 - 21/02/2020 22:00:00","BZN|ES","Without Sequence","48.84","",""
"21/02/2020 22:00:00 - 21/02/2020 23:00:00","BZN|ES","Without Sequence","45.50","",""
"21/02/2020 23:00:00 - 22/02/2020 00:00:00","BZN|ES","Without Sequence","42.55","",""
"22/02/2020 00:00:00 - 22/02/2020 01:00:00","BZN|ES","Without Sequence","42.02","",""
"22/02/2020 01:00:00 - 22/02/2020 02:00:00","BZN|ES","Without Sequence","40.12","",""
"22/02/2020 02:00:00 - 22/02/2020 03:00:00","BZN|ES","Without Sequence","38.35","",""
"22/02/2020 03:00:00 - 22/02/2020 04:00:00","BZN|ES","Without Sequence","38.50","",""
"22/02/2020 04:00:00 - 22/02/2020 05:00:00","BZN|ES","Without Sequence","38.35","",""
"22/02/2020 05:00:00 - 22/02/2020 06:00:00","BZN|ES","Without Sequence","38.51","",""
"22/02/2020 06:00:00 - 22/02/2020 07:00:00","BZN|ES","Without Sequence","37.29","",""
"22/02/2020 07:00:00 - 22/02/2020 08:00:00","BZN|ES","Without Sequence","38.10","",""
"22/02/2020 08:00:00 - 22/02/2020 09:00:00","BZN|ES","Without Sequence","39.10","",""
"22/02/2020 09:00:00 - 22/02/2020 10:00:00","BZN|ES","Without Sequence","39.42","",""
"22/02/2020 10:00:00 - 22/02/2020 11:00:00","BZN|ES","Without Sequence","39.96","",""
"22/02/2020 11:00:00 - 22/02/2020 12:00:00","BZN|ES","Without Sequence","39.00","",""
"22/02/2020 12:00:00 - 22/02/2020 13:00:00","BZN|ES","Without Sequence","38.01","",""
"22/02/2020 13:00:00 - 22/02/2020 14:00:00","BZN|ES","Without Sequence","37.85","",""
"22/02/2020 14:00:00 - 22/02/2020 15:00:00","BZN|ES","Without Sequence","37.47","",""
"22/02/2020 15:00:00 - 22/02/2020 16:00:00","BZN|ES","Without Sequence","36.85","",""
"22/02/2020 16:00:00 - 22/02/2020 17:00:00","BZN|ES","Without Sequence","36.85","",""
"22/02/2020 17:00:00 - 22/02/2020 18:00:00","BZN|ES","Without Sequence","37.90","",""
"22/02/2020 18:00:00 - 22/02/2020 19:00:00","BZN|ES","Without Sequence","39.59","",""
"22/02/2020 19:00:00 - 22/02/2020 20:00:00","BZN|ES","Without Sequence","44.51","",""
"22/02/2020 20:00:00 - 22/02/2020 21:00:00","BZN|ES","Without Sequence","46.50","",""
"22/02/2020 21:00:00 - 22/02/2020 22:00:00","BZN|ES","Without Sequence","45.01","",""
"22/02/2020 22:00:00 - 22/02/2020 23:00:00","BZN|ES","Without Sequence","42.60","",""
"22/02/2020 23:00:00 - 23/02/2020 00:00:00","BZN|ES","Without Sequence","41.50","",""
"23/02/2020 00:00:00 - 23/02/2020 01:00:00","BZN|ES","Without Sequence","38.01","",""
"23/02/2020 01:00:00 - 23/02/2020 02:00:00","BZN|ES","Without Sequence","38.01","",""
"23/02/2020 02:00:00 - 23/02/2020 03:00:00","BZN|ES","Without Sequence","36.69","",""
"23/02/2020 03:00:00 - 23/02/2020 04:00:00","BZN|ES","Without Sequence","35.75","",""
"23/02/2020 04:00:00 - 23/02/2020 05:00:00","BZN|ES","Without Sequence","35.48","",""
"23/02/2020 05:00:00 - 23/02/2020 06:00:00","BZN|ES","Without Sequence","35.25","",""
"23/02/2020 06:00:00 - 23/02/2020 07:00:00","BZN|ES","Without Sequence","35.00","",""
"23/02/2020 07:00:00 - 23/02/2020 08:00:00","BZN|ES","Without Sequence","35.00","",""
"23/02/2020 08:00:00 - 23/02/2020 09:00:00","BZN|ES","Without Sequence","33.62","",""
"23/02/2020 09:00:00 - 23/02/2020 10:00:00","BZN|ES","Without Sequence","32.51","",""
"23/02/2020 10:00:00 - 23/02/2020 11:00:00","BZN|ES","Without Sequence","32.05","",""
"23/02/2020 11:00:00 - 23/02/2020 12:00:00","BZN|ES","Without Sequence","31.15","",""
"23/02/2020 12:00:00 - 23/02/2020 13:00:00","BZN|ES","Without Sequence","31.85","",""
"23/02/2020 13:00:00 - 23/02/2020 14:00:00","BZN|ES","Without Sequence","32.05","",""
"23/02/2020 14:00:00 - 23/02/2020 15:00:00","BZN|ES","Without Sequence","31.15","",""
"23/02/2020 15:00:00 - 23/02/2020 16:00:00","BZN|ES","Without Sequence","30.15","",""
"23/02/2020 16:00:00 - 23/02/2020 17:00:00","BZN|ES","Without Sequence","30.01","",""
"23/02/2020 17:00:00 - 23/02/2020 18:00:00","BZN|ES","Without Sequence","32.15","",""
"23/02/2020 18:00:00 - 23/02/2020 19:00:00","BZN|ES","Without Sequence","37.51","",""
"23/02/2020 19:00:00 - 23/02/2020 20:00:00","BZN|ES","Without Sequence","45.50","",""
"23/02/2020 20:00:00 - 23/02/2020 21:00:00","BZN|ES","Without Sequence","48.38","",""
"23/02/2020 21:00:00 - 23/02/2020 22:00:00","BZN|ES","Without Sequence","48.36","",""
"23/02/2020 22:00:00 - 23/02/2020 23:00:00","BZN|ES","Without Sequence","47.01","",""
"23/02/2020 23:00:00 - 24/02/2020 00:00:00","BZN|ES","Without Sequence","42.80","",""
"24/02/2020 00:00:00 - 24/02/2020 01:00:00","BZN|ES","Without Sequence","42.07","",""
"24/02/2020 01:00:00 - 24/02/2020 02:00:00","BZN|ES","Without Sequence","40.51","",""
"24/02/2020 02:00:00 - 24/02/2020 03:00:00","BZN|ES","Without Sequence","40.63","",""
"24/02/2020 03:00:00 - 24/02/2020 04:00:00","BZN|ES","Without Sequence","39.88","",""
"24/02/2020 04:00:00 - 24/02/2020 05:00:00","BZN|ES","Without Sequence","39.46","",""
"24/02/2020 05:00:00 - 24/02/2020 06:00:00","BZN|ES","Without Sequence","39.38","",""
"24/02/2020 06:00:00 - 24/02/2020 07:00:00","BZN|ES","Without Sequence","41.88","",""
"24/02/2020 07:00:00 - 24/02/2020 08:00:00","BZN|ES","Without Sequence","45.44","",""
"24/02/2020 08:00:00 - 24/02/2020 09:00:00","BZN|ES","Without Sequence","47.20","",""
"24/02/2020 09:00:00 - 24/02/2020 10:00:00","BZN|ES","Without Sequence","46.02","",""
"24/02/2020 10:00:00 - 24/02/2020 11:00:00","BZN|ES","Without Sequence","43.53","",""
"24/02/2020 11:00:00 - 24/02/2020 12:00:00","BZN|ES","Without Sequence","42.11","",""
"24/02/2020 12:00:00 - 24/02/2020 13:00:00","BZN|ES","Without Sequence","41.29","",""
"24/02/2020 13:00:00 - 24/02/2020 14:00:00","BZN|ES","Without Sequence","39.63","",""
"24/02/2020 14:00:00 - 24/02/2020 15:00:00","BZN|ES","Without Sequence","39.63","",""
"24/02/2020 15:00:00 - 24/02/2020 16:00:00","BZN|ES","Without Sequence","37.72","",""
"24/02/2020 16:00:00 - 24/02/2020 17:00:00","BZN|ES","Without Sequence","39.33","",""
"24/02/2020 17:00:00 - 24/02/2020 18:00:00","BZN|ES","Without Sequence","40.63","",""
"24/02/2020 18:00:00 - 24/02/2020 19:00:00","BZN|ES","Without Sequence","41.80","",""
"24/02/2020 19:00:00 - 24/02/2020 20:00:00","BZN|ES","Without Sequence","44.73","",""
"24/02/2020 20:00:00 - 24/02/2020 21:00:00","BZN|ES","Without Sequence","46.26","",""
"24/02/2020 21:00:00 - 24/02/2020 22:00:00","BZN|ES","Without Sequence","44.00","",""
"24/02/2020 22:00:00 - 24/02/2020 23:00:00","BZN|ES","Without Sequence","40.63","",""
"24/02/2020 23:00:00 - 25/02/2020 00:00:00","BZN|ES","Without Sequence","35.00","",""
"25/02/2020 00:00:00 - 25/02/2020 01:00:00","BZN|ES","Without Sequence","33.13","",""
"25/02/2020 01:00:00 - 25/02/2020 02:00:00","BZN|ES","Without Sequence","31.75","",""
"25/02/2020 02:00:00 - 25/02/2020 03:00:00","BZN|ES","Without Sequence","29.40","",""
"25/02/2020 03:00:00 - 25/02/2020 04:00:00","BZN|ES","Without Sequence","28.03","",""
"25/02/2020 04:00:00 - 25/02/2020 05:00:00","BZN|ES","Without Sequence","25.97","",""
"25/02/2020 05:00:00 - 25/02/2020 06:00:00","BZN|ES","Without Sequence","26.47","",""
"25/02/2020 06:00:00 - 25/02/2020 07:00:00","BZN|ES","Without Sequence","29.55","",""
"25/02/2020 07:00:00 - 25/02/2020 08:00:00","BZN|ES","Without Sequence","32.77","",""
"25/02/2020 08:00:00 - 25/02/2020 09:00:00","BZN|ES","Without Sequence","37.00","",""
"25/02/2020 09:00:00 - 25/02/2020 10:00:00","BZN|ES","Without Sequence","38.10","",""
"25/02/2020 10:00:00 - 25/02/2020 11:00:00","BZN|ES","Without Sequence","33.77","",""
"25/02/2020 11:00:00 - 25/02/2020 12:00:00","BZN|ES","Without Sequence","34.63","",""
"25/02/2020 12:00:00 - 25/02/2020 13:00:00","BZN|ES","Without Sequence","33.35","",""
"25/02/2020 13:00:00 - 25/02/2020 14:00:00","BZN|ES","Without Sequence","33.13","",""
"25/02/2020 14:00:00 - 25/02/2020 15:00:00","BZN|ES","Without Sequence","29.61","",""
"25/02/2020 15:00:00 - 25/02/2020 16:00:00","BZN|ES","Without Sequence","28.30","",""
"25/02/2020 16:00:00 - 25/02/2020 17:00:00","BZN|ES","Without Sequence","27.00","",""
"25/02/2020 17:00:00 - 25/02/2020 18:00:00","BZN|ES","Without Sequence","29.71","",""
"25/02/2020 18:00:00 - 25/02/2020 19:00:00","BZN|ES","Without Sequence","36.02","",""
"25/02/2020 19:00:00 - 25/02/2020 20:00:00","BZN|ES","Without Sequence","39.94","",""
"25/02/2020 20:00:00 - 25/02/2020 21:00:00","BZN|ES","Without Sequence","41.82","",""
"25/02/2020 21:00:00 - 25/02/2020 22:00:00","BZN|ES","Without Sequence","40.68","",""
"25/02/2020 22:00:00 - 25/02/2020 23:00:00","BZN|ES","Without Sequence","33.68","",""
"25/02/2020 23:00:00 - 26/02/2020 00:00:00","BZN|ES","Without Sequence","33.01","",""
"26/02/2020 00:00:00 - 26/02/2020 01:00:00","BZN|ES","Without Sequence","27.55","",""
"26/02/2020 01:00:00 - 26/02/2020 02:00:00","BZN|ES","Without Sequence","25.90","",""
"26/02/2020 02:00:00 - 26/02/2020 03:00:00","BZN|ES","Without Sequence","24.90","",""
"26/02/2020 03:00:00 - 26/02/2020 04:00:00","BZN|ES","Without Sequence","24.48","",""
"26/02/2020 04:00:00 - 26/02/2020 05:00:00","BZN|ES","Without Sequence","24.48","",""
"26/02/2020 05:00:00 - 26/02/2020 06:00:00","BZN|ES","Without Sequence","25.01","",""
"26/02/2020 06:00:00 - 26/02/2020 07:00:00","BZN|ES","Without Sequence","31.24","",""
"26/02/2020 07:00:00 - 26/02/2020 08:00:00","BZN|ES","Without Sequence","34.54","",""
"26/02/2020 08:00:00 - 26/02/2020 09:00:00","BZN|ES","Without Sequence","37.64","",""
"26/02/2020 09:00:00 - 26/02/2020 10:00:00","BZN|ES","Without Sequence","37.01","",""
"26/02/2020 10:00:00 - 26/02/2020 11:00:00","BZN|ES","Without Sequence","34.02","",""
"26/02/2020 11:00:00 - 26/02/2020 12:00:00","BZN|ES","Without Sequence","33.13","",""
"26/02/2020 12:00:00 - 26/02/2020 13:00:00","BZN|ES","Without Sequence","32.10","",""
"26/02/2020 13:00:00 - 26/02/2020 14:00:00","BZN|ES","Without Sequence","30.45","",""
"26/02/2020 14:00:00 - 26/02/2020 15:00:00","BZN|ES","Without Sequence","28.14","",""
"26/02/2020 15:00:00 - 26/02/2020 16:00:00","BZN|ES","Without Sequence","27.61","",""
"26/02/2020 16:00:00 - 26/02/2020 17:00:00","BZN|ES","Without Sequence","28.21","",""
"26/02/2020 17:00:00 - 26/02/2020 18:00:00","BZN|ES","Without Sequence","30.82","",""
"26/02/2020 18:00:00 - 26/02/2020 19:00:00","BZN|ES","Without Sequence","35.71","",""
"26/02/2020 19:00:00 - 26/02/2020 20:00:00","BZN|ES","Without Sequence","42.17","",""
"26/02/2020 20:00:00 - 26/02/2020 21:00:00","BZN|ES","Without Sequence","41.75","",""
"26/02/2020 21:00:00 - 26/02/2020 22:00:00","BZN|ES","Without Sequence","41.31","",""
"26/02/2020 22:00:00 - 26/02/2020 23:00:00","BZN|ES","Without Sequence","35.51","",""
"26/02/2020 23:00:00 - 27/02/2020 00:00:00","BZN|ES","Without Sequence","33.68","",""
"27/02/2020 00:00:00 - 27/02/2020 01:00:00","BZN|ES","Without Sequence","32.07","",""
"27/02/2020 01:00:00 - 27/02/2020 02:00:00","BZN|ES","Without Sequence","28.54","",""
"27/02/2020 02:00:00 - 27/02/2020 03:00:00","BZN|ES","Without Sequence","27.04","",""
"27/02/2020 03:00:00 - 27/02/2020 04:00:00","BZN|ES","Without Sequence","25.17","",""
"27/02/2020 04:00:00 - 27/02/2020 05:00:00","BZN|ES","Without Sequence","25.45","",""
"27/02/2020 05:00:00 - 27/02/2020 06:00:00","BZN|ES","Without Sequence","28.81","",""
"27/02/2020 06:00:00 - 27/02/2020 07:00:00","BZN|ES","Without Sequence","33.00","",""
"27/02/2020 07:00:00 - 27/02/2020 08:00:00","BZN|ES","Without Sequence","34.63","",""
"27/02/2020 08:00:00 - 27/02/2020 09:00:00","BZN|ES","Without Sequence","35.01","",""
"27/02/2020 09:00:00 - 27/02/2020 10:00:00","BZN|ES","Without Sequence","34.67","",""
"27/02/2020 10:00:00 - 27/02/2020 11:00:00","BZN|ES","Without Sequence","33.37","",""
"27/02/2020 11:00:00 - 27/02/2020 12:00:00","BZN|ES","Without Sequence","32.00","",""
"27/02/2020 12:00:00 - 27/02/2020 13:00:00","BZN|ES","Without Sequence","30.00","",""
"27/02/2020 13:00:00 - 27/02/2020 14:00:00","BZN|ES","Without Sequence","25.58","",""
"27/02/2020 14:00:00 - 27/02/2020 15:00:00","BZN|ES","Without Sequence","22.00","",""
"27/02/2020 15:00:00 - 27/02/2020 16:00:00","BZN|ES","Without Sequence","20.87","",""
"27/02/2020 16:00:00 - 27/02/2020 17:00:00","BZN|ES","Without Sequence","23.07","",""
"27/02/2020 17:00:00 - 27/02/2020 18:00:00","BZN|ES","Without Sequence","28.88","",""
"27/02/2020 18:00:00 - 27/02/2020 19:00:00","BZN|ES","Without Sequence","33.13","",""
"27/02/2020 19:00:00 - 27/02/2020 20:00:00","BZN|ES","Without Sequence","41.23","",""
"27/02/2020 20:00:00 - 27/02/2020 21:00:00","BZN|ES","Without Sequence","39.13","",""
"27/02/2020 21:00:00 - 27/02/2020 22:00:00","BZN|ES","Without Sequence","35.68","",""
"27/02/2020 22:00:00 - 27/02/2020 23:00:00","BZN|ES","Without Sequence","33.77","",""
"27/02/2020 23:00:00 - 28/02/2020 00:00:00","BZN|ES","Without Sequence","31.77","",""
"28/02/2020 00:00:00 - 28/02/2020 01:00:00","BZN|ES","Without Sequence","30.00","",""
"28/02/2020 01:00:00 - 28/02/2020 02:00:00","BZN|ES","Without Sequence","30.88","",""
"28/02/2020 02:00:00 - 28/02/2020 03:00:00","BZN|ES","Without Sequence","30.01","",""
"28/02/2020 03:00:00 - 28/02/2020 04:00:00","BZN|ES","Without Sequence","30.88","",""
"28/02/2020 04:00:00 - 28/02/2020 05:00:00","BZN|ES","Without Sequence","32.44","",""
"28/02/2020 05:00:00 - 28/02/2020 06:00:00","BZN|ES","Without Sequence","32.14","",""
"28/02/2020 06:00:00 - 28/02/2020 07:00:00","BZN|ES","Without Sequence","35.01","",""
"28/02/2020 07:00:00 - 28/02/2020 08:00:00","BZN|ES","Without Sequence","40.74","",""
"28/02/2020 08:00:00 - 28/02/2020 09:00:00","BZN|ES","Without Sequence","43.88","",""
"28/02/2020 09:00:00 - 28/02/2020 10:00:00","BZN|ES","Without Sequence","40.12","",""
"28/02/2020 10:00:00 - 28/02/2020 11:00:00","BZN|ES","Without Sequence","37.81","",""
"28/02/2020 11:00:00 - 28/02/2020 12:00:00","BZN|ES","Without Sequence","37.20","",""
"28/02/2020 12:00:00 - 28/02/2020 13:00:00","BZN|ES","Without Sequence","35.71","",""
"28/02/2020 13:00:00 - 28/02/2020 14:00:00","BZN|ES","Without Sequence","35.01","",""
"28/02/2020 14:00:00 - 28/02/2020 15:00:00","BZN|ES","Without Sequence","30.95","",""
"28/02/2020 15:00:00 - 28/02/2020 16:00:00","BZN|ES","Without Sequence","31.03","",""
"28/02/2020 16:00:00 - 28/02/2020 17:00:00","BZN|ES","Without Sequence","31.51","",""
"28/02/2020 17:00:00 - 28/02/2020 18:00:00","BZN|ES","Without Sequence","33.38","",""
"28/02/2020 18:00:00 - 28/02/2020 19:00:00","BZN|ES","Without Sequence","34.51","",""
"28/02/2020 19:00:00 - 28/02/2020 20:00:00","BZN|ES","Without Sequence","35.34","",""
"28/02/2020 20:00:00 - 28/02/2020 21:00:00","BZN|ES","Without Sequence","34.94","",""
"28/02/2020 21:00:00 - 28/02/2020 22:00:00","BZN|ES","Without Sequence","34.97","",""
"28/02/2020 22:00:00 - 28/02/2020 23:00:00","BZN|ES","Without Sequence","29.01","",""
"28/02/2020 23:00:00 - 29/02/2020 00:00:00","BZN|ES","Without Sequence","26.50","",""
"29/02/2020 00:00:00 - 29/02/2020 01:00:00","BZN|ES","Without Sequence","20.01","",""
"29/02/2020 01:00:00 - 29/02/2020 02:00:00","BZN|ES","Without Sequence","16.75","",""
"29/02/2020 02:00:00 - 29/02/2020 03:00:00","BZN|ES","Without Sequence","13.71","",""
"29/02/2020 03:00:00 - 29/02/2020 04:00:00","BZN|ES","Without Sequence","12.00","",""
"29/02/2020 04:00:00 - 29/02/2020 05:00:00","BZN|ES","Without Sequence","9.60","",""
"29/02/2020 05:00:00 - 29/02/2020 06:00:00","BZN|ES","Without Sequence","9.04","",""
"29/02/2020 06:00:00 - 29/02/2020 07:00:00","BZN|ES","Without Sequence","10.60","",""
"29/02/2020 07:00:00 - 29/02/2020 08:00:00","BZN|ES","Without Sequence","14.21","",""
"29/02/2020 08:00:00 - 29/02/2020 09:00:00","BZN|ES","Without Sequence","14.91","",""
"29/02/2020 09:00:00 - 29/02/2020 10:00:00","BZN|ES","Without Sequence","17.00","",""
"29/02/2020 10:00:00 - 29/02/2020 11:00:00","BZN|ES","Without Sequence","16.75","",""
"29/02/2020 11:00:00 - 29/02/2020 12:00:00","BZN|ES","Without Sequence","16.50","",""
"29/02/2020 12:00:00 - 29/02/2020 13:00:00","BZN|ES","Without Sequence","16.75","",""
"29/02/2020 13:00:00 - 29/02/2020 14:00:00","BZN|ES","Without Sequence","15.99","",""
"29/02/2020 14:00:00 - 29/02/2020 15:00:00","BZN|ES","Without Sequence","15.00","",""
"29/02/2020 15:00:00 - 29/02/2020 16:00:00","BZN|ES","Without Sequence","14.75","",""
"29/02/2020 16:00:00 - 29/02/2020 17:00:00","BZN|ES","Without Sequence","15.00","",""
"29/02/2020 17:00:00 - 29/02/2020 18:00:00","BZN|ES","Without Sequence","19.36","",""
"29/02/2020 18:00:00 - 29/02/2020 19:00:00","BZN|ES","Without Sequence","20.81","",""
"29/02/2020 19:00:00 - 29/02/2020 20:00:00","BZN|ES","Without Sequence","24.03","",""
"29/02/2020 20:00:00 - 29/02/2020 21:00:00","BZN|ES","Without Sequence","22.35","",""
"29/02/2020 21:00:00 - 29/02/2020 22:00:00","BZN|ES","Without Sequence","21.86","",""
"29/02/2020 22:00:00 - 29/02/2020 23:00:00","BZN|ES","Without Sequence","21.00","",""
"29/02/2020 23:00:00 - 01/03/2020 00:00:00","BZN|ES","Without Sequence","20.30","",""
"01/03/2020 00:00:00 - 01/03/2020 01:00:00","BZN|ES","Without Sequence","16.99","",""
"01/03/2020 01:00:00 - 01/03/2020 02:00:00","BZN|ES","Without Sequence","13.80","",""
"01/03/2020 02:00:00 - 01/03/2020 03:00:00","BZN|ES","Without Sequence","13.53","",""
"01/03/2020 03:00:00 - 01/03/2020 04:00:00","BZN|ES","Without Sequence","7.70","",""
"01/03/2020 04:00:00 - 01/03/2020 05:00:00","BZN|ES","Without Sequence","5.64","",""
"01/03/2020 05:00:00 - 01/03/2020 06:00:00","BZN|ES","Without Sequence","5.67","",""
"01/03/2020 06:00:00 - 01/03/2020 07:00:00","BZN|ES","Without Sequence","9.29","",""
"01/03/2020 07:00:00 - 01/03/2020 08:00:00","BZN|ES","Without Sequence","10.25","",""
"01/03/2020 08:00:00 - 01/03/2020 09:00:00","BZN|ES","Without Sequence","10.16","",""
"01/03/2020 09:00:00 - 01/03/2020 10:00:00","BZN|ES","Without Sequence","12.57","",""
"01/03/2020 10:00:00 - 01/03/2020 11:00:00","BZN|ES","Without Sequence","13.80","",""
"01/03/2020 11:00:00 - 01/03/2020 12:00:00","BZN|ES","Without Sequence","13.30","",""
"01/03/2020 12:00:00 - 01/03/2020 13:00:00","BZN|ES","Without Sequence","14.00","",""
"01/03/2020 13:00:00 - 01/03/2020 14:00:00","BZN|ES","Without Sequence","11.00","",""
"01/03/2020 14:00:00 - 01/03/2020 15:00:00","BZN|ES","Without Sequence","9.97","",""
"01/03/2020 15:00:00 - 01/03/2020 16:00:00","BZN|ES","Without Sequence","9.07","",""
"01/03/2020 16:00:00 - 01/03/2020 17:00:00","BZN|ES","Without Sequence","12.00","",""
"01/03/2020 17:00:00 - 01/03/2020 18:00:00","BZN|ES","Without Sequence","14.00","",""
"01/03/2020 18:00:00 - 01/03/2020 19:00:00","BZN|ES","Without Sequence","18.15","",""
"01/03/2020 19:00:00 - 01/03/2020 20:00:00","BZN|ES","Without Sequence","22.48","",""
"01/03/2020 20:00:00 - 01/03/2020 21:00:00","BZN|ES","Without Sequence","28.00","",""
"01/03/2020 21:00:00 - 01/03/2020 22:00:00","BZN|ES","Without Sequence","26.10","",""
