"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"07/03/2022 08:00:00 - 07/03/2022 09:00:00","BZN|IT-North","Without Sequence","520.90","",""
"07/03/2022 09:00:00 - 07/03/2022 10:00:00","BZN|IT-North","Without Sequence","483.00","",""
"07/03/2022 10:00:00 - 07/03/2022 11:00:00","BZN|IT-North","Without Sequence","449.03","",""
"07/03/2022 11:00:00 - 07/03/2022 12:00:00","BZN|IT-North","Without Sequence","430.00","",""
"07/03/2022 12:00:00 - 07/03/2022 13:00:00","BZN|IT-North","Without Sequence","413.74","",""
"07/03/2022 13:00:00 - 07/03/2022 14:00:00","BZN|IT-North","Without Sequence","412.06","",""
"07/03/2022 14:00:00 - 07/03/2022 15:00:00","BZN|IT-North","Without Sequence","415.90","",""
"07/03/2022 15:00:00 - 07/03/2022 16:00:00","BZN|IT-North","Without Sequence","430.32","",""
"07/03/2022 16:00:00 - 07/03/2022 17:00:00","BZN|IT-North","Without Sequence","445.21","",""
"07/03/2022 17:00:00 - 07/03/2022 18:00:00","BZN|IT-North","Without Sequence","500.00","",""
"07/03/2022 18:00:00 - 07/03/2022 19:00:00","BZN|IT-North","Without Sequence","583.00","",""
"07/03/2022 19:00:00 - 07/03/2022 20:00:00","BZN|IT-North","Without Sequence","583.00","",""
"07/03/2022 20:00:00 - 07/03/2022 21:00:00","BZN|IT-North","Without Sequence","529.99","",""
"07/03/2022 21:00:00 - 07/03/2022 22:00:00","BZN|IT-North","Without Sequence","500.00","",""
"07/03/2022 22:00:00 - 07/03/2022 23:00:00","BZN|IT-North","Without Sequence","450.50","",""
"07/03/2022 23:00:00 - 08/03/2022 00:00:00","BZN|IT-North","Without Sequence","417.38","",""
"08/03/2022 00:00:00 - 08/03/2022 01:00:00","BZN|IT-North","Without Sequence","572.38","",""
"08/03/2022 01:00:00 - 08/03/2022 02:00:00","BZN|IT-North","Without Sequence","543.80","",""
"08/03/2022 02:00:00 - 08/03/2022 03:00:00","BZN|IT-North","Without Sequence","527.84","",""
"08/03/2022 03:00:00 - 08/03/2022 04:00:00","BZN|IT-North","Without Sequence","519.02","",""
"08/03/2022 04:00:00 - 08/03/2022 05:00:00","BZN|IT-North","Without Sequence","515.00","",""
"08/03/2022 05:00:00 - 08/03/2022 06:00:00","BZN|IT-North","Without Sequence","566.06","",""
"08/03/2022 06:00:00 - 08/03/2022 07:00:00","BZN|IT-North","Without Sequence","622.30","",""
"08/03/2022 07:00:00 - 08/03/2022 08:00:00","BZN|IT-North","Without Sequence","690.00","",""
"08/03/2022 08:00:00 - 08/03/2022 09:00:00","BZN|IT-North","Without Sequence","690.00","",""
"08/03/2022 09:00:00 - 08/03/2022 10:00:00","BZN|IT-North","Without Sequence","669.33","",""
"08/03/2022 10:00:00 - 08/03/2022 11:00:00","BZN|IT-North","Without Sequence","599.97","",""
"08/03/2022 11:00:00 - 08/03/2022 12:00:00","BZN|IT-North","Without Sequence","572.38","",""
"08/03/2022 12:00:00 - 08/03/2022 13:00:00","BZN|IT-North","Without Sequence","566.06","",""
"08/03/2022 13:00:00 - 08/03/2022 14:00:00","BZN|IT-North","Without Sequence","541.89","",""
"08/03/2022 14:00:00 - 08/03/2022 15:00:00","BZN|IT-North","Without Sequence","566.06","",""
"08/03/2022 15:00:00 - 08/03/2022 16:00:00","BZN|IT-North","Without Sequence","570.00","",""
"08/03/2022 16:00:00 - 08/03/2022 17:00:00","BZN|IT-North","Without Sequence","580.00","",""
"08/03/2022 17:00:00 - 08/03/2022 18:00:00","BZN|IT-North","Without Sequence","608.31","",""
"08/03/2022 18:00:00 - 08/03/2022 19:00:00","BZN|IT-North","Without Sequence","674.93","",""
"08/03/2022 19:00:00 - 08/03/2022 20:00:00","BZN|IT-North","Without Sequence","700.00","",""
"08/03/2022 20:00:00 - 08/03/2022 21:00:00","BZN|IT-North","Without Sequence","654.91","",""
"08/03/2022 21:00:00 - 08/03/2022 22:00:00","BZN|IT-North","Without Sequence","582.22","",""
"08/03/2022 22:00:00 - 08/03/2022 23:00:00","BZN|IT-North","Without Sequence","577.47","",""
"08/03/2022 23:00:00 - 09/03/2022 00:00:00","BZN|IT-North","Without Sequence","566.06","",""
"09/03/2022 00:00:00 - 09/03/2022 01:00:00","BZN|IT-North","Without Sequence","468.46","",""
"09/03/2022 01:00:00 - 09/03/2022 02:00:00","BZN|IT-North","Without Sequence","450.01","",""
"09/03/2022 02:00:00 - 09/03/2022 03:00:00","BZN|IT-North","Without Sequence","425.00","",""
"09/03/2022 03:00:00 - 09/03/2022 04:00:00","BZN|IT-North","Without Sequence","420.03","",""
"09/03/2022 04:00:00 - 09/03/2022 05:00:00","BZN|IT-North","Without Sequence","420.03","",""
"09/03/2022 05:00:00 - 09/03/2022 06:00:00","BZN|IT-North","Without Sequence","444.65","",""
"09/03/2022 06:00:00 - 09/03/2022 07:00:00","BZN|IT-North","Without Sequence","523.76","",""
"09/03/2022 07:00:00 - 09/03/2022 08:00:00","BZN|IT-North","Without Sequence","579.45","",""
"09/03/2022 08:00:00 - 09/03/2022 09:00:00","BZN|IT-North","Without Sequence","554.76","",""
"09/03/2022 09:00:00 - 09/03/2022 10:00:00","BZN|IT-North","Without Sequence","529.91","",""
"09/03/2022 10:00:00 - 09/03/2022 11:00:00","BZN|IT-North","Without Sequence","501.63","",""
"09/03/2022 11:00:00 - 09/03/2022 12:00:00","BZN|IT-North","Without Sequence","468.29","",""
"09/03/2022 12:00:00 - 09/03/2022 13:00:00","BZN|IT-North","Without Sequence","425.06","",""
"09/03/2022 13:00:00 - 09/03/2022 14:00:00","BZN|IT-North","Without Sequence","420.03","",""
"09/03/2022 14:00:00 - 09/03/2022 15:00:00","BZN|IT-North","Without Sequence","417.29","",""
"09/03/2022 15:00:00 - 09/03/2022 16:00:00","BZN|IT-North","Without Sequence","438.52","",""
"09/03/2022 16:00:00 - 09/03/2022 17:00:00","BZN|IT-North","Without Sequence","475.01","",""
"09/03/2022 17:00:00 - 09/03/2022 18:00:00","BZN|IT-North","Without Sequence","529.43","",""
"09/03/2022 18:00:00 - 09/03/2022 19:00:00","BZN|IT-North","Without Sequence","574.93","",""
"09/03/2022 19:00:00 - 09/03/2022 20:00:00","BZN|IT-North","Without Sequence","605.00","",""
"09/03/2022 20:00:00 - 09/03/2022 21:00:00","BZN|IT-North","Without Sequence","534.65","",""
"09/03/2022 21:00:00 - 09/03/2022 22:00:00","BZN|IT-North","Without Sequence","498.00","",""
"09/03/2022 22:00:00 - 09/03/2022 23:00:00","BZN|IT-North","Without Sequence","480.00","",""
"09/03/2022 23:00:00 - 10/03/2022 00:00:00","BZN|IT-North","Without Sequence","450.08","",""
"10/03/2022 00:00:00 - 10/03/2022 01:00:00","BZN|IT-North","Without Sequence","395.55","",""
"10/03/2022 01:00:00 - 10/03/2022 02:00:00","BZN|IT-North","Without Sequence","342.32","",""
"10/03/2022 02:00:00 - 10/03/2022 03:00:00","BZN|IT-North","Without Sequence","332.00","",""
"10/03/2022 03:00:00 - 10/03/2022 04:00:00","BZN|IT-North","Without Sequence","332.00","",""
"10/03/2022 04:00:00 - 10/03/2022 05:00:00","BZN|IT-North","Without Sequence","332.00","",""
"10/03/2022 05:00:00 - 10/03/2022 06:00:00","BZN|IT-North","Without Sequence","380.55","",""
"10/03/2022 06:00:00 - 10/03/2022 07:00:00","BZN|IT-North","Without Sequence","414.66","",""
"10/03/2022 07:00:00 - 10/03/2022 08:00:00","BZN|IT-North","Without Sequence","436.06","",""
"10/03/2022 08:00:00 - 10/03/2022 09:00:00","BZN|IT-North","Without Sequence","452.69","",""
"10/03/2022 09:00:00 - 10/03/2022 10:00:00","BZN|IT-North","Without Sequence","429.90","",""
"10/03/2022 10:00:00 - 10/03/2022 11:00:00","BZN|IT-North","Without Sequence","400.95","",""
"10/03/2022 11:00:00 - 10/03/2022 12:00:00","BZN|IT-North","Without Sequence","387.07","",""
"10/03/2022 12:00:00 - 10/03/2022 13:00:00","BZN|IT-North","Without Sequence","361.40","",""
"10/03/2022 13:00:00 - 10/03/2022 14:00:00","BZN|IT-North","Without Sequence","356.03","",""
"10/03/2022 14:00:00 - 10/03/2022 15:00:00","BZN|IT-North","Without Sequence","361.69","",""
"10/03/2022 15:00:00 - 10/03/2022 16:00:00","BZN|IT-North","Without Sequence","375.61","",""
"10/03/2022 16:00:00 - 10/03/2022 17:00:00","BZN|IT-North","Without Sequence","391.93","",""
"10/03/2022 17:00:00 - 10/03/2022 18:00:00","BZN|IT-North","Without Sequence","418.35","",""
"10/03/2022 18:00:00 - 10/03/2022 19:00:00","BZN|IT-North","Without Sequence","470.50","",""
"10/03/2022 19:00:00 - 10/03/2022 20:00:00","BZN|IT-North","Without Sequence","480.00","",""
"10/03/2022 20:00:00 - 10/03/2022 21:00:00","BZN|IT-North","Without Sequence","430.01","",""
"10/03/2022 21:00:00 - 10/03/2022 22:00:00","BZN|IT-North","Without Sequence","403.35","",""
"10/03/2022 22:00:00 - 10/03/2022 23:00:00","BZN|IT-North","Without Sequence","391.22","",""
"10/03/2022 23:00:00 - 11/03/2022 00:00:00","BZN|IT-North","Without Sequence","372.31","",""
"11/03/2022 00:00:00 - 11/03/2022 01:00:00","BZN|IT-North","Without Sequence","341.29","",""
"11/03/2022 01:00:00 - 11/03/2022 02:00:00","BZN|IT-North","Without Sequence","336.76","",""
"11/03/2022 02:00:00 - 11/03/2022 03:00:00","BZN|IT-North","Without Sequence","334.19","",""
"11/03/2022 03:00:00 - 11/03/2022 04:00:00","BZN|IT-North","Without Sequence","332.52","",""
"11/03/2022 04:00:00 - 11/03/2022 05:00:00","BZN|IT-North","Without Sequence","336.15","",""
"11/03/2022 05:00:00 - 11/03/2022 06:00:00","BZN|IT-North","Without Sequence","345.95","",""
"11/03/2022 06:00:00 - 11/03/2022 07:00:00","BZN|IT-North","Without Sequence","388.93","",""
"11/03/2022 07:00:00 - 11/03/2022 08:00:00","BZN|IT-North","Without Sequence","430.00","",""
"11/03/2022 08:00:00 - 11/03/2022 09:00:00","BZN|IT-North","Without Sequence","430.00","",""
"11/03/2022 09:00:00 - 11/03/2022 10:00:00","BZN|IT-North","Without Sequence","415.23","",""
"11/03/2022 10:00:00 - 11/03/2022 11:00:00","BZN|IT-North","Without Sequence","355.69","",""
"11/03/2022 11:00:00 - 11/03/2022 12:00:00","BZN|IT-North","Without Sequence","345.95","",""
"11/03/2022 12:00:00 - 11/03/2022 13:00:00","BZN|IT-North","Without Sequence","330.00","",""
"11/03/2022 13:00:00 - 11/03/2022 14:00:00","BZN|IT-North","Without Sequence","327.26","",""
"11/03/2022 14:00:00 - 11/03/2022 15:00:00","BZN|IT-North","Without Sequence","331.79","",""
"11/03/2022 15:00:00 - 11/03/2022 16:00:00","BZN|IT-North","Without Sequence","336.76","",""
"11/03/2022 16:00:00 - 11/03/2022 17:00:00","BZN|IT-North","Without Sequence","358.69","",""
"11/03/2022 17:00:00 - 11/03/2022 18:00:00","BZN|IT-North","Without Sequence","420.00","",""
"11/03/2022 18:00:00 - 11/03/2022 19:00:00","BZN|IT-North","Without Sequence","475.00","",""
"11/03/2022 19:00:00 - 11/03/2022 20:00:00","BZN|IT-North","Without Sequence","480.00","",""
"11/03/2022 20:00:00 - 11/03/2022 21:00:00","BZN|IT-North","Without Sequence","430.00","",""
"11/03/2022 21:00:00 - 11/03/2022 22:00:00","BZN|IT-North","Without Sequence","359.91","",""
"11/03/2022 22:00:00 - 11/03/2022 23:00:00","BZN|IT-North","Without Sequence","341.95","",""
"11/03/2022 23:00:00 - 12/03/2022 00:00:00","BZN|IT-North","Without Sequence","331.79","",""
"12/03/2022 00:00:00 - 12/03/2022 01:00:00","BZN|IT-North","Without Sequence","298.73","",""
"12/03/2022 01:00:00 - 12/03/2022 02:00:00","BZN|IT-North","Without Sequence","281.98","",""
"12/03/2022 02:00:00 - 12/03/2022 03:00:00","BZN|IT-North","Without Sequence","275.20","",""
"12/03/2022 03:00:00 - 12/03/2022 04:00:00","BZN|IT-North","Without Sequence","275.17","",""
"12/03/2022 04:00:00 - 12/03/2022 05:00:00","BZN|IT-North","Without Sequence","275.17","",""
"12/03/2022 05:00:00 - 12/03/2022 06:00:00","BZN|IT-North","Without Sequence","274.76","",""
"12/03/2022 06:00:00 - 12/03/2022 07:00:00","BZN|IT-North","Without Sequence","275.32","",""
"12/03/2022 07:00:00 - 12/03/2022 08:00:00","BZN|IT-North","Without Sequence","271.51","",""
"12/03/2022 08:00:00 - 12/03/2022 09:00:00","BZN|IT-North","Without Sequence","292.38","",""
"12/03/2022 09:00:00 - 12/03/2022 10:00:00","BZN|IT-North","Without Sequence","294.00","",""
"12/03/2022 10:00:00 - 12/03/2022 11:00:00","BZN|IT-North","Without Sequence","274.01","",""
"12/03/2022 11:00:00 - 12/03/2022 12:00:00","BZN|IT-North","Without Sequence","264.62","",""
"12/03/2022 12:00:00 - 12/03/2022 13:00:00","BZN|IT-North","Without Sequence","258.55","",""
"12/03/2022 13:00:00 - 12/03/2022 14:00:00","BZN|IT-North","Without Sequence","249.13","",""
"12/03/2022 14:00:00 - 12/03/2022 15:00:00","BZN|IT-North","Without Sequence","249.18","",""
"12/03/2022 15:00:00 - 12/03/2022 16:00:00","BZN|IT-North","Without Sequence","255.62","",""
"12/03/2022 16:00:00 - 12/03/2022 17:00:00","BZN|IT-North","Without Sequence","261.53","",""
"12/03/2022 17:00:00 - 12/03/2022 18:00:00","BZN|IT-North","Without Sequence","289.30","",""
"12/03/2022 18:00:00 - 12/03/2022 19:00:00","BZN|IT-North","Without Sequence","323.30","",""
"12/03/2022 19:00:00 - 12/03/2022 20:00:00","BZN|IT-North","Without Sequence","357.16","",""
"12/03/2022 20:00:00 - 12/03/2022 21:00:00","BZN|IT-North","Without Sequence","320.00","",""
"12/03/2022 21:00:00 - 12/03/2022 22:00:00","BZN|IT-North","Without Sequence","293.32","",""
"12/03/2022 22:00:00 - 12/03/2022 23:00:00","BZN|IT-North","Without Sequence","273.98","",""
"12/03/2022 23:00:00 - 13/03/2022 00:00:00","BZN|IT-North","Without Sequence","262.77","",""
"13/03/2022 00:00:00 - 13/03/2022 01:00:00","BZN|IT-North","Without Sequence","300.00","",""
"13/03/2022 01:00:00 - 13/03/2022 02:00:00","BZN|IT-North","Without Sequence","282.14","",""
"13/03/2022 02:00:00 - 13/03/2022 03:00:00","BZN|IT-North","Without Sequence","281.27","",""
"13/03/2022 03:00:00 - 13/03/2022 04:00:00","BZN|IT-North","Without Sequence","281.15","",""
"13/03/2022 04:00:00 - 13/03/2022 05:00:00","BZN|IT-North","Without Sequence","279.98","",""
"13/03/2022 05:00:00 - 13/03/2022 06:00:00","BZN|IT-North","Without Sequence","288.22","",""
"13/03/2022 06:00:00 - 13/03/2022 07:00:00","BZN|IT-North","Without Sequence","281.27","",""
"13/03/2022 07:00:00 - 13/03/2022 08:00:00","BZN|IT-North","Without Sequence","275.52","",""
"13/03/2022 08:00:00 - 13/03/2022 09:00:00","BZN|IT-North","Without Sequence","276.54","",""
"13/03/2022 09:00:00 - 13/03/2022 10:00:00","BZN|IT-North","Without Sequence","274.53","",""
"13/03/2022 10:00:00 - 13/03/2022 11:00:00","BZN|IT-North","Without Sequence","269.00","",""
"13/03/2022 11:00:00 - 13/03/2022 12:00:00","BZN|IT-North","Without Sequence","266.72","",""
"13/03/2022 12:00:00 - 13/03/2022 13:00:00","BZN|IT-North","Without Sequence","270.93","",""
"13/03/2022 13:00:00 - 13/03/2022 14:00:00","BZN|IT-North","Without Sequence","262.72","",""
"13/03/2022 14:00:00 - 13/03/2022 15:00:00","BZN|IT-North","Without Sequence","263.00","",""
"13/03/2022 15:00:00 - 13/03/2022 16:00:00","BZN|IT-North","Without Sequence","268.45","",""
"13/03/2022 16:00:00 - 13/03/2022 17:00:00","BZN|IT-North","Without Sequence","284.76","",""
"13/03/2022 17:00:00 - 13/03/2022 18:00:00","BZN|IT-North","Without Sequence","350.00","",""
"13/03/2022 18:00:00 - 13/03/2022 19:00:00","BZN|IT-North","Without Sequence","405.00","",""
"13/03/2022 19:00:00 - 13/03/2022 20:00:00","BZN|IT-North","Without Sequence","419.00","",""
"13/03/2022 20:00:00 - 13/03/2022 21:00:00","BZN|IT-North","Without Sequence","419.00","",""
"13/03/2022 21:00:00 - 13/03/2022 22:00:00","BZN|IT-North","Without Sequence","405.00","",""
"13/03/2022 22:00:00 - 13/03/2022 23:00:00","BZN|IT-North","Without Sequence","360.00","",""
"13/03/2022 23:00:00 - 14/03/2022 00:00:00","BZN|IT-North","Without Sequence","305.91","",""
"14/03/2022 00:00:00 - 14/03/2022 01:00:00","BZN|IT-North","Without Sequence","295.79","",""
"14/03/2022 01:00:00 - 14/03/2022 02:00:00","BZN|IT-North","Without Sequence","292.60","",""
"14/03/2022 02:00:00 - 14/03/2022 03:00:00","BZN|IT-North","Without Sequence","290.00","",""
"14/03/2022 03:00:00 - 14/03/2022 04:00:00","BZN|IT-North","Without Sequence","290.00","",""
"14/03/2022 04:00:00 - 14/03/2022 05:00:00","BZN|IT-North","Without Sequence","292.60","",""
"14/03/2022 05:00:00 - 14/03/2022 06:00:00","BZN|IT-North","Without Sequence","300.03","",""
"14/03/2022 06:00:00 - 14/03/2022 07:00:00","BZN|IT-North","Without Sequence","329.20","",""
"14/03/2022 07:00:00 - 14/03/2022 08:00:00","BZN|IT-North","Without Sequence","360.00","",""
"14/03/2022 08:00:00 - 14/03/2022 09:00:00","BZN|IT-North","Without Sequence","365.62","",""
"14/03/2022 09:00:00 - 14/03/2022 10:00:00","BZN|IT-North","Without Sequence","335.49","",""
"14/03/2022 10:00:00 - 14/03/2022 11:00:00","BZN|IT-North","Without Sequence","313.60","",""
"14/03/2022 11:00:00 - 14/03/2022 12:00:00","BZN|IT-North","Without Sequence","300.00","",""
"14/03/2022 12:00:00 - 14/03/2022 13:00:00","BZN|IT-North","Without Sequence","293.80","",""
"14/03/2022 13:00:00 - 14/03/2022 14:00:00","BZN|IT-North","Without Sequence","292.60","",""
"14/03/2022 14:00:00 - 14/03/2022 15:00:00","BZN|IT-North","Without Sequence","292.60","",""
"14/03/2022 15:00:00 - 14/03/2022 16:00:00","BZN|IT-North","Without Sequence","300.00","",""
"14/03/2022 16:00:00 - 14/03/2022 17:00:00","BZN|IT-North","Without Sequence","314.69","",""
"14/03/2022 17:00:00 - 14/03/2022 18:00:00","BZN|IT-North","Without Sequence","360.00","",""
"14/03/2022 18:00:00 - 14/03/2022 19:00:00","BZN|IT-North","Without Sequence","411.03","",""
"14/03/2022 19:00:00 - 14/03/2022 20:00:00","BZN|IT-North","Without Sequence","435.42","",""
"14/03/2022 20:00:00 - 14/03/2022 21:00:00","BZN|IT-North","Without Sequence","389.00","",""
"14/03/2022 21:00:00 - 14/03/2022 22:00:00","BZN|IT-North","Without Sequence","322.70","",""
"14/03/2022 22:00:00 - 14/03/2022 23:00:00","BZN|IT-North","Without Sequence","300.73","",""
"14/03/2022 23:00:00 - 15/03/2022 00:00:00","BZN|IT-North","Without Sequence","283.81","",""
"15/03/2022 00:00:00 - 15/03/2022 01:00:00","BZN|IT-North","Without Sequence","272.63","",""
"15/03/2022 01:00:00 - 15/03/2022 02:00:00","BZN|IT-North","Without Sequence","267.83","",""
"15/03/2022 02:00:00 - 15/03/2022 03:00:00","BZN|IT-North","Without Sequence","266.68","",""
"15/03/2022 03:00:00 - 15/03/2022 04:00:00","BZN|IT-North","Without Sequence","267.00","",""
"15/03/2022 04:00:00 - 15/03/2022 05:00:00","BZN|IT-North","Without Sequence","267.00","",""
"15/03/2022 05:00:00 - 15/03/2022 06:00:00","BZN|IT-North","Without Sequence","273.18","",""
"15/03/2022 06:00:00 - 15/03/2022 07:00:00","BZN|IT-North","Without Sequence","314.81","",""
"15/03/2022 07:00:00 - 15/03/2022 08:00:00","BZN|IT-North","Without Sequence","339.57","",""
"15/03/2022 08:00:00 - 15/03/2022 09:00:00","BZN|IT-North","Without Sequence","349.98","",""
"15/03/2022 09:00:00 - 15/03/2022 10:00:00","BZN|IT-North","Without Sequence","327.99","",""
"15/03/2022 10:00:00 - 15/03/2022 11:00:00","BZN|IT-North","Without Sequence","302.02","",""
"15/03/2022 11:00:00 - 15/03/2022 12:00:00","BZN|IT-North","Without Sequence","296.17","",""
"15/03/2022 12:00:00 - 15/03/2022 13:00:00","BZN|IT-North","Without Sequence","279.33","",""
"15/03/2022 13:00:00 - 15/03/2022 14:00:00","BZN|IT-North","Without Sequence","277.51","",""
"15/03/2022 14:00:00 - 15/03/2022 15:00:00","BZN|IT-North","Without Sequence","281.70","",""
"15/03/2022 15:00:00 - 15/03/2022 16:00:00","BZN|IT-North","Without Sequence","286.38","",""
"15/03/2022 16:00:00 - 15/03/2022 17:00:00","BZN|IT-North","Without Sequence","306.09","",""
"15/03/2022 17:00:00 - 15/03/2022 18:00:00","BZN|IT-North","Without Sequence","330.67","",""
"15/03/2022 18:00:00 - 15/03/2022 19:00:00","BZN|IT-North","Without Sequence","375.00","",""
"15/03/2022 19:00:00 - 15/03/2022 20:00:00","BZN|IT-North","Without Sequence","410.00","",""
"15/03/2022 20:00:00 - 15/03/2022 21:00:00","BZN|IT-North","Without Sequence","357.04","",""
"15/03/2022 21:00:00 - 15/03/2022 22:00:00","BZN|IT-North","Without Sequence","304.19","",""
"15/03/2022 22:00:00 - 15/03/2022 23:00:00","BZN|IT-North","Without Sequence","283.17","",""
"15/03/2022 23:00:00 - 16/03/2022 00:00:00","BZN|IT-North","Without Sequence","264.63","",""
"16/03/2022 00:00:00 - 16/03/2022 01:00:00","BZN|IT-North","Without Sequence","266.50","",""
"16/03/2022 01:00:00 - 16/03/2022 02:00:00","BZN|IT-North","Without Sequence","253.39","",""
"16/03/2022 02:00:00 - 16/03/2022 03:00:00","BZN|IT-North","Without Sequence","249.57","",""
"16/03/2022 03:00:00 - 16/03/2022 04:00:00","BZN|IT-North","Without Sequence","249.09","",""
"16/03/2022 04:00:00 - 16/03/2022 05:00:00","BZN|IT-North","Without Sequence","249.09","",""
"16/03/2022 05:00:00 - 16/03/2022 06:00:00","BZN|IT-North","Without Sequence","269.30","",""
"16/03/2022 06:00:00 - 16/03/2022 07:00:00","BZN|IT-North","Without Sequence","296.96","",""
"16/03/2022 07:00:00 - 16/03/2022 08:00:00","BZN|IT-North","Without Sequence","317.70","",""
"16/03/2022 08:00:00 - 16/03/2022 09:00:00","BZN|IT-North","Without Sequence","314.00","",""
"16/03/2022 09:00:00 - 16/03/2022 10:00:00","BZN|IT-North","Without Sequence","295.94","",""
"16/03/2022 10:00:00 - 16/03/2022 11:00:00","BZN|IT-North","Without Sequence","276.60","",""
"16/03/2022 11:00:00 - 16/03/2022 12:00:00","BZN|IT-North","Without Sequence","269.17","",""
"16/03/2022 12:00:00 - 16/03/2022 13:00:00","BZN|IT-North","Without Sequence","270.24","",""
"16/03/2022 13:00:00 - 16/03/2022 14:00:00","BZN|IT-North","Without Sequence","270.68","",""
"16/03/2022 14:00:00 - 16/03/2022 15:00:00","BZN|IT-North","Without Sequence","275.08","",""
"16/03/2022 15:00:00 - 16/03/2022 16:00:00","BZN|IT-North","Without Sequence","273.20","",""
"16/03/2022 16:00:00 - 16/03/2022 17:00:00","BZN|IT-North","Without Sequence","279.00","",""
"16/03/2022 17:00:00 - 16/03/2022 18:00:00","BZN|IT-North","Without Sequence","294.92","",""
"16/03/2022 18:00:00 - 16/03/2022 19:00:00","BZN|IT-North","Without Sequence","319.23","",""
"16/03/2022 19:00:00 - 16/03/2022 20:00:00","BZN|IT-North","Without Sequence","354.00","",""
"16/03/2022 20:00:00 - 16/03/2022 21:00:00","BZN|IT-North","Without Sequence","306.25","",""
"16/03/2022 21:00:00 - 16/03/2022 22:00:00","BZN|IT-North","Without Sequence","280.38","",""
"16/03/2022 22:00:00 - 16/03/2022 23:00:00","BZN|IT-North","Without Sequence","274.99","",""
"16/03/2022 23:00:00 - 17/03/2022 00:00:00","BZN|IT-North","Without Sequence","266.59","",""
"17/03/2022 00:00:00 - 17/03/2022 01:00:00","BZN|IT-North","Without Sequence","248.85","",""
"17/03/2022 01:00:00 - 17/03/2022 02:00:00","BZN|IT-North","Without Sequence","241.34","",""
"17/03/2022 02:00:00 - 17/03/2022 03:00:00","BZN|IT-North","Without Sequence","236.90","",""
"17/03/2022 03:00:00 - 17/03/2022 04:00:00","BZN|IT-North","Without Sequence","223.30","",""
"17/03/2022 04:00:00 - 17/03/2022 05:00:00","BZN|IT-North","Without Sequence","221.14","",""
"17/03/2022 05:00:00 - 17/03/2022 06:00:00","BZN|IT-North","Without Sequence","241.40","",""
"17/03/2022 06:00:00 - 17/03/2022 07:00:00","BZN|IT-North","Without Sequence","260.99","",""
"17/03/2022 07:00:00 - 17/03/2022 08:00:00","BZN|IT-North","Without Sequence","284.91","",""
"17/03/2022 08:00:00 - 17/03/2022 09:00:00","BZN|IT-North","Without Sequence","309.23","",""
"17/03/2022 09:00:00 - 17/03/2022 10:00:00","BZN|IT-North","Without Sequence","305.90","",""
"17/03/2022 10:00:00 - 17/03/2022 11:00:00","BZN|IT-North","Without Sequence","263.28","",""
"17/03/2022 11:00:00 - 17/03/2022 12:00:00","BZN|IT-North","Without Sequence","263.28","",""
"17/03/2022 12:00:00 - 17/03/2022 13:00:00","BZN|IT-North","Without Sequence","255.95","",""
"17/03/2022 13:00:00 - 17/03/2022 14:00:00","BZN|IT-North","Without Sequence","250.40","",""
"17/03/2022 14:00:00 - 17/03/2022 15:00:00","BZN|IT-North","Without Sequence","257.51","",""
"17/03/2022 15:00:00 - 17/03/2022 16:00:00","BZN|IT-North","Without Sequence","253.64","",""
"17/03/2022 16:00:00 - 17/03/2022 17:00:00","BZN|IT-North","Without Sequence","257.36","",""
"17/03/2022 17:00:00 - 17/03/2022 18:00:00","BZN|IT-North","Without Sequence","276.22","",""
"17/03/2022 18:00:00 - 17/03/2022 19:00:00","BZN|IT-North","Without Sequence","310.03","",""
"17/03/2022 19:00:00 - 17/03/2022 20:00:00","BZN|IT-North","Without Sequence","347.21","",""
"17/03/2022 20:00:00 - 17/03/2022 21:00:00","BZN|IT-North","Without Sequence","295.92","",""
"17/03/2022 21:00:00 - 17/03/2022 22:00:00","BZN|IT-North","Without Sequence","259.29","",""
"17/03/2022 22:00:00 - 17/03/2022 23:00:00","BZN|IT-North","Without Sequence","248.00","",""
"17/03/2022 23:00:00 - 18/03/2022 00:00:00","BZN|IT-North","Without Sequence","237.20","",""
"18/03/2022 00:00:00 - 18/03/2022 01:00:00","BZN|IT-North","Without Sequence","232.40","",""
"18/03/2022 01:00:00 - 18/03/2022 02:00:00","BZN|IT-North","Without Sequence","216.02","",""
"18/03/2022 02:00:00 - 18/03/2022 03:00:00","BZN|IT-North","Without Sequence","211.90","",""
"18/03/2022 03:00:00 - 18/03/2022 04:00:00","BZN|IT-North","Without Sequence","209.83","",""
"18/03/2022 04:00:00 - 18/03/2022 05:00:00","BZN|IT-North","Without Sequence","209.90","",""
"18/03/2022 05:00:00 - 18/03/2022 06:00:00","BZN|IT-North","Without Sequence","233.50","",""
"18/03/2022 06:00:00 - 18/03/2022 07:00:00","BZN|IT-North","Without Sequence","262.97","",""
"18/03/2022 07:00:00 - 18/03/2022 08:00:00","BZN|IT-North","Without Sequence","291.51","",""
"18/03/2022 08:00:00 - 18/03/2022 09:00:00","BZN|IT-North","Without Sequence","287.81","",""
"18/03/2022 09:00:00 - 18/03/2022 10:00:00","BZN|IT-North","Without Sequence","275.50","",""
"18/03/2022 10:00:00 - 18/03/2022 11:00:00","BZN|IT-North","Without Sequence","259.64","",""
