"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/07/2016 02:00:00 - 04/07/2016 03:00:00","BZN|BE","Without Sequence","22.26","",""
"04/07/2016 03:00:00 - 04/07/2016 04:00:00","BZN|BE","Without Sequence","21.65","",""
"04/07/2016 04:00:00 - 04/07/2016 05:00:00","BZN|BE","Without Sequence","21.69","",""
"04/07/2016 05:00:00 - 04/07/2016 06:00:00","BZN|BE","Without Sequence","23.37","",""
"04/07/2016 06:00:00 - 04/07/2016 07:00:00","BZN|BE","Without Sequence","31.93","",""
"04/07/2016 07:00:00 - 04/07/2016 08:00:00","BZN|BE","Without Sequence","35.19","",""
"04/07/2016 08:00:00 - 04/07/2016 09:00:00","BZN|BE","Without Sequence","40.33","",""
"04/07/2016 09:00:00 - 04/07/2016 10:00:00","BZN|BE","Without Sequence","46.19","",""
"04/07/2016 10:00:00 - 04/07/2016 11:00:00","BZN|BE","Without Sequence","48.55","",""
"04/07/2016 11:00:00 - 04/07/2016 12:00:00","BZN|BE","Without Sequence","52.05","",""
"04/07/2016 12:00:00 - 04/07/2016 13:00:00","BZN|BE","Without Sequence","52.14","",""
"04/07/2016 13:00:00 - 04/07/2016 14:00:00","BZN|BE","Without Sequence","50.22","",""
"04/07/2016 14:00:00 - 04/07/2016 15:00:00","BZN|BE","Without Sequence","44.50","",""
"04/07/2016 15:00:00 - 04/07/2016 16:00:00","BZN|BE","Without Sequence","44.32","",""
"04/07/2016 16:00:00 - 04/07/2016 17:00:00","BZN|BE","Without Sequence","43.19","",""
"04/07/2016 17:00:00 - 04/07/2016 18:00:00","BZN|BE","Without Sequence","47.60","",""
"04/07/2016 18:00:00 - 04/07/2016 19:00:00","BZN|BE","Without Sequence","38.69","",""
"04/07/2016 19:00:00 - 04/07/2016 20:00:00","BZN|BE","Without Sequence","40.98","",""
"04/07/2016 20:00:00 - 04/07/2016 21:00:00","BZN|BE","Without Sequence","38.65","",""
"04/07/2016 21:00:00 - 04/07/2016 22:00:00","BZN|BE","Without Sequence","35.56","",""
"04/07/2016 22:00:00 - 04/07/2016 23:00:00","BZN|BE","Without Sequence","40.34","",""
"04/07/2016 23:00:00 - 05/07/2016 00:00:00","BZN|BE","Without Sequence","37.61","",""
"05/07/2016 00:00:00 - 05/07/2016 01:00:00","BZN|BE","Without Sequence","29.93","",""
"05/07/2016 01:00:00 - 05/07/2016 02:00:00","BZN|BE","Without Sequence","27.00","",""
"05/07/2016 02:00:00 - 05/07/2016 03:00:00","BZN|BE","Without Sequence","25.46","",""
"05/07/2016 03:00:00 - 05/07/2016 04:00:00","BZN|BE","Without Sequence","23.88","",""
"05/07/2016 04:00:00 - 05/07/2016 05:00:00","BZN|BE","Without Sequence","23.43","",""
"05/07/2016 05:00:00 - 05/07/2016 06:00:00","BZN|BE","Without Sequence","25.31","",""
"05/07/2016 06:00:00 - 05/07/2016 07:00:00","BZN|BE","Without Sequence","30.28","",""
"05/07/2016 07:00:00 - 05/07/2016 08:00:00","BZN|BE","Without Sequence","34.94","",""
"05/07/2016 08:00:00 - 05/07/2016 09:00:00","BZN|BE","Without Sequence","36.46","",""
"05/07/2016 09:00:00 - 05/07/2016 10:00:00","BZN|BE","Without Sequence","35.05","",""
"05/07/2016 10:00:00 - 05/07/2016 11:00:00","BZN|BE","Without Sequence","38.09","",""
"05/07/2016 11:00:00 - 05/07/2016 12:00:00","BZN|BE","Without Sequence","37.85","",""
"05/07/2016 12:00:00 - 05/07/2016 13:00:00","BZN|BE","Without Sequence","35.00","",""
"05/07/2016 13:00:00 - 05/07/2016 14:00:00","BZN|BE","Without Sequence","32.63","",""
"05/07/2016 14:00:00 - 05/07/2016 15:00:00","BZN|BE","Without Sequence","30.99","",""
"05/07/2016 15:00:00 - 05/07/2016 16:00:00","BZN|BE","Without Sequence","28.31","",""
"05/07/2016 16:00:00 - 05/07/2016 17:00:00","BZN|BE","Without Sequence","25.14","",""
"05/07/2016 17:00:00 - 05/07/2016 18:00:00","BZN|BE","Without Sequence","29.33","",""
"05/07/2016 18:00:00 - 05/07/2016 19:00:00","BZN|BE","Without Sequence","35.03","",""
"05/07/2016 19:00:00 - 05/07/2016 20:00:00","BZN|BE","Without Sequence","37.33","",""
"05/07/2016 20:00:00 - 05/07/2016 21:00:00","BZN|BE","Without Sequence","35.48","",""
"05/07/2016 21:00:00 - 05/07/2016 22:00:00","BZN|BE","Without Sequence","27.92","",""
"05/07/2016 22:00:00 - 05/07/2016 23:00:00","BZN|BE","Without Sequence","36.98","",""
"05/07/2016 23:00:00 - 06/07/2016 00:00:00","BZN|BE","Without Sequence","36.09","",""
"06/07/2016 00:00:00 - 06/07/2016 01:00:00","BZN|BE","Without Sequence","25.09","",""
"06/07/2016 01:00:00 - 06/07/2016 02:00:00","BZN|BE","Without Sequence","17.86","",""
"06/07/2016 02:00:00 - 06/07/2016 03:00:00","BZN|BE","Without Sequence","13.67","",""
"06/07/2016 03:00:00 - 06/07/2016 04:00:00","BZN|BE","Without Sequence","11.32","",""
"06/07/2016 04:00:00 - 06/07/2016 05:00:00","BZN|BE","Without Sequence","11.17","",""
"06/07/2016 05:00:00 - 06/07/2016 06:00:00","BZN|BE","Without Sequence","12.82","",""
"06/07/2016 06:00:00 - 06/07/2016 07:00:00","BZN|BE","Without Sequence","20.47","",""
"06/07/2016 07:00:00 - 06/07/2016 08:00:00","BZN|BE","Without Sequence","25.27","",""
"06/07/2016 08:00:00 - 06/07/2016 09:00:00","BZN|BE","Without Sequence","31.50","",""
"06/07/2016 09:00:00 - 06/07/2016 10:00:00","BZN|BE","Without Sequence","35.59","",""
"06/07/2016 10:00:00 - 06/07/2016 11:00:00","BZN|BE","Without Sequence","38.45","",""
"06/07/2016 11:00:00 - 06/07/2016 12:00:00","BZN|BE","Without Sequence","38.53","",""
"06/07/2016 12:00:00 - 06/07/2016 13:00:00","BZN|BE","Without Sequence","38.98","",""
"06/07/2016 13:00:00 - 06/07/2016 14:00:00","BZN|BE","Without Sequence","32.00","",""
"06/07/2016 14:00:00 - 06/07/2016 15:00:00","BZN|BE","Without Sequence","34.87","",""
"06/07/2016 15:00:00 - 06/07/2016 16:00:00","BZN|BE","Without Sequence","28.92","",""
"06/07/2016 16:00:00 - 06/07/2016 17:00:00","BZN|BE","Without Sequence","27.08","",""
"06/07/2016 17:00:00 - 06/07/2016 18:00:00","BZN|BE","Without Sequence","30.07","",""
"06/07/2016 18:00:00 - 06/07/2016 19:00:00","BZN|BE","Without Sequence","30.82","",""
"06/07/2016 19:00:00 - 06/07/2016 20:00:00","BZN|BE","Without Sequence","33.82","",""
"06/07/2016 20:00:00 - 06/07/2016 21:00:00","BZN|BE","Without Sequence","33.90","",""
"06/07/2016 21:00:00 - 06/07/2016 22:00:00","BZN|BE","Without Sequence","29.60","",""
"06/07/2016 22:00:00 - 06/07/2016 23:00:00","BZN|BE","Without Sequence","35.00","",""
"06/07/2016 23:00:00 - 07/07/2016 00:00:00","BZN|BE","Without Sequence","31.55","",""
"07/07/2016 00:00:00 - 07/07/2016 01:00:00","BZN|BE","Without Sequence","29.09","",""
"07/07/2016 01:00:00 - 07/07/2016 02:00:00","BZN|BE","Without Sequence","26.87","",""
"07/07/2016 02:00:00 - 07/07/2016 03:00:00","BZN|BE","Without Sequence","25.57","",""
"07/07/2016 03:00:00 - 07/07/2016 04:00:00","BZN|BE","Without Sequence","22.11","",""
"07/07/2016 04:00:00 - 07/07/2016 05:00:00","BZN|BE","Without Sequence","22.98","",""
"07/07/2016 05:00:00 - 07/07/2016 06:00:00","BZN|BE","Without Sequence","23.74","",""
"07/07/2016 06:00:00 - 07/07/2016 07:00:00","BZN|BE","Without Sequence","30.60","",""
"07/07/2016 07:00:00 - 07/07/2016 08:00:00","BZN|BE","Without Sequence","34.28","",""
"07/07/2016 08:00:00 - 07/07/2016 09:00:00","BZN|BE","Without Sequence","36.21","",""
"07/07/2016 09:00:00 - 07/07/2016 10:00:00","BZN|BE","Without Sequence","35.93","",""
"07/07/2016 10:00:00 - 07/07/2016 11:00:00","BZN|BE","Without Sequence","36.15","",""
"07/07/2016 11:00:00 - 07/07/2016 12:00:00","BZN|BE","Without Sequence","39.13","",""
"07/07/2016 12:00:00 - 07/07/2016 13:00:00","BZN|BE","Without Sequence","38.41","",""
"07/07/2016 13:00:00 - 07/07/2016 14:00:00","BZN|BE","Without Sequence","38.89","",""
"07/07/2016 14:00:00 - 07/07/2016 15:00:00","BZN|BE","Without Sequence","31.56","",""
"07/07/2016 15:00:00 - 07/07/2016 16:00:00","BZN|BE","Without Sequence","30.29","",""
"07/07/2016 16:00:00 - 07/07/2016 17:00:00","BZN|BE","Without Sequence","31.46","",""
"07/07/2016 17:00:00 - 07/07/2016 18:00:00","BZN|BE","Without Sequence","34.03","",""
"07/07/2016 18:00:00 - 07/07/2016 19:00:00","BZN|BE","Without Sequence","38.08","",""
"07/07/2016 19:00:00 - 07/07/2016 20:00:00","BZN|BE","Without Sequence","38.85","",""
"07/07/2016 20:00:00 - 07/07/2016 21:00:00","BZN|BE","Without Sequence","37.91","",""
"07/07/2016 21:00:00 - 07/07/2016 22:00:00","BZN|BE","Without Sequence","32.49","",""
"07/07/2016 22:00:00 - 07/07/2016 23:00:00","BZN|BE","Without Sequence","36.53","",""
"07/07/2016 23:00:00 - 08/07/2016 00:00:00","BZN|BE","Without Sequence","35.80","",""
"08/07/2016 00:00:00 - 08/07/2016 01:00:00","BZN|BE","Without Sequence","28.62","",""
"08/07/2016 01:00:00 - 08/07/2016 02:00:00","BZN|BE","Without Sequence","26.83","",""
"08/07/2016 02:00:00 - 08/07/2016 03:00:00","BZN|BE","Without Sequence","25.04","",""
"08/07/2016 03:00:00 - 08/07/2016 04:00:00","BZN|BE","Without Sequence","23.46","",""
"08/07/2016 04:00:00 - 08/07/2016 05:00:00","BZN|BE","Without Sequence","23.18","",""
"08/07/2016 05:00:00 - 08/07/2016 06:00:00","BZN|BE","Without Sequence","25.02","",""
"08/07/2016 06:00:00 - 08/07/2016 07:00:00","BZN|BE","Without Sequence","30.00","",""
"08/07/2016 07:00:00 - 08/07/2016 08:00:00","BZN|BE","Without Sequence","34.99","",""
"08/07/2016 08:00:00 - 08/07/2016 09:00:00","BZN|BE","Without Sequence","39.26","",""
"08/07/2016 09:00:00 - 08/07/2016 10:00:00","BZN|BE","Without Sequence","40.69","",""
"08/07/2016 10:00:00 - 08/07/2016 11:00:00","BZN|BE","Without Sequence","42.81","",""
"08/07/2016 11:00:00 - 08/07/2016 12:00:00","BZN|BE","Without Sequence","43.38","",""
"08/07/2016 12:00:00 - 08/07/2016 13:00:00","BZN|BE","Without Sequence","39.32","",""
"08/07/2016 13:00:00 - 08/07/2016 14:00:00","BZN|BE","Without Sequence","36.92","",""
"08/07/2016 14:00:00 - 08/07/2016 15:00:00","BZN|BE","Without Sequence","34.09","",""
"08/07/2016 15:00:00 - 08/07/2016 16:00:00","BZN|BE","Without Sequence","30.62","",""
"08/07/2016 16:00:00 - 08/07/2016 17:00:00","BZN|BE","Without Sequence","26.94","",""
"08/07/2016 17:00:00 - 08/07/2016 18:00:00","BZN|BE","Without Sequence","27.38","",""
"08/07/2016 18:00:00 - 08/07/2016 19:00:00","BZN|BE","Without Sequence","28.54","",""
"08/07/2016 19:00:00 - 08/07/2016 20:00:00","BZN|BE","Without Sequence","29.79","",""
"08/07/2016 20:00:00 - 08/07/2016 21:00:00","BZN|BE","Without Sequence","28.10","",""
"08/07/2016 21:00:00 - 08/07/2016 22:00:00","BZN|BE","Without Sequence","26.91","",""
"08/07/2016 22:00:00 - 08/07/2016 23:00:00","BZN|BE","Without Sequence","32.91","",""
"08/07/2016 23:00:00 - 09/07/2016 00:00:00","BZN|BE","Without Sequence","37.19","",""
"09/07/2016 00:00:00 - 09/07/2016 01:00:00","BZN|BE","Without Sequence","25.27","",""
"09/07/2016 01:00:00 - 09/07/2016 02:00:00","BZN|BE","Without Sequence","24.47","",""
"09/07/2016 02:00:00 - 09/07/2016 03:00:00","BZN|BE","Without Sequence","23.97","",""
"09/07/2016 03:00:00 - 09/07/2016 04:00:00","BZN|BE","Without Sequence","22.31","",""
"09/07/2016 04:00:00 - 09/07/2016 05:00:00","BZN|BE","Without Sequence","17.48","",""
"09/07/2016 05:00:00 - 09/07/2016 06:00:00","BZN|BE","Without Sequence","18.90","",""
"09/07/2016 06:00:00 - 09/07/2016 07:00:00","BZN|BE","Without Sequence","20.80","",""
"09/07/2016 07:00:00 - 09/07/2016 08:00:00","BZN|BE","Without Sequence","22.52","",""
"09/07/2016 08:00:00 - 09/07/2016 09:00:00","BZN|BE","Without Sequence","24.29","",""
"09/07/2016 09:00:00 - 09/07/2016 10:00:00","BZN|BE","Without Sequence","28.31","",""
"09/07/2016 10:00:00 - 09/07/2016 11:00:00","BZN|BE","Without Sequence","35.01","",""
"09/07/2016 11:00:00 - 09/07/2016 12:00:00","BZN|BE","Without Sequence","34.03","",""
"09/07/2016 12:00:00 - 09/07/2016 13:00:00","BZN|BE","Without Sequence","37.00","",""
"09/07/2016 13:00:00 - 09/07/2016 14:00:00","BZN|BE","Without Sequence","33.22","",""
"09/07/2016 14:00:00 - 09/07/2016 15:00:00","BZN|BE","Without Sequence","24.39","",""
"09/07/2016 15:00:00 - 09/07/2016 16:00:00","BZN|BE","Without Sequence","25.71","",""
"09/07/2016 16:00:00 - 09/07/2016 17:00:00","BZN|BE","Without Sequence","22.03","",""
"09/07/2016 17:00:00 - 09/07/2016 18:00:00","BZN|BE","Without Sequence","22.00","",""
"09/07/2016 18:00:00 - 09/07/2016 19:00:00","BZN|BE","Without Sequence","27.92","",""
"09/07/2016 19:00:00 - 09/07/2016 20:00:00","BZN|BE","Without Sequence","30.63","",""
"09/07/2016 20:00:00 - 09/07/2016 21:00:00","BZN|BE","Without Sequence","28.61","",""
"09/07/2016 21:00:00 - 09/07/2016 22:00:00","BZN|BE","Without Sequence","29.86","",""
"09/07/2016 22:00:00 - 09/07/2016 23:00:00","BZN|BE","Without Sequence","30.61","",""
"09/07/2016 23:00:00 - 10/07/2016 00:00:00","BZN|BE","Without Sequence","30.85","",""
"10/07/2016 00:00:00 - 10/07/2016 01:00:00","BZN|BE","Without Sequence","31.32","",""
"10/07/2016 01:00:00 - 10/07/2016 02:00:00","BZN|BE","Without Sequence","23.94","",""
"10/07/2016 02:00:00 - 10/07/2016 03:00:00","BZN|BE","Without Sequence","21.98","",""
"10/07/2016 03:00:00 - 10/07/2016 04:00:00","BZN|BE","Without Sequence","18.79","",""
"10/07/2016 04:00:00 - 10/07/2016 05:00:00","BZN|BE","Without Sequence","15.58","",""
"10/07/2016 05:00:00 - 10/07/2016 06:00:00","BZN|BE","Without Sequence","14.11","",""
"10/07/2016 06:00:00 - 10/07/2016 07:00:00","BZN|BE","Without Sequence","14.20","",""
"10/07/2016 07:00:00 - 10/07/2016 08:00:00","BZN|BE","Without Sequence","15.35","",""
"10/07/2016 08:00:00 - 10/07/2016 09:00:00","BZN|BE","Without Sequence","15.04","",""
"10/07/2016 09:00:00 - 10/07/2016 10:00:00","BZN|BE","Without Sequence","16.28","",""
"10/07/2016 10:00:00 - 10/07/2016 11:00:00","BZN|BE","Without Sequence","20.01","",""
"10/07/2016 11:00:00 - 10/07/2016 12:00:00","BZN|BE","Without Sequence","23.35","",""
"10/07/2016 12:00:00 - 10/07/2016 13:00:00","BZN|BE","Without Sequence","27.46","",""
"10/07/2016 13:00:00 - 10/07/2016 14:00:00","BZN|BE","Without Sequence","25.95","",""
"10/07/2016 14:00:00 - 10/07/2016 15:00:00","BZN|BE","Without Sequence","21.49","",""
"10/07/2016 15:00:00 - 10/07/2016 16:00:00","BZN|BE","Without Sequence","18.03","",""
"10/07/2016 16:00:00 - 10/07/2016 17:00:00","BZN|BE","Without Sequence","14.07","",""
"10/07/2016 17:00:00 - 10/07/2016 18:00:00","BZN|BE","Without Sequence","11.09","",""
"10/07/2016 18:00:00 - 10/07/2016 19:00:00","BZN|BE","Without Sequence","15.32","",""
"10/07/2016 19:00:00 - 10/07/2016 20:00:00","BZN|BE","Without Sequence","26.75","",""
"10/07/2016 20:00:00 - 10/07/2016 21:00:00","BZN|BE","Without Sequence","27.41","",""
"10/07/2016 21:00:00 - 10/07/2016 22:00:00","BZN|BE","Without Sequence","27.91","",""
"10/07/2016 22:00:00 - 10/07/2016 23:00:00","BZN|BE","Without Sequence","31.49","",""
"10/07/2016 23:00:00 - 11/07/2016 00:00:00","BZN|BE","Without Sequence","33.10","",""
"11/07/2016 00:00:00 - 11/07/2016 01:00:00","BZN|BE","Without Sequence","30.32","",""
"11/07/2016 01:00:00 - 11/07/2016 02:00:00","BZN|BE","Without Sequence","23.97","",""
"11/07/2016 02:00:00 - 11/07/2016 03:00:00","BZN|BE","Without Sequence","22.79","",""
"11/07/2016 03:00:00 - 11/07/2016 04:00:00","BZN|BE","Without Sequence","19.96","",""
"11/07/2016 04:00:00 - 11/07/2016 05:00:00","BZN|BE","Without Sequence","19.77","",""
"11/07/2016 05:00:00 - 11/07/2016 06:00:00","BZN|BE","Without Sequence","22.10","",""
"11/07/2016 06:00:00 - 11/07/2016 07:00:00","BZN|BE","Without Sequence","27.67","",""
"11/07/2016 07:00:00 - 11/07/2016 08:00:00","BZN|BE","Without Sequence","32.03","",""
"11/07/2016 08:00:00 - 11/07/2016 09:00:00","BZN|BE","Without Sequence","32.94","",""
"11/07/2016 09:00:00 - 11/07/2016 10:00:00","BZN|BE","Without Sequence","33.89","",""
"11/07/2016 10:00:00 - 11/07/2016 11:00:00","BZN|BE","Without Sequence","33.50","",""
"11/07/2016 11:00:00 - 11/07/2016 12:00:00","BZN|BE","Without Sequence","40.68","",""
"11/07/2016 12:00:00 - 11/07/2016 13:00:00","BZN|BE","Without Sequence","38.41","",""
"11/07/2016 13:00:00 - 11/07/2016 14:00:00","BZN|BE","Without Sequence","36.70","",""
"11/07/2016 14:00:00 - 11/07/2016 15:00:00","BZN|BE","Without Sequence","33.97","",""
"11/07/2016 15:00:00 - 11/07/2016 16:00:00","BZN|BE","Without Sequence","31.82","",""
"11/07/2016 16:00:00 - 11/07/2016 17:00:00","BZN|BE","Without Sequence","30.00","",""
"11/07/2016 17:00:00 - 11/07/2016 18:00:00","BZN|BE","Without Sequence","27.07","",""
"11/07/2016 18:00:00 - 11/07/2016 19:00:00","BZN|BE","Without Sequence","33.62","",""
"11/07/2016 19:00:00 - 11/07/2016 20:00:00","BZN|BE","Without Sequence","36.03","",""
"11/07/2016 20:00:00 - 11/07/2016 21:00:00","BZN|BE","Without Sequence","31.48","",""
"11/07/2016 21:00:00 - 11/07/2016 22:00:00","BZN|BE","Without Sequence","30.02","",""
"11/07/2016 22:00:00 - 11/07/2016 23:00:00","BZN|BE","Without Sequence","38.94","",""
"11/07/2016 23:00:00 - 12/07/2016 00:00:00","BZN|BE","Without Sequence","35.81","",""
"12/07/2016 00:00:00 - 12/07/2016 01:00:00","BZN|BE","Without Sequence","32.87","",""
"12/07/2016 01:00:00 - 12/07/2016 02:00:00","BZN|BE","Without Sequence","25.85","",""
"12/07/2016 02:00:00 - 12/07/2016 03:00:00","BZN|BE","Without Sequence","25.16","",""
"12/07/2016 03:00:00 - 12/07/2016 04:00:00","BZN|BE","Without Sequence","22.59","",""
"12/07/2016 04:00:00 - 12/07/2016 05:00:00","BZN|BE","Without Sequence","22.58","",""
"12/07/2016 05:00:00 - 12/07/2016 06:00:00","BZN|BE","Without Sequence","24.51","",""
"12/07/2016 06:00:00 - 12/07/2016 07:00:00","BZN|BE","Without Sequence","28.53","",""
"12/07/2016 07:00:00 - 12/07/2016 08:00:00","BZN|BE","Without Sequence","36.22","",""
"12/07/2016 08:00:00 - 12/07/2016 09:00:00","BZN|BE","Without Sequence","35.41","",""
"12/07/2016 09:00:00 - 12/07/2016 10:00:00","BZN|BE","Without Sequence","44.57","",""
"12/07/2016 10:00:00 - 12/07/2016 11:00:00","BZN|BE","Without Sequence","44.11","",""
"12/07/2016 11:00:00 - 12/07/2016 12:00:00","BZN|BE","Without Sequence","49.86","",""
"12/07/2016 12:00:00 - 12/07/2016 13:00:00","BZN|BE","Without Sequence","44.50","",""
"12/07/2016 13:00:00 - 12/07/2016 14:00:00","BZN|BE","Without Sequence","44.98","",""
"12/07/2016 14:00:00 - 12/07/2016 15:00:00","BZN|BE","Without Sequence","40.24","",""
"12/07/2016 15:00:00 - 12/07/2016 16:00:00","BZN|BE","Without Sequence","33.87","",""
"12/07/2016 16:00:00 - 12/07/2016 17:00:00","BZN|BE","Without Sequence","34.55","",""
"12/07/2016 17:00:00 - 12/07/2016 18:00:00","BZN|BE","Without Sequence","36.02","",""
"12/07/2016 18:00:00 - 12/07/2016 19:00:00","BZN|BE","Without Sequence","41.36","",""
"12/07/2016 19:00:00 - 12/07/2016 20:00:00","BZN|BE","Without Sequence","41.85","",""
"12/07/2016 20:00:00 - 12/07/2016 21:00:00","BZN|BE","Without Sequence","33.06","",""
"12/07/2016 21:00:00 - 12/07/2016 22:00:00","BZN|BE","Without Sequence","33.67","",""
"12/07/2016 22:00:00 - 12/07/2016 23:00:00","BZN|BE","Without Sequence","37.87","",""
"12/07/2016 23:00:00 - 13/07/2016 00:00:00","BZN|BE","Without Sequence","39.98","",""
"13/07/2016 00:00:00 - 13/07/2016 01:00:00","BZN|BE","Without Sequence","27.95","",""
"13/07/2016 01:00:00 - 13/07/2016 02:00:00","BZN|BE","Without Sequence","27.16","",""
"13/07/2016 02:00:00 - 13/07/2016 03:00:00","BZN|BE","Without Sequence","26.05","",""
"13/07/2016 03:00:00 - 13/07/2016 04:00:00","BZN|BE","Without Sequence","25.00","",""
"13/07/2016 04:00:00 - 13/07/2016 05:00:00","BZN|BE","Without Sequence","25.10","",""
"13/07/2016 05:00:00 - 13/07/2016 06:00:00","BZN|BE","Without Sequence","26.18","",""
"13/07/2016 06:00:00 - 13/07/2016 07:00:00","BZN|BE","Without Sequence","31.85","",""
"13/07/2016 07:00:00 - 13/07/2016 08:00:00","BZN|BE","Without Sequence","34.94","",""
"13/07/2016 08:00:00 - 13/07/2016 09:00:00","BZN|BE","Without Sequence","40.42","",""
"13/07/2016 09:00:00 - 13/07/2016 10:00:00","BZN|BE","Without Sequence","49.74","",""
"13/07/2016 10:00:00 - 13/07/2016 11:00:00","BZN|BE","Without Sequence","48.54","",""
"13/07/2016 11:00:00 - 13/07/2016 12:00:00","BZN|BE","Without Sequence","47.39","",""
"13/07/2016 12:00:00 - 13/07/2016 13:00:00","BZN|BE","Without Sequence","44.20","",""
"13/07/2016 13:00:00 - 13/07/2016 14:00:00","BZN|BE","Without Sequence","41.17","",""
"13/07/2016 14:00:00 - 13/07/2016 15:00:00","BZN|BE","Without Sequence","38.23","",""
"13/07/2016 15:00:00 - 13/07/2016 16:00:00","BZN|BE","Without Sequence","34.04","",""
"13/07/2016 16:00:00 - 13/07/2016 17:00:00","BZN|BE","Without Sequence","31.94","",""
"13/07/2016 17:00:00 - 13/07/2016 18:00:00","BZN|BE","Without Sequence","32.94","",""
"13/07/2016 18:00:00 - 13/07/2016 19:00:00","BZN|BE","Without Sequence","34.22","",""
"13/07/2016 19:00:00 - 13/07/2016 20:00:00","BZN|BE","Without Sequence","35.06","",""
"13/07/2016 20:00:00 - 13/07/2016 21:00:00","BZN|BE","Without Sequence","33.01","",""
"13/07/2016 21:00:00 - 13/07/2016 22:00:00","BZN|BE","Without Sequence","30.81","",""
"13/07/2016 22:00:00 - 13/07/2016 23:00:00","BZN|BE","Without Sequence","38.79","",""
"13/07/2016 23:00:00 - 14/07/2016 00:00:00","BZN|BE","Without Sequence","33.25","",""
"14/07/2016 00:00:00 - 14/07/2016 01:00:00","BZN|BE","Without Sequence","35.74","",""
"14/07/2016 01:00:00 - 14/07/2016 02:00:00","BZN|BE","Without Sequence","32.59","",""
"14/07/2016 02:00:00 - 14/07/2016 03:00:00","BZN|BE","Without Sequence","28.51","",""
"14/07/2016 03:00:00 - 14/07/2016 04:00:00","BZN|BE","Without Sequence","22.27","",""
"14/07/2016 04:00:00 - 14/07/2016 05:00:00","BZN|BE","Without Sequence","21.64","",""
"14/07/2016 05:00:00 - 14/07/2016 06:00:00","BZN|BE","Without Sequence","22.34","",""
"14/07/2016 06:00:00 - 14/07/2016 07:00:00","BZN|BE","Without Sequence","24.06","",""
"14/07/2016 07:00:00 - 14/07/2016 08:00:00","BZN|BE","Without Sequence","29.42","",""
"14/07/2016 08:00:00 - 14/07/2016 09:00:00","BZN|BE","Without Sequence","32.05","",""
"14/07/2016 09:00:00 - 14/07/2016 10:00:00","BZN|BE","Without Sequence","34.97","",""
"14/07/2016 10:00:00 - 14/07/2016 11:00:00","BZN|BE","Without Sequence","34.50","",""
"14/07/2016 11:00:00 - 14/07/2016 12:00:00","BZN|BE","Without Sequence","33.57","",""
"14/07/2016 12:00:00 - 14/07/2016 13:00:00","BZN|BE","Without Sequence","32.27","",""
"14/07/2016 13:00:00 - 14/07/2016 14:00:00","BZN|BE","Without Sequence","25.48","",""
"14/07/2016 14:00:00 - 14/07/2016 15:00:00","BZN|BE","Without Sequence","23.91","",""
"14/07/2016 15:00:00 - 14/07/2016 16:00:00","BZN|BE","Without Sequence","22.91","",""
"14/07/2016 16:00:00 - 14/07/2016 17:00:00","BZN|BE","Without Sequence","22.92","",""
"14/07/2016 17:00:00 - 14/07/2016 18:00:00","BZN|BE","Without Sequence","24.31","",""
"14/07/2016 18:00:00 - 14/07/2016 19:00:00","BZN|BE","Without Sequence","26.22","",""
"14/07/2016 19:00:00 - 14/07/2016 20:00:00","BZN|BE","Without Sequence","28.95","",""
"14/07/2016 20:00:00 - 14/07/2016 21:00:00","BZN|BE","Without Sequence","31.29","",""
"14/07/2016 21:00:00 - 14/07/2016 22:00:00","BZN|BE","Without Sequence","29.22","",""
"14/07/2016 22:00:00 - 14/07/2016 23:00:00","BZN|BE","Without Sequence","35.57","",""
"14/07/2016 23:00:00 - 15/07/2016 00:00:00","BZN|BE","Without Sequence","35.35","",""
"15/07/2016 00:00:00 - 15/07/2016 01:00:00","BZN|BE","Without Sequence","25.44","",""
"15/07/2016 01:00:00 - 15/07/2016 02:00:00","BZN|BE","Without Sequence","21.40","",""
"15/07/2016 02:00:00 - 15/07/2016 03:00:00","BZN|BE","Without Sequence","19.22","",""
"15/07/2016 03:00:00 - 15/07/2016 04:00:00","BZN|BE","Without Sequence","15.55","",""
"15/07/2016 04:00:00 - 15/07/2016 05:00:00","BZN|BE","Without Sequence","16.74","",""
"15/07/2016 05:00:00 - 15/07/2016 06:00:00","BZN|BE","Without Sequence","20.23","",""
"15/07/2016 06:00:00 - 15/07/2016 07:00:00","BZN|BE","Without Sequence","23.44","",""
"15/07/2016 07:00:00 - 15/07/2016 08:00:00","BZN|BE","Without Sequence","29.08","",""
"15/07/2016 08:00:00 - 15/07/2016 09:00:00","BZN|BE","Without Sequence","30.08","",""
"15/07/2016 09:00:00 - 15/07/2016 10:00:00","BZN|BE","Without Sequence","32.72","",""
"15/07/2016 10:00:00 - 15/07/2016 11:00:00","BZN|BE","Without Sequence","34.68","",""
"15/07/2016 11:00:00 - 15/07/2016 12:00:00","BZN|BE","Without Sequence","35.64","",""
"15/07/2016 12:00:00 - 15/07/2016 13:00:00","BZN|BE","Without Sequence","35.23","",""
"15/07/2016 13:00:00 - 15/07/2016 14:00:00","BZN|BE","Without Sequence","34.50","",""
"15/07/2016 14:00:00 - 15/07/2016 15:00:00","BZN|BE","Without Sequence","34.19","",""
"15/07/2016 15:00:00 - 15/07/2016 16:00:00","BZN|BE","Without Sequence","33.89","",""
