"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"17/02/2017 23:00:00 - 18/02/2017 00:00:00","BZN|ES","Without Sequence","62.30","",""
"18/02/2017 00:00:00 - 18/02/2017 01:00:00","BZN|ES","Without Sequence","61.94","",""
"18/02/2017 01:00:00 - 18/02/2017 02:00:00","BZN|ES","Without Sequence","59.62","",""
"18/02/2017 02:00:00 - 18/02/2017 03:00:00","BZN|ES","Without Sequence","53.80","",""
"18/02/2017 03:00:00 - 18/02/2017 04:00:00","BZN|ES","Without Sequence","46.10","",""
"18/02/2017 04:00:00 - 18/02/2017 05:00:00","BZN|ES","Without Sequence","45.00","",""
"18/02/2017 05:00:00 - 18/02/2017 06:00:00","BZN|ES","Without Sequence","44.64","",""
"18/02/2017 06:00:00 - 18/02/2017 07:00:00","BZN|ES","Without Sequence","46.16","",""
"18/02/2017 07:00:00 - 18/02/2017 08:00:00","BZN|ES","Without Sequence","52.52","",""
"18/02/2017 08:00:00 - 18/02/2017 09:00:00","BZN|ES","Without Sequence","52.52","",""
"18/02/2017 09:00:00 - 18/02/2017 10:00:00","BZN|ES","Without Sequence","56.73","",""
"18/02/2017 10:00:00 - 18/02/2017 11:00:00","BZN|ES","Without Sequence","59.62","",""
"18/02/2017 11:00:00 - 18/02/2017 12:00:00","BZN|ES","Without Sequence","58.37","",""
"18/02/2017 12:00:00 - 18/02/2017 13:00:00","BZN|ES","Without Sequence","56.74","",""
"18/02/2017 13:00:00 - 18/02/2017 14:00:00","BZN|ES","Without Sequence","57.90","",""
"18/02/2017 14:00:00 - 18/02/2017 15:00:00","BZN|ES","Without Sequence","55.01","",""
"18/02/2017 15:00:00 - 18/02/2017 16:00:00","BZN|ES","Without Sequence","50.57","",""
"18/02/2017 16:00:00 - 18/02/2017 17:00:00","BZN|ES","Without Sequence","48.15","",""
"18/02/2017 17:00:00 - 18/02/2017 18:00:00","BZN|ES","Without Sequence","48.67","",""
"18/02/2017 18:00:00 - 18/02/2017 19:00:00","BZN|ES","Without Sequence","57.10","",""
"18/02/2017 19:00:00 - 18/02/2017 20:00:00","BZN|ES","Without Sequence","60.71","",""
"18/02/2017 20:00:00 - 18/02/2017 21:00:00","BZN|ES","Without Sequence","60.10","",""
"18/02/2017 21:00:00 - 18/02/2017 22:00:00","BZN|ES","Without Sequence","59.04","",""
"18/02/2017 22:00:00 - 18/02/2017 23:00:00","BZN|ES","Without Sequence","55.50","",""
"18/02/2017 23:00:00 - 19/02/2017 00:00:00","BZN|ES","Without Sequence","52.41","",""
"19/02/2017 00:00:00 - 19/02/2017 01:00:00","BZN|ES","Without Sequence","48.53","",""
"19/02/2017 01:00:00 - 19/02/2017 02:00:00","BZN|ES","Without Sequence","48.18","",""
"19/02/2017 02:00:00 - 19/02/2017 03:00:00","BZN|ES","Without Sequence","43.69","",""
"19/02/2017 03:00:00 - 19/02/2017 04:00:00","BZN|ES","Without Sequence","40.20","",""
"19/02/2017 04:00:00 - 19/02/2017 05:00:00","BZN|ES","Without Sequence","38.39","",""
"19/02/2017 05:00:00 - 19/02/2017 06:00:00","BZN|ES","Without Sequence","39.60","",""
"19/02/2017 06:00:00 - 19/02/2017 07:00:00","BZN|ES","Without Sequence","40.20","",""
"19/02/2017 07:00:00 - 19/02/2017 08:00:00","BZN|ES","Without Sequence","42.15","",""
"19/02/2017 08:00:00 - 19/02/2017 09:00:00","BZN|ES","Without Sequence","41.49","",""
"19/02/2017 09:00:00 - 19/02/2017 10:00:00","BZN|ES","Without Sequence","42.69","",""
"19/02/2017 10:00:00 - 19/02/2017 11:00:00","BZN|ES","Without Sequence","44.69","",""
"19/02/2017 11:00:00 - 19/02/2017 12:00:00","BZN|ES","Without Sequence","42.69","",""
"19/02/2017 12:00:00 - 19/02/2017 13:00:00","BZN|ES","Without Sequence","46.07","",""
"19/02/2017 13:00:00 - 19/02/2017 14:00:00","BZN|ES","Without Sequence","42.99","",""
"19/02/2017 14:00:00 - 19/02/2017 15:00:00","BZN|ES","Without Sequence","41.99","",""
"19/02/2017 15:00:00 - 19/02/2017 16:00:00","BZN|ES","Without Sequence","40.18","",""
"19/02/2017 16:00:00 - 19/02/2017 17:00:00","BZN|ES","Without Sequence","38.64","",""
"19/02/2017 17:00:00 - 19/02/2017 18:00:00","BZN|ES","Without Sequence","41.37","",""
"19/02/2017 18:00:00 - 19/02/2017 19:00:00","BZN|ES","Without Sequence","53.65","",""
"19/02/2017 19:00:00 - 19/02/2017 20:00:00","BZN|ES","Without Sequence","60.71","",""
"19/02/2017 20:00:00 - 19/02/2017 21:00:00","BZN|ES","Without Sequence","62.49","",""
"19/02/2017 21:00:00 - 19/02/2017 22:00:00","BZN|ES","Without Sequence","60.19","",""
"19/02/2017 22:00:00 - 19/02/2017 23:00:00","BZN|ES","Without Sequence","57.00","",""
"19/02/2017 23:00:00 - 20/02/2017 00:00:00","BZN|ES","Without Sequence","51.69","",""
"20/02/2017 00:00:00 - 20/02/2017 01:00:00","BZN|ES","Without Sequence","42.69","",""
"20/02/2017 01:00:00 - 20/02/2017 02:00:00","BZN|ES","Without Sequence","40.20","",""
"20/02/2017 02:00:00 - 20/02/2017 03:00:00","BZN|ES","Without Sequence","40.20","",""
"20/02/2017 03:00:00 - 20/02/2017 04:00:00","BZN|ES","Without Sequence","37.87","",""
"20/02/2017 04:00:00 - 20/02/2017 05:00:00","BZN|ES","Without Sequence","36.40","",""
"20/02/2017 05:00:00 - 20/02/2017 06:00:00","BZN|ES","Without Sequence","39.19","",""
"20/02/2017 06:00:00 - 20/02/2017 07:00:00","BZN|ES","Without Sequence","46.07","",""
"20/02/2017 07:00:00 - 20/02/2017 08:00:00","BZN|ES","Without Sequence","61.64","",""
"20/02/2017 08:00:00 - 20/02/2017 09:00:00","BZN|ES","Without Sequence","66.26","",""
"20/02/2017 09:00:00 - 20/02/2017 10:00:00","BZN|ES","Without Sequence","64.93","",""
"20/02/2017 10:00:00 - 20/02/2017 11:00:00","BZN|ES","Without Sequence","61.69","",""
"20/02/2017 11:00:00 - 20/02/2017 12:00:00","BZN|ES","Without Sequence","59.69","",""
"20/02/2017 12:00:00 - 20/02/2017 13:00:00","BZN|ES","Without Sequence","56.62","",""
"20/02/2017 13:00:00 - 20/02/2017 14:00:00","BZN|ES","Without Sequence","54.98","",""
"20/02/2017 14:00:00 - 20/02/2017 15:00:00","BZN|ES","Without Sequence","54.98","",""
"20/02/2017 15:00:00 - 20/02/2017 16:00:00","BZN|ES","Without Sequence","51.69","",""
"20/02/2017 16:00:00 - 20/02/2017 17:00:00","BZN|ES","Without Sequence","50.55","",""
"20/02/2017 17:00:00 - 20/02/2017 18:00:00","BZN|ES","Without Sequence","52.47","",""
"20/02/2017 18:00:00 - 20/02/2017 19:00:00","BZN|ES","Without Sequence","60.94","",""
"20/02/2017 19:00:00 - 20/02/2017 20:00:00","BZN|ES","Without Sequence","64.95","",""
"20/02/2017 20:00:00 - 20/02/2017 21:00:00","BZN|ES","Without Sequence","62.58","",""
"20/02/2017 21:00:00 - 20/02/2017 22:00:00","BZN|ES","Without Sequence","58.11","",""
"20/02/2017 22:00:00 - 20/02/2017 23:00:00","BZN|ES","Without Sequence","53.00","",""
"20/02/2017 23:00:00 - 21/02/2017 00:00:00","BZN|ES","Without Sequence","48.16","",""
"21/02/2017 00:00:00 - 21/02/2017 01:00:00","BZN|ES","Without Sequence","45.20","",""
"21/02/2017 01:00:00 - 21/02/2017 02:00:00","BZN|ES","Without Sequence","42.00","",""
"21/02/2017 02:00:00 - 21/02/2017 03:00:00","BZN|ES","Without Sequence","39.51","",""
"21/02/2017 03:00:00 - 21/02/2017 04:00:00","BZN|ES","Without Sequence","36.40","",""
"21/02/2017 04:00:00 - 21/02/2017 05:00:00","BZN|ES","Without Sequence","34.99","",""
"21/02/2017 05:00:00 - 21/02/2017 06:00:00","BZN|ES","Without Sequence","36.46","",""
"21/02/2017 06:00:00 - 21/02/2017 07:00:00","BZN|ES","Without Sequence","46.53","",""
"21/02/2017 07:00:00 - 21/02/2017 08:00:00","BZN|ES","Without Sequence","57.90","",""
"21/02/2017 08:00:00 - 21/02/2017 09:00:00","BZN|ES","Without Sequence","59.94","",""
"21/02/2017 09:00:00 - 21/02/2017 10:00:00","BZN|ES","Without Sequence","59.73","",""
"21/02/2017 10:00:00 - 21/02/2017 11:00:00","BZN|ES","Without Sequence","57.68","",""
"21/02/2017 11:00:00 - 21/02/2017 12:00:00","BZN|ES","Without Sequence","58.00","",""
"21/02/2017 12:00:00 - 21/02/2017 13:00:00","BZN|ES","Without Sequence","55.56","",""
"21/02/2017 13:00:00 - 21/02/2017 14:00:00","BZN|ES","Without Sequence","54.59","",""
"21/02/2017 14:00:00 - 21/02/2017 15:00:00","BZN|ES","Without Sequence","52.81","",""
"21/02/2017 15:00:00 - 21/02/2017 16:00:00","BZN|ES","Without Sequence","51.29","",""
"21/02/2017 16:00:00 - 21/02/2017 17:00:00","BZN|ES","Without Sequence","50.61","",""
"21/02/2017 17:00:00 - 21/02/2017 18:00:00","BZN|ES","Without Sequence","51.16","",""
"21/02/2017 18:00:00 - 21/02/2017 19:00:00","BZN|ES","Without Sequence","57.42","",""
"21/02/2017 19:00:00 - 21/02/2017 20:00:00","BZN|ES","Without Sequence","61.23","",""
"21/02/2017 20:00:00 - 21/02/2017 21:00:00","BZN|ES","Without Sequence","60.71","",""
"21/02/2017 21:00:00 - 21/02/2017 22:00:00","BZN|ES","Without Sequence","59.36","",""
"21/02/2017 22:00:00 - 21/02/2017 23:00:00","BZN|ES","Without Sequence","54.69","",""
"21/02/2017 23:00:00 - 22/02/2017 00:00:00","BZN|ES","Without Sequence","49.98","",""
"22/02/2017 00:00:00 - 22/02/2017 01:00:00","BZN|ES","Without Sequence","42.69","",""
"22/02/2017 01:00:00 - 22/02/2017 02:00:00","BZN|ES","Without Sequence","41.19","",""
"22/02/2017 02:00:00 - 22/02/2017 03:00:00","BZN|ES","Without Sequence","40.19","",""
"22/02/2017 03:00:00 - 22/02/2017 04:00:00","BZN|ES","Without Sequence","39.64","",""
"22/02/2017 04:00:00 - 22/02/2017 05:00:00","BZN|ES","Without Sequence","39.99","",""
"22/02/2017 05:00:00 - 22/02/2017 06:00:00","BZN|ES","Without Sequence","41.19","",""
"22/02/2017 06:00:00 - 22/02/2017 07:00:00","BZN|ES","Without Sequence","49.69","",""
"22/02/2017 07:00:00 - 22/02/2017 08:00:00","BZN|ES","Without Sequence","56.86","",""
"22/02/2017 08:00:00 - 22/02/2017 09:00:00","BZN|ES","Without Sequence","59.30","",""
"22/02/2017 09:00:00 - 22/02/2017 10:00:00","BZN|ES","Without Sequence","59.01","",""
"22/02/2017 10:00:00 - 22/02/2017 11:00:00","BZN|ES","Without Sequence","57.69","",""
"22/02/2017 11:00:00 - 22/02/2017 12:00:00","BZN|ES","Without Sequence","54.14","",""
"22/02/2017 12:00:00 - 22/02/2017 13:00:00","BZN|ES","Without Sequence","52.57","",""
"22/02/2017 13:00:00 - 22/02/2017 14:00:00","BZN|ES","Without Sequence","52.57","",""
"22/02/2017 14:00:00 - 22/02/2017 15:00:00","BZN|ES","Without Sequence","50.55","",""
"22/02/2017 15:00:00 - 22/02/2017 16:00:00","BZN|ES","Without Sequence","50.00","",""
"22/02/2017 16:00:00 - 22/02/2017 17:00:00","BZN|ES","Without Sequence","50.00","",""
"22/02/2017 17:00:00 - 22/02/2017 18:00:00","BZN|ES","Without Sequence","53.49","",""
"22/02/2017 18:00:00 - 22/02/2017 19:00:00","BZN|ES","Without Sequence","58.44","",""
"22/02/2017 19:00:00 - 22/02/2017 20:00:00","BZN|ES","Without Sequence","62.58","",""
"22/02/2017 20:00:00 - 22/02/2017 21:00:00","BZN|ES","Without Sequence","65.25","",""
"22/02/2017 21:00:00 - 22/02/2017 22:00:00","BZN|ES","Without Sequence","63.15","",""
"22/02/2017 22:00:00 - 22/02/2017 23:00:00","BZN|ES","Without Sequence","60.00","",""
"22/02/2017 23:00:00 - 23/02/2017 00:00:00","BZN|ES","Without Sequence","56.86","",""
"23/02/2017 00:00:00 - 23/02/2017 01:00:00","BZN|ES","Without Sequence","56.86","",""
"23/02/2017 01:00:00 - 23/02/2017 02:00:00","BZN|ES","Without Sequence","51.91","",""
"23/02/2017 02:00:00 - 23/02/2017 03:00:00","BZN|ES","Without Sequence","47.40","",""
"23/02/2017 03:00:00 - 23/02/2017 04:00:00","BZN|ES","Without Sequence","45.29","",""
"23/02/2017 04:00:00 - 23/02/2017 05:00:00","BZN|ES","Without Sequence","45.13","",""
"23/02/2017 05:00:00 - 23/02/2017 06:00:00","BZN|ES","Without Sequence","48.00","",""
"23/02/2017 06:00:00 - 23/02/2017 07:00:00","BZN|ES","Without Sequence","56.69","",""
"23/02/2017 07:00:00 - 23/02/2017 08:00:00","BZN|ES","Without Sequence","58.01","",""
"23/02/2017 08:00:00 - 23/02/2017 09:00:00","BZN|ES","Without Sequence","58.30","",""
"23/02/2017 09:00:00 - 23/02/2017 10:00:00","BZN|ES","Without Sequence","58.96","",""
"23/02/2017 10:00:00 - 23/02/2017 11:00:00","BZN|ES","Without Sequence","58.71","",""
"23/02/2017 11:00:00 - 23/02/2017 12:00:00","BZN|ES","Without Sequence","58.56","",""
"23/02/2017 12:00:00 - 23/02/2017 13:00:00","BZN|ES","Without Sequence","58.30","",""
"23/02/2017 13:00:00 - 23/02/2017 14:00:00","BZN|ES","Without Sequence","58.15","",""
"23/02/2017 14:00:00 - 23/02/2017 15:00:00","BZN|ES","Without Sequence","57.69","",""
"23/02/2017 15:00:00 - 23/02/2017 16:00:00","BZN|ES","Without Sequence","56.69","",""
"23/02/2017 16:00:00 - 23/02/2017 17:00:00","BZN|ES","Without Sequence","56.52","",""
"23/02/2017 17:00:00 - 23/02/2017 18:00:00","BZN|ES","Without Sequence","56.69","",""
"23/02/2017 18:00:00 - 23/02/2017 19:00:00","BZN|ES","Without Sequence","57.50","",""
"23/02/2017 19:00:00 - 23/02/2017 20:00:00","BZN|ES","Without Sequence","59.19","",""
"23/02/2017 20:00:00 - 23/02/2017 21:00:00","BZN|ES","Without Sequence","59.60","",""
"23/02/2017 21:00:00 - 23/02/2017 22:00:00","BZN|ES","Without Sequence","58.01","",""
"23/02/2017 22:00:00 - 23/02/2017 23:00:00","BZN|ES","Without Sequence","52.57","",""
"23/02/2017 23:00:00 - 24/02/2017 00:00:00","BZN|ES","Without Sequence","49.11","",""
"24/02/2017 00:00:00 - 24/02/2017 01:00:00","BZN|ES","Without Sequence","48.57","",""
"24/02/2017 01:00:00 - 24/02/2017 02:00:00","BZN|ES","Without Sequence","44.64","",""
"24/02/2017 02:00:00 - 24/02/2017 03:00:00","BZN|ES","Without Sequence","40.20","",""
"24/02/2017 03:00:00 - 24/02/2017 04:00:00","BZN|ES","Without Sequence","38.99","",""
"24/02/2017 04:00:00 - 24/02/2017 05:00:00","BZN|ES","Without Sequence","38.01","",""
"24/02/2017 05:00:00 - 24/02/2017 06:00:00","BZN|ES","Without Sequence","39.59","",""
"24/02/2017 06:00:00 - 24/02/2017 07:00:00","BZN|ES","Without Sequence","47.26","",""
"24/02/2017 07:00:00 - 24/02/2017 08:00:00","BZN|ES","Without Sequence","54.71","",""
"24/02/2017 08:00:00 - 24/02/2017 09:00:00","BZN|ES","Without Sequence","57.73","",""
"24/02/2017 09:00:00 - 24/02/2017 10:00:00","BZN|ES","Without Sequence","58.57","",""
"24/02/2017 10:00:00 - 24/02/2017 11:00:00","BZN|ES","Without Sequence","58.20","",""
"24/02/2017 11:00:00 - 24/02/2017 12:00:00","BZN|ES","Without Sequence","57.94","",""
"24/02/2017 12:00:00 - 24/02/2017 13:00:00","BZN|ES","Without Sequence","56.69","",""
"24/02/2017 13:00:00 - 24/02/2017 14:00:00","BZN|ES","Without Sequence","54.43","",""
"24/02/2017 14:00:00 - 24/02/2017 15:00:00","BZN|ES","Without Sequence","52.79","",""
"24/02/2017 15:00:00 - 24/02/2017 16:00:00","BZN|ES","Without Sequence","51.21","",""
"24/02/2017 16:00:00 - 24/02/2017 17:00:00","BZN|ES","Without Sequence","44.92","",""
"24/02/2017 17:00:00 - 24/02/2017 18:00:00","BZN|ES","Without Sequence","50.10","",""
"24/02/2017 18:00:00 - 24/02/2017 19:00:00","BZN|ES","Without Sequence","57.52","",""
"24/02/2017 19:00:00 - 24/02/2017 20:00:00","BZN|ES","Without Sequence","58.19","",""
"24/02/2017 20:00:00 - 24/02/2017 21:00:00","BZN|ES","Without Sequence","53.49","",""
"24/02/2017 21:00:00 - 24/02/2017 22:00:00","BZN|ES","Without Sequence","50.82","",""
"24/02/2017 22:00:00 - 24/02/2017 23:00:00","BZN|ES","Without Sequence","48.98","",""
"24/02/2017 23:00:00 - 25/02/2017 00:00:00","BZN|ES","Without Sequence","48.41","",""
"25/02/2017 00:00:00 - 25/02/2017 01:00:00","BZN|ES","Without Sequence","52.26","",""
"25/02/2017 01:00:00 - 25/02/2017 02:00:00","BZN|ES","Without Sequence","48.69","",""
"25/02/2017 02:00:00 - 25/02/2017 03:00:00","BZN|ES","Without Sequence","44.50","",""
"25/02/2017 03:00:00 - 25/02/2017 04:00:00","BZN|ES","Without Sequence","43.40","",""
"25/02/2017 04:00:00 - 25/02/2017 05:00:00","BZN|ES","Without Sequence","41.50","",""
"25/02/2017 05:00:00 - 25/02/2017 06:00:00","BZN|ES","Without Sequence","42.20","",""
"25/02/2017 06:00:00 - 25/02/2017 07:00:00","BZN|ES","Without Sequence","41.89","",""
"25/02/2017 07:00:00 - 25/02/2017 08:00:00","BZN|ES","Without Sequence","45.26","",""
"25/02/2017 08:00:00 - 25/02/2017 09:00:00","BZN|ES","Without Sequence","45.04","",""
"25/02/2017 09:00:00 - 25/02/2017 10:00:00","BZN|ES","Without Sequence","53.71","",""
"25/02/2017 10:00:00 - 25/02/2017 11:00:00","BZN|ES","Without Sequence","55.51","",""
"25/02/2017 11:00:00 - 25/02/2017 12:00:00","BZN|ES","Without Sequence","53.74","",""
"25/02/2017 12:00:00 - 25/02/2017 13:00:00","BZN|ES","Without Sequence","50.04","",""
"25/02/2017 13:00:00 - 25/02/2017 14:00:00","BZN|ES","Without Sequence","51.16","",""
"25/02/2017 14:00:00 - 25/02/2017 15:00:00","BZN|ES","Without Sequence","49.94","",""
"25/02/2017 15:00:00 - 25/02/2017 16:00:00","BZN|ES","Without Sequence","49.02","",""
"25/02/2017 16:00:00 - 25/02/2017 17:00:00","BZN|ES","Without Sequence","46.29","",""
"25/02/2017 17:00:00 - 25/02/2017 18:00:00","BZN|ES","Without Sequence","47.63","",""
"25/02/2017 18:00:00 - 25/02/2017 19:00:00","BZN|ES","Without Sequence","52.70","",""
"25/02/2017 19:00:00 - 25/02/2017 20:00:00","BZN|ES","Without Sequence","57.69","",""
"25/02/2017 20:00:00 - 25/02/2017 21:00:00","BZN|ES","Without Sequence","58.11","",""
"25/02/2017 21:00:00 - 25/02/2017 22:00:00","BZN|ES","Without Sequence","58.19","",""
"25/02/2017 22:00:00 - 25/02/2017 23:00:00","BZN|ES","Without Sequence","57.42","",""
"25/02/2017 23:00:00 - 26/02/2017 00:00:00","BZN|ES","Without Sequence","56.69","",""
"26/02/2017 00:00:00 - 26/02/2017 01:00:00","BZN|ES","Without Sequence","53.71","",""
"26/02/2017 01:00:00 - 26/02/2017 02:00:00","BZN|ES","Without Sequence","50.00","",""
"26/02/2017 02:00:00 - 26/02/2017 03:00:00","BZN|ES","Without Sequence","46.28","",""
"26/02/2017 03:00:00 - 26/02/2017 04:00:00","BZN|ES","Without Sequence","43.60","",""
"26/02/2017 04:00:00 - 26/02/2017 05:00:00","BZN|ES","Without Sequence","43.31","",""
"26/02/2017 05:00:00 - 26/02/2017 06:00:00","BZN|ES","Without Sequence","43.31","",""
"26/02/2017 06:00:00 - 26/02/2017 07:00:00","BZN|ES","Without Sequence","43.43","",""
"26/02/2017 07:00:00 - 26/02/2017 08:00:00","BZN|ES","Without Sequence","41.69","",""
"26/02/2017 08:00:00 - 26/02/2017 09:00:00","BZN|ES","Without Sequence","42.19","",""
"26/02/2017 09:00:00 - 26/02/2017 10:00:00","BZN|ES","Without Sequence","45.45","",""
"26/02/2017 10:00:00 - 26/02/2017 11:00:00","BZN|ES","Without Sequence","51.10","",""
"26/02/2017 11:00:00 - 26/02/2017 12:00:00","BZN|ES","Without Sequence","50.23","",""
"26/02/2017 12:00:00 - 26/02/2017 13:00:00","BZN|ES","Without Sequence","49.49","",""
"26/02/2017 13:00:00 - 26/02/2017 14:00:00","BZN|ES","Without Sequence","49.68","",""
"26/02/2017 14:00:00 - 26/02/2017 15:00:00","BZN|ES","Without Sequence","48.16","",""
"26/02/2017 15:00:00 - 26/02/2017 16:00:00","BZN|ES","Without Sequence","43.45","",""
"26/02/2017 16:00:00 - 26/02/2017 17:00:00","BZN|ES","Without Sequence","41.89","",""
"26/02/2017 17:00:00 - 26/02/2017 18:00:00","BZN|ES","Without Sequence","43.45","",""
"26/02/2017 18:00:00 - 26/02/2017 19:00:00","BZN|ES","Without Sequence","45.24","",""
"26/02/2017 19:00:00 - 26/02/2017 20:00:00","BZN|ES","Without Sequence","54.26","",""
"26/02/2017 20:00:00 - 26/02/2017 21:00:00","BZN|ES","Without Sequence","56.52","",""
"26/02/2017 21:00:00 - 26/02/2017 22:00:00","BZN|ES","Without Sequence","56.77","",""
"26/02/2017 22:00:00 - 26/02/2017 23:00:00","BZN|ES","Without Sequence","55.34","",""
"26/02/2017 23:00:00 - 27/02/2017 00:00:00","BZN|ES","Without Sequence","48.69","",""
"27/02/2017 00:00:00 - 27/02/2017 01:00:00","BZN|ES","Without Sequence","50.51","",""
"27/02/2017 01:00:00 - 27/02/2017 02:00:00","BZN|ES","Without Sequence","40.39","",""
"27/02/2017 02:00:00 - 27/02/2017 03:00:00","BZN|ES","Without Sequence","38.32","",""
"27/02/2017 03:00:00 - 27/02/2017 04:00:00","BZN|ES","Without Sequence","37.25","",""
"27/02/2017 04:00:00 - 27/02/2017 05:00:00","BZN|ES","Without Sequence","34.92","",""
"27/02/2017 05:00:00 - 27/02/2017 06:00:00","BZN|ES","Without Sequence","35.09","",""
"27/02/2017 06:00:00 - 27/02/2017 07:00:00","BZN|ES","Without Sequence","39.69","",""
"27/02/2017 07:00:00 - 27/02/2017 08:00:00","BZN|ES","Without Sequence","50.21","",""
"27/02/2017 08:00:00 - 27/02/2017 09:00:00","BZN|ES","Without Sequence","50.21","",""
"27/02/2017 09:00:00 - 27/02/2017 10:00:00","BZN|ES","Without Sequence","52.69","",""
"27/02/2017 10:00:00 - 27/02/2017 11:00:00","BZN|ES","Without Sequence","51.90","",""
"27/02/2017 11:00:00 - 27/02/2017 12:00:00","BZN|ES","Without Sequence","49.92","",""
"27/02/2017 12:00:00 - 27/02/2017 13:00:00","BZN|ES","Without Sequence","49.49","",""
"27/02/2017 13:00:00 - 27/02/2017 14:00:00","BZN|ES","Without Sequence","45.47","",""
"27/02/2017 14:00:00 - 27/02/2017 15:00:00","BZN|ES","Without Sequence","42.21","",""
"27/02/2017 15:00:00 - 27/02/2017 16:00:00","BZN|ES","Without Sequence","39.22","",""
"27/02/2017 16:00:00 - 27/02/2017 17:00:00","BZN|ES","Without Sequence","39.20","",""
"27/02/2017 17:00:00 - 27/02/2017 18:00:00","BZN|ES","Without Sequence","40.00","",""
"27/02/2017 18:00:00 - 27/02/2017 19:00:00","BZN|ES","Without Sequence","47.95","",""
"27/02/2017 19:00:00 - 27/02/2017 20:00:00","BZN|ES","Without Sequence","53.10","",""
"27/02/2017 20:00:00 - 27/02/2017 21:00:00","BZN|ES","Without Sequence","50.51","",""
"27/02/2017 21:00:00 - 27/02/2017 22:00:00","BZN|ES","Without Sequence","45.39","",""
"27/02/2017 22:00:00 - 27/02/2017 23:00:00","BZN|ES","Without Sequence","42.84","",""
"27/02/2017 23:00:00 - 28/02/2017 00:00:00","BZN|ES","Without Sequence","39.22","",""
"28/02/2017 00:00:00 - 28/02/2017 01:00:00","BZN|ES","Without Sequence","34.43","",""
"28/02/2017 01:00:00 - 28/02/2017 02:00:00","BZN|ES","Without Sequence","32.30","",""
"28/02/2017 02:00:00 - 28/02/2017 03:00:00","BZN|ES","Without Sequence","29.99","",""
"28/02/2017 03:00:00 - 28/02/2017 04:00:00","BZN|ES","Without Sequence","22.00","",""
"28/02/2017 04:00:00 - 28/02/2017 05:00:00","BZN|ES","Without Sequence","21.07","",""
"28/02/2017 05:00:00 - 28/02/2017 06:00:00","BZN|ES","Without Sequence","26.07","",""
"28/02/2017 06:00:00 - 28/02/2017 07:00:00","BZN|ES","Without Sequence","34.57","",""
"28/02/2017 07:00:00 - 28/02/2017 08:00:00","BZN|ES","Without Sequence","41.43","",""
"28/02/2017 08:00:00 - 28/02/2017 09:00:00","BZN|ES","Without Sequence","42.50","",""
"28/02/2017 09:00:00 - 28/02/2017 10:00:00","BZN|ES","Without Sequence","45.07","",""
"28/02/2017 10:00:00 - 28/02/2017 11:00:00","BZN|ES","Without Sequence","46.38","",""
"28/02/2017 11:00:00 - 28/02/2017 12:00:00","BZN|ES","Without Sequence","42.18","",""
"28/02/2017 12:00:00 - 28/02/2017 13:00:00","BZN|ES","Without Sequence","40.00","",""
"28/02/2017 13:00:00 - 28/02/2017 14:00:00","BZN|ES","Without Sequence","39.80","",""
"28/02/2017 14:00:00 - 28/02/2017 15:00:00","BZN|ES","Without Sequence","39.86","",""
"28/02/2017 15:00:00 - 28/02/2017 16:00:00","BZN|ES","Without Sequence","39.17","",""
"28/02/2017 16:00:00 - 28/02/2017 17:00:00","BZN|ES","Without Sequence","39.52","",""
"28/02/2017 17:00:00 - 28/02/2017 18:00:00","BZN|ES","Without Sequence","40.13","",""
"28/02/2017 18:00:00 - 28/02/2017 19:00:00","BZN|ES","Without Sequence","49.20","",""
"28/02/2017 19:00:00 - 28/02/2017 20:00:00","BZN|ES","Without Sequence","53.12","",""
"28/02/2017 20:00:00 - 28/02/2017 21:00:00","BZN|ES","Without Sequence","53.15","",""
"28/02/2017 21:00:00 - 28/02/2017 22:00:00","BZN|ES","Without Sequence","53.15","",""
"28/02/2017 22:00:00 - 28/02/2017 23:00:00","BZN|ES","Without Sequence","50.10","",""
"28/02/2017 23:00:00 - 01/03/2017 00:00:00","BZN|ES","Without Sequence","47.02","",""
"01/03/2017 00:00:00 - 01/03/2017 01:00:00","BZN|ES","Without Sequence","45.62","",""
"01/03/2017 01:00:00 - 01/03/2017 02:00:00","BZN|ES","Without Sequence","40.00","",""
"01/03/2017 02:00:00 - 01/03/2017 03:00:00","BZN|ES","Without Sequence","39.10","",""
"01/03/2017 03:00:00 - 01/03/2017 04:00:00","BZN|ES","Without Sequence","38.60","",""
"01/03/2017 04:00:00 - 01/03/2017 05:00:00","BZN|ES","Without Sequence","38.74","",""
"01/03/2017 05:00:00 - 01/03/2017 06:00:00","BZN|ES","Without Sequence","40.00","",""
"01/03/2017 06:00:00 - 01/03/2017 07:00:00","BZN|ES","Without Sequence","50.00","",""
"01/03/2017 07:00:00 - 01/03/2017 08:00:00","BZN|ES","Without Sequence","52.16","",""
"01/03/2017 08:00:00 - 01/03/2017 09:00:00","BZN|ES","Without Sequence","53.33","",""
"01/03/2017 09:00:00 - 01/03/2017 10:00:00","BZN|ES","Without Sequence","54.04","",""
"01/03/2017 10:00:00 - 01/03/2017 11:00:00","BZN|ES","Without Sequence","54.44","",""
"01/03/2017 11:00:00 - 01/03/2017 12:00:00","BZN|ES","Without Sequence","53.12","",""
"01/03/2017 12:00:00 - 01/03/2017 13:00:00","BZN|ES","Without Sequence","50.21","",""
