"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"03/04/2015 16:00:00 - 03/04/2015 17:00:00","BZN|ES","Without Sequence","35.68","",""
"03/04/2015 17:00:00 - 03/04/2015 18:00:00","BZN|ES","Without Sequence","34.50","",""
"03/04/2015 18:00:00 - 03/04/2015 19:00:00","BZN|ES","Without Sequence","35.05","",""
"03/04/2015 19:00:00 - 03/04/2015 20:00:00","BZN|ES","Without Sequence","30.00","",""
"03/04/2015 20:00:00 - 03/04/2015 21:00:00","BZN|ES","Without Sequence","36.43","",""
"03/04/2015 21:00:00 - 03/04/2015 22:00:00","BZN|ES","Without Sequence","46.46","",""
"03/04/2015 22:00:00 - 03/04/2015 23:00:00","BZN|ES","Without Sequence","40.12","",""
"03/04/2015 23:00:00 - 04/04/2015 00:00:00","BZN|ES","Without Sequence","37.10","",""
"04/04/2015 00:00:00 - 04/04/2015 01:00:00","BZN|ES","Without Sequence","39.69","",""
"04/04/2015 01:00:00 - 04/04/2015 02:00:00","BZN|ES","Without Sequence","31.91","",""
"04/04/2015 02:00:00 - 04/04/2015 03:00:00","BZN|ES","Without Sequence","22.71","",""
"04/04/2015 03:00:00 - 04/04/2015 04:00:00","BZN|ES","Without Sequence","21.51","",""
"04/04/2015 04:00:00 - 04/04/2015 05:00:00","BZN|ES","Without Sequence","20.00","",""
"04/04/2015 05:00:00 - 04/04/2015 06:00:00","BZN|ES","Without Sequence","19.69","",""
"04/04/2015 06:00:00 - 04/04/2015 07:00:00","BZN|ES","Without Sequence","20.53","",""
"04/04/2015 07:00:00 - 04/04/2015 08:00:00","BZN|ES","Without Sequence","20.53","",""
"04/04/2015 08:00:00 - 04/04/2015 09:00:00","BZN|ES","Without Sequence","25.96","",""
"04/04/2015 09:00:00 - 04/04/2015 10:00:00","BZN|ES","Without Sequence","35.05","",""
"04/04/2015 10:00:00 - 04/04/2015 11:00:00","BZN|ES","Without Sequence","35.93","",""
"04/04/2015 11:00:00 - 04/04/2015 12:00:00","BZN|ES","Without Sequence","35.00","",""
"04/04/2015 12:00:00 - 04/04/2015 13:00:00","BZN|ES","Without Sequence","28.00","",""
"04/04/2015 13:00:00 - 04/04/2015 14:00:00","BZN|ES","Without Sequence","31.34","",""
"04/04/2015 14:00:00 - 04/04/2015 15:00:00","BZN|ES","Without Sequence","28.00","",""
"04/04/2015 15:00:00 - 04/04/2015 16:00:00","BZN|ES","Without Sequence","21.51","",""
"04/04/2015 16:00:00 - 04/04/2015 17:00:00","BZN|ES","Without Sequence","19.64","",""
"04/04/2015 17:00:00 - 04/04/2015 18:00:00","BZN|ES","Without Sequence","19.48","",""
"04/04/2015 18:00:00 - 04/04/2015 19:00:00","BZN|ES","Without Sequence","14.59","",""
"04/04/2015 19:00:00 - 04/04/2015 20:00:00","BZN|ES","Without Sequence","14.59","",""
"04/04/2015 20:00:00 - 04/04/2015 21:00:00","BZN|ES","Without Sequence","25.92","",""
"04/04/2015 21:00:00 - 04/04/2015 22:00:00","BZN|ES","Without Sequence","33.21","",""
"04/04/2015 22:00:00 - 04/04/2015 23:00:00","BZN|ES","Without Sequence","26.92","",""
"04/04/2015 23:00:00 - 05/04/2015 00:00:00","BZN|ES","Without Sequence","17.11","",""
"05/04/2015 00:00:00 - 05/04/2015 01:00:00","BZN|ES","Without Sequence","30.00","",""
"05/04/2015 01:00:00 - 05/04/2015 02:00:00","BZN|ES","Without Sequence","19.51","",""
"05/04/2015 02:00:00 - 05/04/2015 03:00:00","BZN|ES","Without Sequence","14.35","",""
"05/04/2015 03:00:00 - 05/04/2015 04:00:00","BZN|ES","Without Sequence","15.11","",""
"05/04/2015 04:00:00 - 05/04/2015 05:00:00","BZN|ES","Without Sequence","14.35","",""
"05/04/2015 05:00:00 - 05/04/2015 06:00:00","BZN|ES","Without Sequence","14.35","",""
"05/04/2015 06:00:00 - 05/04/2015 07:00:00","BZN|ES","Without Sequence","14.35","",""
"05/04/2015 07:00:00 - 05/04/2015 08:00:00","BZN|ES","Without Sequence","12.20","",""
"05/04/2015 08:00:00 - 05/04/2015 09:00:00","BZN|ES","Without Sequence","14.35","",""
"05/04/2015 09:00:00 - 05/04/2015 10:00:00","BZN|ES","Without Sequence","20.71","",""
"05/04/2015 10:00:00 - 05/04/2015 11:00:00","BZN|ES","Without Sequence","26.00","",""
"05/04/2015 11:00:00 - 05/04/2015 12:00:00","BZN|ES","Without Sequence","28.00","",""
"05/04/2015 12:00:00 - 05/04/2015 13:00:00","BZN|ES","Without Sequence","27.64","",""
"05/04/2015 13:00:00 - 05/04/2015 14:00:00","BZN|ES","Without Sequence","24.01","",""
"05/04/2015 14:00:00 - 05/04/2015 15:00:00","BZN|ES","Without Sequence","16.50","",""
"05/04/2015 15:00:00 - 05/04/2015 16:00:00","BZN|ES","Without Sequence","12.00","",""
"05/04/2015 16:00:00 - 05/04/2015 17:00:00","BZN|ES","Without Sequence","12.20","",""
"05/04/2015 17:00:00 - 05/04/2015 18:00:00","BZN|ES","Without Sequence","18.45","",""
"05/04/2015 18:00:00 - 05/04/2015 19:00:00","BZN|ES","Without Sequence","26.22","",""
"05/04/2015 19:00:00 - 05/04/2015 20:00:00","BZN|ES","Without Sequence","30.57","",""
"05/04/2015 20:00:00 - 05/04/2015 21:00:00","BZN|ES","Without Sequence","39.00","",""
"05/04/2015 21:00:00 - 05/04/2015 22:00:00","BZN|ES","Without Sequence","50.02","",""
"05/04/2015 22:00:00 - 05/04/2015 23:00:00","BZN|ES","Without Sequence","45.00","",""
"05/04/2015 23:00:00 - 06/04/2015 00:00:00","BZN|ES","Without Sequence","42.00","",""
"06/04/2015 00:00:00 - 06/04/2015 01:00:00","BZN|ES","Without Sequence","43.25","",""
"06/04/2015 01:00:00 - 06/04/2015 02:00:00","BZN|ES","Without Sequence","37.94","",""
"06/04/2015 02:00:00 - 06/04/2015 03:00:00","BZN|ES","Without Sequence","31.04","",""
"06/04/2015 03:00:00 - 06/04/2015 04:00:00","BZN|ES","Without Sequence","31.28","",""
"06/04/2015 04:00:00 - 06/04/2015 05:00:00","BZN|ES","Without Sequence","28.34","",""
"06/04/2015 05:00:00 - 06/04/2015 06:00:00","BZN|ES","Without Sequence","30.00","",""
"06/04/2015 06:00:00 - 06/04/2015 07:00:00","BZN|ES","Without Sequence","33.78","",""
"06/04/2015 07:00:00 - 06/04/2015 08:00:00","BZN|ES","Without Sequence","35.30","",""
"06/04/2015 08:00:00 - 06/04/2015 09:00:00","BZN|ES","Without Sequence","41.09","",""
"06/04/2015 09:00:00 - 06/04/2015 10:00:00","BZN|ES","Without Sequence","43.50","",""
"06/04/2015 10:00:00 - 06/04/2015 11:00:00","BZN|ES","Without Sequence","41.79","",""
"06/04/2015 11:00:00 - 06/04/2015 12:00:00","BZN|ES","Without Sequence","40.12","",""
"06/04/2015 12:00:00 - 06/04/2015 13:00:00","BZN|ES","Without Sequence","40.12","",""
"06/04/2015 13:00:00 - 06/04/2015 14:00:00","BZN|ES","Without Sequence","40.12","",""
"06/04/2015 14:00:00 - 06/04/2015 15:00:00","BZN|ES","Without Sequence","37.69","",""
"06/04/2015 15:00:00 - 06/04/2015 16:00:00","BZN|ES","Without Sequence","30.00","",""
"06/04/2015 16:00:00 - 06/04/2015 17:00:00","BZN|ES","Without Sequence","30.00","",""
"06/04/2015 17:00:00 - 06/04/2015 18:00:00","BZN|ES","Without Sequence","30.00","",""
"06/04/2015 18:00:00 - 06/04/2015 19:00:00","BZN|ES","Without Sequence","31.78","",""
"06/04/2015 19:00:00 - 06/04/2015 20:00:00","BZN|ES","Without Sequence","40.32","",""
"06/04/2015 20:00:00 - 06/04/2015 21:00:00","BZN|ES","Without Sequence","43.38","",""
"06/04/2015 21:00:00 - 06/04/2015 22:00:00","BZN|ES","Without Sequence","50.48","",""
"06/04/2015 22:00:00 - 06/04/2015 23:00:00","BZN|ES","Without Sequence","46.76","",""
"06/04/2015 23:00:00 - 07/04/2015 00:00:00","BZN|ES","Without Sequence","43.89","",""
"07/04/2015 00:00:00 - 07/04/2015 01:00:00","BZN|ES","Without Sequence","41.10","",""
"07/04/2015 01:00:00 - 07/04/2015 02:00:00","BZN|ES","Without Sequence","38.40","",""
"07/04/2015 02:00:00 - 07/04/2015 03:00:00","BZN|ES","Without Sequence","34.97","",""
"07/04/2015 03:00:00 - 07/04/2015 04:00:00","BZN|ES","Without Sequence","28.01","",""
"07/04/2015 04:00:00 - 07/04/2015 05:00:00","BZN|ES","Without Sequence","29.28","",""
"07/04/2015 05:00:00 - 07/04/2015 06:00:00","BZN|ES","Without Sequence","36.42","",""
"07/04/2015 06:00:00 - 07/04/2015 07:00:00","BZN|ES","Without Sequence","42.69","",""
"07/04/2015 07:00:00 - 07/04/2015 08:00:00","BZN|ES","Without Sequence","45.69","",""
"07/04/2015 08:00:00 - 07/04/2015 09:00:00","BZN|ES","Without Sequence","50.48","",""
"07/04/2015 09:00:00 - 07/04/2015 10:00:00","BZN|ES","Without Sequence","56.19","",""
"07/04/2015 10:00:00 - 07/04/2015 11:00:00","BZN|ES","Without Sequence","57.69","",""
"07/04/2015 11:00:00 - 07/04/2015 12:00:00","BZN|ES","Without Sequence","55.69","",""
"07/04/2015 12:00:00 - 07/04/2015 13:00:00","BZN|ES","Without Sequence","51.15","",""
"07/04/2015 13:00:00 - 07/04/2015 14:00:00","BZN|ES","Without Sequence","49.95","",""
"07/04/2015 14:00:00 - 07/04/2015 15:00:00","BZN|ES","Without Sequence","45.10","",""
"07/04/2015 15:00:00 - 07/04/2015 16:00:00","BZN|ES","Without Sequence","42.95","",""
"07/04/2015 16:00:00 - 07/04/2015 17:00:00","BZN|ES","Without Sequence","40.75","",""
"07/04/2015 17:00:00 - 07/04/2015 18:00:00","BZN|ES","Without Sequence","42.69","",""
"07/04/2015 18:00:00 - 07/04/2015 19:00:00","BZN|ES","Without Sequence","42.95","",""
"07/04/2015 19:00:00 - 07/04/2015 20:00:00","BZN|ES","Without Sequence","43.10","",""
"07/04/2015 20:00:00 - 07/04/2015 21:00:00","BZN|ES","Without Sequence","50.48","",""
"07/04/2015 21:00:00 - 07/04/2015 22:00:00","BZN|ES","Without Sequence","56.69","",""
"07/04/2015 22:00:00 - 07/04/2015 23:00:00","BZN|ES","Without Sequence","45.69","",""
"07/04/2015 23:00:00 - 08/04/2015 00:00:00","BZN|ES","Without Sequence","40.12","",""
"08/04/2015 00:00:00 - 08/04/2015 01:00:00","BZN|ES","Without Sequence","41.55","",""
"08/04/2015 01:00:00 - 08/04/2015 02:00:00","BZN|ES","Without Sequence","29.15","",""
"08/04/2015 02:00:00 - 08/04/2015 03:00:00","BZN|ES","Without Sequence","27.53","",""
"08/04/2015 03:00:00 - 08/04/2015 04:00:00","BZN|ES","Without Sequence","27.45","",""
"08/04/2015 04:00:00 - 08/04/2015 05:00:00","BZN|ES","Without Sequence","26.76","",""
"08/04/2015 05:00:00 - 08/04/2015 06:00:00","BZN|ES","Without Sequence","27.22","",""
"08/04/2015 06:00:00 - 08/04/2015 07:00:00","BZN|ES","Without Sequence","29.65","",""
"08/04/2015 07:00:00 - 08/04/2015 08:00:00","BZN|ES","Without Sequence","37.05","",""
"08/04/2015 08:00:00 - 08/04/2015 09:00:00","BZN|ES","Without Sequence","41.88","",""
"08/04/2015 09:00:00 - 08/04/2015 10:00:00","BZN|ES","Without Sequence","44.12","",""
"08/04/2015 10:00:00 - 08/04/2015 11:00:00","BZN|ES","Without Sequence","45.10","",""
"08/04/2015 11:00:00 - 08/04/2015 12:00:00","BZN|ES","Without Sequence","45.00","",""
"08/04/2015 12:00:00 - 08/04/2015 13:00:00","BZN|ES","Without Sequence","45.60","",""
"08/04/2015 13:00:00 - 08/04/2015 14:00:00","BZN|ES","Without Sequence","45.10","",""
"08/04/2015 14:00:00 - 08/04/2015 15:00:00","BZN|ES","Without Sequence","43.19","",""
"08/04/2015 15:00:00 - 08/04/2015 16:00:00","BZN|ES","Without Sequence","43.01","",""
"08/04/2015 16:00:00 - 08/04/2015 17:00:00","BZN|ES","Without Sequence","42.95","",""
"08/04/2015 17:00:00 - 08/04/2015 18:00:00","BZN|ES","Without Sequence","42.94","",""
"08/04/2015 18:00:00 - 08/04/2015 19:00:00","BZN|ES","Without Sequence","44.65","",""
"08/04/2015 19:00:00 - 08/04/2015 20:00:00","BZN|ES","Without Sequence","48.00","",""
"08/04/2015 20:00:00 - 08/04/2015 21:00:00","BZN|ES","Without Sequence","52.69","",""
"08/04/2015 21:00:00 - 08/04/2015 22:00:00","BZN|ES","Without Sequence","58.99","",""
"08/04/2015 22:00:00 - 08/04/2015 23:00:00","BZN|ES","Without Sequence","55.11","",""
"08/04/2015 23:00:00 - 09/04/2015 00:00:00","BZN|ES","Without Sequence","50.50","",""
"09/04/2015 00:00:00 - 09/04/2015 01:00:00","BZN|ES","Without Sequence","50.00","",""
"09/04/2015 01:00:00 - 09/04/2015 02:00:00","BZN|ES","Without Sequence","45.52","",""
"09/04/2015 02:00:00 - 09/04/2015 03:00:00","BZN|ES","Without Sequence","40.63","",""
"09/04/2015 03:00:00 - 09/04/2015 04:00:00","BZN|ES","Without Sequence","36.98","",""
"09/04/2015 04:00:00 - 09/04/2015 05:00:00","BZN|ES","Without Sequence","37.00","",""
"09/04/2015 05:00:00 - 09/04/2015 06:00:00","BZN|ES","Without Sequence","39.40","",""
"09/04/2015 06:00:00 - 09/04/2015 07:00:00","BZN|ES","Without Sequence","48.00","",""
"09/04/2015 07:00:00 - 09/04/2015 08:00:00","BZN|ES","Without Sequence","50.10","",""
"09/04/2015 08:00:00 - 09/04/2015 09:00:00","BZN|ES","Without Sequence","53.19","",""
"09/04/2015 09:00:00 - 09/04/2015 10:00:00","BZN|ES","Without Sequence","56.77","",""
"09/04/2015 10:00:00 - 09/04/2015 11:00:00","BZN|ES","Without Sequence","59.60","",""
"09/04/2015 11:00:00 - 09/04/2015 12:00:00","BZN|ES","Without Sequence","57.69","",""
"09/04/2015 12:00:00 - 09/04/2015 13:00:00","BZN|ES","Without Sequence","56.69","",""
"09/04/2015 13:00:00 - 09/04/2015 14:00:00","BZN|ES","Without Sequence","56.18","",""
"09/04/2015 14:00:00 - 09/04/2015 15:00:00","BZN|ES","Without Sequence","52.10","",""
"09/04/2015 15:00:00 - 09/04/2015 16:00:00","BZN|ES","Without Sequence","50.48","",""
"09/04/2015 16:00:00 - 09/04/2015 17:00:00","BZN|ES","Without Sequence","51.49","",""
"09/04/2015 17:00:00 - 09/04/2015 18:00:00","BZN|ES","Without Sequence","52.10","",""
"09/04/2015 18:00:00 - 09/04/2015 19:00:00","BZN|ES","Without Sequence","53.02","",""
"09/04/2015 19:00:00 - 09/04/2015 20:00:00","BZN|ES","Without Sequence","56.18","",""
"09/04/2015 20:00:00 - 09/04/2015 21:00:00","BZN|ES","Without Sequence","59.98","",""
"09/04/2015 21:00:00 - 09/04/2015 22:00:00","BZN|ES","Without Sequence","61.89","",""
"09/04/2015 22:00:00 - 09/04/2015 23:00:00","BZN|ES","Without Sequence","55.00","",""
"09/04/2015 23:00:00 - 10/04/2015 00:00:00","BZN|ES","Without Sequence","51.69","",""
"10/04/2015 00:00:00 - 10/04/2015 01:00:00","BZN|ES","Without Sequence","54.10","",""
"10/04/2015 01:00:00 - 10/04/2015 02:00:00","BZN|ES","Without Sequence","47.02","",""
"10/04/2015 02:00:00 - 10/04/2015 03:00:00","BZN|ES","Without Sequence","42.33","",""
"10/04/2015 03:00:00 - 10/04/2015 04:00:00","BZN|ES","Without Sequence","41.95","",""
"10/04/2015 04:00:00 - 10/04/2015 05:00:00","BZN|ES","Without Sequence","42.05","",""
"10/04/2015 05:00:00 - 10/04/2015 06:00:00","BZN|ES","Without Sequence","42.17","",""
"10/04/2015 06:00:00 - 10/04/2015 07:00:00","BZN|ES","Without Sequence","54.10","",""
"10/04/2015 07:00:00 - 10/04/2015 08:00:00","BZN|ES","Without Sequence","59.20","",""
"10/04/2015 08:00:00 - 10/04/2015 09:00:00","BZN|ES","Without Sequence","61.60","",""
"10/04/2015 09:00:00 - 10/04/2015 10:00:00","BZN|ES","Without Sequence","60.99","",""
"10/04/2015 10:00:00 - 10/04/2015 11:00:00","BZN|ES","Without Sequence","61.69","",""
"10/04/2015 11:00:00 - 10/04/2015 12:00:00","BZN|ES","Without Sequence","60.69","",""
"10/04/2015 12:00:00 - 10/04/2015 13:00:00","BZN|ES","Without Sequence","60.69","",""
"10/04/2015 13:00:00 - 10/04/2015 14:00:00","BZN|ES","Without Sequence","60.19","",""
"10/04/2015 14:00:00 - 10/04/2015 15:00:00","BZN|ES","Without Sequence","59.20","",""
"10/04/2015 15:00:00 - 10/04/2015 16:00:00","BZN|ES","Without Sequence","58.00","",""
"10/04/2015 16:00:00 - 10/04/2015 17:00:00","BZN|ES","Without Sequence","57.60","",""
"10/04/2015 17:00:00 - 10/04/2015 18:00:00","BZN|ES","Without Sequence","59.10","",""
"10/04/2015 18:00:00 - 10/04/2015 19:00:00","BZN|ES","Without Sequence","59.18","",""
"10/04/2015 19:00:00 - 10/04/2015 20:00:00","BZN|ES","Without Sequence","59.03","",""
"10/04/2015 20:00:00 - 10/04/2015 21:00:00","BZN|ES","Without Sequence","60.00","",""
"10/04/2015 21:00:00 - 10/04/2015 22:00:00","BZN|ES","Without Sequence","64.10","",""
"10/04/2015 22:00:00 - 10/04/2015 23:00:00","BZN|ES","Without Sequence","60.85","",""
"10/04/2015 23:00:00 - 11/04/2015 00:00:00","BZN|ES","Without Sequence","60.55","",""
"11/04/2015 00:00:00 - 11/04/2015 01:00:00","BZN|ES","Without Sequence","51.87","",""
"11/04/2015 01:00:00 - 11/04/2015 02:00:00","BZN|ES","Without Sequence","46.85","",""
"11/04/2015 02:00:00 - 11/04/2015 03:00:00","BZN|ES","Without Sequence","42.15","",""
"11/04/2015 03:00:00 - 11/04/2015 04:00:00","BZN|ES","Without Sequence","44.30","",""
"11/04/2015 04:00:00 - 11/04/2015 05:00:00","BZN|ES","Without Sequence","43.38","",""
"11/04/2015 05:00:00 - 11/04/2015 06:00:00","BZN|ES","Without Sequence","43.00","",""
"11/04/2015 06:00:00 - 11/04/2015 07:00:00","BZN|ES","Without Sequence","44.28","",""
"11/04/2015 07:00:00 - 11/04/2015 08:00:00","BZN|ES","Without Sequence","45.03","",""
"11/04/2015 08:00:00 - 11/04/2015 09:00:00","BZN|ES","Without Sequence","50.48","",""
"11/04/2015 09:00:00 - 11/04/2015 10:00:00","BZN|ES","Without Sequence","54.24","",""
"11/04/2015 10:00:00 - 11/04/2015 11:00:00","BZN|ES","Without Sequence","59.23","",""
"11/04/2015 11:00:00 - 11/04/2015 12:00:00","BZN|ES","Without Sequence","57.60","",""
"11/04/2015 12:00:00 - 11/04/2015 13:00:00","BZN|ES","Without Sequence","55.10","",""
"11/04/2015 13:00:00 - 11/04/2015 14:00:00","BZN|ES","Without Sequence","53.69","",""
"11/04/2015 14:00:00 - 11/04/2015 15:00:00","BZN|ES","Without Sequence","52.60","",""
"11/04/2015 15:00:00 - 11/04/2015 16:00:00","BZN|ES","Without Sequence","51.01","",""
"11/04/2015 16:00:00 - 11/04/2015 17:00:00","BZN|ES","Without Sequence","46.18","",""
"11/04/2015 17:00:00 - 11/04/2015 18:00:00","BZN|ES","Without Sequence","44.29","",""
"11/04/2015 18:00:00 - 11/04/2015 19:00:00","BZN|ES","Without Sequence","44.67","",""
"11/04/2015 19:00:00 - 11/04/2015 20:00:00","BZN|ES","Without Sequence","44.30","",""
"11/04/2015 20:00:00 - 11/04/2015 21:00:00","BZN|ES","Without Sequence","51.83","",""
"11/04/2015 21:00:00 - 11/04/2015 22:00:00","BZN|ES","Without Sequence","57.60","",""
"11/04/2015 22:00:00 - 11/04/2015 23:00:00","BZN|ES","Without Sequence","57.17","",""
"11/04/2015 23:00:00 - 12/04/2015 00:00:00","BZN|ES","Without Sequence","55.04","",""
"12/04/2015 00:00:00 - 12/04/2015 01:00:00","BZN|ES","Without Sequence","50.74","",""
"12/04/2015 01:00:00 - 12/04/2015 02:00:00","BZN|ES","Without Sequence","40.54","",""
"12/04/2015 02:00:00 - 12/04/2015 03:00:00","BZN|ES","Without Sequence","36.70","",""
"12/04/2015 03:00:00 - 12/04/2015 04:00:00","BZN|ES","Without Sequence","36.70","",""
"12/04/2015 04:00:00 - 12/04/2015 05:00:00","BZN|ES","Without Sequence","32.01","",""
"12/04/2015 05:00:00 - 12/04/2015 06:00:00","BZN|ES","Without Sequence","31.10","",""
"12/04/2015 06:00:00 - 12/04/2015 07:00:00","BZN|ES","Without Sequence","31.90","",""
"12/04/2015 07:00:00 - 12/04/2015 08:00:00","BZN|ES","Without Sequence","30.00","",""
"12/04/2015 08:00:00 - 12/04/2015 09:00:00","BZN|ES","Without Sequence","29.81","",""
"12/04/2015 09:00:00 - 12/04/2015 10:00:00","BZN|ES","Without Sequence","32.01","",""
"12/04/2015 10:00:00 - 12/04/2015 11:00:00","BZN|ES","Without Sequence","36.70","",""
"12/04/2015 11:00:00 - 12/04/2015 12:00:00","BZN|ES","Without Sequence","31.90","",""
"12/04/2015 12:00:00 - 12/04/2015 13:00:00","BZN|ES","Without Sequence","28.16","",""
"12/04/2015 13:00:00 - 12/04/2015 14:00:00","BZN|ES","Without Sequence","26.88","",""
"12/04/2015 14:00:00 - 12/04/2015 15:00:00","BZN|ES","Without Sequence","25.99","",""
"12/04/2015 15:00:00 - 12/04/2015 16:00:00","BZN|ES","Without Sequence","19.79","",""
"12/04/2015 16:00:00 - 12/04/2015 17:00:00","BZN|ES","Without Sequence","12.40","",""
"12/04/2015 17:00:00 - 12/04/2015 18:00:00","BZN|ES","Without Sequence","15.13","",""
"12/04/2015 18:00:00 - 12/04/2015 19:00:00","BZN|ES","Without Sequence","25.20","",""
"12/04/2015 19:00:00 - 12/04/2015 20:00:00","BZN|ES","Without Sequence","30.00","",""
"12/04/2015 20:00:00 - 12/04/2015 21:00:00","BZN|ES","Without Sequence","40.54","",""
"12/04/2015 21:00:00 - 12/04/2015 22:00:00","BZN|ES","Without Sequence","55.10","",""
"12/04/2015 22:00:00 - 12/04/2015 23:00:00","BZN|ES","Without Sequence","51.48","",""
"12/04/2015 23:00:00 - 13/04/2015 00:00:00","BZN|ES","Without Sequence","47.38","",""
"13/04/2015 00:00:00 - 13/04/2015 01:00:00","BZN|ES","Without Sequence","40.54","",""
"13/04/2015 01:00:00 - 13/04/2015 02:00:00","BZN|ES","Without Sequence","33.99","",""
"13/04/2015 02:00:00 - 13/04/2015 03:00:00","BZN|ES","Without Sequence","32.01","",""
"13/04/2015 03:00:00 - 13/04/2015 04:00:00","BZN|ES","Without Sequence","31.10","",""
"13/04/2015 04:00:00 - 13/04/2015 05:00:00","BZN|ES","Without Sequence","30.45","",""
"13/04/2015 05:00:00 - 13/04/2015 06:00:00","BZN|ES","Without Sequence","34.98","",""
"13/04/2015 06:00:00 - 13/04/2015 07:00:00","BZN|ES","Without Sequence","43.94","",""
"13/04/2015 07:00:00 - 13/04/2015 08:00:00","BZN|ES","Without Sequence","53.00","",""
"13/04/2015 08:00:00 - 13/04/2015 09:00:00","BZN|ES","Without Sequence","56.77","",""
"13/04/2015 09:00:00 - 13/04/2015 10:00:00","BZN|ES","Without Sequence","59.47","",""
"13/04/2015 10:00:00 - 13/04/2015 11:00:00","BZN|ES","Without Sequence","57.48","",""
"13/04/2015 11:00:00 - 13/04/2015 12:00:00","BZN|ES","Without Sequence","53.41","",""
"13/04/2015 12:00:00 - 13/04/2015 13:00:00","BZN|ES","Without Sequence","50.05","",""
"13/04/2015 13:00:00 - 13/04/2015 14:00:00","BZN|ES","Without Sequence","48.88","",""
"13/04/2015 14:00:00 - 13/04/2015 15:00:00","BZN|ES","Without Sequence","47.17","",""
"13/04/2015 15:00:00 - 13/04/2015 16:00:00","BZN|ES","Without Sequence","44.19","",""
"13/04/2015 16:00:00 - 13/04/2015 17:00:00","BZN|ES","Without Sequence","44.23","",""
"13/04/2015 17:00:00 - 13/04/2015 18:00:00","BZN|ES","Without Sequence","46.90","",""
"13/04/2015 18:00:00 - 13/04/2015 19:00:00","BZN|ES","Without Sequence","49.54","",""
"13/04/2015 19:00:00 - 13/04/2015 20:00:00","BZN|ES","Without Sequence","53.00","",""
"13/04/2015 20:00:00 - 13/04/2015 21:00:00","BZN|ES","Without Sequence","57.48","",""
"13/04/2015 21:00:00 - 13/04/2015 22:00:00","BZN|ES","Without Sequence","60.69","",""
"13/04/2015 22:00:00 - 13/04/2015 23:00:00","BZN|ES","Without Sequence","55.32","",""
"13/04/2015 23:00:00 - 14/04/2015 00:00:00","BZN|ES","Without Sequence","47.07","",""
"14/04/2015 00:00:00 - 14/04/2015 01:00:00","BZN|ES","Without Sequence","40.10","",""
"14/04/2015 01:00:00 - 14/04/2015 02:00:00","BZN|ES","Without Sequence","33.83","",""
"14/04/2015 02:00:00 - 14/04/2015 03:00:00","BZN|ES","Without Sequence","31.84","",""
"14/04/2015 03:00:00 - 14/04/2015 04:00:00","BZN|ES","Without Sequence","27.58","",""
"14/04/2015 04:00:00 - 14/04/2015 05:00:00","BZN|ES","Without Sequence","27.08","",""
"14/04/2015 05:00:00 - 14/04/2015 06:00:00","BZN|ES","Without Sequence","29.99","",""
"14/04/2015 06:00:00 - 14/04/2015 07:00:00","BZN|ES","Without Sequence","36.00","",""
"14/04/2015 07:00:00 - 14/04/2015 08:00:00","BZN|ES","Without Sequence","48.07","",""
"14/04/2015 08:00:00 - 14/04/2015 09:00:00","BZN|ES","Without Sequence","50.48","",""
"14/04/2015 09:00:00 - 14/04/2015 10:00:00","BZN|ES","Without Sequence","52.60","",""
"14/04/2015 10:00:00 - 14/04/2015 11:00:00","BZN|ES","Without Sequence","52.99","",""
"14/04/2015 11:00:00 - 14/04/2015 12:00:00","BZN|ES","Without Sequence","51.49","",""
"14/04/2015 12:00:00 - 14/04/2015 13:00:00","BZN|ES","Without Sequence","46.84","",""
"14/04/2015 13:00:00 - 14/04/2015 14:00:00","BZN|ES","Without Sequence","45.00","",""
"14/04/2015 14:00:00 - 14/04/2015 15:00:00","BZN|ES","Without Sequence","44.01","",""
"14/04/2015 15:00:00 - 14/04/2015 16:00:00","BZN|ES","Without Sequence","39.67","",""
"14/04/2015 16:00:00 - 14/04/2015 17:00:00","BZN|ES","Without Sequence","39.75","",""
"14/04/2015 17:00:00 - 14/04/2015 18:00:00","BZN|ES","Without Sequence","41.70","",""
"14/04/2015 18:00:00 - 14/04/2015 19:00:00","BZN|ES","Without Sequence","43.00","",""
"14/04/2015 19:00:00 - 14/04/2015 20:00:00","BZN|ES","Without Sequence","47.50","",""
"14/04/2015 20:00:00 - 14/04/2015 21:00:00","BZN|ES","Without Sequence","50.48","",""
"14/04/2015 21:00:00 - 14/04/2015 22:00:00","BZN|ES","Without Sequence","55.69","",""
"14/04/2015 22:00:00 - 14/04/2015 23:00:00","BZN|ES","Without Sequence","50.94","",""
"14/04/2015 23:00:00 - 15/04/2015 00:00:00","BZN|ES","Without Sequence","45.70","",""
"15/04/2015 00:00:00 - 15/04/2015 01:00:00","BZN|ES","Without Sequence","42.53","",""
"15/04/2015 01:00:00 - 15/04/2015 02:00:00","BZN|ES","Without Sequence","37.69","",""
"15/04/2015 02:00:00 - 15/04/2015 03:00:00","BZN|ES","Without Sequence","34.20","",""
"15/04/2015 03:00:00 - 15/04/2015 04:00:00","BZN|ES","Without Sequence","30.45","",""
"15/04/2015 04:00:00 - 15/04/2015 05:00:00","BZN|ES","Without Sequence","31.10","",""
"15/04/2015 05:00:00 - 15/04/2015 06:00:00","BZN|ES","Without Sequence","34.11","",""
