"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|BE","Without Sequence","14.49","",""
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|BE","Without Sequence","10.54","",""
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|BE","Without Sequence","8.52","",""
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|BE","Without Sequence","13.38","",""
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|BE","Without Sequence","20.94","",""
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|BE","Without Sequence","30.36","",""
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|BE","Without Sequence","36.08","",""
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|BE","Without Sequence","30.11","",""
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|BE","Without Sequence","28.09","",""
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|BE","Without Sequence","28.77","",""
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|BE","Without Sequence","27.45","",""
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|BE","Without Sequence","25.36","",""
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|BE","Without Sequence","24.77","",""
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|BE","Without Sequence","22.00","",""
"06/06/2017 16:00:00 - 06/06/2017 17:00:00","BZN|BE","Without Sequence","20.74","",""
"06/06/2017 17:00:00 - 06/06/2017 18:00:00","BZN|BE","Without Sequence","23.06","",""
"06/06/2017 18:00:00 - 06/06/2017 19:00:00","BZN|BE","Without Sequence","24.27","",""
"06/06/2017 19:00:00 - 06/06/2017 20:00:00","BZN|BE","Without Sequence","27.30","",""
"06/06/2017 20:00:00 - 06/06/2017 21:00:00","BZN|BE","Without Sequence","24.57","",""
"06/06/2017 21:00:00 - 06/06/2017 22:00:00","BZN|BE","Without Sequence","22.16","",""
"06/06/2017 22:00:00 - 06/06/2017 23:00:00","BZN|BE","Without Sequence","22.99","",""
"06/06/2017 23:00:00 - 07/06/2017 00:00:00","BZN|BE","Without Sequence","20.00","",""
"07/06/2017 00:00:00 - 07/06/2017 01:00:00","BZN|BE","Without Sequence","15.88","",""
"07/06/2017 01:00:00 - 07/06/2017 02:00:00","BZN|BE","Without Sequence","8.80","",""
"07/06/2017 02:00:00 - 07/06/2017 03:00:00","BZN|BE","Without Sequence","6.82","",""
"07/06/2017 03:00:00 - 07/06/2017 04:00:00","BZN|BE","Without Sequence","2.10","",""
"07/06/2017 04:00:00 - 07/06/2017 05:00:00","BZN|BE","Without Sequence","1.74","",""
"07/06/2017 05:00:00 - 07/06/2017 06:00:00","BZN|BE","Without Sequence","5.26","",""
"07/06/2017 06:00:00 - 07/06/2017 07:00:00","BZN|BE","Without Sequence","12.33","",""
"07/06/2017 07:00:00 - 07/06/2017 08:00:00","BZN|BE","Without Sequence","24.31","",""
"07/06/2017 08:00:00 - 07/06/2017 09:00:00","BZN|BE","Without Sequence","33.90","",""
"07/06/2017 09:00:00 - 07/06/2017 10:00:00","BZN|BE","Without Sequence","32.40","",""
"07/06/2017 10:00:00 - 07/06/2017 11:00:00","BZN|BE","Without Sequence","32.36","",""
"07/06/2017 11:00:00 - 07/06/2017 12:00:00","BZN|BE","Without Sequence","28.39","",""
"07/06/2017 12:00:00 - 07/06/2017 13:00:00","BZN|BE","Without Sequence","24.39","",""
"07/06/2017 13:00:00 - 07/06/2017 14:00:00","BZN|BE","Without Sequence","21.66","",""
"07/06/2017 14:00:00 - 07/06/2017 15:00:00","BZN|BE","Without Sequence","25.18","",""
"07/06/2017 15:00:00 - 07/06/2017 16:00:00","BZN|BE","Without Sequence","25.40","",""
"07/06/2017 16:00:00 - 07/06/2017 17:00:00","BZN|BE","Without Sequence","24.00","",""
"07/06/2017 17:00:00 - 07/06/2017 18:00:00","BZN|BE","Without Sequence","24.47","",""
"07/06/2017 18:00:00 - 07/06/2017 19:00:00","BZN|BE","Without Sequence","28.50","",""
"07/06/2017 19:00:00 - 07/06/2017 20:00:00","BZN|BE","Without Sequence","29.92","",""
"07/06/2017 20:00:00 - 07/06/2017 21:00:00","BZN|BE","Without Sequence","30.31","",""
"07/06/2017 21:00:00 - 07/06/2017 22:00:00","BZN|BE","Without Sequence","30.56","",""
"07/06/2017 22:00:00 - 07/06/2017 23:00:00","BZN|BE","Without Sequence","39.56","",""
"07/06/2017 23:00:00 - 08/06/2017 00:00:00","BZN|BE","Without Sequence","40.41","",""
"08/06/2017 00:00:00 - 08/06/2017 01:00:00","BZN|BE","Without Sequence","21.81","",""
"08/06/2017 01:00:00 - 08/06/2017 02:00:00","BZN|BE","Without Sequence","17.72","",""
"08/06/2017 02:00:00 - 08/06/2017 03:00:00","BZN|BE","Without Sequence","17.42","",""
"08/06/2017 03:00:00 - 08/06/2017 04:00:00","BZN|BE","Without Sequence","12.36","",""
"08/06/2017 04:00:00 - 08/06/2017 05:00:00","BZN|BE","Without Sequence","12.54","",""
"08/06/2017 05:00:00 - 08/06/2017 06:00:00","BZN|BE","Without Sequence","19.10","",""
"08/06/2017 06:00:00 - 08/06/2017 07:00:00","BZN|BE","Without Sequence","32.77","",""
"08/06/2017 07:00:00 - 08/06/2017 08:00:00","BZN|BE","Without Sequence","35.51","",""
"08/06/2017 08:00:00 - 08/06/2017 09:00:00","BZN|BE","Without Sequence","35.51","",""
"08/06/2017 09:00:00 - 08/06/2017 10:00:00","BZN|BE","Without Sequence","33.65","",""
"08/06/2017 10:00:00 - 08/06/2017 11:00:00","BZN|BE","Without Sequence","32.25","",""
"08/06/2017 11:00:00 - 08/06/2017 12:00:00","BZN|BE","Without Sequence","32.45","",""
"08/06/2017 12:00:00 - 08/06/2017 13:00:00","BZN|BE","Without Sequence","31.13","",""
"08/06/2017 13:00:00 - 08/06/2017 14:00:00","BZN|BE","Without Sequence","30.00","",""
"08/06/2017 14:00:00 - 08/06/2017 15:00:00","BZN|BE","Without Sequence","29.88","",""
"08/06/2017 15:00:00 - 08/06/2017 16:00:00","BZN|BE","Without Sequence","30.02","",""
"08/06/2017 16:00:00 - 08/06/2017 17:00:00","BZN|BE","Without Sequence","31.65","",""
"08/06/2017 17:00:00 - 08/06/2017 18:00:00","BZN|BE","Without Sequence","34.79","",""
"08/06/2017 18:00:00 - 08/06/2017 19:00:00","BZN|BE","Without Sequence","38.01","",""
"08/06/2017 19:00:00 - 08/06/2017 20:00:00","BZN|BE","Without Sequence","43.91","",""
"08/06/2017 20:00:00 - 08/06/2017 21:00:00","BZN|BE","Without Sequence","41.87","",""
"08/06/2017 21:00:00 - 08/06/2017 22:00:00","BZN|BE","Without Sequence","37.60","",""
"08/06/2017 22:00:00 - 08/06/2017 23:00:00","BZN|BE","Without Sequence","36.13","",""
"08/06/2017 23:00:00 - 09/06/2017 00:00:00","BZN|BE","Without Sequence","30.75","",""
"09/06/2017 00:00:00 - 09/06/2017 01:00:00","BZN|BE","Without Sequence","28.18","",""
"09/06/2017 01:00:00 - 09/06/2017 02:00:00","BZN|BE","Without Sequence","27.92","",""
"09/06/2017 02:00:00 - 09/06/2017 03:00:00","BZN|BE","Without Sequence","25.88","",""
"09/06/2017 03:00:00 - 09/06/2017 04:00:00","BZN|BE","Without Sequence","24.51","",""
"09/06/2017 04:00:00 - 09/06/2017 05:00:00","BZN|BE","Without Sequence","24.77","",""
"09/06/2017 05:00:00 - 09/06/2017 06:00:00","BZN|BE","Without Sequence","28.21","",""
"09/06/2017 06:00:00 - 09/06/2017 07:00:00","BZN|BE","Without Sequence","33.29","",""
"09/06/2017 07:00:00 - 09/06/2017 08:00:00","BZN|BE","Without Sequence","39.38","",""
"09/06/2017 08:00:00 - 09/06/2017 09:00:00","BZN|BE","Without Sequence","42.59","",""
"09/06/2017 09:00:00 - 09/06/2017 10:00:00","BZN|BE","Without Sequence","40.59","",""
"09/06/2017 10:00:00 - 09/06/2017 11:00:00","BZN|BE","Without Sequence","40.22","",""
"09/06/2017 11:00:00 - 09/06/2017 12:00:00","BZN|BE","Without Sequence","40.81","",""
"09/06/2017 12:00:00 - 09/06/2017 13:00:00","BZN|BE","Without Sequence","36.38","",""
"09/06/2017 13:00:00 - 09/06/2017 14:00:00","BZN|BE","Without Sequence","33.83","",""
"09/06/2017 14:00:00 - 09/06/2017 15:00:00","BZN|BE","Without Sequence","31.05","",""
"09/06/2017 15:00:00 - 09/06/2017 16:00:00","BZN|BE","Without Sequence","29.09","",""
"09/06/2017 16:00:00 - 09/06/2017 17:00:00","BZN|BE","Without Sequence","29.69","",""
"09/06/2017 17:00:00 - 09/06/2017 18:00:00","BZN|BE","Without Sequence","31.44","",""
"09/06/2017 18:00:00 - 09/06/2017 19:00:00","BZN|BE","Without Sequence","33.20","",""
"09/06/2017 19:00:00 - 09/06/2017 20:00:00","BZN|BE","Without Sequence","35.07","",""
"09/06/2017 20:00:00 - 09/06/2017 21:00:00","BZN|BE","Without Sequence","34.97","",""
"09/06/2017 21:00:00 - 09/06/2017 22:00:00","BZN|BE","Without Sequence","35.90","",""
"09/06/2017 22:00:00 - 09/06/2017 23:00:00","BZN|BE","Without Sequence","37.86","",""
"09/06/2017 23:00:00 - 10/06/2017 00:00:00","BZN|BE","Without Sequence","36.01","",""
"10/06/2017 00:00:00 - 10/06/2017 01:00:00","BZN|BE","Without Sequence","34.65","",""
"10/06/2017 01:00:00 - 10/06/2017 02:00:00","BZN|BE","Without Sequence","31.92","",""
"10/06/2017 02:00:00 - 10/06/2017 03:00:00","BZN|BE","Without Sequence","28.90","",""
"10/06/2017 03:00:00 - 10/06/2017 04:00:00","BZN|BE","Without Sequence","27.68","",""
"10/06/2017 04:00:00 - 10/06/2017 05:00:00","BZN|BE","Without Sequence","27.06","",""
"10/06/2017 05:00:00 - 10/06/2017 06:00:00","BZN|BE","Without Sequence","27.05","",""
"10/06/2017 06:00:00 - 10/06/2017 07:00:00","BZN|BE","Without Sequence","27.79","",""
"10/06/2017 07:00:00 - 10/06/2017 08:00:00","BZN|BE","Without Sequence","29.71","",""
"10/06/2017 08:00:00 - 10/06/2017 09:00:00","BZN|BE","Without Sequence","30.90","",""
"10/06/2017 09:00:00 - 10/06/2017 10:00:00","BZN|BE","Without Sequence","31.94","",""
"10/06/2017 10:00:00 - 10/06/2017 11:00:00","BZN|BE","Without Sequence","29.90","",""
"10/06/2017 11:00:00 - 10/06/2017 12:00:00","BZN|BE","Without Sequence","29.94","",""
"10/06/2017 12:00:00 - 10/06/2017 13:00:00","BZN|BE","Without Sequence","28.35","",""
"10/06/2017 13:00:00 - 10/06/2017 14:00:00","BZN|BE","Without Sequence","25.86","",""
"10/06/2017 14:00:00 - 10/06/2017 15:00:00","BZN|BE","Without Sequence","25.01","",""
"10/06/2017 15:00:00 - 10/06/2017 16:00:00","BZN|BE","Without Sequence","25.03","",""
"10/06/2017 16:00:00 - 10/06/2017 17:00:00","BZN|BE","Without Sequence","26.60","",""
"10/06/2017 17:00:00 - 10/06/2017 18:00:00","BZN|BE","Without Sequence","29.10","",""
"10/06/2017 18:00:00 - 10/06/2017 19:00:00","BZN|BE","Without Sequence","35.41","",""
"10/06/2017 19:00:00 - 10/06/2017 20:00:00","BZN|BE","Without Sequence","38.24","",""
"10/06/2017 20:00:00 - 10/06/2017 21:00:00","BZN|BE","Without Sequence","38.78","",""
"10/06/2017 21:00:00 - 10/06/2017 22:00:00","BZN|BE","Without Sequence","38.28","",""
"10/06/2017 22:00:00 - 10/06/2017 23:00:00","BZN|BE","Without Sequence","39.68","",""
"10/06/2017 23:00:00 - 11/06/2017 00:00:00","BZN|BE","Without Sequence","36.94","",""
"11/06/2017 00:00:00 - 11/06/2017 01:00:00","BZN|BE","Without Sequence","29.10","",""
"11/06/2017 01:00:00 - 11/06/2017 02:00:00","BZN|BE","Without Sequence","25.12","",""
"11/06/2017 02:00:00 - 11/06/2017 03:00:00","BZN|BE","Without Sequence","21.78","",""
"11/06/2017 03:00:00 - 11/06/2017 04:00:00","BZN|BE","Without Sequence","18.00","",""
"11/06/2017 04:00:00 - 11/06/2017 05:00:00","BZN|BE","Without Sequence","15.56","",""
"11/06/2017 05:00:00 - 11/06/2017 06:00:00","BZN|BE","Without Sequence","12.60","",""
"11/06/2017 06:00:00 - 11/06/2017 07:00:00","BZN|BE","Without Sequence","12.84","",""
"11/06/2017 07:00:00 - 11/06/2017 08:00:00","BZN|BE","Without Sequence","16.49","",""
"11/06/2017 08:00:00 - 11/06/2017 09:00:00","BZN|BE","Without Sequence","18.00","",""
"11/06/2017 09:00:00 - 11/06/2017 10:00:00","BZN|BE","Without Sequence","18.75","",""
"11/06/2017 10:00:00 - 11/06/2017 11:00:00","BZN|BE","Without Sequence","18.95","",""
"11/06/2017 11:00:00 - 11/06/2017 12:00:00","BZN|BE","Without Sequence","21.04","",""
"11/06/2017 12:00:00 - 11/06/2017 13:00:00","BZN|BE","Without Sequence","28.62","",""
"11/06/2017 13:00:00 - 11/06/2017 14:00:00","BZN|BE","Without Sequence","25.74","",""
"11/06/2017 14:00:00 - 11/06/2017 15:00:00","BZN|BE","Without Sequence","15.41","",""
"11/06/2017 15:00:00 - 11/06/2017 16:00:00","BZN|BE","Without Sequence","14.14","",""
"11/06/2017 16:00:00 - 11/06/2017 17:00:00","BZN|BE","Without Sequence","18.87","",""
"11/06/2017 17:00:00 - 11/06/2017 18:00:00","BZN|BE","Without Sequence","23.58","",""
"11/06/2017 18:00:00 - 11/06/2017 19:00:00","BZN|BE","Without Sequence","30.36","",""
"11/06/2017 19:00:00 - 11/06/2017 20:00:00","BZN|BE","Without Sequence","33.13","",""
"11/06/2017 20:00:00 - 11/06/2017 21:00:00","BZN|BE","Without Sequence","33.62","",""
"11/06/2017 21:00:00 - 11/06/2017 22:00:00","BZN|BE","Without Sequence","33.40","",""
"11/06/2017 22:00:00 - 11/06/2017 23:00:00","BZN|BE","Without Sequence","33.70","",""
"11/06/2017 23:00:00 - 12/06/2017 00:00:00","BZN|BE","Without Sequence","28.61","",""
"12/06/2017 00:00:00 - 12/06/2017 01:00:00","BZN|BE","Without Sequence","25.02","",""
"12/06/2017 01:00:00 - 12/06/2017 02:00:00","BZN|BE","Without Sequence","20.66","",""
"12/06/2017 02:00:00 - 12/06/2017 03:00:00","BZN|BE","Without Sequence","18.15","",""
"12/06/2017 03:00:00 - 12/06/2017 04:00:00","BZN|BE","Without Sequence","14.60","",""
"12/06/2017 04:00:00 - 12/06/2017 05:00:00","BZN|BE","Without Sequence","15.66","",""
"12/06/2017 05:00:00 - 12/06/2017 06:00:00","BZN|BE","Without Sequence","20.37","",""
"12/06/2017 06:00:00 - 12/06/2017 07:00:00","BZN|BE","Without Sequence","30.08","",""
"12/06/2017 07:00:00 - 12/06/2017 08:00:00","BZN|BE","Without Sequence","36.04","",""
"12/06/2017 08:00:00 - 12/06/2017 09:00:00","BZN|BE","Without Sequence","36.45","",""
"12/06/2017 09:00:00 - 12/06/2017 10:00:00","BZN|BE","Without Sequence","34.49","",""
"12/06/2017 10:00:00 - 12/06/2017 11:00:00","BZN|BE","Without Sequence","35.90","",""
"12/06/2017 11:00:00 - 12/06/2017 12:00:00","BZN|BE","Without Sequence","40.86","",""
"12/06/2017 12:00:00 - 12/06/2017 13:00:00","BZN|BE","Without Sequence","36.29","",""
"12/06/2017 13:00:00 - 12/06/2017 14:00:00","BZN|BE","Without Sequence","36.03","",""
"12/06/2017 14:00:00 - 12/06/2017 15:00:00","BZN|BE","Without Sequence","34.90","",""
"12/06/2017 15:00:00 - 12/06/2017 16:00:00","BZN|BE","Without Sequence","38.04","",""
"12/06/2017 16:00:00 - 12/06/2017 17:00:00","BZN|BE","Without Sequence","40.00","",""
"12/06/2017 17:00:00 - 12/06/2017 18:00:00","BZN|BE","Without Sequence","43.29","",""
"12/06/2017 18:00:00 - 12/06/2017 19:00:00","BZN|BE","Without Sequence","40.19","",""
"12/06/2017 19:00:00 - 12/06/2017 20:00:00","BZN|BE","Without Sequence","38.95","",""
"12/06/2017 20:00:00 - 12/06/2017 21:00:00","BZN|BE","Without Sequence","35.91","",""
"12/06/2017 21:00:00 - 12/06/2017 22:00:00","BZN|BE","Without Sequence","35.43","",""
"12/06/2017 22:00:00 - 12/06/2017 23:00:00","BZN|BE","Without Sequence","36.99","",""
"12/06/2017 23:00:00 - 13/06/2017 00:00:00","BZN|BE","Without Sequence","33.73","",""
"13/06/2017 00:00:00 - 13/06/2017 01:00:00","BZN|BE","Without Sequence","29.57","",""
"13/06/2017 01:00:00 - 13/06/2017 02:00:00","BZN|BE","Without Sequence","27.00","",""
"13/06/2017 02:00:00 - 13/06/2017 03:00:00","BZN|BE","Without Sequence","27.71","",""
"13/06/2017 03:00:00 - 13/06/2017 04:00:00","BZN|BE","Without Sequence","24.59","",""
"13/06/2017 04:00:00 - 13/06/2017 05:00:00","BZN|BE","Without Sequence","24.87","",""
"13/06/2017 05:00:00 - 13/06/2017 06:00:00","BZN|BE","Without Sequence","25.50","",""
"13/06/2017 06:00:00 - 13/06/2017 07:00:00","BZN|BE","Without Sequence","33.12","",""
"13/06/2017 07:00:00 - 13/06/2017 08:00:00","BZN|BE","Without Sequence","39.47","",""
"13/06/2017 08:00:00 - 13/06/2017 09:00:00","BZN|BE","Without Sequence","40.00","",""
"13/06/2017 09:00:00 - 13/06/2017 10:00:00","BZN|BE","Without Sequence","43.95","",""
"13/06/2017 10:00:00 - 13/06/2017 11:00:00","BZN|BE","Without Sequence","42.00","",""
"13/06/2017 11:00:00 - 13/06/2017 12:00:00","BZN|BE","Without Sequence","40.00","",""
"13/06/2017 12:00:00 - 13/06/2017 13:00:00","BZN|BE","Without Sequence","32.24","",""
"13/06/2017 13:00:00 - 13/06/2017 14:00:00","BZN|BE","Without Sequence","42.39","",""
"13/06/2017 14:00:00 - 13/06/2017 15:00:00","BZN|BE","Without Sequence","31.13","",""
"13/06/2017 15:00:00 - 13/06/2017 16:00:00","BZN|BE","Without Sequence","30.94","",""
"13/06/2017 16:00:00 - 13/06/2017 17:00:00","BZN|BE","Without Sequence","33.98","",""
"13/06/2017 17:00:00 - 13/06/2017 18:00:00","BZN|BE","Without Sequence","36.90","",""
"13/06/2017 18:00:00 - 13/06/2017 19:00:00","BZN|BE","Without Sequence","38.52","",""
"13/06/2017 19:00:00 - 13/06/2017 20:00:00","BZN|BE","Without Sequence","42.92","",""
"13/06/2017 20:00:00 - 13/06/2017 21:00:00","BZN|BE","Without Sequence","41.95","",""
"13/06/2017 21:00:00 - 13/06/2017 22:00:00","BZN|BE","Without Sequence","40.96","",""
"13/06/2017 22:00:00 - 13/06/2017 23:00:00","BZN|BE","Without Sequence","41.12","",""
"13/06/2017 23:00:00 - 14/06/2017 00:00:00","BZN|BE","Without Sequence","37.64","",""
"14/06/2017 00:00:00 - 14/06/2017 01:00:00","BZN|BE","Without Sequence","32.21","",""
"14/06/2017 01:00:00 - 14/06/2017 02:00:00","BZN|BE","Without Sequence","29.18","",""
"14/06/2017 02:00:00 - 14/06/2017 03:00:00","BZN|BE","Without Sequence","28.95","",""
"14/06/2017 03:00:00 - 14/06/2017 04:00:00","BZN|BE","Without Sequence","27.86","",""
"14/06/2017 04:00:00 - 14/06/2017 05:00:00","BZN|BE","Without Sequence","27.50","",""
"14/06/2017 05:00:00 - 14/06/2017 06:00:00","BZN|BE","Without Sequence","28.98","",""
"14/06/2017 06:00:00 - 14/06/2017 07:00:00","BZN|BE","Without Sequence","34.40","",""
"14/06/2017 07:00:00 - 14/06/2017 08:00:00","BZN|BE","Without Sequence","41.26","",""
"14/06/2017 08:00:00 - 14/06/2017 09:00:00","BZN|BE","Without Sequence","43.76","",""
"14/06/2017 09:00:00 - 14/06/2017 10:00:00","BZN|BE","Without Sequence","41.63","",""
"14/06/2017 10:00:00 - 14/06/2017 11:00:00","BZN|BE","Without Sequence","41.12","",""
"14/06/2017 11:00:00 - 14/06/2017 12:00:00","BZN|BE","Without Sequence","39.94","",""
"14/06/2017 12:00:00 - 14/06/2017 13:00:00","BZN|BE","Without Sequence","36.94","",""
"14/06/2017 13:00:00 - 14/06/2017 14:00:00","BZN|BE","Without Sequence","35.99","",""
"14/06/2017 14:00:00 - 14/06/2017 15:00:00","BZN|BE","Without Sequence","35.92","",""
"14/06/2017 15:00:00 - 14/06/2017 16:00:00","BZN|BE","Without Sequence","35.02","",""
"14/06/2017 16:00:00 - 14/06/2017 17:00:00","BZN|BE","Without Sequence","35.85","",""
"14/06/2017 17:00:00 - 14/06/2017 18:00:00","BZN|BE","Without Sequence","40.53","",""
"14/06/2017 18:00:00 - 14/06/2017 19:00:00","BZN|BE","Without Sequence","45.26","",""
"14/06/2017 19:00:00 - 14/06/2017 20:00:00","BZN|BE","Without Sequence","49.95","",""
"14/06/2017 20:00:00 - 14/06/2017 21:00:00","BZN|BE","Without Sequence","44.64","",""
"14/06/2017 21:00:00 - 14/06/2017 22:00:00","BZN|BE","Without Sequence","42.91","",""
"14/06/2017 22:00:00 - 14/06/2017 23:00:00","BZN|BE","Without Sequence","42.80","",""
"14/06/2017 23:00:00 - 15/06/2017 00:00:00","BZN|BE","Without Sequence","35.72","",""
"15/06/2017 00:00:00 - 15/06/2017 01:00:00","BZN|BE","Without Sequence","33.00","",""
"15/06/2017 01:00:00 - 15/06/2017 02:00:00","BZN|BE","Without Sequence","31.04","",""
"15/06/2017 02:00:00 - 15/06/2017 03:00:00","BZN|BE","Without Sequence","30.97","",""
"15/06/2017 03:00:00 - 15/06/2017 04:00:00","BZN|BE","Without Sequence","29.39","",""
"15/06/2017 04:00:00 - 15/06/2017 05:00:00","BZN|BE","Without Sequence","28.80","",""
"15/06/2017 05:00:00 - 15/06/2017 06:00:00","BZN|BE","Without Sequence","28.88","",""
"15/06/2017 06:00:00 - 15/06/2017 07:00:00","BZN|BE","Without Sequence","32.02","",""
"15/06/2017 07:00:00 - 15/06/2017 08:00:00","BZN|BE","Without Sequence","37.81","",""
"15/06/2017 08:00:00 - 15/06/2017 09:00:00","BZN|BE","Without Sequence","38.00","",""
"15/06/2017 09:00:00 - 15/06/2017 10:00:00","BZN|BE","Without Sequence","38.08","",""
"15/06/2017 10:00:00 - 15/06/2017 11:00:00","BZN|BE","Without Sequence","43.88","",""
"15/06/2017 11:00:00 - 15/06/2017 12:00:00","BZN|BE","Without Sequence","37.09","",""
"15/06/2017 12:00:00 - 15/06/2017 13:00:00","BZN|BE","Without Sequence","36.51","",""
"15/06/2017 13:00:00 - 15/06/2017 14:00:00","BZN|BE","Without Sequence","34.62","",""
"15/06/2017 14:00:00 - 15/06/2017 15:00:00","BZN|BE","Without Sequence","29.41","",""
"15/06/2017 15:00:00 - 15/06/2017 16:00:00","BZN|BE","Without Sequence","30.67","",""
"15/06/2017 16:00:00 - 15/06/2017 17:00:00","BZN|BE","Without Sequence","29.51","",""
"15/06/2017 17:00:00 - 15/06/2017 18:00:00","BZN|BE","Without Sequence","33.81","",""
"15/06/2017 18:00:00 - 15/06/2017 19:00:00","BZN|BE","Without Sequence","36.90","",""
"15/06/2017 19:00:00 - 15/06/2017 20:00:00","BZN|BE","Without Sequence","37.01","",""
"15/06/2017 20:00:00 - 15/06/2017 21:00:00","BZN|BE","Without Sequence","36.62","",""
"15/06/2017 21:00:00 - 15/06/2017 22:00:00","BZN|BE","Without Sequence","35.02","",""
"15/06/2017 22:00:00 - 15/06/2017 23:00:00","BZN|BE","Without Sequence","34.58","",""
"15/06/2017 23:00:00 - 16/06/2017 00:00:00","BZN|BE","Without Sequence","30.00","",""
"16/06/2017 00:00:00 - 16/06/2017 01:00:00","BZN|BE","Without Sequence","28.50","",""
"16/06/2017 01:00:00 - 16/06/2017 02:00:00","BZN|BE","Without Sequence","25.88","",""
"16/06/2017 02:00:00 - 16/06/2017 03:00:00","BZN|BE","Without Sequence","23.28","",""
"16/06/2017 03:00:00 - 16/06/2017 04:00:00","BZN|BE","Without Sequence","22.33","",""
"16/06/2017 04:00:00 - 16/06/2017 05:00:00","BZN|BE","Without Sequence","21.28","",""
"16/06/2017 05:00:00 - 16/06/2017 06:00:00","BZN|BE","Without Sequence","22.98","",""
"16/06/2017 06:00:00 - 16/06/2017 07:00:00","BZN|BE","Without Sequence","28.69","",""
"16/06/2017 07:00:00 - 16/06/2017 08:00:00","BZN|BE","Without Sequence","33.53","",""
"16/06/2017 08:00:00 - 16/06/2017 09:00:00","BZN|BE","Without Sequence","35.36","",""
"16/06/2017 09:00:00 - 16/06/2017 10:00:00","BZN|BE","Without Sequence","30.77","",""
"16/06/2017 10:00:00 - 16/06/2017 11:00:00","BZN|BE","Without Sequence","30.69","",""
"16/06/2017 11:00:00 - 16/06/2017 12:00:00","BZN|BE","Without Sequence","33.66","",""
"16/06/2017 12:00:00 - 16/06/2017 13:00:00","BZN|BE","Without Sequence","42.84","",""
"16/06/2017 13:00:00 - 16/06/2017 14:00:00","BZN|BE","Without Sequence","40.63","",""
"16/06/2017 14:00:00 - 16/06/2017 15:00:00","BZN|BE","Without Sequence","37.63","",""
"16/06/2017 15:00:00 - 16/06/2017 16:00:00","BZN|BE","Without Sequence","30.93","",""
"16/06/2017 16:00:00 - 16/06/2017 17:00:00","BZN|BE","Without Sequence","30.80","",""
"16/06/2017 17:00:00 - 16/06/2017 18:00:00","BZN|BE","Without Sequence","38.00","",""
"16/06/2017 18:00:00 - 16/06/2017 19:00:00","BZN|BE","Without Sequence","39.90","",""
"16/06/2017 19:00:00 - 16/06/2017 20:00:00","BZN|BE","Without Sequence","40.99","",""
"16/06/2017 20:00:00 - 16/06/2017 21:00:00","BZN|BE","Without Sequence","30.00","",""
"16/06/2017 21:00:00 - 16/06/2017 22:00:00","BZN|BE","Without Sequence","31.09","",""
"16/06/2017 22:00:00 - 16/06/2017 23:00:00","BZN|BE","Without Sequence","33.34","",""
"16/06/2017 23:00:00 - 17/06/2017 00:00:00","BZN|BE","Without Sequence","36.00","",""
"17/06/2017 00:00:00 - 17/06/2017 01:00:00","BZN|BE","Without Sequence","32.16","",""
"17/06/2017 01:00:00 - 17/06/2017 02:00:00","BZN|BE","Without Sequence","25.11","",""
"17/06/2017 02:00:00 - 17/06/2017 03:00:00","BZN|BE","Without Sequence","29.99","",""
"17/06/2017 03:00:00 - 17/06/2017 04:00:00","BZN|BE","Without Sequence","23.00","",""
"17/06/2017 04:00:00 - 17/06/2017 05:00:00","BZN|BE","Without Sequence","22.08","",""
"17/06/2017 05:00:00 - 17/06/2017 06:00:00","BZN|BE","Without Sequence","22.44","",""
"17/06/2017 06:00:00 - 17/06/2017 07:00:00","BZN|BE","Without Sequence","21.89","",""
"17/06/2017 07:00:00 - 17/06/2017 08:00:00","BZN|BE","Without Sequence","24.28","",""
"17/06/2017 08:00:00 - 17/06/2017 09:00:00","BZN|BE","Without Sequence","24.84","",""
"17/06/2017 09:00:00 - 17/06/2017 10:00:00","BZN|BE","Without Sequence","27.17","",""
"17/06/2017 10:00:00 - 17/06/2017 11:00:00","BZN|BE","Without Sequence","29.86","",""
"17/06/2017 11:00:00 - 17/06/2017 12:00:00","BZN|BE","Without Sequence","28.01","",""
"17/06/2017 12:00:00 - 17/06/2017 13:00:00","BZN|BE","Without Sequence","29.51","",""
"17/06/2017 13:00:00 - 17/06/2017 14:00:00","BZN|BE","Without Sequence","29.66","",""
"17/06/2017 14:00:00 - 17/06/2017 15:00:00","BZN|BE","Without Sequence","25.30","",""
"17/06/2017 15:00:00 - 17/06/2017 16:00:00","BZN|BE","Without Sequence","24.53","",""
