"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"19/02/2018 03:00:00 - 19/02/2018 04:00:00","BZN|IT-North","Without Sequence","38.90","",""
"19/02/2018 04:00:00 - 19/02/2018 05:00:00","BZN|IT-North","Without Sequence","40.00","",""
"19/02/2018 05:00:00 - 19/02/2018 06:00:00","BZN|IT-North","Without Sequence","42.61","",""
"19/02/2018 06:00:00 - 19/02/2018 07:00:00","BZN|IT-North","Without Sequence","53.95","",""
"19/02/2018 07:00:00 - 19/02/2018 08:00:00","BZN|IT-North","Without Sequence","57.95","",""
"19/02/2018 08:00:00 - 19/02/2018 09:00:00","BZN|IT-North","Without Sequence","69.99","",""
"19/02/2018 09:00:00 - 19/02/2018 10:00:00","BZN|IT-North","Without Sequence","63.00","",""
"19/02/2018 10:00:00 - 19/02/2018 11:00:00","BZN|IT-North","Without Sequence","59.67","",""
"19/02/2018 11:00:00 - 19/02/2018 12:00:00","BZN|IT-North","Without Sequence","58.11","",""
"19/02/2018 12:00:00 - 19/02/2018 13:00:00","BZN|IT-North","Without Sequence","54.24","",""
"19/02/2018 13:00:00 - 19/02/2018 14:00:00","BZN|IT-North","Without Sequence","53.01","",""
"19/02/2018 14:00:00 - 19/02/2018 15:00:00","BZN|IT-North","Without Sequence","54.55","",""
"19/02/2018 15:00:00 - 19/02/2018 16:00:00","BZN|IT-North","Without Sequence","53.97","",""
"19/02/2018 16:00:00 - 19/02/2018 17:00:00","BZN|IT-North","Without Sequence","52.84","",""
"19/02/2018 17:00:00 - 19/02/2018 18:00:00","BZN|IT-North","Without Sequence","59.92","",""
"19/02/2018 18:00:00 - 19/02/2018 19:00:00","BZN|IT-North","Without Sequence","73.00","",""
"19/02/2018 19:00:00 - 19/02/2018 20:00:00","BZN|IT-North","Without Sequence","63.00","",""
"19/02/2018 20:00:00 - 19/02/2018 21:00:00","BZN|IT-North","Without Sequence","59.90","",""
"19/02/2018 21:00:00 - 19/02/2018 22:00:00","BZN|IT-North","Without Sequence","51.54","",""
"19/02/2018 22:00:00 - 19/02/2018 23:00:00","BZN|IT-North","Without Sequence","49.71","",""
"19/02/2018 23:00:00 - 20/02/2018 00:00:00","BZN|IT-North","Without Sequence","49.00","",""
"20/02/2018 00:00:00 - 20/02/2018 01:00:00","BZN|IT-North","Without Sequence","49.50","",""
"20/02/2018 01:00:00 - 20/02/2018 02:00:00","BZN|IT-North","Without Sequence","43.30","",""
"20/02/2018 02:00:00 - 20/02/2018 03:00:00","BZN|IT-North","Without Sequence","43.18","",""
"20/02/2018 03:00:00 - 20/02/2018 04:00:00","BZN|IT-North","Without Sequence","43.00","",""
"20/02/2018 04:00:00 - 20/02/2018 05:00:00","BZN|IT-North","Without Sequence","43.93","",""
"20/02/2018 05:00:00 - 20/02/2018 06:00:00","BZN|IT-North","Without Sequence","46.38","",""
"20/02/2018 06:00:00 - 20/02/2018 07:00:00","BZN|IT-North","Without Sequence","54.04","",""
"20/02/2018 07:00:00 - 20/02/2018 08:00:00","BZN|IT-North","Without Sequence","60.05","",""
"20/02/2018 08:00:00 - 20/02/2018 09:00:00","BZN|IT-North","Without Sequence","62.83","",""
"20/02/2018 09:00:00 - 20/02/2018 10:00:00","BZN|IT-North","Without Sequence","61.85","",""
"20/02/2018 10:00:00 - 20/02/2018 11:00:00","BZN|IT-North","Without Sequence","59.89","",""
"20/02/2018 11:00:00 - 20/02/2018 12:00:00","BZN|IT-North","Without Sequence","56.10","",""
"20/02/2018 12:00:00 - 20/02/2018 13:00:00","BZN|IT-North","Without Sequence","53.38","",""
"20/02/2018 13:00:00 - 20/02/2018 14:00:00","BZN|IT-North","Without Sequence","51.67","",""
"20/02/2018 14:00:00 - 20/02/2018 15:00:00","BZN|IT-North","Without Sequence","52.19","",""
"20/02/2018 15:00:00 - 20/02/2018 16:00:00","BZN|IT-North","Without Sequence","54.10","",""
"20/02/2018 16:00:00 - 20/02/2018 17:00:00","BZN|IT-North","Without Sequence","58.11","",""
"20/02/2018 17:00:00 - 20/02/2018 18:00:00","BZN|IT-North","Without Sequence","63.92","",""
"20/02/2018 18:00:00 - 20/02/2018 19:00:00","BZN|IT-North","Without Sequence","70.12","",""
"20/02/2018 19:00:00 - 20/02/2018 20:00:00","BZN|IT-North","Without Sequence","65.00","",""
"20/02/2018 20:00:00 - 20/02/2018 21:00:00","BZN|IT-North","Without Sequence","55.81","",""
"20/02/2018 21:00:00 - 20/02/2018 22:00:00","BZN|IT-North","Without Sequence","53.95","",""
"20/02/2018 22:00:00 - 20/02/2018 23:00:00","BZN|IT-North","Without Sequence","52.38","",""
"20/02/2018 23:00:00 - 21/02/2018 00:00:00","BZN|IT-North","Without Sequence","49.84","",""
"21/02/2018 00:00:00 - 21/02/2018 01:00:00","BZN|IT-North","Without Sequence","53.00","",""
"21/02/2018 01:00:00 - 21/02/2018 02:00:00","BZN|IT-North","Without Sequence","49.85","",""
"21/02/2018 02:00:00 - 21/02/2018 03:00:00","BZN|IT-North","Without Sequence","46.72","",""
"21/02/2018 03:00:00 - 21/02/2018 04:00:00","BZN|IT-North","Without Sequence","45.00","",""
"21/02/2018 04:00:00 - 21/02/2018 05:00:00","BZN|IT-North","Without Sequence","45.04","",""
"21/02/2018 05:00:00 - 21/02/2018 06:00:00","BZN|IT-North","Without Sequence","49.80","",""
"21/02/2018 06:00:00 - 21/02/2018 07:00:00","BZN|IT-North","Without Sequence","56.12","",""
"21/02/2018 07:00:00 - 21/02/2018 08:00:00","BZN|IT-North","Without Sequence","59.13","",""
"21/02/2018 08:00:00 - 21/02/2018 09:00:00","BZN|IT-North","Without Sequence","63.00","",""
"21/02/2018 09:00:00 - 21/02/2018 10:00:00","BZN|IT-North","Without Sequence","61.04","",""
"21/02/2018 10:00:00 - 21/02/2018 11:00:00","BZN|IT-North","Without Sequence","58.44","",""
"21/02/2018 11:00:00 - 21/02/2018 12:00:00","BZN|IT-North","Without Sequence","56.98","",""
"21/02/2018 12:00:00 - 21/02/2018 13:00:00","BZN|IT-North","Without Sequence","54.85","",""
"21/02/2018 13:00:00 - 21/02/2018 14:00:00","BZN|IT-North","Without Sequence","53.51","",""
"21/02/2018 14:00:00 - 21/02/2018 15:00:00","BZN|IT-North","Without Sequence","55.22","",""
"21/02/2018 15:00:00 - 21/02/2018 16:00:00","BZN|IT-North","Without Sequence","56.88","",""
"21/02/2018 16:00:00 - 21/02/2018 17:00:00","BZN|IT-North","Without Sequence","56.10","",""
"21/02/2018 17:00:00 - 21/02/2018 18:00:00","BZN|IT-North","Without Sequence","58.43","",""
"21/02/2018 18:00:00 - 21/02/2018 19:00:00","BZN|IT-North","Without Sequence","66.35","",""
"21/02/2018 19:00:00 - 21/02/2018 20:00:00","BZN|IT-North","Without Sequence","61.05","",""
"21/02/2018 20:00:00 - 21/02/2018 21:00:00","BZN|IT-North","Without Sequence","56.88","",""
"21/02/2018 21:00:00 - 21/02/2018 22:00:00","BZN|IT-North","Without Sequence","55.61","",""
"21/02/2018 22:00:00 - 21/02/2018 23:00:00","BZN|IT-North","Without Sequence","55.62","",""
"21/02/2018 23:00:00 - 22/02/2018 00:00:00","BZN|IT-North","Without Sequence","53.51","",""
"22/02/2018 00:00:00 - 22/02/2018 01:00:00","BZN|IT-North","Without Sequence","55.92","",""
"22/02/2018 01:00:00 - 22/02/2018 02:00:00","BZN|IT-North","Without Sequence","53.76","",""
"22/02/2018 02:00:00 - 22/02/2018 03:00:00","BZN|IT-North","Without Sequence","47.73","",""
"22/02/2018 03:00:00 - 22/02/2018 04:00:00","BZN|IT-North","Without Sequence","47.98","",""
"22/02/2018 04:00:00 - 22/02/2018 05:00:00","BZN|IT-North","Without Sequence","46.65","",""
"22/02/2018 05:00:00 - 22/02/2018 06:00:00","BZN|IT-North","Without Sequence","54.00","",""
"22/02/2018 06:00:00 - 22/02/2018 07:00:00","BZN|IT-North","Without Sequence","57.97","",""
"22/02/2018 07:00:00 - 22/02/2018 08:00:00","BZN|IT-North","Without Sequence","60.85","",""
"22/02/2018 08:00:00 - 22/02/2018 09:00:00","BZN|IT-North","Without Sequence","72.69","",""
"22/02/2018 09:00:00 - 22/02/2018 10:00:00","BZN|IT-North","Without Sequence","64.46","",""
"22/02/2018 10:00:00 - 22/02/2018 11:00:00","BZN|IT-North","Without Sequence","60.32","",""
"22/02/2018 11:00:00 - 22/02/2018 12:00:00","BZN|IT-North","Without Sequence","60.00","",""
"22/02/2018 12:00:00 - 22/02/2018 13:00:00","BZN|IT-North","Without Sequence","58.84","",""
"22/02/2018 13:00:00 - 22/02/2018 14:00:00","BZN|IT-North","Without Sequence","58.86","",""
"22/02/2018 14:00:00 - 22/02/2018 15:00:00","BZN|IT-North","Without Sequence","61.52","",""
"22/02/2018 15:00:00 - 22/02/2018 16:00:00","BZN|IT-North","Without Sequence","63.00","",""
"22/02/2018 16:00:00 - 22/02/2018 17:00:00","BZN|IT-North","Without Sequence","68.00","",""
"22/02/2018 17:00:00 - 22/02/2018 18:00:00","BZN|IT-North","Without Sequence","71.02","",""
"22/02/2018 18:00:00 - 22/02/2018 19:00:00","BZN|IT-North","Without Sequence","74.10","",""
"22/02/2018 19:00:00 - 22/02/2018 20:00:00","BZN|IT-North","Without Sequence","73.80","",""
"22/02/2018 20:00:00 - 22/02/2018 21:00:00","BZN|IT-North","Without Sequence","61.54","",""
"22/02/2018 21:00:00 - 22/02/2018 22:00:00","BZN|IT-North","Without Sequence","60.32","",""
"22/02/2018 22:00:00 - 22/02/2018 23:00:00","BZN|IT-North","Without Sequence","58.89","",""
"22/02/2018 23:00:00 - 23/02/2018 00:00:00","BZN|IT-North","Without Sequence","55.92","",""
"23/02/2018 00:00:00 - 23/02/2018 01:00:00","BZN|IT-North","Without Sequence","60.12","",""
"23/02/2018 01:00:00 - 23/02/2018 02:00:00","BZN|IT-North","Without Sequence","54.00","",""
"23/02/2018 02:00:00 - 23/02/2018 03:00:00","BZN|IT-North","Without Sequence","51.10","",""
"23/02/2018 03:00:00 - 23/02/2018 04:00:00","BZN|IT-North","Without Sequence","51.20","",""
"23/02/2018 04:00:00 - 23/02/2018 05:00:00","BZN|IT-North","Without Sequence","51.60","",""
"23/02/2018 05:00:00 - 23/02/2018 06:00:00","BZN|IT-North","Without Sequence","55.64","",""
"23/02/2018 06:00:00 - 23/02/2018 07:00:00","BZN|IT-North","Without Sequence","63.79","",""
"23/02/2018 07:00:00 - 23/02/2018 08:00:00","BZN|IT-North","Without Sequence","67.93","",""
"23/02/2018 08:00:00 - 23/02/2018 09:00:00","BZN|IT-North","Without Sequence","77.00","",""
"23/02/2018 09:00:00 - 23/02/2018 10:00:00","BZN|IT-North","Without Sequence","85.00","",""
"23/02/2018 10:00:00 - 23/02/2018 11:00:00","BZN|IT-North","Without Sequence","90.00","",""
"23/02/2018 11:00:00 - 23/02/2018 12:00:00","BZN|IT-North","Without Sequence","93.36","",""
"23/02/2018 12:00:00 - 23/02/2018 13:00:00","BZN|IT-North","Without Sequence","84.55","",""
"23/02/2018 13:00:00 - 23/02/2018 14:00:00","BZN|IT-North","Without Sequence","75.76","",""
"23/02/2018 14:00:00 - 23/02/2018 15:00:00","BZN|IT-North","Without Sequence","91.33","",""
"23/02/2018 15:00:00 - 23/02/2018 16:00:00","BZN|IT-North","Without Sequence","76.42","",""
"23/02/2018 16:00:00 - 23/02/2018 17:00:00","BZN|IT-North","Without Sequence","74.39","",""
"23/02/2018 17:00:00 - 23/02/2018 18:00:00","BZN|IT-North","Without Sequence","74.20","",""
"23/02/2018 18:00:00 - 23/02/2018 19:00:00","BZN|IT-North","Without Sequence","73.80","",""
"23/02/2018 19:00:00 - 23/02/2018 20:00:00","BZN|IT-North","Without Sequence","71.25","",""
"23/02/2018 20:00:00 - 23/02/2018 21:00:00","BZN|IT-North","Without Sequence","65.99","",""
"23/02/2018 21:00:00 - 23/02/2018 22:00:00","BZN|IT-North","Without Sequence","63.24","",""
"23/02/2018 22:00:00 - 23/02/2018 23:00:00","BZN|IT-North","Without Sequence","60.12","",""
"23/02/2018 23:00:00 - 24/02/2018 00:00:00","BZN|IT-North","Without Sequence","53.77","",""
"24/02/2018 00:00:00 - 24/02/2018 01:00:00","BZN|IT-North","Without Sequence","57.05","",""
"24/02/2018 01:00:00 - 24/02/2018 02:00:00","BZN|IT-North","Without Sequence","54.65","",""
"24/02/2018 02:00:00 - 24/02/2018 03:00:00","BZN|IT-North","Without Sequence","51.67","",""
"24/02/2018 03:00:00 - 24/02/2018 04:00:00","BZN|IT-North","Without Sequence","48.60","",""
"24/02/2018 04:00:00 - 24/02/2018 05:00:00","BZN|IT-North","Without Sequence","48.60","",""
"24/02/2018 05:00:00 - 24/02/2018 06:00:00","BZN|IT-North","Without Sequence","53.60","",""
"24/02/2018 06:00:00 - 24/02/2018 07:00:00","BZN|IT-North","Without Sequence","61.37","",""
"24/02/2018 07:00:00 - 24/02/2018 08:00:00","BZN|IT-North","Without Sequence","67.87","",""
"24/02/2018 08:00:00 - 24/02/2018 09:00:00","BZN|IT-North","Without Sequence","74.10","",""
"24/02/2018 09:00:00 - 24/02/2018 10:00:00","BZN|IT-North","Without Sequence","90.00","",""
"24/02/2018 10:00:00 - 24/02/2018 11:00:00","BZN|IT-North","Without Sequence","86.82","",""
"24/02/2018 11:00:00 - 24/02/2018 12:00:00","BZN|IT-North","Without Sequence","79.58","",""
"24/02/2018 12:00:00 - 24/02/2018 13:00:00","BZN|IT-North","Without Sequence","68.54","",""
"24/02/2018 13:00:00 - 24/02/2018 14:00:00","BZN|IT-North","Without Sequence","62.78","",""
"24/02/2018 14:00:00 - 24/02/2018 15:00:00","BZN|IT-North","Without Sequence","63.24","",""
"24/02/2018 15:00:00 - 24/02/2018 16:00:00","BZN|IT-North","Without Sequence","66.00","",""
"24/02/2018 16:00:00 - 24/02/2018 17:00:00","BZN|IT-North","Without Sequence","70.00","",""
"24/02/2018 17:00:00 - 24/02/2018 18:00:00","BZN|IT-North","Without Sequence","75.24","",""
"24/02/2018 18:00:00 - 24/02/2018 19:00:00","BZN|IT-North","Without Sequence","100.00","",""
"24/02/2018 19:00:00 - 24/02/2018 20:00:00","BZN|IT-North","Without Sequence","100.00","",""
"24/02/2018 20:00:00 - 24/02/2018 21:00:00","BZN|IT-North","Without Sequence","80.00","",""
"24/02/2018 21:00:00 - 24/02/2018 22:00:00","BZN|IT-North","Without Sequence","74.10","",""
"24/02/2018 22:00:00 - 24/02/2018 23:00:00","BZN|IT-North","Without Sequence","65.00","",""
"24/02/2018 23:00:00 - 25/02/2018 00:00:00","BZN|IT-North","Without Sequence","57.50","",""
"25/02/2018 00:00:00 - 25/02/2018 01:00:00","BZN|IT-North","Without Sequence","53.00","",""
"25/02/2018 01:00:00 - 25/02/2018 02:00:00","BZN|IT-North","Without Sequence","50.88","",""
"25/02/2018 02:00:00 - 25/02/2018 03:00:00","BZN|IT-North","Without Sequence","48.10","",""
"25/02/2018 03:00:00 - 25/02/2018 04:00:00","BZN|IT-North","Without Sequence","43.88","",""
"25/02/2018 04:00:00 - 25/02/2018 05:00:00","BZN|IT-North","Without Sequence","43.15","",""
"25/02/2018 05:00:00 - 25/02/2018 06:00:00","BZN|IT-North","Without Sequence","45.19","",""
"25/02/2018 06:00:00 - 25/02/2018 07:00:00","BZN|IT-North","Without Sequence","46.71","",""
"25/02/2018 07:00:00 - 25/02/2018 08:00:00","BZN|IT-North","Without Sequence","45.36","",""
"25/02/2018 08:00:00 - 25/02/2018 09:00:00","BZN|IT-North","Without Sequence","49.20","",""
"25/02/2018 09:00:00 - 25/02/2018 10:00:00","BZN|IT-North","Without Sequence","52.50","",""
"25/02/2018 10:00:00 - 25/02/2018 11:00:00","BZN|IT-North","Without Sequence","52.50","",""
"25/02/2018 11:00:00 - 25/02/2018 12:00:00","BZN|IT-North","Without Sequence","54.86","",""
"25/02/2018 12:00:00 - 25/02/2018 13:00:00","BZN|IT-North","Without Sequence","55.35","",""
"25/02/2018 13:00:00 - 25/02/2018 14:00:00","BZN|IT-North","Without Sequence","51.11","",""
"25/02/2018 14:00:00 - 25/02/2018 15:00:00","BZN|IT-North","Without Sequence","50.35","",""
"25/02/2018 15:00:00 - 25/02/2018 16:00:00","BZN|IT-North","Without Sequence","50.11","",""
"25/02/2018 16:00:00 - 25/02/2018 17:00:00","BZN|IT-North","Without Sequence","51.35","",""
"25/02/2018 17:00:00 - 25/02/2018 18:00:00","BZN|IT-North","Without Sequence","55.36","",""
"25/02/2018 18:00:00 - 25/02/2018 19:00:00","BZN|IT-North","Without Sequence","63.30","",""
"25/02/2018 19:00:00 - 25/02/2018 20:00:00","BZN|IT-North","Without Sequence","63.30","",""
"25/02/2018 20:00:00 - 25/02/2018 21:00:00","BZN|IT-North","Without Sequence","62.50","",""
"25/02/2018 21:00:00 - 25/02/2018 22:00:00","BZN|IT-North","Without Sequence","57.50","",""
"25/02/2018 22:00:00 - 25/02/2018 23:00:00","BZN|IT-North","Without Sequence","55.50","",""
"25/02/2018 23:00:00 - 26/02/2018 00:00:00","BZN|IT-North","Without Sequence","52.39","",""
"26/02/2018 00:00:00 - 26/02/2018 01:00:00","BZN|IT-North","Without Sequence","50.64","",""
"26/02/2018 01:00:00 - 26/02/2018 02:00:00","BZN|IT-North","Without Sequence","47.00","",""
"26/02/2018 02:00:00 - 26/02/2018 03:00:00","BZN|IT-North","Without Sequence","46.27","",""
"26/02/2018 03:00:00 - 26/02/2018 04:00:00","BZN|IT-North","Without Sequence","44.07","",""
"26/02/2018 04:00:00 - 26/02/2018 05:00:00","BZN|IT-North","Without Sequence","44.61","",""
"26/02/2018 05:00:00 - 26/02/2018 06:00:00","BZN|IT-North","Without Sequence","46.71","",""
"26/02/2018 06:00:00 - 26/02/2018 07:00:00","BZN|IT-North","Without Sequence","75.11","",""
"26/02/2018 07:00:00 - 26/02/2018 08:00:00","BZN|IT-North","Without Sequence","89.99","",""
"26/02/2018 08:00:00 - 26/02/2018 09:00:00","BZN|IT-North","Without Sequence","107.75","",""
"26/02/2018 09:00:00 - 26/02/2018 10:00:00","BZN|IT-North","Without Sequence","114.99","",""
"26/02/2018 10:00:00 - 26/02/2018 11:00:00","BZN|IT-North","Without Sequence","105.19","",""
"26/02/2018 11:00:00 - 26/02/2018 12:00:00","BZN|IT-North","Without Sequence","103.70","",""
"26/02/2018 12:00:00 - 26/02/2018 13:00:00","BZN|IT-North","Without Sequence","89.99","",""
"26/02/2018 13:00:00 - 26/02/2018 14:00:00","BZN|IT-North","Without Sequence","92.85","",""
"26/02/2018 14:00:00 - 26/02/2018 15:00:00","BZN|IT-North","Without Sequence","105.00","",""
"26/02/2018 15:00:00 - 26/02/2018 16:00:00","BZN|IT-North","Without Sequence","108.18","",""
"26/02/2018 16:00:00 - 26/02/2018 17:00:00","BZN|IT-North","Without Sequence","120.72","",""
"26/02/2018 17:00:00 - 26/02/2018 18:00:00","BZN|IT-North","Without Sequence","117.11","",""
"26/02/2018 18:00:00 - 26/02/2018 19:00:00","BZN|IT-North","Without Sequence","120.00","",""
"26/02/2018 19:00:00 - 26/02/2018 20:00:00","BZN|IT-North","Without Sequence","114.41","",""
"26/02/2018 20:00:00 - 26/02/2018 21:00:00","BZN|IT-North","Without Sequence","107.74","",""
"26/02/2018 21:00:00 - 26/02/2018 22:00:00","BZN|IT-North","Without Sequence","105.00","",""
"26/02/2018 22:00:00 - 26/02/2018 23:00:00","BZN|IT-North","Without Sequence","101.01","",""
"26/02/2018 23:00:00 - 27/02/2018 00:00:00","BZN|IT-North","Without Sequence","89.99","",""
"27/02/2018 00:00:00 - 27/02/2018 01:00:00","BZN|IT-North","Without Sequence","76.26","",""
"27/02/2018 01:00:00 - 27/02/2018 02:00:00","BZN|IT-North","Without Sequence","75.11","",""
"27/02/2018 02:00:00 - 27/02/2018 03:00:00","BZN|IT-North","Without Sequence","61.20","",""
"27/02/2018 03:00:00 - 27/02/2018 04:00:00","BZN|IT-North","Without Sequence","74.80","",""
"27/02/2018 04:00:00 - 27/02/2018 05:00:00","BZN|IT-North","Without Sequence","75.11","",""
"27/02/2018 05:00:00 - 27/02/2018 06:00:00","BZN|IT-North","Without Sequence","76.66","",""
"27/02/2018 06:00:00 - 27/02/2018 07:00:00","BZN|IT-North","Without Sequence","104.27","",""
"27/02/2018 07:00:00 - 27/02/2018 08:00:00","BZN|IT-North","Without Sequence","109.50","",""
"27/02/2018 08:00:00 - 27/02/2018 09:00:00","BZN|IT-North","Without Sequence","130.00","",""
"27/02/2018 09:00:00 - 27/02/2018 10:00:00","BZN|IT-North","Without Sequence","130.00","",""
"27/02/2018 10:00:00 - 27/02/2018 11:00:00","BZN|IT-North","Without Sequence","115.18","",""
"27/02/2018 11:00:00 - 27/02/2018 12:00:00","BZN|IT-North","Without Sequence","113.55","",""
"27/02/2018 12:00:00 - 27/02/2018 13:00:00","BZN|IT-North","Without Sequence","112.79","",""
"27/02/2018 13:00:00 - 27/02/2018 14:00:00","BZN|IT-North","Without Sequence","100.27","",""
"27/02/2018 14:00:00 - 27/02/2018 15:00:00","BZN|IT-North","Without Sequence","114.45","",""
"27/02/2018 15:00:00 - 27/02/2018 16:00:00","BZN|IT-North","Without Sequence","118.46","",""
"27/02/2018 16:00:00 - 27/02/2018 17:00:00","BZN|IT-North","Without Sequence","125.57","",""
"27/02/2018 17:00:00 - 27/02/2018 18:00:00","BZN|IT-North","Without Sequence","139.60","",""
"27/02/2018 18:00:00 - 27/02/2018 19:00:00","BZN|IT-North","Without Sequence","151.42","",""
"27/02/2018 19:00:00 - 27/02/2018 20:00:00","BZN|IT-North","Without Sequence","159.40","",""
"27/02/2018 20:00:00 - 27/02/2018 21:00:00","BZN|IT-North","Without Sequence","129.50","",""
"27/02/2018 21:00:00 - 27/02/2018 22:00:00","BZN|IT-North","Without Sequence","103.54","",""
"27/02/2018 22:00:00 - 27/02/2018 23:00:00","BZN|IT-North","Without Sequence","100.00","",""
"27/02/2018 23:00:00 - 28/02/2018 00:00:00","BZN|IT-North","Without Sequence","90.00","",""
"28/02/2018 00:00:00 - 28/02/2018 01:00:00","BZN|IT-North","Without Sequence","76.66","",""
"28/02/2018 01:00:00 - 28/02/2018 02:00:00","BZN|IT-North","Without Sequence","75.11","",""
"28/02/2018 02:00:00 - 28/02/2018 03:00:00","BZN|IT-North","Without Sequence","71.96","",""
"28/02/2018 03:00:00 - 28/02/2018 04:00:00","BZN|IT-North","Without Sequence","68.99","",""
"28/02/2018 04:00:00 - 28/02/2018 05:00:00","BZN|IT-North","Without Sequence","65.38","",""
"28/02/2018 05:00:00 - 28/02/2018 06:00:00","BZN|IT-North","Without Sequence","68.63","",""
"28/02/2018 06:00:00 - 28/02/2018 07:00:00","BZN|IT-North","Without Sequence","82.00","",""
"28/02/2018 07:00:00 - 28/02/2018 08:00:00","BZN|IT-North","Without Sequence","95.42","",""
"28/02/2018 08:00:00 - 28/02/2018 09:00:00","BZN|IT-North","Without Sequence","120.10","",""
"28/02/2018 09:00:00 - 28/02/2018 10:00:00","BZN|IT-North","Without Sequence","114.41","",""
"28/02/2018 10:00:00 - 28/02/2018 11:00:00","BZN|IT-North","Without Sequence","97.00","",""
"28/02/2018 11:00:00 - 28/02/2018 12:00:00","BZN|IT-North","Without Sequence","90.08","",""
"28/02/2018 12:00:00 - 28/02/2018 13:00:00","BZN|IT-North","Without Sequence","79.23","",""
"28/02/2018 13:00:00 - 28/02/2018 14:00:00","BZN|IT-North","Without Sequence","79.59","",""
"28/02/2018 14:00:00 - 28/02/2018 15:00:00","BZN|IT-North","Without Sequence","80.54","",""
"28/02/2018 15:00:00 - 28/02/2018 16:00:00","BZN|IT-North","Without Sequence","81.81","",""
"28/02/2018 16:00:00 - 28/02/2018 17:00:00","BZN|IT-North","Without Sequence","86.21","",""
"28/02/2018 17:00:00 - 28/02/2018 18:00:00","BZN|IT-North","Without Sequence","85.27","",""
"28/02/2018 18:00:00 - 28/02/2018 19:00:00","BZN|IT-North","Without Sequence","92.79","",""
"28/02/2018 19:00:00 - 28/02/2018 20:00:00","BZN|IT-North","Without Sequence","105.54","",""
"28/02/2018 20:00:00 - 28/02/2018 21:00:00","BZN|IT-North","Without Sequence","83.84","",""
"28/02/2018 21:00:00 - 28/02/2018 22:00:00","BZN|IT-North","Without Sequence","80.32","",""
"28/02/2018 22:00:00 - 28/02/2018 23:00:00","BZN|IT-North","Without Sequence","79.14","",""
"28/02/2018 23:00:00 - 01/03/2018 00:00:00","BZN|IT-North","Without Sequence","75.11","",""
"01/03/2018 00:00:00 - 01/03/2018 01:00:00","BZN|IT-North","Without Sequence","80.79","",""
"01/03/2018 01:00:00 - 01/03/2018 02:00:00","BZN|IT-North","Without Sequence","76.66","",""
"01/03/2018 02:00:00 - 01/03/2018 03:00:00","BZN|IT-North","Without Sequence","75.11","",""
"01/03/2018 03:00:00 - 01/03/2018 04:00:00","BZN|IT-North","Without Sequence","69.00","",""
"01/03/2018 04:00:00 - 01/03/2018 05:00:00","BZN|IT-North","Without Sequence","60.40","",""
"01/03/2018 05:00:00 - 01/03/2018 06:00:00","BZN|IT-North","Without Sequence","68.01","",""
"01/03/2018 06:00:00 - 01/03/2018 07:00:00","BZN|IT-North","Without Sequence","93.09","",""
"01/03/2018 07:00:00 - 01/03/2018 08:00:00","BZN|IT-North","Without Sequence","94.10","",""
"01/03/2018 08:00:00 - 01/03/2018 09:00:00","BZN|IT-North","Without Sequence","104.26","",""
"01/03/2018 09:00:00 - 01/03/2018 10:00:00","BZN|IT-North","Without Sequence","115.41","",""
"01/03/2018 10:00:00 - 01/03/2018 11:00:00","BZN|IT-North","Without Sequence","112.02","",""
"01/03/2018 11:00:00 - 01/03/2018 12:00:00","BZN|IT-North","Without Sequence","113.55","",""
"01/03/2018 12:00:00 - 01/03/2018 13:00:00","BZN|IT-North","Without Sequence","99.50","",""
"01/03/2018 13:00:00 - 01/03/2018 14:00:00","BZN|IT-North","Without Sequence","99.50","",""
"01/03/2018 14:00:00 - 01/03/2018 15:00:00","BZN|IT-North","Without Sequence","101.01","",""
"01/03/2018 15:00:00 - 01/03/2018 16:00:00","BZN|IT-North","Without Sequence","114.41","",""
"01/03/2018 16:00:00 - 01/03/2018 17:00:00","BZN|IT-North","Without Sequence","100.00","",""
"01/03/2018 17:00:00 - 01/03/2018 18:00:00","BZN|IT-North","Without Sequence","99.55","",""
"01/03/2018 18:00:00 - 01/03/2018 19:00:00","BZN|IT-North","Without Sequence","99.95","",""
"01/03/2018 19:00:00 - 01/03/2018 20:00:00","BZN|IT-North","Without Sequence","106.15","",""
"01/03/2018 20:00:00 - 01/03/2018 21:00:00","BZN|IT-North","Without Sequence","99.99","",""
"01/03/2018 21:00:00 - 01/03/2018 22:00:00","BZN|IT-North","Without Sequence","91.69","",""
"01/03/2018 22:00:00 - 01/03/2018 23:00:00","BZN|IT-North","Without Sequence","85.00","",""
"01/03/2018 23:00:00 - 02/03/2018 00:00:00","BZN|IT-North","Without Sequence","76.26","",""
"02/03/2018 00:00:00 - 02/03/2018 01:00:00","BZN|IT-North","Without Sequence","77.70","",""
"02/03/2018 01:00:00 - 02/03/2018 02:00:00","BZN|IT-North","Without Sequence","74.80","",""
"02/03/2018 02:00:00 - 02/03/2018 03:00:00","BZN|IT-North","Without Sequence","74.80","",""
"02/03/2018 03:00:00 - 02/03/2018 04:00:00","BZN|IT-North","Without Sequence","74.80","",""
"02/03/2018 04:00:00 - 02/03/2018 05:00:00","BZN|IT-North","Without Sequence","75.11","",""
"02/03/2018 05:00:00 - 02/03/2018 06:00:00","BZN|IT-North","Without Sequence","76.26","",""
