"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"24/07/2017 21:00:00 - 24/07/2017 22:00:00","BZN|FR","Without Sequence","34.73","",""
"24/07/2017 22:00:00 - 24/07/2017 23:00:00","BZN|FR","Without Sequence","34.59","",""
"24/07/2017 23:00:00 - 25/07/2017 00:00:00","BZN|FR","Without Sequence","35.92","",""
"25/07/2017 00:00:00 - 25/07/2017 01:00:00","BZN|FR","Without Sequence","31.01","",""
"25/07/2017 01:00:00 - 25/07/2017 02:00:00","BZN|FR","Without Sequence","28.96","",""
"25/07/2017 02:00:00 - 25/07/2017 03:00:00","BZN|FR","Without Sequence","27.09","",""
"25/07/2017 03:00:00 - 25/07/2017 04:00:00","BZN|FR","Without Sequence","27.47","",""
"25/07/2017 04:00:00 - 25/07/2017 05:00:00","BZN|FR","Without Sequence","26.04","",""
"25/07/2017 05:00:00 - 25/07/2017 06:00:00","BZN|FR","Without Sequence","26.21","",""
"25/07/2017 06:00:00 - 25/07/2017 07:00:00","BZN|FR","Without Sequence","31.63","",""
"25/07/2017 07:00:00 - 25/07/2017 08:00:00","BZN|FR","Without Sequence","37.96","",""
"25/07/2017 08:00:00 - 25/07/2017 09:00:00","BZN|FR","Without Sequence","39.48","",""
"25/07/2017 09:00:00 - 25/07/2017 10:00:00","BZN|FR","Without Sequence","40.06","",""
"25/07/2017 10:00:00 - 25/07/2017 11:00:00","BZN|FR","Without Sequence","40.37","",""
"25/07/2017 11:00:00 - 25/07/2017 12:00:00","BZN|FR","Without Sequence","40.80","",""
"25/07/2017 12:00:00 - 25/07/2017 13:00:00","BZN|FR","Without Sequence","39.75","",""
"25/07/2017 13:00:00 - 25/07/2017 14:00:00","BZN|FR","Without Sequence","38.94","",""
"25/07/2017 14:00:00 - 25/07/2017 15:00:00","BZN|FR","Without Sequence","37.17","",""
"25/07/2017 15:00:00 - 25/07/2017 16:00:00","BZN|FR","Without Sequence","36.43","",""
"25/07/2017 16:00:00 - 25/07/2017 17:00:00","BZN|FR","Without Sequence","34.97","",""
"25/07/2017 17:00:00 - 25/07/2017 18:00:00","BZN|FR","Without Sequence","34.99","",""
"25/07/2017 18:00:00 - 25/07/2017 19:00:00","BZN|FR","Without Sequence","36.95","",""
"25/07/2017 19:00:00 - 25/07/2017 20:00:00","BZN|FR","Without Sequence","40.48","",""
"25/07/2017 20:00:00 - 25/07/2017 21:00:00","BZN|FR","Without Sequence","35.40","",""
"25/07/2017 21:00:00 - 25/07/2017 22:00:00","BZN|FR","Without Sequence","32.96","",""
"25/07/2017 22:00:00 - 25/07/2017 23:00:00","BZN|FR","Without Sequence","37.52","",""
"25/07/2017 23:00:00 - 26/07/2017 00:00:00","BZN|FR","Without Sequence","38.79","",""
"26/07/2017 00:00:00 - 26/07/2017 01:00:00","BZN|FR","Without Sequence","30.94","",""
"26/07/2017 01:00:00 - 26/07/2017 02:00:00","BZN|FR","Without Sequence","25.41","",""
"26/07/2017 02:00:00 - 26/07/2017 03:00:00","BZN|FR","Without Sequence","23.39","",""
"26/07/2017 03:00:00 - 26/07/2017 04:00:00","BZN|FR","Without Sequence","21.94","",""
"26/07/2017 04:00:00 - 26/07/2017 05:00:00","BZN|FR","Without Sequence","21.80","",""
"26/07/2017 05:00:00 - 26/07/2017 06:00:00","BZN|FR","Without Sequence","26.16","",""
"26/07/2017 06:00:00 - 26/07/2017 07:00:00","BZN|FR","Without Sequence","29.08","",""
"26/07/2017 07:00:00 - 26/07/2017 08:00:00","BZN|FR","Without Sequence","34.49","",""
"26/07/2017 08:00:00 - 26/07/2017 09:00:00","BZN|FR","Without Sequence","37.78","",""
"26/07/2017 09:00:00 - 26/07/2017 10:00:00","BZN|FR","Without Sequence","38.57","",""
"26/07/2017 10:00:00 - 26/07/2017 11:00:00","BZN|FR","Without Sequence","39.21","",""
"26/07/2017 11:00:00 - 26/07/2017 12:00:00","BZN|FR","Without Sequence","39.78","",""
"26/07/2017 12:00:00 - 26/07/2017 13:00:00","BZN|FR","Without Sequence","40.51","",""
"26/07/2017 13:00:00 - 26/07/2017 14:00:00","BZN|FR","Without Sequence","38.34","",""
"26/07/2017 14:00:00 - 26/07/2017 15:00:00","BZN|FR","Without Sequence","37.06","",""
"26/07/2017 15:00:00 - 26/07/2017 16:00:00","BZN|FR","Without Sequence","35.61","",""
"26/07/2017 16:00:00 - 26/07/2017 17:00:00","BZN|FR","Without Sequence","34.38","",""
"26/07/2017 17:00:00 - 26/07/2017 18:00:00","BZN|FR","Without Sequence","35.27","",""
"26/07/2017 18:00:00 - 26/07/2017 19:00:00","BZN|FR","Without Sequence","36.39","",""
"26/07/2017 19:00:00 - 26/07/2017 20:00:00","BZN|FR","Without Sequence","37.94","",""
"26/07/2017 20:00:00 - 26/07/2017 21:00:00","BZN|FR","Without Sequence","36.93","",""
"26/07/2017 21:00:00 - 26/07/2017 22:00:00","BZN|FR","Without Sequence","35.93","",""
"26/07/2017 22:00:00 - 26/07/2017 23:00:00","BZN|FR","Without Sequence","36.75","",""
"26/07/2017 23:00:00 - 27/07/2017 00:00:00","BZN|FR","Without Sequence","36.60","",""
"27/07/2017 00:00:00 - 27/07/2017 01:00:00","BZN|FR","Without Sequence","28.75","",""
"27/07/2017 01:00:00 - 27/07/2017 02:00:00","BZN|FR","Without Sequence","26.70","",""
"27/07/2017 02:00:00 - 27/07/2017 03:00:00","BZN|FR","Without Sequence","24.85","",""
"27/07/2017 03:00:00 - 27/07/2017 04:00:00","BZN|FR","Without Sequence","23.69","",""
"27/07/2017 04:00:00 - 27/07/2017 05:00:00","BZN|FR","Without Sequence","24.48","",""
"27/07/2017 05:00:00 - 27/07/2017 06:00:00","BZN|FR","Without Sequence","27.02","",""
"27/07/2017 06:00:00 - 27/07/2017 07:00:00","BZN|FR","Without Sequence","29.19","",""
"27/07/2017 07:00:00 - 27/07/2017 08:00:00","BZN|FR","Without Sequence","35.31","",""
"27/07/2017 08:00:00 - 27/07/2017 09:00:00","BZN|FR","Without Sequence","37.91","",""
"27/07/2017 09:00:00 - 27/07/2017 10:00:00","BZN|FR","Without Sequence","37.89","",""
"27/07/2017 10:00:00 - 27/07/2017 11:00:00","BZN|FR","Without Sequence","38.05","",""
"27/07/2017 11:00:00 - 27/07/2017 12:00:00","BZN|FR","Without Sequence","38.48","",""
"27/07/2017 12:00:00 - 27/07/2017 13:00:00","BZN|FR","Without Sequence","38.50","",""
"27/07/2017 13:00:00 - 27/07/2017 14:00:00","BZN|FR","Without Sequence","38.03","",""
"27/07/2017 14:00:00 - 27/07/2017 15:00:00","BZN|FR","Without Sequence","36.00","",""
"27/07/2017 15:00:00 - 27/07/2017 16:00:00","BZN|FR","Without Sequence","34.52","",""
"27/07/2017 16:00:00 - 27/07/2017 17:00:00","BZN|FR","Without Sequence","34.45","",""
"27/07/2017 17:00:00 - 27/07/2017 18:00:00","BZN|FR","Without Sequence","35.74","",""
"27/07/2017 18:00:00 - 27/07/2017 19:00:00","BZN|FR","Without Sequence","36.23","",""
"27/07/2017 19:00:00 - 27/07/2017 20:00:00","BZN|FR","Without Sequence","36.63","",""
"27/07/2017 20:00:00 - 27/07/2017 21:00:00","BZN|FR","Without Sequence","35.67","",""
"27/07/2017 21:00:00 - 27/07/2017 22:00:00","BZN|FR","Without Sequence","34.72","",""
"27/07/2017 22:00:00 - 27/07/2017 23:00:00","BZN|FR","Without Sequence","36.55","",""
"27/07/2017 23:00:00 - 28/07/2017 00:00:00","BZN|FR","Without Sequence","34.27","",""
"28/07/2017 00:00:00 - 28/07/2017 01:00:00","BZN|FR","Without Sequence","33.86","",""
"28/07/2017 01:00:00 - 28/07/2017 02:00:00","BZN|FR","Without Sequence","29.04","",""
"28/07/2017 02:00:00 - 28/07/2017 03:00:00","BZN|FR","Without Sequence","28.10","",""
"28/07/2017 03:00:00 - 28/07/2017 04:00:00","BZN|FR","Without Sequence","26.80","",""
"28/07/2017 04:00:00 - 28/07/2017 05:00:00","BZN|FR","Without Sequence","26.38","",""
"28/07/2017 05:00:00 - 28/07/2017 06:00:00","BZN|FR","Without Sequence","27.48","",""
"28/07/2017 06:00:00 - 28/07/2017 07:00:00","BZN|FR","Without Sequence","32.13","",""
"28/07/2017 07:00:00 - 28/07/2017 08:00:00","BZN|FR","Without Sequence","38.00","",""
"28/07/2017 08:00:00 - 28/07/2017 09:00:00","BZN|FR","Without Sequence","38.80","",""
"28/07/2017 09:00:00 - 28/07/2017 10:00:00","BZN|FR","Without Sequence","37.05","",""
"28/07/2017 10:00:00 - 28/07/2017 11:00:00","BZN|FR","Without Sequence","35.50","",""
"28/07/2017 11:00:00 - 28/07/2017 12:00:00","BZN|FR","Without Sequence","35.98","",""
"28/07/2017 12:00:00 - 28/07/2017 13:00:00","BZN|FR","Without Sequence","35.58","",""
"28/07/2017 13:00:00 - 28/07/2017 14:00:00","BZN|FR","Without Sequence","33.94","",""
"28/07/2017 14:00:00 - 28/07/2017 15:00:00","BZN|FR","Without Sequence","31.45","",""
"28/07/2017 15:00:00 - 28/07/2017 16:00:00","BZN|FR","Without Sequence","28.51","",""
"28/07/2017 16:00:00 - 28/07/2017 17:00:00","BZN|FR","Without Sequence","28.04","",""
"28/07/2017 17:00:00 - 28/07/2017 18:00:00","BZN|FR","Without Sequence","28.87","",""
"28/07/2017 18:00:00 - 28/07/2017 19:00:00","BZN|FR","Without Sequence","34.15","",""
"28/07/2017 19:00:00 - 28/07/2017 20:00:00","BZN|FR","Without Sequence","36.96","",""
"28/07/2017 20:00:00 - 28/07/2017 21:00:00","BZN|FR","Without Sequence","36.94","",""
"28/07/2017 21:00:00 - 28/07/2017 22:00:00","BZN|FR","Without Sequence","36.30","",""
"28/07/2017 22:00:00 - 28/07/2017 23:00:00","BZN|FR","Without Sequence","35.95","",""
"28/07/2017 23:00:00 - 29/07/2017 00:00:00","BZN|FR","Without Sequence","38.28","",""
"29/07/2017 00:00:00 - 29/07/2017 01:00:00","BZN|FR","Without Sequence","27.77","",""
"29/07/2017 01:00:00 - 29/07/2017 02:00:00","BZN|FR","Without Sequence","23.35","",""
"29/07/2017 02:00:00 - 29/07/2017 03:00:00","BZN|FR","Without Sequence","18.99","",""
"29/07/2017 03:00:00 - 29/07/2017 04:00:00","BZN|FR","Without Sequence","14.17","",""
"29/07/2017 04:00:00 - 29/07/2017 05:00:00","BZN|FR","Without Sequence","10.04","",""
"29/07/2017 05:00:00 - 29/07/2017 06:00:00","BZN|FR","Without Sequence","11.89","",""
"29/07/2017 06:00:00 - 29/07/2017 07:00:00","BZN|FR","Without Sequence","14.41","",""
"29/07/2017 07:00:00 - 29/07/2017 08:00:00","BZN|FR","Without Sequence","15.09","",""
"29/07/2017 08:00:00 - 29/07/2017 09:00:00","BZN|FR","Without Sequence","17.21","",""
"29/07/2017 09:00:00 - 29/07/2017 10:00:00","BZN|FR","Without Sequence","19.32","",""
"29/07/2017 10:00:00 - 29/07/2017 11:00:00","BZN|FR","Without Sequence","18.09","",""
"29/07/2017 11:00:00 - 29/07/2017 12:00:00","BZN|FR","Without Sequence","18.00","",""
"29/07/2017 12:00:00 - 29/07/2017 13:00:00","BZN|FR","Without Sequence","22.17","",""
"29/07/2017 13:00:00 - 29/07/2017 14:00:00","BZN|FR","Without Sequence","18.85","",""
"29/07/2017 14:00:00 - 29/07/2017 15:00:00","BZN|FR","Without Sequence","15.94","",""
"29/07/2017 15:00:00 - 29/07/2017 16:00:00","BZN|FR","Without Sequence","16.70","",""
"29/07/2017 16:00:00 - 29/07/2017 17:00:00","BZN|FR","Without Sequence","20.67","",""
"29/07/2017 17:00:00 - 29/07/2017 18:00:00","BZN|FR","Without Sequence","25.80","",""
"29/07/2017 18:00:00 - 29/07/2017 19:00:00","BZN|FR","Without Sequence","30.13","",""
"29/07/2017 19:00:00 - 29/07/2017 20:00:00","BZN|FR","Without Sequence","33.37","",""
"29/07/2017 20:00:00 - 29/07/2017 21:00:00","BZN|FR","Without Sequence","30.02","",""
"29/07/2017 21:00:00 - 29/07/2017 22:00:00","BZN|FR","Without Sequence","28.86","",""
"29/07/2017 22:00:00 - 29/07/2017 23:00:00","BZN|FR","Without Sequence","34.76","",""
"29/07/2017 23:00:00 - 30/07/2017 00:00:00","BZN|FR","Without Sequence","30.60","",""
"30/07/2017 00:00:00 - 30/07/2017 01:00:00","BZN|FR","Without Sequence","26.92","",""
"30/07/2017 01:00:00 - 30/07/2017 02:00:00","BZN|FR","Without Sequence","18.28","",""
"30/07/2017 02:00:00 - 30/07/2017 03:00:00","BZN|FR","Without Sequence","10.66","",""
"30/07/2017 03:00:00 - 30/07/2017 04:00:00","BZN|FR","Without Sequence","6.37","",""
"30/07/2017 04:00:00 - 30/07/2017 05:00:00","BZN|FR","Without Sequence","3.88","",""
"30/07/2017 05:00:00 - 30/07/2017 06:00:00","BZN|FR","Without Sequence","3.14","",""
"30/07/2017 06:00:00 - 30/07/2017 07:00:00","BZN|FR","Without Sequence","0.67","",""
"30/07/2017 07:00:00 - 30/07/2017 08:00:00","BZN|FR","Without Sequence","2.53","",""
"30/07/2017 08:00:00 - 30/07/2017 09:00:00","BZN|FR","Without Sequence","4.99","",""
"30/07/2017 09:00:00 - 30/07/2017 10:00:00","BZN|FR","Without Sequence","5.61","",""
"30/07/2017 10:00:00 - 30/07/2017 11:00:00","BZN|FR","Without Sequence","6.62","",""
"30/07/2017 11:00:00 - 30/07/2017 12:00:00","BZN|FR","Without Sequence","8.17","",""
"30/07/2017 12:00:00 - 30/07/2017 13:00:00","BZN|FR","Without Sequence","10.53","",""
"30/07/2017 13:00:00 - 30/07/2017 14:00:00","BZN|FR","Without Sequence","8.54","",""
"30/07/2017 14:00:00 - 30/07/2017 15:00:00","BZN|FR","Without Sequence","5.77","",""
"30/07/2017 15:00:00 - 30/07/2017 16:00:00","BZN|FR","Without Sequence","2.51","",""
"30/07/2017 16:00:00 - 30/07/2017 17:00:00","BZN|FR","Without Sequence","5.22","",""
"30/07/2017 17:00:00 - 30/07/2017 18:00:00","BZN|FR","Without Sequence","9.09","",""
"30/07/2017 18:00:00 - 30/07/2017 19:00:00","BZN|FR","Without Sequence","20.81","",""
"30/07/2017 19:00:00 - 30/07/2017 20:00:00","BZN|FR","Without Sequence","31.77","",""
"30/07/2017 20:00:00 - 30/07/2017 21:00:00","BZN|FR","Without Sequence","34.52","",""
"30/07/2017 21:00:00 - 30/07/2017 22:00:00","BZN|FR","Without Sequence","35.93","",""
"30/07/2017 22:00:00 - 30/07/2017 23:00:00","BZN|FR","Without Sequence","37.67","",""
"30/07/2017 23:00:00 - 31/07/2017 00:00:00","BZN|FR","Without Sequence","35.87","",""
"31/07/2017 00:00:00 - 31/07/2017 01:00:00","BZN|FR","Without Sequence","32.00","",""
"31/07/2017 01:00:00 - 31/07/2017 02:00:00","BZN|FR","Without Sequence","26.55","",""
"31/07/2017 02:00:00 - 31/07/2017 03:00:00","BZN|FR","Without Sequence","26.11","",""
"31/07/2017 03:00:00 - 31/07/2017 04:00:00","BZN|FR","Without Sequence","24.65","",""
"31/07/2017 04:00:00 - 31/07/2017 05:00:00","BZN|FR","Without Sequence","24.64","",""
"31/07/2017 05:00:00 - 31/07/2017 06:00:00","BZN|FR","Without Sequence","26.57","",""
"31/07/2017 06:00:00 - 31/07/2017 07:00:00","BZN|FR","Without Sequence","32.15","",""
"31/07/2017 07:00:00 - 31/07/2017 08:00:00","BZN|FR","Without Sequence","34.72","",""
"31/07/2017 08:00:00 - 31/07/2017 09:00:00","BZN|FR","Without Sequence","36.92","",""
"31/07/2017 09:00:00 - 31/07/2017 10:00:00","BZN|FR","Without Sequence","35.45","",""
"31/07/2017 10:00:00 - 31/07/2017 11:00:00","BZN|FR","Without Sequence","33.29","",""
"31/07/2017 11:00:00 - 31/07/2017 12:00:00","BZN|FR","Without Sequence","33.89","",""
"31/07/2017 12:00:00 - 31/07/2017 13:00:00","BZN|FR","Without Sequence","32.02","",""
"31/07/2017 13:00:00 - 31/07/2017 14:00:00","BZN|FR","Without Sequence","30.15","",""
"31/07/2017 14:00:00 - 31/07/2017 15:00:00","BZN|FR","Without Sequence","29.28","",""
"31/07/2017 15:00:00 - 31/07/2017 16:00:00","BZN|FR","Without Sequence","28.71","",""
"31/07/2017 16:00:00 - 31/07/2017 17:00:00","BZN|FR","Without Sequence","30.05","",""
"31/07/2017 17:00:00 - 31/07/2017 18:00:00","BZN|FR","Without Sequence","35.51","",""
"31/07/2017 18:00:00 - 31/07/2017 19:00:00","BZN|FR","Without Sequence","37.91","",""
"31/07/2017 19:00:00 - 31/07/2017 20:00:00","BZN|FR","Without Sequence","38.90","",""
"31/07/2017 20:00:00 - 31/07/2017 21:00:00","BZN|FR","Without Sequence","38.90","",""
"31/07/2017 21:00:00 - 31/07/2017 22:00:00","BZN|FR","Without Sequence","38.07","",""
"31/07/2017 22:00:00 - 31/07/2017 23:00:00","BZN|FR","Without Sequence","37.84","",""
"31/07/2017 23:00:00 - 01/08/2017 00:00:00","BZN|FR","Without Sequence","32.91","",""
"01/08/2017 00:00:00 - 01/08/2017 01:00:00","BZN|FR","Without Sequence","30.57","",""
"01/08/2017 01:00:00 - 01/08/2017 02:00:00","BZN|FR","Without Sequence","28.01","",""
"01/08/2017 02:00:00 - 01/08/2017 03:00:00","BZN|FR","Without Sequence","27.30","",""
"01/08/2017 03:00:00 - 01/08/2017 04:00:00","BZN|FR","Without Sequence","26.79","",""
"01/08/2017 04:00:00 - 01/08/2017 05:00:00","BZN|FR","Without Sequence","26.81","",""
"01/08/2017 05:00:00 - 01/08/2017 06:00:00","BZN|FR","Without Sequence","27.54","",""
"01/08/2017 06:00:00 - 01/08/2017 07:00:00","BZN|FR","Without Sequence","32.66","",""
"01/08/2017 07:00:00 - 01/08/2017 08:00:00","BZN|FR","Without Sequence","37.00","",""
"01/08/2017 08:00:00 - 01/08/2017 09:00:00","BZN|FR","Without Sequence","38.94","",""
"01/08/2017 09:00:00 - 01/08/2017 10:00:00","BZN|FR","Without Sequence","38.09","",""
"01/08/2017 10:00:00 - 01/08/2017 11:00:00","BZN|FR","Without Sequence","37.90","",""
"01/08/2017 11:00:00 - 01/08/2017 12:00:00","BZN|FR","Without Sequence","37.08","",""
"01/08/2017 12:00:00 - 01/08/2017 13:00:00","BZN|FR","Without Sequence","38.26","",""
"01/08/2017 13:00:00 - 01/08/2017 14:00:00","BZN|FR","Without Sequence","35.93","",""
"01/08/2017 14:00:00 - 01/08/2017 15:00:00","BZN|FR","Without Sequence","35.91","",""
"01/08/2017 15:00:00 - 01/08/2017 16:00:00","BZN|FR","Without Sequence","36.00","",""
"01/08/2017 16:00:00 - 01/08/2017 17:00:00","BZN|FR","Without Sequence","36.61","",""
"01/08/2017 17:00:00 - 01/08/2017 18:00:00","BZN|FR","Without Sequence","38.47","",""
"01/08/2017 18:00:00 - 01/08/2017 19:00:00","BZN|FR","Without Sequence","40.94","",""
"01/08/2017 19:00:00 - 01/08/2017 20:00:00","BZN|FR","Without Sequence","41.06","",""
"01/08/2017 20:00:00 - 01/08/2017 21:00:00","BZN|FR","Without Sequence","38.96","",""
"01/08/2017 21:00:00 - 01/08/2017 22:00:00","BZN|FR","Without Sequence","37.04","",""
"01/08/2017 22:00:00 - 01/08/2017 23:00:00","BZN|FR","Without Sequence","35.94","",""
"01/08/2017 23:00:00 - 02/08/2017 00:00:00","BZN|FR","Without Sequence","31.69","",""
"02/08/2017 00:00:00 - 02/08/2017 01:00:00","BZN|FR","Without Sequence","27.62","",""
"02/08/2017 01:00:00 - 02/08/2017 02:00:00","BZN|FR","Without Sequence","26.59","",""
"02/08/2017 02:00:00 - 02/08/2017 03:00:00","BZN|FR","Without Sequence","26.20","",""
"02/08/2017 03:00:00 - 02/08/2017 04:00:00","BZN|FR","Without Sequence","25.09","",""
"02/08/2017 04:00:00 - 02/08/2017 05:00:00","BZN|FR","Without Sequence","25.78","",""
"02/08/2017 05:00:00 - 02/08/2017 06:00:00","BZN|FR","Without Sequence","27.25","",""
"02/08/2017 06:00:00 - 02/08/2017 07:00:00","BZN|FR","Without Sequence","30.26","",""
"02/08/2017 07:00:00 - 02/08/2017 08:00:00","BZN|FR","Without Sequence","35.05","",""
"02/08/2017 08:00:00 - 02/08/2017 09:00:00","BZN|FR","Without Sequence","36.57","",""
"02/08/2017 09:00:00 - 02/08/2017 10:00:00","BZN|FR","Without Sequence","36.47","",""
"02/08/2017 10:00:00 - 02/08/2017 11:00:00","BZN|FR","Without Sequence","35.96","",""
"02/08/2017 11:00:00 - 02/08/2017 12:00:00","BZN|FR","Without Sequence","35.14","",""
"02/08/2017 12:00:00 - 02/08/2017 13:00:00","BZN|FR","Without Sequence","33.07","",""
"02/08/2017 13:00:00 - 02/08/2017 14:00:00","BZN|FR","Without Sequence","33.19","",""
"02/08/2017 14:00:00 - 02/08/2017 15:00:00","BZN|FR","Without Sequence","30.07","",""
"02/08/2017 15:00:00 - 02/08/2017 16:00:00","BZN|FR","Without Sequence","31.69","",""
"02/08/2017 16:00:00 - 02/08/2017 17:00:00","BZN|FR","Without Sequence","34.90","",""
"02/08/2017 17:00:00 - 02/08/2017 18:00:00","BZN|FR","Without Sequence","35.99","",""
"02/08/2017 18:00:00 - 02/08/2017 19:00:00","BZN|FR","Without Sequence","36.02","",""
"02/08/2017 19:00:00 - 02/08/2017 20:00:00","BZN|FR","Without Sequence","36.08","",""
"02/08/2017 20:00:00 - 02/08/2017 21:00:00","BZN|FR","Without Sequence","35.43","",""
"02/08/2017 21:00:00 - 02/08/2017 22:00:00","BZN|FR","Without Sequence","36.07","",""
"02/08/2017 22:00:00 - 02/08/2017 23:00:00","BZN|FR","Without Sequence","37.53","",""
"02/08/2017 23:00:00 - 03/08/2017 00:00:00","BZN|FR","Without Sequence","34.46","",""
"03/08/2017 00:00:00 - 03/08/2017 01:00:00","BZN|FR","Without Sequence","28.10","",""
"03/08/2017 01:00:00 - 03/08/2017 02:00:00","BZN|FR","Without Sequence","26.47","",""
"03/08/2017 02:00:00 - 03/08/2017 03:00:00","BZN|FR","Without Sequence","24.76","",""
"03/08/2017 03:00:00 - 03/08/2017 04:00:00","BZN|FR","Without Sequence","23.36","",""
"03/08/2017 04:00:00 - 03/08/2017 05:00:00","BZN|FR","Without Sequence","23.39","",""
"03/08/2017 05:00:00 - 03/08/2017 06:00:00","BZN|FR","Without Sequence","25.08","",""
"03/08/2017 06:00:00 - 03/08/2017 07:00:00","BZN|FR","Without Sequence","28.58","",""
"03/08/2017 07:00:00 - 03/08/2017 08:00:00","BZN|FR","Without Sequence","33.01","",""
"03/08/2017 08:00:00 - 03/08/2017 09:00:00","BZN|FR","Without Sequence","35.98","",""
"03/08/2017 09:00:00 - 03/08/2017 10:00:00","BZN|FR","Without Sequence","35.98","",""
"03/08/2017 10:00:00 - 03/08/2017 11:00:00","BZN|FR","Without Sequence","35.89","",""
"03/08/2017 11:00:00 - 03/08/2017 12:00:00","BZN|FR","Without Sequence","34.72","",""
"03/08/2017 12:00:00 - 03/08/2017 13:00:00","BZN|FR","Without Sequence","32.51","",""
"03/08/2017 13:00:00 - 03/08/2017 14:00:00","BZN|FR","Without Sequence","31.16","",""
"03/08/2017 14:00:00 - 03/08/2017 15:00:00","BZN|FR","Without Sequence","30.55","",""
"03/08/2017 15:00:00 - 03/08/2017 16:00:00","BZN|FR","Without Sequence","27.83","",""
"03/08/2017 16:00:00 - 03/08/2017 17:00:00","BZN|FR","Without Sequence","26.52","",""
"03/08/2017 17:00:00 - 03/08/2017 18:00:00","BZN|FR","Without Sequence","24.47","",""
"03/08/2017 18:00:00 - 03/08/2017 19:00:00","BZN|FR","Without Sequence","26.86","",""
"03/08/2017 19:00:00 - 03/08/2017 20:00:00","BZN|FR","Without Sequence","29.76","",""
"03/08/2017 20:00:00 - 03/08/2017 21:00:00","BZN|FR","Without Sequence","30.76","",""
"03/08/2017 21:00:00 - 03/08/2017 22:00:00","BZN|FR","Without Sequence","31.85","",""
"03/08/2017 22:00:00 - 03/08/2017 23:00:00","BZN|FR","Without Sequence","35.59","",""
"03/08/2017 23:00:00 - 04/08/2017 00:00:00","BZN|FR","Without Sequence","37.10","",""
"04/08/2017 00:00:00 - 04/08/2017 01:00:00","BZN|FR","Without Sequence","26.90","",""
"04/08/2017 01:00:00 - 04/08/2017 02:00:00","BZN|FR","Without Sequence","23.53","",""
"04/08/2017 02:00:00 - 04/08/2017 03:00:00","BZN|FR","Without Sequence","22.04","",""
"04/08/2017 03:00:00 - 04/08/2017 04:00:00","BZN|FR","Without Sequence","19.13","",""
"04/08/2017 04:00:00 - 04/08/2017 05:00:00","BZN|FR","Without Sequence","19.06","",""
"04/08/2017 05:00:00 - 04/08/2017 06:00:00","BZN|FR","Without Sequence","21.99","",""
"04/08/2017 06:00:00 - 04/08/2017 07:00:00","BZN|FR","Without Sequence","30.50","",""
"04/08/2017 07:00:00 - 04/08/2017 08:00:00","BZN|FR","Without Sequence","34.99","",""
"04/08/2017 08:00:00 - 04/08/2017 09:00:00","BZN|FR","Without Sequence","35.02","",""
"04/08/2017 09:00:00 - 04/08/2017 10:00:00","BZN|FR","Without Sequence","33.59","",""
"04/08/2017 10:00:00 - 04/08/2017 11:00:00","BZN|FR","Without Sequence","33.34","",""
"04/08/2017 11:00:00 - 04/08/2017 12:00:00","BZN|FR","Without Sequence","31.38","",""
"04/08/2017 12:00:00 - 04/08/2017 13:00:00","BZN|FR","Without Sequence","33.04","",""
"04/08/2017 13:00:00 - 04/08/2017 14:00:00","BZN|FR","Without Sequence","32.39","",""
"04/08/2017 14:00:00 - 04/08/2017 15:00:00","BZN|FR","Without Sequence","32.12","",""
"04/08/2017 15:00:00 - 04/08/2017 16:00:00","BZN|FR","Without Sequence","30.13","",""
"04/08/2017 16:00:00 - 04/08/2017 17:00:00","BZN|FR","Without Sequence","29.28","",""
"04/08/2017 17:00:00 - 04/08/2017 18:00:00","BZN|FR","Without Sequence","29.87","",""
"04/08/2017 18:00:00 - 04/08/2017 19:00:00","BZN|FR","Without Sequence","35.04","",""
"04/08/2017 19:00:00 - 04/08/2017 20:00:00","BZN|FR","Without Sequence","37.08","",""
"04/08/2017 20:00:00 - 04/08/2017 21:00:00","BZN|FR","Without Sequence","34.48","",""
"04/08/2017 21:00:00 - 04/08/2017 22:00:00","BZN|FR","Without Sequence","34.93","",""
"04/08/2017 22:00:00 - 04/08/2017 23:00:00","BZN|FR","Without Sequence","34.96","",""
"04/08/2017 23:00:00 - 05/08/2017 00:00:00","BZN|FR","Without Sequence","41.02","",""
"05/08/2017 00:00:00 - 05/08/2017 01:00:00","BZN|FR","Without Sequence","29.42","",""
"05/08/2017 01:00:00 - 05/08/2017 02:00:00","BZN|FR","Without Sequence","25.38","",""
"05/08/2017 02:00:00 - 05/08/2017 03:00:00","BZN|FR","Without Sequence","25.27","",""
"05/08/2017 03:00:00 - 05/08/2017 04:00:00","BZN|FR","Without Sequence","24.36","",""
"05/08/2017 04:00:00 - 05/08/2017 05:00:00","BZN|FR","Without Sequence","23.10","",""
"05/08/2017 05:00:00 - 05/08/2017 06:00:00","BZN|FR","Without Sequence","24.74","",""
"05/08/2017 06:00:00 - 05/08/2017 07:00:00","BZN|FR","Without Sequence","24.17","",""
"05/08/2017 07:00:00 - 05/08/2017 08:00:00","BZN|FR","Without Sequence","27.32","",""
"05/08/2017 08:00:00 - 05/08/2017 09:00:00","BZN|FR","Without Sequence","31.00","",""
"05/08/2017 09:00:00 - 05/08/2017 10:00:00","BZN|FR","Without Sequence","32.82","",""
"05/08/2017 10:00:00 - 05/08/2017 11:00:00","BZN|FR","Without Sequence","31.88","",""
