"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"15/03/2016 08:00:00 - 15/03/2016 09:00:00","BZN|IT-North","Without Sequence","45.00","",""
"15/03/2016 09:00:00 - 15/03/2016 10:00:00","BZN|IT-North","Without Sequence","45.00","",""
"15/03/2016 10:00:00 - 15/03/2016 11:00:00","BZN|IT-North","Without Sequence","41.17","",""
"15/03/2016 11:00:00 - 15/03/2016 12:00:00","BZN|IT-North","Without Sequence","40.77","",""
"15/03/2016 12:00:00 - 15/03/2016 13:00:00","BZN|IT-North","Without Sequence","36.05","",""
"15/03/2016 13:00:00 - 15/03/2016 14:00:00","BZN|IT-North","Without Sequence","35.04","",""
"15/03/2016 14:00:00 - 15/03/2016 15:00:00","BZN|IT-North","Without Sequence","40.69","",""
"15/03/2016 15:00:00 - 15/03/2016 16:00:00","BZN|IT-North","Without Sequence","42.00","",""
"15/03/2016 16:00:00 - 15/03/2016 17:00:00","BZN|IT-North","Without Sequence","43.00","",""
"15/03/2016 17:00:00 - 15/03/2016 18:00:00","BZN|IT-North","Without Sequence","44.30","",""
"15/03/2016 18:00:00 - 15/03/2016 19:00:00","BZN|IT-North","Without Sequence","54.56","",""
"15/03/2016 19:00:00 - 15/03/2016 20:00:00","BZN|IT-North","Without Sequence","58.04","",""
"15/03/2016 20:00:00 - 15/03/2016 21:00:00","BZN|IT-North","Without Sequence","45.00","",""
"15/03/2016 21:00:00 - 15/03/2016 22:00:00","BZN|IT-North","Without Sequence","42.00","",""
"15/03/2016 22:00:00 - 15/03/2016 23:00:00","BZN|IT-North","Without Sequence","39.16","",""
"15/03/2016 23:00:00 - 16/03/2016 00:00:00","BZN|IT-North","Without Sequence","35.53","",""
"16/03/2016 00:00:00 - 16/03/2016 01:00:00","BZN|IT-North","Without Sequence","31.30","",""
"16/03/2016 01:00:00 - 16/03/2016 02:00:00","BZN|IT-North","Without Sequence","30.20","",""
"16/03/2016 02:00:00 - 16/03/2016 03:00:00","BZN|IT-North","Without Sequence","28.78","",""
"16/03/2016 03:00:00 - 16/03/2016 04:00:00","BZN|IT-North","Without Sequence","28.78","",""
"16/03/2016 04:00:00 - 16/03/2016 05:00:00","BZN|IT-North","Without Sequence","28.80","",""
"16/03/2016 05:00:00 - 16/03/2016 06:00:00","BZN|IT-North","Without Sequence","32.14","",""
"16/03/2016 06:00:00 - 16/03/2016 07:00:00","BZN|IT-North","Without Sequence","37.42","",""
"16/03/2016 07:00:00 - 16/03/2016 08:00:00","BZN|IT-North","Without Sequence","39.58","",""
"16/03/2016 08:00:00 - 16/03/2016 09:00:00","BZN|IT-North","Without Sequence","49.54","",""
"16/03/2016 09:00:00 - 16/03/2016 10:00:00","BZN|IT-North","Without Sequence","59.00","",""
"16/03/2016 10:00:00 - 16/03/2016 11:00:00","BZN|IT-North","Without Sequence","47.59","",""
"16/03/2016 11:00:00 - 16/03/2016 12:00:00","BZN|IT-North","Without Sequence","53.38","",""
"16/03/2016 12:00:00 - 16/03/2016 13:00:00","BZN|IT-North","Without Sequence","38.03","",""
"16/03/2016 13:00:00 - 16/03/2016 14:00:00","BZN|IT-North","Without Sequence","38.00","",""
"16/03/2016 14:00:00 - 16/03/2016 15:00:00","BZN|IT-North","Without Sequence","43.10","",""
"16/03/2016 15:00:00 - 16/03/2016 16:00:00","BZN|IT-North","Without Sequence","44.88","",""
"16/03/2016 16:00:00 - 16/03/2016 17:00:00","BZN|IT-North","Without Sequence","45.00","",""
"16/03/2016 17:00:00 - 16/03/2016 18:00:00","BZN|IT-North","Without Sequence","44.00","",""
"16/03/2016 18:00:00 - 16/03/2016 19:00:00","BZN|IT-North","Without Sequence","57.86","",""
"16/03/2016 19:00:00 - 16/03/2016 20:00:00","BZN|IT-North","Without Sequence","67.69","",""
"16/03/2016 20:00:00 - 16/03/2016 21:00:00","BZN|IT-North","Without Sequence","45.00","",""
"16/03/2016 21:00:00 - 16/03/2016 22:00:00","BZN|IT-North","Without Sequence","40.61","",""
"16/03/2016 22:00:00 - 16/03/2016 23:00:00","BZN|IT-North","Without Sequence","37.26","",""
"16/03/2016 23:00:00 - 17/03/2016 00:00:00","BZN|IT-North","Without Sequence","33.67","",""
"17/03/2016 00:00:00 - 17/03/2016 01:00:00","BZN|IT-North","Without Sequence","31.00","",""
"17/03/2016 01:00:00 - 17/03/2016 02:00:00","BZN|IT-North","Without Sequence","28.51","",""
"17/03/2016 02:00:00 - 17/03/2016 03:00:00","BZN|IT-North","Without Sequence","27.97","",""
"17/03/2016 03:00:00 - 17/03/2016 04:00:00","BZN|IT-North","Without Sequence","27.74","",""
"17/03/2016 04:00:00 - 17/03/2016 05:00:00","BZN|IT-North","Without Sequence","27.62","",""
"17/03/2016 05:00:00 - 17/03/2016 06:00:00","BZN|IT-North","Without Sequence","31.00","",""
"17/03/2016 06:00:00 - 17/03/2016 07:00:00","BZN|IT-North","Without Sequence","35.00","",""
"17/03/2016 07:00:00 - 17/03/2016 08:00:00","BZN|IT-North","Without Sequence","38.16","",""
"17/03/2016 08:00:00 - 17/03/2016 09:00:00","BZN|IT-North","Without Sequence","42.00","",""
"17/03/2016 09:00:00 - 17/03/2016 10:00:00","BZN|IT-North","Without Sequence","38.74","",""
"17/03/2016 10:00:00 - 17/03/2016 11:00:00","BZN|IT-North","Without Sequence","38.00","",""
"17/03/2016 11:00:00 - 17/03/2016 12:00:00","BZN|IT-North","Without Sequence","36.56","",""
"17/03/2016 12:00:00 - 17/03/2016 13:00:00","BZN|IT-North","Without Sequence","31.97","",""
"17/03/2016 13:00:00 - 17/03/2016 14:00:00","BZN|IT-North","Without Sequence","31.20","",""
"17/03/2016 14:00:00 - 17/03/2016 15:00:00","BZN|IT-North","Without Sequence","34.70","",""
"17/03/2016 15:00:00 - 17/03/2016 16:00:00","BZN|IT-North","Without Sequence","36.52","",""
"17/03/2016 16:00:00 - 17/03/2016 17:00:00","BZN|IT-North","Without Sequence","38.00","",""
"17/03/2016 17:00:00 - 17/03/2016 18:00:00","BZN|IT-North","Without Sequence","38.00","",""
"17/03/2016 18:00:00 - 17/03/2016 19:00:00","BZN|IT-North","Without Sequence","44.50","",""
"17/03/2016 19:00:00 - 17/03/2016 20:00:00","BZN|IT-North","Without Sequence","54.39","",""
"17/03/2016 20:00:00 - 17/03/2016 21:00:00","BZN|IT-North","Without Sequence","40.00","",""
"17/03/2016 21:00:00 - 17/03/2016 22:00:00","BZN|IT-North","Without Sequence","37.00","",""
"17/03/2016 22:00:00 - 17/03/2016 23:00:00","BZN|IT-North","Without Sequence","35.90","",""
"17/03/2016 23:00:00 - 18/03/2016 00:00:00","BZN|IT-North","Without Sequence","33.93","",""
"18/03/2016 00:00:00 - 18/03/2016 01:00:00","BZN|IT-North","Without Sequence","35.66","",""
"18/03/2016 01:00:00 - 18/03/2016 02:00:00","BZN|IT-North","Without Sequence","31.00","",""
"18/03/2016 02:00:00 - 18/03/2016 03:00:00","BZN|IT-North","Without Sequence","30.46","",""
"18/03/2016 03:00:00 - 18/03/2016 04:00:00","BZN|IT-North","Without Sequence","30.10","",""
"18/03/2016 04:00:00 - 18/03/2016 05:00:00","BZN|IT-North","Without Sequence","30.46","",""
"18/03/2016 05:00:00 - 18/03/2016 06:00:00","BZN|IT-North","Without Sequence","33.30","",""
"18/03/2016 06:00:00 - 18/03/2016 07:00:00","BZN|IT-North","Without Sequence","36.50","",""
"18/03/2016 07:00:00 - 18/03/2016 08:00:00","BZN|IT-North","Without Sequence","39.43","",""
"18/03/2016 08:00:00 - 18/03/2016 09:00:00","BZN|IT-North","Without Sequence","45.00","",""
"18/03/2016 09:00:00 - 18/03/2016 10:00:00","BZN|IT-North","Without Sequence","40.46","",""
"18/03/2016 10:00:00 - 18/03/2016 11:00:00","BZN|IT-North","Without Sequence","38.01","",""
"18/03/2016 11:00:00 - 18/03/2016 12:00:00","BZN|IT-North","Without Sequence","36.30","",""
"18/03/2016 12:00:00 - 18/03/2016 13:00:00","BZN|IT-North","Without Sequence","31.00","",""
"18/03/2016 13:00:00 - 18/03/2016 14:00:00","BZN|IT-North","Without Sequence","30.10","",""
"18/03/2016 14:00:00 - 18/03/2016 15:00:00","BZN|IT-North","Without Sequence","35.00","",""
"18/03/2016 15:00:00 - 18/03/2016 16:00:00","BZN|IT-North","Without Sequence","38.00","",""
"18/03/2016 16:00:00 - 18/03/2016 17:00:00","BZN|IT-North","Without Sequence","38.00","",""
"18/03/2016 17:00:00 - 18/03/2016 18:00:00","BZN|IT-North","Without Sequence","38.59","",""
"18/03/2016 18:00:00 - 18/03/2016 19:00:00","BZN|IT-North","Without Sequence","44.50","",""
"18/03/2016 19:00:00 - 18/03/2016 20:00:00","BZN|IT-North","Without Sequence","57.00","",""
"18/03/2016 20:00:00 - 18/03/2016 21:00:00","BZN|IT-North","Without Sequence","40.00","",""
"18/03/2016 21:00:00 - 18/03/2016 22:00:00","BZN|IT-North","Without Sequence","38.02","",""
"18/03/2016 22:00:00 - 18/03/2016 23:00:00","BZN|IT-North","Without Sequence","37.00","",""
"18/03/2016 23:00:00 - 19/03/2016 00:00:00","BZN|IT-North","Without Sequence","34.18","",""
"19/03/2016 00:00:00 - 19/03/2016 01:00:00","BZN|IT-North","Without Sequence","35.45","",""
"19/03/2016 01:00:00 - 19/03/2016 02:00:00","BZN|IT-North","Without Sequence","31.08","",""
"19/03/2016 02:00:00 - 19/03/2016 03:00:00","BZN|IT-North","Without Sequence","29.90","",""
"19/03/2016 03:00:00 - 19/03/2016 04:00:00","BZN|IT-North","Without Sequence","28.00","",""
"19/03/2016 04:00:00 - 19/03/2016 05:00:00","BZN|IT-North","Without Sequence","27.35","",""
"19/03/2016 05:00:00 - 19/03/2016 06:00:00","BZN|IT-North","Without Sequence","28.51","",""
"19/03/2016 06:00:00 - 19/03/2016 07:00:00","BZN|IT-North","Without Sequence","31.53","",""
"19/03/2016 07:00:00 - 19/03/2016 08:00:00","BZN|IT-North","Without Sequence","31.51","",""
"19/03/2016 08:00:00 - 19/03/2016 09:00:00","BZN|IT-North","Without Sequence","36.00","",""
"19/03/2016 09:00:00 - 19/03/2016 10:00:00","BZN|IT-North","Without Sequence","35.50","",""
"19/03/2016 10:00:00 - 19/03/2016 11:00:00","BZN|IT-North","Without Sequence","35.50","",""
"19/03/2016 11:00:00 - 19/03/2016 12:00:00","BZN|IT-North","Without Sequence","32.18","",""
"19/03/2016 12:00:00 - 19/03/2016 13:00:00","BZN|IT-North","Without Sequence","27.44","",""
"19/03/2016 13:00:00 - 19/03/2016 14:00:00","BZN|IT-North","Without Sequence","25.40","",""
"19/03/2016 14:00:00 - 19/03/2016 15:00:00","BZN|IT-North","Without Sequence","26.62","",""
"19/03/2016 15:00:00 - 19/03/2016 16:00:00","BZN|IT-North","Without Sequence","31.13","",""
"19/03/2016 16:00:00 - 19/03/2016 17:00:00","BZN|IT-North","Without Sequence","34.00","",""
"19/03/2016 17:00:00 - 19/03/2016 18:00:00","BZN|IT-North","Without Sequence","36.50","",""
"19/03/2016 18:00:00 - 19/03/2016 19:00:00","BZN|IT-North","Without Sequence","41.36","",""
"19/03/2016 19:00:00 - 19/03/2016 20:00:00","BZN|IT-North","Without Sequence","45.01","",""
"19/03/2016 20:00:00 - 19/03/2016 21:00:00","BZN|IT-North","Without Sequence","37.56","",""
"19/03/2016 21:00:00 - 19/03/2016 22:00:00","BZN|IT-North","Without Sequence","35.11","",""
"19/03/2016 22:00:00 - 19/03/2016 23:00:00","BZN|IT-North","Without Sequence","31.50","",""
"19/03/2016 23:00:00 - 20/03/2016 00:00:00","BZN|IT-North","Without Sequence","29.50","",""
"20/03/2016 00:00:00 - 20/03/2016 01:00:00","BZN|IT-North","Without Sequence","31.00","",""
"20/03/2016 01:00:00 - 20/03/2016 02:00:00","BZN|IT-North","Without Sequence","26.63","",""
"20/03/2016 02:00:00 - 20/03/2016 03:00:00","BZN|IT-North","Without Sequence","22.20","",""
"20/03/2016 03:00:00 - 20/03/2016 04:00:00","BZN|IT-North","Without Sequence","21.46","",""
"20/03/2016 04:00:00 - 20/03/2016 05:00:00","BZN|IT-North","Without Sequence","20.00","",""
"20/03/2016 05:00:00 - 20/03/2016 06:00:00","BZN|IT-North","Without Sequence","24.00","",""
"20/03/2016 06:00:00 - 20/03/2016 07:00:00","BZN|IT-North","Without Sequence","25.90","",""
"20/03/2016 07:00:00 - 20/03/2016 08:00:00","BZN|IT-North","Without Sequence","25.90","",""
"20/03/2016 08:00:00 - 20/03/2016 09:00:00","BZN|IT-North","Without Sequence","26.87","",""
"20/03/2016 09:00:00 - 20/03/2016 10:00:00","BZN|IT-North","Without Sequence","32.31","",""
"20/03/2016 10:00:00 - 20/03/2016 11:00:00","BZN|IT-North","Without Sequence","32.06","",""
"20/03/2016 11:00:00 - 20/03/2016 12:00:00","BZN|IT-North","Without Sequence","31.93","",""
"20/03/2016 12:00:00 - 20/03/2016 13:00:00","BZN|IT-North","Without Sequence","28.30","",""
"20/03/2016 13:00:00 - 20/03/2016 14:00:00","BZN|IT-North","Without Sequence","26.50","",""
"20/03/2016 14:00:00 - 20/03/2016 15:00:00","BZN|IT-North","Without Sequence","27.41","",""
"20/03/2016 15:00:00 - 20/03/2016 16:00:00","BZN|IT-North","Without Sequence","32.66","",""
"20/03/2016 16:00:00 - 20/03/2016 17:00:00","BZN|IT-North","Without Sequence","36.90","",""
"20/03/2016 17:00:00 - 20/03/2016 18:00:00","BZN|IT-North","Without Sequence","38.00","",""
"20/03/2016 18:00:00 - 20/03/2016 19:00:00","BZN|IT-North","Without Sequence","42.36","",""
"20/03/2016 19:00:00 - 20/03/2016 20:00:00","BZN|IT-North","Without Sequence","48.00","",""
"20/03/2016 20:00:00 - 20/03/2016 21:00:00","BZN|IT-North","Without Sequence","38.62","",""
"20/03/2016 21:00:00 - 20/03/2016 22:00:00","BZN|IT-North","Without Sequence","37.50","",""
"20/03/2016 22:00:00 - 20/03/2016 23:00:00","BZN|IT-North","Without Sequence","31.93","",""
"20/03/2016 23:00:00 - 21/03/2016 00:00:00","BZN|IT-North","Without Sequence","29.64","",""
"21/03/2016 00:00:00 - 21/03/2016 01:00:00","BZN|IT-North","Without Sequence","27.60","",""
"21/03/2016 01:00:00 - 21/03/2016 02:00:00","BZN|IT-North","Without Sequence","25.99","",""
"21/03/2016 02:00:00 - 21/03/2016 03:00:00","BZN|IT-North","Without Sequence","24.98","",""
"21/03/2016 03:00:00 - 21/03/2016 04:00:00","BZN|IT-North","Without Sequence","21.00","",""
"21/03/2016 04:00:00 - 21/03/2016 05:00:00","BZN|IT-North","Without Sequence","21.72","",""
"21/03/2016 05:00:00 - 21/03/2016 06:00:00","BZN|IT-North","Without Sequence","28.19","",""
"21/03/2016 06:00:00 - 21/03/2016 07:00:00","BZN|IT-North","Without Sequence","34.50","",""
"21/03/2016 07:00:00 - 21/03/2016 08:00:00","BZN|IT-North","Without Sequence","38.00","",""
"21/03/2016 08:00:00 - 21/03/2016 09:00:00","BZN|IT-North","Without Sequence","40.14","",""
"21/03/2016 09:00:00 - 21/03/2016 10:00:00","BZN|IT-North","Without Sequence","41.22","",""
"21/03/2016 10:00:00 - 21/03/2016 11:00:00","BZN|IT-North","Without Sequence","38.55","",""
"21/03/2016 11:00:00 - 21/03/2016 12:00:00","BZN|IT-North","Without Sequence","37.60","",""
"21/03/2016 12:00:00 - 21/03/2016 13:00:00","BZN|IT-North","Without Sequence","33.53","",""
"21/03/2016 13:00:00 - 21/03/2016 14:00:00","BZN|IT-North","Without Sequence","33.41","",""
"21/03/2016 14:00:00 - 21/03/2016 15:00:00","BZN|IT-North","Without Sequence","37.60","",""
"21/03/2016 15:00:00 - 21/03/2016 16:00:00","BZN|IT-North","Without Sequence","38.42","",""
"21/03/2016 16:00:00 - 21/03/2016 17:00:00","BZN|IT-North","Without Sequence","38.27","",""
"21/03/2016 17:00:00 - 21/03/2016 18:00:00","BZN|IT-North","Without Sequence","39.50","",""
"21/03/2016 18:00:00 - 21/03/2016 19:00:00","BZN|IT-North","Without Sequence","42.00","",""
"21/03/2016 19:00:00 - 21/03/2016 20:00:00","BZN|IT-North","Without Sequence","51.00","",""
"21/03/2016 20:00:00 - 21/03/2016 21:00:00","BZN|IT-North","Without Sequence","40.10","",""
"21/03/2016 21:00:00 - 21/03/2016 22:00:00","BZN|IT-North","Without Sequence","37.76","",""
"21/03/2016 22:00:00 - 21/03/2016 23:00:00","BZN|IT-North","Without Sequence","35.45","",""
"21/03/2016 23:00:00 - 22/03/2016 00:00:00","BZN|IT-North","Without Sequence","33.00","",""
"22/03/2016 00:00:00 - 22/03/2016 01:00:00","BZN|IT-North","Without Sequence","31.83","",""
"22/03/2016 01:00:00 - 22/03/2016 02:00:00","BZN|IT-North","Without Sequence","28.52","",""
"22/03/2016 02:00:00 - 22/03/2016 03:00:00","BZN|IT-North","Without Sequence","27.70","",""
"22/03/2016 03:00:00 - 22/03/2016 04:00:00","BZN|IT-North","Without Sequence","26.94","",""
"22/03/2016 04:00:00 - 22/03/2016 05:00:00","BZN|IT-North","Without Sequence","27.59","",""
"22/03/2016 05:00:00 - 22/03/2016 06:00:00","BZN|IT-North","Without Sequence","31.50","",""
"22/03/2016 06:00:00 - 22/03/2016 07:00:00","BZN|IT-North","Without Sequence","36.52","",""
"22/03/2016 07:00:00 - 22/03/2016 08:00:00","BZN|IT-North","Without Sequence","38.10","",""
"22/03/2016 08:00:00 - 22/03/2016 09:00:00","BZN|IT-North","Without Sequence","39.72","",""
"22/03/2016 09:00:00 - 22/03/2016 10:00:00","BZN|IT-North","Without Sequence","38.91","",""
"22/03/2016 10:00:00 - 22/03/2016 11:00:00","BZN|IT-North","Without Sequence","38.00","",""
"22/03/2016 11:00:00 - 22/03/2016 12:00:00","BZN|IT-North","Without Sequence","36.20","",""
"22/03/2016 12:00:00 - 22/03/2016 13:00:00","BZN|IT-North","Without Sequence","32.99","",""
"22/03/2016 13:00:00 - 22/03/2016 14:00:00","BZN|IT-North","Without Sequence","32.22","",""
"22/03/2016 14:00:00 - 22/03/2016 15:00:00","BZN|IT-North","Without Sequence","34.00","",""
"22/03/2016 15:00:00 - 22/03/2016 16:00:00","BZN|IT-North","Without Sequence","37.46","",""
"22/03/2016 16:00:00 - 22/03/2016 17:00:00","BZN|IT-North","Without Sequence","37.90","",""
"22/03/2016 17:00:00 - 22/03/2016 18:00:00","BZN|IT-North","Without Sequence","38.00","",""
"22/03/2016 18:00:00 - 22/03/2016 19:00:00","BZN|IT-North","Without Sequence","40.00","",""
"22/03/2016 19:00:00 - 22/03/2016 20:00:00","BZN|IT-North","Without Sequence","45.00","",""
"22/03/2016 20:00:00 - 22/03/2016 21:00:00","BZN|IT-North","Without Sequence","38.37","",""
"22/03/2016 21:00:00 - 22/03/2016 22:00:00","BZN|IT-North","Without Sequence","36.50","",""
"22/03/2016 22:00:00 - 22/03/2016 23:00:00","BZN|IT-North","Without Sequence","34.50","",""
"22/03/2016 23:00:00 - 23/03/2016 00:00:00","BZN|IT-North","Without Sequence","32.09","",""
"23/03/2016 00:00:00 - 23/03/2016 01:00:00","BZN|IT-North","Without Sequence","30.21","",""
"23/03/2016 01:00:00 - 23/03/2016 02:00:00","BZN|IT-North","Without Sequence","27.79","",""
"23/03/2016 02:00:00 - 23/03/2016 03:00:00","BZN|IT-North","Without Sequence","25.53","",""
"23/03/2016 03:00:00 - 23/03/2016 04:00:00","BZN|IT-North","Without Sequence","25.00","",""
"23/03/2016 04:00:00 - 23/03/2016 05:00:00","BZN|IT-North","Without Sequence","25.90","",""
"23/03/2016 05:00:00 - 23/03/2016 06:00:00","BZN|IT-North","Without Sequence","29.40","",""
"23/03/2016 06:00:00 - 23/03/2016 07:00:00","BZN|IT-North","Without Sequence","35.00","",""
"23/03/2016 07:00:00 - 23/03/2016 08:00:00","BZN|IT-North","Without Sequence","37.00","",""
"23/03/2016 08:00:00 - 23/03/2016 09:00:00","BZN|IT-North","Without Sequence","40.58","",""
"23/03/2016 09:00:00 - 23/03/2016 10:00:00","BZN|IT-North","Without Sequence","38.50","",""
"23/03/2016 10:00:00 - 23/03/2016 11:00:00","BZN|IT-North","Without Sequence","36.50","",""
"23/03/2016 11:00:00 - 23/03/2016 12:00:00","BZN|IT-North","Without Sequence","36.13","",""
"23/03/2016 12:00:00 - 23/03/2016 13:00:00","BZN|IT-North","Without Sequence","33.91","",""
"23/03/2016 13:00:00 - 23/03/2016 14:00:00","BZN|IT-North","Without Sequence","33.53","",""
"23/03/2016 14:00:00 - 23/03/2016 15:00:00","BZN|IT-North","Without Sequence","35.50","",""
"23/03/2016 15:00:00 - 23/03/2016 16:00:00","BZN|IT-North","Without Sequence","36.00","",""
"23/03/2016 16:00:00 - 23/03/2016 17:00:00","BZN|IT-North","Without Sequence","37.00","",""
"23/03/2016 17:00:00 - 23/03/2016 18:00:00","BZN|IT-North","Without Sequence","36.21","",""
"23/03/2016 18:00:00 - 23/03/2016 19:00:00","BZN|IT-North","Without Sequence","38.00","",""
"23/03/2016 19:00:00 - 23/03/2016 20:00:00","BZN|IT-North","Without Sequence","42.75","",""
"23/03/2016 20:00:00 - 23/03/2016 21:00:00","BZN|IT-North","Without Sequence","37.31","",""
"23/03/2016 21:00:00 - 23/03/2016 22:00:00","BZN|IT-North","Without Sequence","36.00","",""
"23/03/2016 22:00:00 - 23/03/2016 23:00:00","BZN|IT-North","Without Sequence","33.47","",""
"23/03/2016 23:00:00 - 24/03/2016 00:00:00","BZN|IT-North","Without Sequence","30.10","",""
"24/03/2016 00:00:00 - 24/03/2016 01:00:00","BZN|IT-North","Without Sequence","26.50","",""
"24/03/2016 01:00:00 - 24/03/2016 02:00:00","BZN|IT-North","Without Sequence","24.08","",""
"24/03/2016 02:00:00 - 24/03/2016 03:00:00","BZN|IT-North","Without Sequence","22.17","",""
"24/03/2016 03:00:00 - 24/03/2016 04:00:00","BZN|IT-North","Without Sequence","21.38","",""
"24/03/2016 04:00:00 - 24/03/2016 05:00:00","BZN|IT-North","Without Sequence","21.75","",""
"24/03/2016 05:00:00 - 24/03/2016 06:00:00","BZN|IT-North","Without Sequence","26.50","",""
"24/03/2016 06:00:00 - 24/03/2016 07:00:00","BZN|IT-North","Without Sequence","31.50","",""
"24/03/2016 07:00:00 - 24/03/2016 08:00:00","BZN|IT-North","Without Sequence","36.00","",""
"24/03/2016 08:00:00 - 24/03/2016 09:00:00","BZN|IT-North","Without Sequence","38.50","",""
"24/03/2016 09:00:00 - 24/03/2016 10:00:00","BZN|IT-North","Without Sequence","37.00","",""
"24/03/2016 10:00:00 - 24/03/2016 11:00:00","BZN|IT-North","Without Sequence","35.27","",""
"24/03/2016 11:00:00 - 24/03/2016 12:00:00","BZN|IT-North","Without Sequence","33.47","",""
"24/03/2016 12:00:00 - 24/03/2016 13:00:00","BZN|IT-North","Without Sequence","30.90","",""
"24/03/2016 13:00:00 - 24/03/2016 14:00:00","BZN|IT-North","Without Sequence","30.27","",""
"24/03/2016 14:00:00 - 24/03/2016 15:00:00","BZN|IT-North","Without Sequence","34.10","",""
"24/03/2016 15:00:00 - 24/03/2016 16:00:00","BZN|IT-North","Without Sequence","36.45","",""
"24/03/2016 16:00:00 - 24/03/2016 17:00:00","BZN|IT-North","Without Sequence","36.53","",""
"24/03/2016 17:00:00 - 24/03/2016 18:00:00","BZN|IT-North","Without Sequence","36.00","",""
"24/03/2016 18:00:00 - 24/03/2016 19:00:00","BZN|IT-North","Without Sequence","38.50","",""
"24/03/2016 19:00:00 - 24/03/2016 20:00:00","BZN|IT-North","Without Sequence","43.50","",""
"24/03/2016 20:00:00 - 24/03/2016 21:00:00","BZN|IT-North","Without Sequence","38.27","",""
"24/03/2016 21:00:00 - 24/03/2016 22:00:00","BZN|IT-North","Without Sequence","36.51","",""
"24/03/2016 22:00:00 - 24/03/2016 23:00:00","BZN|IT-North","Without Sequence","34.51","",""
"24/03/2016 23:00:00 - 25/03/2016 00:00:00","BZN|IT-North","Without Sequence","30.32","",""
"25/03/2016 00:00:00 - 25/03/2016 01:00:00","BZN|IT-North","Without Sequence","27.14","",""
"25/03/2016 01:00:00 - 25/03/2016 02:00:00","BZN|IT-North","Without Sequence","26.02","",""
"25/03/2016 02:00:00 - 25/03/2016 03:00:00","BZN|IT-North","Without Sequence","24.51","",""
"25/03/2016 03:00:00 - 25/03/2016 04:00:00","BZN|IT-North","Without Sequence","23.00","",""
"25/03/2016 04:00:00 - 25/03/2016 05:00:00","BZN|IT-North","Without Sequence","21.80","",""
"25/03/2016 05:00:00 - 25/03/2016 06:00:00","BZN|IT-North","Without Sequence","26.50","",""
"25/03/2016 06:00:00 - 25/03/2016 07:00:00","BZN|IT-North","Without Sequence","30.23","",""
"25/03/2016 07:00:00 - 25/03/2016 08:00:00","BZN|IT-North","Without Sequence","32.48","",""
"25/03/2016 08:00:00 - 25/03/2016 09:00:00","BZN|IT-North","Without Sequence","36.85","",""
"25/03/2016 09:00:00 - 25/03/2016 10:00:00","BZN|IT-North","Without Sequence","34.38","",""
"25/03/2016 10:00:00 - 25/03/2016 11:00:00","BZN|IT-North","Without Sequence","31.93","",""
"25/03/2016 11:00:00 - 25/03/2016 12:00:00","BZN|IT-North","Without Sequence","30.56","",""
"25/03/2016 12:00:00 - 25/03/2016 13:00:00","BZN|IT-North","Without Sequence","27.87","",""
"25/03/2016 13:00:00 - 25/03/2016 14:00:00","BZN|IT-North","Without Sequence","27.06","",""
"25/03/2016 14:00:00 - 25/03/2016 15:00:00","BZN|IT-North","Without Sequence","27.49","",""
"25/03/2016 15:00:00 - 25/03/2016 16:00:00","BZN|IT-North","Without Sequence","31.53","",""
"25/03/2016 16:00:00 - 25/03/2016 17:00:00","BZN|IT-North","Without Sequence","31.93","",""
"25/03/2016 17:00:00 - 25/03/2016 18:00:00","BZN|IT-North","Without Sequence","35.04","",""
"25/03/2016 18:00:00 - 25/03/2016 19:00:00","BZN|IT-North","Without Sequence","38.00","",""
"25/03/2016 19:00:00 - 25/03/2016 20:00:00","BZN|IT-North","Without Sequence","43.49","",""
"25/03/2016 20:00:00 - 25/03/2016 21:00:00","BZN|IT-North","Without Sequence","37.45","",""
"25/03/2016 21:00:00 - 25/03/2016 22:00:00","BZN|IT-North","Without Sequence","35.93","",""
"25/03/2016 22:00:00 - 25/03/2016 23:00:00","BZN|IT-North","Without Sequence","34.50","",""
"25/03/2016 23:00:00 - 26/03/2016 00:00:00","BZN|IT-North","Without Sequence","31.98","",""
"26/03/2016 00:00:00 - 26/03/2016 01:00:00","BZN|IT-North","Without Sequence","35.00","",""
"26/03/2016 01:00:00 - 26/03/2016 02:00:00","BZN|IT-North","Without Sequence","29.80","",""
"26/03/2016 02:00:00 - 26/03/2016 03:00:00","BZN|IT-North","Without Sequence","28.00","",""
"26/03/2016 03:00:00 - 26/03/2016 04:00:00","BZN|IT-North","Without Sequence","28.00","",""
"26/03/2016 04:00:00 - 26/03/2016 05:00:00","BZN|IT-North","Without Sequence","27.04","",""
"26/03/2016 05:00:00 - 26/03/2016 06:00:00","BZN|IT-North","Without Sequence","33.70","",""
"26/03/2016 06:00:00 - 26/03/2016 07:00:00","BZN|IT-North","Without Sequence","34.52","",""
"26/03/2016 07:00:00 - 26/03/2016 08:00:00","BZN|IT-North","Without Sequence","35.70","",""
"26/03/2016 08:00:00 - 26/03/2016 09:00:00","BZN|IT-North","Without Sequence","36.70","",""
"26/03/2016 09:00:00 - 26/03/2016 10:00:00","BZN|IT-North","Without Sequence","35.80","",""
"26/03/2016 10:00:00 - 26/03/2016 11:00:00","BZN|IT-North","Without Sequence","35.94","",""
