"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"05/07/2021 21:00:00 - 05/07/2021 22:00:00","BZN|ES","Without Sequence","105.00","",""
"05/07/2021 22:00:00 - 05/07/2021 23:00:00","BZN|ES","Without Sequence","103.96","",""
"05/07/2021 23:00:00 - 06/07/2021 00:00:00","BZN|ES","Without Sequence","94.58","",""
"06/07/2021 00:00:00 - 06/07/2021 01:00:00","BZN|ES","Without Sequence","97.50","",""
"06/07/2021 01:00:00 - 06/07/2021 02:00:00","BZN|ES","Without Sequence","92.32","",""
"06/07/2021 02:00:00 - 06/07/2021 03:00:00","BZN|ES","Without Sequence","89.05","",""
"06/07/2021 03:00:00 - 06/07/2021 04:00:00","BZN|ES","Without Sequence","88.93","",""
"06/07/2021 04:00:00 - 06/07/2021 05:00:00","BZN|ES","Without Sequence","88.93","",""
"06/07/2021 05:00:00 - 06/07/2021 06:00:00","BZN|ES","Without Sequence","89.00","",""
"06/07/2021 06:00:00 - 06/07/2021 07:00:00","BZN|ES","Without Sequence","91.10","",""
"06/07/2021 07:00:00 - 06/07/2021 08:00:00","BZN|ES","Without Sequence","99.61","",""
"06/07/2021 08:00:00 - 06/07/2021 09:00:00","BZN|ES","Without Sequence","100.34","",""
"06/07/2021 09:00:00 - 06/07/2021 10:00:00","BZN|ES","Without Sequence","98.60","",""
"06/07/2021 10:00:00 - 06/07/2021 11:00:00","BZN|ES","Without Sequence","95.00","",""
"06/07/2021 11:00:00 - 06/07/2021 12:00:00","BZN|ES","Without Sequence","92.63","",""
"06/07/2021 12:00:00 - 06/07/2021 13:00:00","BZN|ES","Without Sequence","94.20","",""
"06/07/2021 13:00:00 - 06/07/2021 14:00:00","BZN|ES","Without Sequence","96.30","",""
"06/07/2021 14:00:00 - 06/07/2021 15:00:00","BZN|ES","Without Sequence","88.93","",""
"06/07/2021 15:00:00 - 06/07/2021 16:00:00","BZN|ES","Without Sequence","81.60","",""
"06/07/2021 16:00:00 - 06/07/2021 17:00:00","BZN|ES","Without Sequence","78.27","",""
"06/07/2021 17:00:00 - 06/07/2021 18:00:00","BZN|ES","Without Sequence","78.37","",""
"06/07/2021 18:00:00 - 06/07/2021 19:00:00","BZN|ES","Without Sequence","91.46","",""
"06/07/2021 19:00:00 - 06/07/2021 20:00:00","BZN|ES","Without Sequence","99.94","",""
"06/07/2021 20:00:00 - 06/07/2021 21:00:00","BZN|ES","Without Sequence","103.47","",""
"06/07/2021 21:00:00 - 06/07/2021 22:00:00","BZN|ES","Without Sequence","104.42","",""
"06/07/2021 22:00:00 - 06/07/2021 23:00:00","BZN|ES","Without Sequence","104.73","",""
"06/07/2021 23:00:00 - 07/07/2021 00:00:00","BZN|ES","Without Sequence","101.01","",""
"07/07/2021 00:00:00 - 07/07/2021 01:00:00","BZN|ES","Without Sequence","97.63","",""
"07/07/2021 01:00:00 - 07/07/2021 02:00:00","BZN|ES","Without Sequence","94.23","",""
"07/07/2021 02:00:00 - 07/07/2021 03:00:00","BZN|ES","Without Sequence","92.05","",""
"07/07/2021 03:00:00 - 07/07/2021 04:00:00","BZN|ES","Without Sequence","92.05","",""
"07/07/2021 04:00:00 - 07/07/2021 05:00:00","BZN|ES","Without Sequence","92.05","",""
"07/07/2021 05:00:00 - 07/07/2021 06:00:00","BZN|ES","Without Sequence","92.32","",""
"07/07/2021 06:00:00 - 07/07/2021 07:00:00","BZN|ES","Without Sequence","96.46","",""
"07/07/2021 07:00:00 - 07/07/2021 08:00:00","BZN|ES","Without Sequence","104.78","",""
"07/07/2021 08:00:00 - 07/07/2021 09:00:00","BZN|ES","Without Sequence","108.01","",""
"07/07/2021 09:00:00 - 07/07/2021 10:00:00","BZN|ES","Without Sequence","104.61","",""
"07/07/2021 10:00:00 - 07/07/2021 11:00:00","BZN|ES","Without Sequence","101.21","",""
"07/07/2021 11:00:00 - 07/07/2021 12:00:00","BZN|ES","Without Sequence","99.44","",""
"07/07/2021 12:00:00 - 07/07/2021 13:00:00","BZN|ES","Without Sequence","97.78","",""
"07/07/2021 13:00:00 - 07/07/2021 14:00:00","BZN|ES","Without Sequence","97.36","",""
"07/07/2021 14:00:00 - 07/07/2021 15:00:00","BZN|ES","Without Sequence","96.98","",""
"07/07/2021 15:00:00 - 07/07/2021 16:00:00","BZN|ES","Without Sequence","95.00","",""
"07/07/2021 16:00:00 - 07/07/2021 17:00:00","BZN|ES","Without Sequence","96.03","",""
"07/07/2021 17:00:00 - 07/07/2021 18:00:00","BZN|ES","Without Sequence","97.63","",""
"07/07/2021 18:00:00 - 07/07/2021 19:00:00","BZN|ES","Without Sequence","97.63","",""
"07/07/2021 19:00:00 - 07/07/2021 20:00:00","BZN|ES","Without Sequence","97.00","",""
"07/07/2021 20:00:00 - 07/07/2021 21:00:00","BZN|ES","Without Sequence","100.77","",""
"07/07/2021 21:00:00 - 07/07/2021 22:00:00","BZN|ES","Without Sequence","107.00","",""
"07/07/2021 22:00:00 - 07/07/2021 23:00:00","BZN|ES","Without Sequence","107.70","",""
"07/07/2021 23:00:00 - 08/07/2021 00:00:00","BZN|ES","Without Sequence","103.65","",""
"08/07/2021 00:00:00 - 08/07/2021 01:00:00","BZN|ES","Without Sequence","92.00","",""
"08/07/2021 01:00:00 - 08/07/2021 02:00:00","BZN|ES","Without Sequence","86.74","",""
"08/07/2021 02:00:00 - 08/07/2021 03:00:00","BZN|ES","Without Sequence","80.38","",""
"08/07/2021 03:00:00 - 08/07/2021 04:00:00","BZN|ES","Without Sequence","78.00","",""
"08/07/2021 04:00:00 - 08/07/2021 05:00:00","BZN|ES","Without Sequence","77.50","",""
"08/07/2021 05:00:00 - 08/07/2021 06:00:00","BZN|ES","Without Sequence","81.61","",""
"08/07/2021 06:00:00 - 08/07/2021 07:00:00","BZN|ES","Without Sequence","88.93","",""
"08/07/2021 07:00:00 - 08/07/2021 08:00:00","BZN|ES","Without Sequence","96.98","",""
"08/07/2021 08:00:00 - 08/07/2021 09:00:00","BZN|ES","Without Sequence","100.70","",""
"08/07/2021 09:00:00 - 08/07/2021 10:00:00","BZN|ES","Without Sequence","100.09","",""
"08/07/2021 10:00:00 - 08/07/2021 11:00:00","BZN|ES","Without Sequence","100.08","",""
"08/07/2021 11:00:00 - 08/07/2021 12:00:00","BZN|ES","Without Sequence","100.09","",""
"08/07/2021 12:00:00 - 08/07/2021 13:00:00","BZN|ES","Without Sequence","100.00","",""
"08/07/2021 13:00:00 - 08/07/2021 14:00:00","BZN|ES","Without Sequence","97.80","",""
"08/07/2021 14:00:00 - 08/07/2021 15:00:00","BZN|ES","Without Sequence","95.00","",""
"08/07/2021 15:00:00 - 08/07/2021 16:00:00","BZN|ES","Without Sequence","91.55","",""
"08/07/2021 16:00:00 - 08/07/2021 17:00:00","BZN|ES","Without Sequence","91.11","",""
"08/07/2021 17:00:00 - 08/07/2021 18:00:00","BZN|ES","Without Sequence","95.56","",""
"08/07/2021 18:00:00 - 08/07/2021 19:00:00","BZN|ES","Without Sequence","96.01","",""
"08/07/2021 19:00:00 - 08/07/2021 20:00:00","BZN|ES","Without Sequence","99.43","",""
"08/07/2021 20:00:00 - 08/07/2021 21:00:00","BZN|ES","Without Sequence","99.74","",""
"08/07/2021 21:00:00 - 08/07/2021 22:00:00","BZN|ES","Without Sequence","100.09","",""
"08/07/2021 22:00:00 - 08/07/2021 23:00:00","BZN|ES","Without Sequence","102.10","",""
"08/07/2021 23:00:00 - 09/07/2021 00:00:00","BZN|ES","Without Sequence","96.70","",""
"09/07/2021 00:00:00 - 09/07/2021 01:00:00","BZN|ES","Without Sequence","93.35","",""
"09/07/2021 01:00:00 - 09/07/2021 02:00:00","BZN|ES","Without Sequence","89.05","",""
"09/07/2021 02:00:00 - 09/07/2021 03:00:00","BZN|ES","Without Sequence","86.77","",""
"09/07/2021 03:00:00 - 09/07/2021 04:00:00","BZN|ES","Without Sequence","86.60","",""
"09/07/2021 04:00:00 - 09/07/2021 05:00:00","BZN|ES","Without Sequence","86.74","",""
"09/07/2021 05:00:00 - 09/07/2021 06:00:00","BZN|ES","Without Sequence","88.93","",""
"09/07/2021 06:00:00 - 09/07/2021 07:00:00","BZN|ES","Without Sequence","92.88","",""
"09/07/2021 07:00:00 - 09/07/2021 08:00:00","BZN|ES","Without Sequence","100.89","",""
"09/07/2021 08:00:00 - 09/07/2021 09:00:00","BZN|ES","Without Sequence","107.63","",""
"09/07/2021 09:00:00 - 09/07/2021 10:00:00","BZN|ES","Without Sequence","103.19","",""
"09/07/2021 10:00:00 - 09/07/2021 11:00:00","BZN|ES","Without Sequence","98.53","",""
"09/07/2021 11:00:00 - 09/07/2021 12:00:00","BZN|ES","Without Sequence","96.99","",""
"09/07/2021 12:00:00 - 09/07/2021 13:00:00","BZN|ES","Without Sequence","95.00","",""
"09/07/2021 13:00:00 - 09/07/2021 14:00:00","BZN|ES","Without Sequence","91.92","",""
"09/07/2021 14:00:00 - 09/07/2021 15:00:00","BZN|ES","Without Sequence","91.00","",""
"09/07/2021 15:00:00 - 09/07/2021 16:00:00","BZN|ES","Without Sequence","86.32","",""
"09/07/2021 16:00:00 - 09/07/2021 17:00:00","BZN|ES","Without Sequence","82.50","",""
"09/07/2021 17:00:00 - 09/07/2021 18:00:00","BZN|ES","Without Sequence","88.15","",""
"09/07/2021 18:00:00 - 09/07/2021 19:00:00","BZN|ES","Without Sequence","94.47","",""
"09/07/2021 19:00:00 - 09/07/2021 20:00:00","BZN|ES","Without Sequence","97.68","",""
"09/07/2021 20:00:00 - 09/07/2021 21:00:00","BZN|ES","Without Sequence","98.25","",""
"09/07/2021 21:00:00 - 09/07/2021 22:00:00","BZN|ES","Without Sequence","98.43","",""
"09/07/2021 22:00:00 - 09/07/2021 23:00:00","BZN|ES","Without Sequence","96.69","",""
"09/07/2021 23:00:00 - 10/07/2021 00:00:00","BZN|ES","Without Sequence","91.98","",""
"10/07/2021 00:00:00 - 10/07/2021 01:00:00","BZN|ES","Without Sequence","95.00","",""
"10/07/2021 01:00:00 - 10/07/2021 02:00:00","BZN|ES","Without Sequence","94.31","",""
"10/07/2021 02:00:00 - 10/07/2021 03:00:00","BZN|ES","Without Sequence","94.31","",""
"10/07/2021 03:00:00 - 10/07/2021 04:00:00","BZN|ES","Without Sequence","94.31","",""
"10/07/2021 04:00:00 - 10/07/2021 05:00:00","BZN|ES","Without Sequence","93.91","",""
"10/07/2021 05:00:00 - 10/07/2021 06:00:00","BZN|ES","Without Sequence","93.80","",""
"10/07/2021 06:00:00 - 10/07/2021 07:00:00","BZN|ES","Without Sequence","94.21","",""
"10/07/2021 07:00:00 - 10/07/2021 08:00:00","BZN|ES","Without Sequence","93.00","",""
"10/07/2021 08:00:00 - 10/07/2021 09:00:00","BZN|ES","Without Sequence","88.93","",""
"10/07/2021 09:00:00 - 10/07/2021 10:00:00","BZN|ES","Without Sequence","86.72","",""
"10/07/2021 10:00:00 - 10/07/2021 11:00:00","BZN|ES","Without Sequence","83.03","",""
"10/07/2021 11:00:00 - 10/07/2021 12:00:00","BZN|ES","Without Sequence","85.00","",""
"10/07/2021 12:00:00 - 10/07/2021 13:00:00","BZN|ES","Without Sequence","85.60","",""
"10/07/2021 13:00:00 - 10/07/2021 14:00:00","BZN|ES","Without Sequence","88.55","",""
"10/07/2021 14:00:00 - 10/07/2021 15:00:00","BZN|ES","Without Sequence","87.55","",""
"10/07/2021 15:00:00 - 10/07/2021 16:00:00","BZN|ES","Without Sequence","75.13","",""
"10/07/2021 16:00:00 - 10/07/2021 17:00:00","BZN|ES","Without Sequence","73.00","",""
"10/07/2021 17:00:00 - 10/07/2021 18:00:00","BZN|ES","Without Sequence","81.31","",""
"10/07/2021 18:00:00 - 10/07/2021 19:00:00","BZN|ES","Without Sequence","93.16","",""
"10/07/2021 19:00:00 - 10/07/2021 20:00:00","BZN|ES","Without Sequence","97.91","",""
"10/07/2021 20:00:00 - 10/07/2021 21:00:00","BZN|ES","Without Sequence","99.19","",""
"10/07/2021 21:00:00 - 10/07/2021 22:00:00","BZN|ES","Without Sequence","100.05","",""
"10/07/2021 22:00:00 - 10/07/2021 23:00:00","BZN|ES","Without Sequence","98.50","",""
"10/07/2021 23:00:00 - 11/07/2021 00:00:00","BZN|ES","Without Sequence","95.00","",""
"11/07/2021 00:00:00 - 11/07/2021 01:00:00","BZN|ES","Without Sequence","98.81","",""
"11/07/2021 01:00:00 - 11/07/2021 02:00:00","BZN|ES","Without Sequence","97.87","",""
"11/07/2021 02:00:00 - 11/07/2021 03:00:00","BZN|ES","Without Sequence","97.87","",""
"11/07/2021 03:00:00 - 11/07/2021 04:00:00","BZN|ES","Without Sequence","97.87","",""
"11/07/2021 04:00:00 - 11/07/2021 05:00:00","BZN|ES","Without Sequence","97.96","",""
"11/07/2021 05:00:00 - 11/07/2021 06:00:00","BZN|ES","Without Sequence","98.56","",""
"11/07/2021 06:00:00 - 11/07/2021 07:00:00","BZN|ES","Without Sequence","98.56","",""
"11/07/2021 07:00:00 - 11/07/2021 08:00:00","BZN|ES","Without Sequence","98.00","",""
"11/07/2021 08:00:00 - 11/07/2021 09:00:00","BZN|ES","Without Sequence","93.50","",""
"11/07/2021 09:00:00 - 11/07/2021 10:00:00","BZN|ES","Without Sequence","94.55","",""
"11/07/2021 10:00:00 - 11/07/2021 11:00:00","BZN|ES","Without Sequence","92.00","",""
"11/07/2021 11:00:00 - 11/07/2021 12:00:00","BZN|ES","Without Sequence","88.93","",""
"11/07/2021 12:00:00 - 11/07/2021 13:00:00","BZN|ES","Without Sequence","79.91","",""
"11/07/2021 13:00:00 - 11/07/2021 14:00:00","BZN|ES","Without Sequence","74.99","",""
"11/07/2021 14:00:00 - 11/07/2021 15:00:00","BZN|ES","Without Sequence","73.75","",""
"11/07/2021 15:00:00 - 11/07/2021 16:00:00","BZN|ES","Without Sequence","72.50","",""
"11/07/2021 16:00:00 - 11/07/2021 17:00:00","BZN|ES","Without Sequence","67.98","",""
"11/07/2021 17:00:00 - 11/07/2021 18:00:00","BZN|ES","Without Sequence","73.75","",""
"11/07/2021 18:00:00 - 11/07/2021 19:00:00","BZN|ES","Without Sequence","80.85","",""
"11/07/2021 19:00:00 - 11/07/2021 20:00:00","BZN|ES","Without Sequence","94.25","",""
"11/07/2021 20:00:00 - 11/07/2021 21:00:00","BZN|ES","Without Sequence","99.76","",""
"11/07/2021 21:00:00 - 11/07/2021 22:00:00","BZN|ES","Without Sequence","103.10","",""
"11/07/2021 22:00:00 - 11/07/2021 23:00:00","BZN|ES","Without Sequence","103.63","",""
"11/07/2021 23:00:00 - 12/07/2021 00:00:00","BZN|ES","Without Sequence","99.44","",""
"12/07/2021 00:00:00 - 12/07/2021 01:00:00","BZN|ES","Without Sequence","94.05","",""
"12/07/2021 01:00:00 - 12/07/2021 02:00:00","BZN|ES","Without Sequence","81.02","",""
"12/07/2021 02:00:00 - 12/07/2021 03:00:00","BZN|ES","Without Sequence","74.00","",""
"12/07/2021 03:00:00 - 12/07/2021 04:00:00","BZN|ES","Without Sequence","72.92","",""
"12/07/2021 04:00:00 - 12/07/2021 05:00:00","BZN|ES","Without Sequence","73.06","",""
"12/07/2021 05:00:00 - 12/07/2021 06:00:00","BZN|ES","Without Sequence","76.12","",""
"12/07/2021 06:00:00 - 12/07/2021 07:00:00","BZN|ES","Without Sequence","94.83","",""
"12/07/2021 07:00:00 - 12/07/2021 08:00:00","BZN|ES","Without Sequence","102.07","",""
"12/07/2021 08:00:00 - 12/07/2021 09:00:00","BZN|ES","Without Sequence","105.98","",""
"12/07/2021 09:00:00 - 12/07/2021 10:00:00","BZN|ES","Without Sequence","101.80","",""
"12/07/2021 10:00:00 - 12/07/2021 11:00:00","BZN|ES","Without Sequence","95.94","",""
"12/07/2021 11:00:00 - 12/07/2021 12:00:00","BZN|ES","Without Sequence","92.00","",""
"12/07/2021 12:00:00 - 12/07/2021 13:00:00","BZN|ES","Without Sequence","91.16","",""
"12/07/2021 13:00:00 - 12/07/2021 14:00:00","BZN|ES","Without Sequence","87.53","",""
"12/07/2021 14:00:00 - 12/07/2021 15:00:00","BZN|ES","Without Sequence","86.47","",""
"12/07/2021 15:00:00 - 12/07/2021 16:00:00","BZN|ES","Without Sequence","74.99","",""
"12/07/2021 16:00:00 - 12/07/2021 17:00:00","BZN|ES","Without Sequence","73.65","",""
"12/07/2021 17:00:00 - 12/07/2021 18:00:00","BZN|ES","Without Sequence","72.90","",""
"12/07/2021 18:00:00 - 12/07/2021 19:00:00","BZN|ES","Without Sequence","72.80","",""
"12/07/2021 19:00:00 - 12/07/2021 20:00:00","BZN|ES","Without Sequence","72.68","",""
"12/07/2021 20:00:00 - 12/07/2021 21:00:00","BZN|ES","Without Sequence","84.73","",""
"12/07/2021 21:00:00 - 12/07/2021 22:00:00","BZN|ES","Without Sequence","101.80","",""
"12/07/2021 22:00:00 - 12/07/2021 23:00:00","BZN|ES","Without Sequence","102.26","",""
"12/07/2021 23:00:00 - 13/07/2021 00:00:00","BZN|ES","Without Sequence","95.44","",""
"13/07/2021 00:00:00 - 13/07/2021 01:00:00","BZN|ES","Without Sequence","88.61","",""
"13/07/2021 01:00:00 - 13/07/2021 02:00:00","BZN|ES","Without Sequence","83.40","",""
"13/07/2021 02:00:00 - 13/07/2021 03:00:00","BZN|ES","Without Sequence","81.02","",""
"13/07/2021 03:00:00 - 13/07/2021 04:00:00","BZN|ES","Without Sequence","81.02","",""
"13/07/2021 04:00:00 - 13/07/2021 05:00:00","BZN|ES","Without Sequence","83.01","",""
"13/07/2021 05:00:00 - 13/07/2021 06:00:00","BZN|ES","Without Sequence","88.93","",""
"13/07/2021 06:00:00 - 13/07/2021 07:00:00","BZN|ES","Without Sequence","98.01","",""
"13/07/2021 07:00:00 - 13/07/2021 08:00:00","BZN|ES","Without Sequence","101.53","",""
"13/07/2021 08:00:00 - 13/07/2021 09:00:00","BZN|ES","Without Sequence","106.97","",""
"13/07/2021 09:00:00 - 13/07/2021 10:00:00","BZN|ES","Without Sequence","101.27","",""
"13/07/2021 10:00:00 - 13/07/2021 11:00:00","BZN|ES","Without Sequence","100.05","",""
"13/07/2021 11:00:00 - 13/07/2021 12:00:00","BZN|ES","Without Sequence","97.00","",""
"13/07/2021 12:00:00 - 13/07/2021 13:00:00","BZN|ES","Without Sequence","98.97","",""
"13/07/2021 13:00:00 - 13/07/2021 14:00:00","BZN|ES","Without Sequence","97.96","",""
"13/07/2021 14:00:00 - 13/07/2021 15:00:00","BZN|ES","Without Sequence","95.28","",""
"13/07/2021 15:00:00 - 13/07/2021 16:00:00","BZN|ES","Without Sequence","92.17","",""
"13/07/2021 16:00:00 - 13/07/2021 17:00:00","BZN|ES","Without Sequence","91.92","",""
"13/07/2021 17:00:00 - 13/07/2021 18:00:00","BZN|ES","Without Sequence","95.97","",""
"13/07/2021 18:00:00 - 13/07/2021 19:00:00","BZN|ES","Without Sequence","98.01","",""
"13/07/2021 19:00:00 - 13/07/2021 20:00:00","BZN|ES","Without Sequence","97.72","",""
"13/07/2021 20:00:00 - 13/07/2021 21:00:00","BZN|ES","Without Sequence","98.97","",""
"13/07/2021 21:00:00 - 13/07/2021 22:00:00","BZN|ES","Without Sequence","98.52","",""
"13/07/2021 22:00:00 - 13/07/2021 23:00:00","BZN|ES","Without Sequence","97.00","",""
"13/07/2021 23:00:00 - 14/07/2021 00:00:00","BZN|ES","Without Sequence","92.05","",""
"14/07/2021 00:00:00 - 14/07/2021 01:00:00","BZN|ES","Without Sequence","98.97","",""
"14/07/2021 01:00:00 - 14/07/2021 02:00:00","BZN|ES","Without Sequence","95.94","",""
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|ES","Without Sequence","88.93","",""
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|ES","Without Sequence","86.55","",""
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|ES","Without Sequence","79.01","",""
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|ES","Without Sequence","78.00","",""
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|ES","Without Sequence","87.55","",""
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|ES","Without Sequence","90.05","",""
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|ES","Without Sequence","90.05","",""
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|ES","Without Sequence","88.19","",""
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|ES","Without Sequence","84.00","",""
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|ES","Without Sequence","92.00","",""
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|ES","Without Sequence","95.41","",""
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|ES","Without Sequence","88.55","",""
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|ES","Without Sequence","76.65","",""
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|ES","Without Sequence","74.99","",""
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|ES","Without Sequence","73.75","",""
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|ES","Without Sequence","73.74","",""
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|ES","Without Sequence","72.90","",""
"14/07/2021 19:00:00 - 14/07/2021 20:00:00","BZN|ES","Without Sequence","74.99","",""
"14/07/2021 20:00:00 - 14/07/2021 21:00:00","BZN|ES","Without Sequence","87.50","",""
"14/07/2021 21:00:00 - 14/07/2021 22:00:00","BZN|ES","Without Sequence","88.11","",""
"14/07/2021 22:00:00 - 14/07/2021 23:00:00","BZN|ES","Without Sequence","85.50","",""
"14/07/2021 23:00:00 - 15/07/2021 00:00:00","BZN|ES","Without Sequence","75.68","",""
"15/07/2021 00:00:00 - 15/07/2021 01:00:00","BZN|ES","Without Sequence","81.00","",""
"15/07/2021 01:00:00 - 15/07/2021 02:00:00","BZN|ES","Without Sequence","72.67","",""
"15/07/2021 02:00:00 - 15/07/2021 03:00:00","BZN|ES","Without Sequence","70.99","",""
"15/07/2021 03:00:00 - 15/07/2021 04:00:00","BZN|ES","Without Sequence","69.94","",""
"15/07/2021 04:00:00 - 15/07/2021 05:00:00","BZN|ES","Without Sequence","69.61","",""
"15/07/2021 05:00:00 - 15/07/2021 06:00:00","BZN|ES","Without Sequence","69.86","",""
"15/07/2021 06:00:00 - 15/07/2021 07:00:00","BZN|ES","Without Sequence","72.57","",""
"15/07/2021 07:00:00 - 15/07/2021 08:00:00","BZN|ES","Without Sequence","76.64","",""
"15/07/2021 08:00:00 - 15/07/2021 09:00:00","BZN|ES","Without Sequence","93.05","",""
"15/07/2021 09:00:00 - 15/07/2021 10:00:00","BZN|ES","Without Sequence","89.04","",""
"15/07/2021 10:00:00 - 15/07/2021 11:00:00","BZN|ES","Without Sequence","91.36","",""
"15/07/2021 11:00:00 - 15/07/2021 12:00:00","BZN|ES","Without Sequence","93.05","",""
"15/07/2021 12:00:00 - 15/07/2021 13:00:00","BZN|ES","Without Sequence","94.79","",""
"15/07/2021 13:00:00 - 15/07/2021 14:00:00","BZN|ES","Without Sequence","90.86","",""
"15/07/2021 14:00:00 - 15/07/2021 15:00:00","BZN|ES","Without Sequence","96.11","",""
"15/07/2021 15:00:00 - 15/07/2021 16:00:00","BZN|ES","Without Sequence","96.11","",""
"15/07/2021 16:00:00 - 15/07/2021 17:00:00","BZN|ES","Without Sequence","96.05","",""
"15/07/2021 17:00:00 - 15/07/2021 18:00:00","BZN|ES","Without Sequence","95.68","",""
"15/07/2021 18:00:00 - 15/07/2021 19:00:00","BZN|ES","Without Sequence","94.64","",""
"15/07/2021 19:00:00 - 15/07/2021 20:00:00","BZN|ES","Without Sequence","96.70","",""
"15/07/2021 20:00:00 - 15/07/2021 21:00:00","BZN|ES","Without Sequence","96.30","",""
"15/07/2021 21:00:00 - 15/07/2021 22:00:00","BZN|ES","Without Sequence","98.00","",""
"15/07/2021 22:00:00 - 15/07/2021 23:00:00","BZN|ES","Without Sequence","96.59","",""
"15/07/2021 23:00:00 - 16/07/2021 00:00:00","BZN|ES","Without Sequence","90.80","",""
"16/07/2021 00:00:00 - 16/07/2021 01:00:00","BZN|ES","Without Sequence","87.55","",""
"16/07/2021 01:00:00 - 16/07/2021 02:00:00","BZN|ES","Without Sequence","75.75","",""
"16/07/2021 02:00:00 - 16/07/2021 03:00:00","BZN|ES","Without Sequence","71.78","",""
"16/07/2021 03:00:00 - 16/07/2021 04:00:00","BZN|ES","Without Sequence","70.99","",""
"16/07/2021 04:00:00 - 16/07/2021 05:00:00","BZN|ES","Without Sequence","70.99","",""
"16/07/2021 05:00:00 - 16/07/2021 06:00:00","BZN|ES","Without Sequence","76.67","",""
"16/07/2021 06:00:00 - 16/07/2021 07:00:00","BZN|ES","Without Sequence","90.00","",""
"16/07/2021 07:00:00 - 16/07/2021 08:00:00","BZN|ES","Without Sequence","97.43","",""
"16/07/2021 08:00:00 - 16/07/2021 09:00:00","BZN|ES","Without Sequence","101.55","",""
"16/07/2021 09:00:00 - 16/07/2021 10:00:00","BZN|ES","Without Sequence","97.91","",""
"16/07/2021 10:00:00 - 16/07/2021 11:00:00","BZN|ES","Without Sequence","93.37","",""
"16/07/2021 11:00:00 - 16/07/2021 12:00:00","BZN|ES","Without Sequence","90.42","",""
"16/07/2021 12:00:00 - 16/07/2021 13:00:00","BZN|ES","Without Sequence","89.06","",""
"16/07/2021 13:00:00 - 16/07/2021 14:00:00","BZN|ES","Without Sequence","90.01","",""
"16/07/2021 14:00:00 - 16/07/2021 15:00:00","BZN|ES","Without Sequence","90.00","",""
"16/07/2021 15:00:00 - 16/07/2021 16:00:00","BZN|ES","Without Sequence","87.00","",""
"16/07/2021 16:00:00 - 16/07/2021 17:00:00","BZN|ES","Without Sequence","82.86","",""
"16/07/2021 17:00:00 - 16/07/2021 18:00:00","BZN|ES","Without Sequence","84.74","",""
"16/07/2021 18:00:00 - 16/07/2021 19:00:00","BZN|ES","Without Sequence","90.00","",""
"16/07/2021 19:00:00 - 16/07/2021 20:00:00","BZN|ES","Without Sequence","93.05","",""
"16/07/2021 20:00:00 - 16/07/2021 21:00:00","BZN|ES","Without Sequence","96.05","",""
"16/07/2021 21:00:00 - 16/07/2021 22:00:00","BZN|ES","Without Sequence","94.90","",""
"16/07/2021 22:00:00 - 16/07/2021 23:00:00","BZN|ES","Without Sequence","92.36","",""
"16/07/2021 23:00:00 - 17/07/2021 00:00:00","BZN|ES","Without Sequence","81.17","",""
"17/07/2021 00:00:00 - 17/07/2021 01:00:00","BZN|ES","Without Sequence","93.00","",""
"17/07/2021 01:00:00 - 17/07/2021 02:00:00","BZN|ES","Without Sequence","89.92","",""
"17/07/2021 02:00:00 - 17/07/2021 03:00:00","BZN|ES","Without Sequence","88.93","",""
"17/07/2021 03:00:00 - 17/07/2021 04:00:00","BZN|ES","Without Sequence","87.55","",""
"17/07/2021 04:00:00 - 17/07/2021 05:00:00","BZN|ES","Without Sequence","88.56","",""
"17/07/2021 05:00:00 - 17/07/2021 06:00:00","BZN|ES","Without Sequence","87.55","",""
"17/07/2021 06:00:00 - 17/07/2021 07:00:00","BZN|ES","Without Sequence","83.25","",""
"17/07/2021 07:00:00 - 17/07/2021 08:00:00","BZN|ES","Without Sequence","85.25","",""
"17/07/2021 08:00:00 - 17/07/2021 09:00:00","BZN|ES","Without Sequence","90.05","",""
"17/07/2021 09:00:00 - 17/07/2021 10:00:00","BZN|ES","Without Sequence","90.05","",""
"17/07/2021 10:00:00 - 17/07/2021 11:00:00","BZN|ES","Without Sequence","90.05","",""
