"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/06/2021 21:00:00 - 04/06/2021 22:00:00","BZN|IT-North","Without Sequence","82.34","",""
"04/06/2021 22:00:00 - 04/06/2021 23:00:00","BZN|IT-North","Without Sequence","78.58","",""
"04/06/2021 23:00:00 - 05/06/2021 00:00:00","BZN|IT-North","Without Sequence","72.09","",""
"05/06/2021 00:00:00 - 05/06/2021 01:00:00","BZN|IT-North","Without Sequence","78.24","",""
"05/06/2021 01:00:00 - 05/06/2021 02:00:00","BZN|IT-North","Without Sequence","75.00","",""
"05/06/2021 02:00:00 - 05/06/2021 03:00:00","BZN|IT-North","Without Sequence","74.00","",""
"05/06/2021 03:00:00 - 05/06/2021 04:00:00","BZN|IT-North","Without Sequence","72.04","",""
"05/06/2021 04:00:00 - 05/06/2021 05:00:00","BZN|IT-North","Without Sequence","70.00","",""
"05/06/2021 05:00:00 - 05/06/2021 06:00:00","BZN|IT-North","Without Sequence","65.52","",""
"05/06/2021 06:00:00 - 05/06/2021 07:00:00","BZN|IT-North","Without Sequence","66.80","",""
"05/06/2021 07:00:00 - 05/06/2021 08:00:00","BZN|IT-North","Without Sequence","74.15","",""
"05/06/2021 08:00:00 - 05/06/2021 09:00:00","BZN|IT-North","Without Sequence","77.00","",""
"05/06/2021 09:00:00 - 05/06/2021 10:00:00","BZN|IT-North","Without Sequence","68.38","",""
"05/06/2021 10:00:00 - 05/06/2021 11:00:00","BZN|IT-North","Without Sequence","70.00","",""
"05/06/2021 11:00:00 - 05/06/2021 12:00:00","BZN|IT-North","Without Sequence","66.89","",""
"05/06/2021 12:00:00 - 05/06/2021 13:00:00","BZN|IT-North","Without Sequence","59.28","",""
"05/06/2021 13:00:00 - 05/06/2021 14:00:00","BZN|IT-North","Without Sequence","55.49","",""
"05/06/2021 14:00:00 - 05/06/2021 15:00:00","BZN|IT-North","Without Sequence","52.40","",""
"05/06/2021 15:00:00 - 05/06/2021 16:00:00","BZN|IT-North","Without Sequence","53.80","",""
"05/06/2021 16:00:00 - 05/06/2021 17:00:00","BZN|IT-North","Without Sequence","55.25","",""
"05/06/2021 17:00:00 - 05/06/2021 18:00:00","BZN|IT-North","Without Sequence","60.48","",""
"05/06/2021 18:00:00 - 05/06/2021 19:00:00","BZN|IT-North","Without Sequence","70.60","",""
"05/06/2021 19:00:00 - 05/06/2021 20:00:00","BZN|IT-North","Without Sequence","75.62","",""
"05/06/2021 20:00:00 - 05/06/2021 21:00:00","BZN|IT-North","Without Sequence","76.01","",""
"05/06/2021 21:00:00 - 05/06/2021 22:00:00","BZN|IT-North","Without Sequence","75.60","",""
"05/06/2021 22:00:00 - 05/06/2021 23:00:00","BZN|IT-North","Without Sequence","74.18","",""
"05/06/2021 23:00:00 - 06/06/2021 00:00:00","BZN|IT-North","Without Sequence","70.64","",""
"06/06/2021 00:00:00 - 06/06/2021 01:00:00","BZN|IT-North","Without Sequence","65.71","",""
"06/06/2021 01:00:00 - 06/06/2021 02:00:00","BZN|IT-North","Without Sequence","62.39","",""
"06/06/2021 02:00:00 - 06/06/2021 03:00:00","BZN|IT-North","Without Sequence","60.72","",""
"06/06/2021 03:00:00 - 06/06/2021 04:00:00","BZN|IT-North","Without Sequence","57.22","",""
"06/06/2021 04:00:00 - 06/06/2021 05:00:00","BZN|IT-North","Without Sequence","61.71","",""
"06/06/2021 05:00:00 - 06/06/2021 06:00:00","BZN|IT-North","Without Sequence","64.36","",""
"06/06/2021 06:00:00 - 06/06/2021 07:00:00","BZN|IT-North","Without Sequence","62.30","",""
"06/06/2021 07:00:00 - 06/06/2021 08:00:00","BZN|IT-North","Without Sequence","62.77","",""
"06/06/2021 08:00:00 - 06/06/2021 09:00:00","BZN|IT-North","Without Sequence","64.15","",""
"06/06/2021 09:00:00 - 06/06/2021 10:00:00","BZN|IT-North","Without Sequence","62.75","",""
"06/06/2021 10:00:00 - 06/06/2021 11:00:00","BZN|IT-North","Without Sequence","70.00","",""
"06/06/2021 11:00:00 - 06/06/2021 12:00:00","BZN|IT-North","Without Sequence","65.73","",""
"06/06/2021 12:00:00 - 06/06/2021 13:00:00","BZN|IT-North","Without Sequence","61.87","",""
"06/06/2021 13:00:00 - 06/06/2021 14:00:00","BZN|IT-North","Without Sequence","56.10","",""
"06/06/2021 14:00:00 - 06/06/2021 15:00:00","BZN|IT-North","Without Sequence","48.00","",""
"06/06/2021 15:00:00 - 06/06/2021 16:00:00","BZN|IT-North","Without Sequence","61.67","",""
"06/06/2021 16:00:00 - 06/06/2021 17:00:00","BZN|IT-North","Without Sequence","66.30","",""
"06/06/2021 17:00:00 - 06/06/2021 18:00:00","BZN|IT-North","Without Sequence","66.64","",""
"06/06/2021 18:00:00 - 06/06/2021 19:00:00","BZN|IT-North","Without Sequence","79.31","",""
"06/06/2021 19:00:00 - 06/06/2021 20:00:00","BZN|IT-North","Without Sequence","82.09","",""
"06/06/2021 20:00:00 - 06/06/2021 21:00:00","BZN|IT-North","Without Sequence","82.09","",""
"06/06/2021 21:00:00 - 06/06/2021 22:00:00","BZN|IT-North","Without Sequence","85.57","",""
"06/06/2021 22:00:00 - 06/06/2021 23:00:00","BZN|IT-North","Without Sequence","82.09","",""
"06/06/2021 23:00:00 - 07/06/2021 00:00:00","BZN|IT-North","Without Sequence","78.00","",""
"07/06/2021 00:00:00 - 07/06/2021 01:00:00","BZN|IT-North","Without Sequence","66.00","",""
"07/06/2021 01:00:00 - 07/06/2021 02:00:00","BZN|IT-North","Without Sequence","60.30","",""
"07/06/2021 02:00:00 - 07/06/2021 03:00:00","BZN|IT-North","Without Sequence","60.80","",""
"07/06/2021 03:00:00 - 07/06/2021 04:00:00","BZN|IT-North","Without Sequence","59.97","",""
"07/06/2021 04:00:00 - 07/06/2021 05:00:00","BZN|IT-North","Without Sequence","60.30","",""
"07/06/2021 05:00:00 - 07/06/2021 06:00:00","BZN|IT-North","Without Sequence","63.22","",""
"07/06/2021 06:00:00 - 07/06/2021 07:00:00","BZN|IT-North","Without Sequence","80.19","",""
"07/06/2021 07:00:00 - 07/06/2021 08:00:00","BZN|IT-North","Without Sequence","85.94","",""
"07/06/2021 08:00:00 - 07/06/2021 09:00:00","BZN|IT-North","Without Sequence","90.00","",""
"07/06/2021 09:00:00 - 07/06/2021 10:00:00","BZN|IT-North","Without Sequence","86.00","",""
"07/06/2021 10:00:00 - 07/06/2021 11:00:00","BZN|IT-North","Without Sequence","83.96","",""
"07/06/2021 11:00:00 - 07/06/2021 12:00:00","BZN|IT-North","Without Sequence","81.83","",""
"07/06/2021 12:00:00 - 07/06/2021 13:00:00","BZN|IT-North","Without Sequence","79.95","",""
"07/06/2021 13:00:00 - 07/06/2021 14:00:00","BZN|IT-North","Without Sequence","77.73","",""
"07/06/2021 14:00:00 - 07/06/2021 15:00:00","BZN|IT-North","Without Sequence","80.46","",""
"07/06/2021 15:00:00 - 07/06/2021 16:00:00","BZN|IT-North","Without Sequence","79.00","",""
"07/06/2021 16:00:00 - 07/06/2021 17:00:00","BZN|IT-North","Without Sequence","79.00","",""
"07/06/2021 17:00:00 - 07/06/2021 18:00:00","BZN|IT-North","Without Sequence","79.55","",""
"07/06/2021 18:00:00 - 07/06/2021 19:00:00","BZN|IT-North","Without Sequence","83.18","",""
"07/06/2021 19:00:00 - 07/06/2021 20:00:00","BZN|IT-North","Without Sequence","88.00","",""
"07/06/2021 20:00:00 - 07/06/2021 21:00:00","BZN|IT-North","Without Sequence","89.95","",""
"07/06/2021 21:00:00 - 07/06/2021 22:00:00","BZN|IT-North","Without Sequence","87.24","",""
"07/06/2021 22:00:00 - 07/06/2021 23:00:00","BZN|IT-North","Without Sequence","84.95","",""
"07/06/2021 23:00:00 - 08/06/2021 00:00:00","BZN|IT-North","Without Sequence","79.00","",""
"08/06/2021 00:00:00 - 08/06/2021 01:00:00","BZN|IT-North","Without Sequence","71.35","",""
"08/06/2021 01:00:00 - 08/06/2021 02:00:00","BZN|IT-North","Without Sequence","64.21","",""
"08/06/2021 02:00:00 - 08/06/2021 03:00:00","BZN|IT-North","Without Sequence","63.48","",""
"08/06/2021 03:00:00 - 08/06/2021 04:00:00","BZN|IT-North","Without Sequence","61.97","",""
"08/06/2021 04:00:00 - 08/06/2021 05:00:00","BZN|IT-North","Without Sequence","62.36","",""
"08/06/2021 05:00:00 - 08/06/2021 06:00:00","BZN|IT-North","Without Sequence","66.42","",""
"08/06/2021 06:00:00 - 08/06/2021 07:00:00","BZN|IT-North","Without Sequence","80.07","",""
"08/06/2021 07:00:00 - 08/06/2021 08:00:00","BZN|IT-North","Without Sequence","90.03","",""
"08/06/2021 08:00:00 - 08/06/2021 09:00:00","BZN|IT-North","Without Sequence","93.85","",""
"08/06/2021 09:00:00 - 08/06/2021 10:00:00","BZN|IT-North","Without Sequence","85.32","",""
"08/06/2021 10:00:00 - 08/06/2021 11:00:00","BZN|IT-North","Without Sequence","80.02","",""
"08/06/2021 11:00:00 - 08/06/2021 12:00:00","BZN|IT-North","Without Sequence","77.44","",""
"08/06/2021 12:00:00 - 08/06/2021 13:00:00","BZN|IT-North","Without Sequence","72.60","",""
"08/06/2021 13:00:00 - 08/06/2021 14:00:00","BZN|IT-North","Without Sequence","71.44","",""
"08/06/2021 14:00:00 - 08/06/2021 15:00:00","BZN|IT-North","Without Sequence","75.69","",""
"08/06/2021 15:00:00 - 08/06/2021 16:00:00","BZN|IT-North","Without Sequence","75.14","",""
"08/06/2021 16:00:00 - 08/06/2021 17:00:00","BZN|IT-North","Without Sequence","76.06","",""
"08/06/2021 17:00:00 - 08/06/2021 18:00:00","BZN|IT-North","Without Sequence","79.33","",""
"08/06/2021 18:00:00 - 08/06/2021 19:00:00","BZN|IT-North","Without Sequence","83.79","",""
"08/06/2021 19:00:00 - 08/06/2021 20:00:00","BZN|IT-North","Without Sequence","86.52","",""
"08/06/2021 20:00:00 - 08/06/2021 21:00:00","BZN|IT-North","Without Sequence","87.32","",""
"08/06/2021 21:00:00 - 08/06/2021 22:00:00","BZN|IT-North","Without Sequence","87.24","",""
"08/06/2021 22:00:00 - 08/06/2021 23:00:00","BZN|IT-North","Without Sequence","83.96","",""
"08/06/2021 23:00:00 - 09/06/2021 00:00:00","BZN|IT-North","Without Sequence","77.66","",""
"09/06/2021 00:00:00 - 09/06/2021 01:00:00","BZN|IT-North","Without Sequence","68.48","",""
"09/06/2021 01:00:00 - 09/06/2021 02:00:00","BZN|IT-North","Without Sequence","66.04","",""
"09/06/2021 02:00:00 - 09/06/2021 03:00:00","BZN|IT-North","Without Sequence","64.59","",""
"09/06/2021 03:00:00 - 09/06/2021 04:00:00","BZN|IT-North","Without Sequence","64.00","",""
"09/06/2021 04:00:00 - 09/06/2021 05:00:00","BZN|IT-North","Without Sequence","64.90","",""
"09/06/2021 05:00:00 - 09/06/2021 06:00:00","BZN|IT-North","Without Sequence","67.00","",""
"09/06/2021 06:00:00 - 09/06/2021 07:00:00","BZN|IT-North","Without Sequence","79.00","",""
"09/06/2021 07:00:00 - 09/06/2021 08:00:00","BZN|IT-North","Without Sequence","86.44","",""
"09/06/2021 08:00:00 - 09/06/2021 09:00:00","BZN|IT-North","Without Sequence","88.11","",""
"09/06/2021 09:00:00 - 09/06/2021 10:00:00","BZN|IT-North","Without Sequence","82.31","",""
"09/06/2021 10:00:00 - 09/06/2021 11:00:00","BZN|IT-North","Without Sequence","76.81","",""
"09/06/2021 11:00:00 - 09/06/2021 12:00:00","BZN|IT-North","Without Sequence","72.50","",""
"09/06/2021 12:00:00 - 09/06/2021 13:00:00","BZN|IT-North","Without Sequence","68.22","",""
"09/06/2021 13:00:00 - 09/06/2021 14:00:00","BZN|IT-North","Without Sequence","70.00","",""
"09/06/2021 14:00:00 - 09/06/2021 15:00:00","BZN|IT-North","Without Sequence","71.20","",""
"09/06/2021 15:00:00 - 09/06/2021 16:00:00","BZN|IT-North","Without Sequence","72.50","",""
"09/06/2021 16:00:00 - 09/06/2021 17:00:00","BZN|IT-North","Without Sequence","73.99","",""
"09/06/2021 17:00:00 - 09/06/2021 18:00:00","BZN|IT-North","Without Sequence","78.32","",""
"09/06/2021 18:00:00 - 09/06/2021 19:00:00","BZN|IT-North","Without Sequence","82.99","",""
"09/06/2021 19:00:00 - 09/06/2021 20:00:00","BZN|IT-North","Without Sequence","86.44","",""
"09/06/2021 20:00:00 - 09/06/2021 21:00:00","BZN|IT-North","Without Sequence","86.70","",""
"09/06/2021 21:00:00 - 09/06/2021 22:00:00","BZN|IT-North","Without Sequence","86.44","",""
"09/06/2021 22:00:00 - 09/06/2021 23:00:00","BZN|IT-North","Without Sequence","85.00","",""
"09/06/2021 23:00:00 - 10/06/2021 00:00:00","BZN|IT-North","Without Sequence","77.98","",""
"10/06/2021 00:00:00 - 10/06/2021 01:00:00","BZN|IT-North","Without Sequence","78.58","",""
"10/06/2021 01:00:00 - 10/06/2021 02:00:00","BZN|IT-North","Without Sequence","72.70","",""
"10/06/2021 02:00:00 - 10/06/2021 03:00:00","BZN|IT-North","Without Sequence","68.33","",""
"10/06/2021 03:00:00 - 10/06/2021 04:00:00","BZN|IT-North","Without Sequence","67.72","",""
"10/06/2021 04:00:00 - 10/06/2021 05:00:00","BZN|IT-North","Without Sequence","68.31","",""
"10/06/2021 05:00:00 - 10/06/2021 06:00:00","BZN|IT-North","Without Sequence","69.32","",""
"10/06/2021 06:00:00 - 10/06/2021 07:00:00","BZN|IT-North","Without Sequence","80.91","",""
"10/06/2021 07:00:00 - 10/06/2021 08:00:00","BZN|IT-North","Without Sequence","89.27","",""
"10/06/2021 08:00:00 - 10/06/2021 09:00:00","BZN|IT-North","Without Sequence","93.00","",""
"10/06/2021 09:00:00 - 10/06/2021 10:00:00","BZN|IT-North","Without Sequence","88.11","",""
"10/06/2021 10:00:00 - 10/06/2021 11:00:00","BZN|IT-North","Without Sequence","86.28","",""
"10/06/2021 11:00:00 - 10/06/2021 12:00:00","BZN|IT-North","Without Sequence","85.87","",""
"10/06/2021 12:00:00 - 10/06/2021 13:00:00","BZN|IT-North","Without Sequence","82.18","",""
"10/06/2021 13:00:00 - 10/06/2021 14:00:00","BZN|IT-North","Without Sequence","79.26","",""
"10/06/2021 14:00:00 - 10/06/2021 15:00:00","BZN|IT-North","Without Sequence","80.91","",""
"10/06/2021 15:00:00 - 10/06/2021 16:00:00","BZN|IT-North","Without Sequence","83.00","",""
"10/06/2021 16:00:00 - 10/06/2021 17:00:00","BZN|IT-North","Without Sequence","86.05","",""
"10/06/2021 17:00:00 - 10/06/2021 18:00:00","BZN|IT-North","Without Sequence","86.28","",""
"10/06/2021 18:00:00 - 10/06/2021 19:00:00","BZN|IT-North","Without Sequence","92.00","",""
"10/06/2021 19:00:00 - 10/06/2021 20:00:00","BZN|IT-North","Without Sequence","96.11","",""
"10/06/2021 20:00:00 - 10/06/2021 21:00:00","BZN|IT-North","Without Sequence","94.92","",""
"10/06/2021 21:00:00 - 10/06/2021 22:00:00","BZN|IT-North","Without Sequence","89.99","",""
"10/06/2021 22:00:00 - 10/06/2021 23:00:00","BZN|IT-North","Without Sequence","87.25","",""
"10/06/2021 23:00:00 - 11/06/2021 00:00:00","BZN|IT-North","Without Sequence","80.97","",""
"11/06/2021 00:00:00 - 11/06/2021 01:00:00","BZN|IT-North","Without Sequence","81.75","",""
"11/06/2021 01:00:00 - 11/06/2021 02:00:00","BZN|IT-North","Without Sequence","74.87","",""
"11/06/2021 02:00:00 - 11/06/2021 03:00:00","BZN|IT-North","Without Sequence","68.10","",""
"11/06/2021 03:00:00 - 11/06/2021 04:00:00","BZN|IT-North","Without Sequence","66.58","",""
"11/06/2021 04:00:00 - 11/06/2021 05:00:00","BZN|IT-North","Without Sequence","66.50","",""
"11/06/2021 05:00:00 - 11/06/2021 06:00:00","BZN|IT-North","Without Sequence","70.15","",""
"11/06/2021 06:00:00 - 11/06/2021 07:00:00","BZN|IT-North","Without Sequence","82.00","",""
"11/06/2021 07:00:00 - 11/06/2021 08:00:00","BZN|IT-North","Without Sequence","90.00","",""
"11/06/2021 08:00:00 - 11/06/2021 09:00:00","BZN|IT-North","Without Sequence","92.26","",""
"11/06/2021 09:00:00 - 11/06/2021 10:00:00","BZN|IT-North","Without Sequence","87.70","",""
"11/06/2021 10:00:00 - 11/06/2021 11:00:00","BZN|IT-North","Without Sequence","84.95","",""
"11/06/2021 11:00:00 - 11/06/2021 12:00:00","BZN|IT-North","Without Sequence","82.00","",""
"11/06/2021 12:00:00 - 11/06/2021 13:00:00","BZN|IT-North","Without Sequence","79.77","",""
"11/06/2021 13:00:00 - 11/06/2021 14:00:00","BZN|IT-North","Without Sequence","78.85","",""
"11/06/2021 14:00:00 - 11/06/2021 15:00:00","BZN|IT-North","Without Sequence","80.50","",""
"11/06/2021 15:00:00 - 11/06/2021 16:00:00","BZN|IT-North","Without Sequence","81.99","",""
"11/06/2021 16:00:00 - 11/06/2021 17:00:00","BZN|IT-North","Without Sequence","82.70","",""
"11/06/2021 17:00:00 - 11/06/2021 18:00:00","BZN|IT-North","Without Sequence","85.17","",""
"11/06/2021 18:00:00 - 11/06/2021 19:00:00","BZN|IT-North","Without Sequence","87.42","",""
"11/06/2021 19:00:00 - 11/06/2021 20:00:00","BZN|IT-North","Without Sequence","89.70","",""
"11/06/2021 20:00:00 - 11/06/2021 21:00:00","BZN|IT-North","Without Sequence","90.26","",""
"11/06/2021 21:00:00 - 11/06/2021 22:00:00","BZN|IT-North","Without Sequence","88.07","",""
"11/06/2021 22:00:00 - 11/06/2021 23:00:00","BZN|IT-North","Without Sequence","85.46","",""
"11/06/2021 23:00:00 - 12/06/2021 00:00:00","BZN|IT-North","Without Sequence","79.88","",""
"12/06/2021 00:00:00 - 12/06/2021 01:00:00","BZN|IT-North","Without Sequence","78.56","",""
"12/06/2021 01:00:00 - 12/06/2021 02:00:00","BZN|IT-North","Without Sequence","70.58","",""
"12/06/2021 02:00:00 - 12/06/2021 03:00:00","BZN|IT-North","Without Sequence","65.98","",""
"12/06/2021 03:00:00 - 12/06/2021 04:00:00","BZN|IT-North","Without Sequence","66.40","",""
"12/06/2021 04:00:00 - 12/06/2021 05:00:00","BZN|IT-North","Without Sequence","66.50","",""
"12/06/2021 05:00:00 - 12/06/2021 06:00:00","BZN|IT-North","Without Sequence","64.00","",""
"12/06/2021 06:00:00 - 12/06/2021 07:00:00","BZN|IT-North","Without Sequence","67.70","",""
"12/06/2021 07:00:00 - 12/06/2021 08:00:00","BZN|IT-North","Without Sequence","70.48","",""
"12/06/2021 08:00:00 - 12/06/2021 09:00:00","BZN|IT-North","Without Sequence","76.35","",""
"12/06/2021 09:00:00 - 12/06/2021 10:00:00","BZN|IT-North","Without Sequence","77.04","",""
"12/06/2021 10:00:00 - 12/06/2021 11:00:00","BZN|IT-North","Without Sequence","81.00","",""
"12/06/2021 11:00:00 - 12/06/2021 12:00:00","BZN|IT-North","Without Sequence","76.09","",""
"12/06/2021 12:00:00 - 12/06/2021 13:00:00","BZN|IT-North","Without Sequence","73.00","",""
"12/06/2021 13:00:00 - 12/06/2021 14:00:00","BZN|IT-North","Without Sequence","62.40","",""
"12/06/2021 14:00:00 - 12/06/2021 15:00:00","BZN|IT-North","Without Sequence","62.40","",""
"12/06/2021 15:00:00 - 12/06/2021 16:00:00","BZN|IT-North","Without Sequence","67.57","",""
"12/06/2021 16:00:00 - 12/06/2021 17:00:00","BZN|IT-North","Without Sequence","78.00","",""
"12/06/2021 17:00:00 - 12/06/2021 18:00:00","BZN|IT-North","Without Sequence","76.01","",""
"12/06/2021 18:00:00 - 12/06/2021 19:00:00","BZN|IT-North","Without Sequence","78.47","",""
"12/06/2021 19:00:00 - 12/06/2021 20:00:00","BZN|IT-North","Without Sequence","82.00","",""
"12/06/2021 20:00:00 - 12/06/2021 21:00:00","BZN|IT-North","Without Sequence","82.00","",""
"12/06/2021 21:00:00 - 12/06/2021 22:00:00","BZN|IT-North","Without Sequence","81.20","",""
"12/06/2021 22:00:00 - 12/06/2021 23:00:00","BZN|IT-North","Without Sequence","73.81","",""
"12/06/2021 23:00:00 - 13/06/2021 00:00:00","BZN|IT-North","Without Sequence","73.24","",""
"13/06/2021 00:00:00 - 13/06/2021 01:00:00","BZN|IT-North","Without Sequence","66.23","",""
"13/06/2021 01:00:00 - 13/06/2021 02:00:00","BZN|IT-North","Without Sequence","62.80","",""
"13/06/2021 02:00:00 - 13/06/2021 03:00:00","BZN|IT-North","Without Sequence","60.90","",""
"13/06/2021 03:00:00 - 13/06/2021 04:00:00","BZN|IT-North","Without Sequence","38.05","",""
"13/06/2021 04:00:00 - 13/06/2021 05:00:00","BZN|IT-North","Without Sequence","42.45","",""
"13/06/2021 05:00:00 - 13/06/2021 06:00:00","BZN|IT-North","Without Sequence","66.11","",""
"13/06/2021 06:00:00 - 13/06/2021 07:00:00","BZN|IT-North","Without Sequence","65.57","",""
"13/06/2021 07:00:00 - 13/06/2021 08:00:00","BZN|IT-North","Without Sequence","30.00","",""
"13/06/2021 08:00:00 - 13/06/2021 09:00:00","BZN|IT-North","Without Sequence","45.00","",""
"13/06/2021 09:00:00 - 13/06/2021 10:00:00","BZN|IT-North","Without Sequence","50.95","",""
"13/06/2021 10:00:00 - 13/06/2021 11:00:00","BZN|IT-North","Without Sequence","60.70","",""
"13/06/2021 11:00:00 - 13/06/2021 12:00:00","BZN|IT-North","Without Sequence","63.00","",""
"13/06/2021 12:00:00 - 13/06/2021 13:00:00","BZN|IT-North","Without Sequence","71.14","",""
"13/06/2021 13:00:00 - 13/06/2021 14:00:00","BZN|IT-North","Without Sequence","64.20","",""
"13/06/2021 14:00:00 - 13/06/2021 15:00:00","BZN|IT-North","Without Sequence","60.90","",""
"13/06/2021 15:00:00 - 13/06/2021 16:00:00","BZN|IT-North","Without Sequence","54.71","",""
"13/06/2021 16:00:00 - 13/06/2021 17:00:00","BZN|IT-North","Without Sequence","61.80","",""
"13/06/2021 17:00:00 - 13/06/2021 18:00:00","BZN|IT-North","Without Sequence","71.34","",""
"13/06/2021 18:00:00 - 13/06/2021 19:00:00","BZN|IT-North","Without Sequence","74.39","",""
"13/06/2021 19:00:00 - 13/06/2021 20:00:00","BZN|IT-North","Without Sequence","83.20","",""
"13/06/2021 20:00:00 - 13/06/2021 21:00:00","BZN|IT-North","Without Sequence","89.28","",""
"13/06/2021 21:00:00 - 13/06/2021 22:00:00","BZN|IT-North","Without Sequence","97.03","",""
"13/06/2021 22:00:00 - 13/06/2021 23:00:00","BZN|IT-North","Without Sequence","90.00","",""
"13/06/2021 23:00:00 - 14/06/2021 00:00:00","BZN|IT-North","Without Sequence","87.03","",""
"14/06/2021 00:00:00 - 14/06/2021 01:00:00","BZN|IT-North","Without Sequence","70.88","",""
"14/06/2021 01:00:00 - 14/06/2021 02:00:00","BZN|IT-North","Without Sequence","61.15","",""
"14/06/2021 02:00:00 - 14/06/2021 03:00:00","BZN|IT-North","Without Sequence","56.69","",""
"14/06/2021 03:00:00 - 14/06/2021 04:00:00","BZN|IT-North","Without Sequence","45.70","",""
"14/06/2021 04:00:00 - 14/06/2021 05:00:00","BZN|IT-North","Without Sequence","51.80","",""
"14/06/2021 05:00:00 - 14/06/2021 06:00:00","BZN|IT-North","Without Sequence","62.10","",""
"14/06/2021 06:00:00 - 14/06/2021 07:00:00","BZN|IT-North","Without Sequence","78.00","",""
"14/06/2021 07:00:00 - 14/06/2021 08:00:00","BZN|IT-North","Without Sequence","91.62","",""
"14/06/2021 08:00:00 - 14/06/2021 09:00:00","BZN|IT-North","Without Sequence","93.00","",""
"14/06/2021 09:00:00 - 14/06/2021 10:00:00","BZN|IT-North","Without Sequence","83.70","",""
"14/06/2021 10:00:00 - 14/06/2021 11:00:00","BZN|IT-North","Without Sequence","70.00","",""
"14/06/2021 11:00:00 - 14/06/2021 12:00:00","BZN|IT-North","Without Sequence","68.33","",""
"14/06/2021 12:00:00 - 14/06/2021 13:00:00","BZN|IT-North","Without Sequence","69.09","",""
"14/06/2021 13:00:00 - 14/06/2021 14:00:00","BZN|IT-North","Without Sequence","67.20","",""
"14/06/2021 14:00:00 - 14/06/2021 15:00:00","BZN|IT-North","Without Sequence","69.00","",""
"14/06/2021 15:00:00 - 14/06/2021 16:00:00","BZN|IT-North","Without Sequence","68.33","",""
"14/06/2021 16:00:00 - 14/06/2021 17:00:00","BZN|IT-North","Without Sequence","70.16","",""
"14/06/2021 17:00:00 - 14/06/2021 18:00:00","BZN|IT-North","Without Sequence","82.08","",""
"14/06/2021 18:00:00 - 14/06/2021 19:00:00","BZN|IT-North","Without Sequence","88.85","",""
"14/06/2021 19:00:00 - 14/06/2021 20:00:00","BZN|IT-North","Without Sequence","95.00","",""
"14/06/2021 20:00:00 - 14/06/2021 21:00:00","BZN|IT-North","Without Sequence","98.35","",""
"14/06/2021 21:00:00 - 14/06/2021 22:00:00","BZN|IT-North","Without Sequence","95.00","",""
"14/06/2021 22:00:00 - 14/06/2021 23:00:00","BZN|IT-North","Without Sequence","90.00","",""
"14/06/2021 23:00:00 - 15/06/2021 00:00:00","BZN|IT-North","Without Sequence","84.18","",""
"15/06/2021 00:00:00 - 15/06/2021 01:00:00","BZN|IT-North","Without Sequence","81.00","",""
"15/06/2021 01:00:00 - 15/06/2021 02:00:00","BZN|IT-North","Without Sequence","73.00","",""
"15/06/2021 02:00:00 - 15/06/2021 03:00:00","BZN|IT-North","Without Sequence","72.80","",""
"15/06/2021 03:00:00 - 15/06/2021 04:00:00","BZN|IT-North","Without Sequence","68.03","",""
"15/06/2021 04:00:00 - 15/06/2021 05:00:00","BZN|IT-North","Without Sequence","68.18","",""
"15/06/2021 05:00:00 - 15/06/2021 06:00:00","BZN|IT-North","Without Sequence","71.09","",""
"15/06/2021 06:00:00 - 15/06/2021 07:00:00","BZN|IT-North","Without Sequence","84.00","",""
"15/06/2021 07:00:00 - 15/06/2021 08:00:00","BZN|IT-North","Without Sequence","93.55","",""
"15/06/2021 08:00:00 - 15/06/2021 09:00:00","BZN|IT-North","Without Sequence","100.00","",""
"15/06/2021 09:00:00 - 15/06/2021 10:00:00","BZN|IT-North","Without Sequence","90.00","",""
"15/06/2021 10:00:00 - 15/06/2021 11:00:00","BZN|IT-North","Without Sequence","83.99","",""
"15/06/2021 11:00:00 - 15/06/2021 12:00:00","BZN|IT-North","Without Sequence","82.53","",""
"15/06/2021 12:00:00 - 15/06/2021 13:00:00","BZN|IT-North","Without Sequence","74.99","",""
"15/06/2021 13:00:00 - 15/06/2021 14:00:00","BZN|IT-North","Without Sequence","72.01","",""
"15/06/2021 14:00:00 - 15/06/2021 15:00:00","BZN|IT-North","Without Sequence","74.99","",""
"15/06/2021 15:00:00 - 15/06/2021 16:00:00","BZN|IT-North","Without Sequence","80.00","",""
"15/06/2021 16:00:00 - 15/06/2021 17:00:00","BZN|IT-North","Without Sequence","82.94","",""
"15/06/2021 17:00:00 - 15/06/2021 18:00:00","BZN|IT-North","Without Sequence","85.60","",""
"15/06/2021 18:00:00 - 15/06/2021 19:00:00","BZN|IT-North","Without Sequence","94.60","",""
"15/06/2021 19:00:00 - 15/06/2021 20:00:00","BZN|IT-North","Without Sequence","100.00","",""
"15/06/2021 20:00:00 - 15/06/2021 21:00:00","BZN|IT-North","Without Sequence","100.00","",""
"15/06/2021 21:00:00 - 15/06/2021 22:00:00","BZN|IT-North","Without Sequence","98.82","",""
"15/06/2021 22:00:00 - 15/06/2021 23:00:00","BZN|IT-North","Without Sequence","91.77","",""
"15/06/2021 23:00:00 - 16/06/2021 00:00:00","BZN|IT-North","Without Sequence","85.31","",""
