"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"18/02/2023 11:00:00 - 18/02/2023 12:00:00","BZN|IT-North","Without Sequence","119.60","",""
"18/02/2023 12:00:00 - 18/02/2023 13:00:00","BZN|IT-North","Without Sequence","100.00","",""
"18/02/2023 13:00:00 - 18/02/2023 14:00:00","BZN|IT-North","Without Sequence","84.17","",""
"18/02/2023 14:00:00 - 18/02/2023 15:00:00","BZN|IT-North","Without Sequence","86.37","",""
"18/02/2023 15:00:00 - 18/02/2023 16:00:00","BZN|IT-North","Without Sequence","110.09","",""
"18/02/2023 16:00:00 - 18/02/2023 17:00:00","BZN|IT-North","Without Sequence","141.84","",""
"18/02/2023 17:00:00 - 18/02/2023 18:00:00","BZN|IT-North","Without Sequence","151.44","",""
"18/02/2023 18:00:00 - 18/02/2023 19:00:00","BZN|IT-North","Without Sequence","171.51","",""
"18/02/2023 19:00:00 - 18/02/2023 20:00:00","BZN|IT-North","Without Sequence","185.00","",""
"18/02/2023 20:00:00 - 18/02/2023 21:00:00","BZN|IT-North","Without Sequence","155.80","",""
"18/02/2023 21:00:00 - 18/02/2023 22:00:00","BZN|IT-North","Without Sequence","151.57","",""
"18/02/2023 22:00:00 - 18/02/2023 23:00:00","BZN|IT-North","Without Sequence","146.41","",""
"18/02/2023 23:00:00 - 19/02/2023 00:00:00","BZN|IT-North","Without Sequence","131.95","",""
"19/02/2023 00:00:00 - 19/02/2023 01:00:00","BZN|IT-North","Without Sequence","140.00","",""
"19/02/2023 01:00:00 - 19/02/2023 02:00:00","BZN|IT-North","Without Sequence","130.20","",""
"19/02/2023 02:00:00 - 19/02/2023 03:00:00","BZN|IT-North","Without Sequence","127.10","",""
"19/02/2023 03:00:00 - 19/02/2023 04:00:00","BZN|IT-North","Without Sequence","124.10","",""
"19/02/2023 04:00:00 - 19/02/2023 05:00:00","BZN|IT-North","Without Sequence","123.00","",""
"19/02/2023 05:00:00 - 19/02/2023 06:00:00","BZN|IT-North","Without Sequence","118.50","",""
"19/02/2023 06:00:00 - 19/02/2023 07:00:00","BZN|IT-North","Without Sequence","130.20","",""
"19/02/2023 07:00:00 - 19/02/2023 08:00:00","BZN|IT-North","Without Sequence","135.30","",""
"19/02/2023 08:00:00 - 19/02/2023 09:00:00","BZN|IT-North","Without Sequence","120.00","",""
"19/02/2023 09:00:00 - 19/02/2023 10:00:00","BZN|IT-North","Without Sequence","119.04","",""
"19/02/2023 10:00:00 - 19/02/2023 11:00:00","BZN|IT-North","Without Sequence","117.62","",""
"19/02/2023 11:00:00 - 19/02/2023 12:00:00","BZN|IT-North","Without Sequence","115.16","",""
"19/02/2023 12:00:00 - 19/02/2023 13:00:00","BZN|IT-North","Without Sequence","110.90","",""
"19/02/2023 13:00:00 - 19/02/2023 14:00:00","BZN|IT-North","Without Sequence","107.00","",""
"19/02/2023 14:00:00 - 19/02/2023 15:00:00","BZN|IT-North","Without Sequence","104.41","",""
"19/02/2023 15:00:00 - 19/02/2023 16:00:00","BZN|IT-North","Without Sequence","108.43","",""
"19/02/2023 16:00:00 - 19/02/2023 17:00:00","BZN|IT-North","Without Sequence","141.60","",""
"19/02/2023 17:00:00 - 19/02/2023 18:00:00","BZN|IT-North","Without Sequence","153.20","",""
"19/02/2023 18:00:00 - 19/02/2023 19:00:00","BZN|IT-North","Without Sequence","187.54","",""
"19/02/2023 19:00:00 - 19/02/2023 20:00:00","BZN|IT-North","Without Sequence","200.00","",""
"19/02/2023 20:00:00 - 19/02/2023 21:00:00","BZN|IT-North","Without Sequence","189.99","",""
"19/02/2023 21:00:00 - 19/02/2023 22:00:00","BZN|IT-North","Without Sequence","180.13","",""
"19/02/2023 22:00:00 - 19/02/2023 23:00:00","BZN|IT-North","Without Sequence","160.71","",""
"19/02/2023 23:00:00 - 20/02/2023 00:00:00","BZN|IT-North","Without Sequence","150.76","",""
"20/02/2023 00:00:00 - 20/02/2023 01:00:00","BZN|IT-North","Without Sequence","142.39","",""
"20/02/2023 01:00:00 - 20/02/2023 02:00:00","BZN|IT-North","Without Sequence","141.90","",""
"20/02/2023 02:00:00 - 20/02/2023 03:00:00","BZN|IT-North","Without Sequence","141.86","",""
"20/02/2023 03:00:00 - 20/02/2023 04:00:00","BZN|IT-North","Without Sequence","141.24","",""
"20/02/2023 04:00:00 - 20/02/2023 05:00:00","BZN|IT-North","Without Sequence","141.24","",""
"20/02/2023 05:00:00 - 20/02/2023 06:00:00","BZN|IT-North","Without Sequence","142.85","",""
"20/02/2023 06:00:00 - 20/02/2023 07:00:00","BZN|IT-North","Without Sequence","158.33","",""
"20/02/2023 07:00:00 - 20/02/2023 08:00:00","BZN|IT-North","Without Sequence","177.71","",""
"20/02/2023 08:00:00 - 20/02/2023 09:00:00","BZN|IT-North","Without Sequence","191.47","",""
"20/02/2023 09:00:00 - 20/02/2023 10:00:00","BZN|IT-North","Without Sequence","182.58","",""
"20/02/2023 10:00:00 - 20/02/2023 11:00:00","BZN|IT-North","Without Sequence","157.28","",""
"20/02/2023 11:00:00 - 20/02/2023 12:00:00","BZN|IT-North","Without Sequence","152.40","",""
"20/02/2023 12:00:00 - 20/02/2023 13:00:00","BZN|IT-North","Without Sequence","140.50","",""
"20/02/2023 13:00:00 - 20/02/2023 14:00:00","BZN|IT-North","Without Sequence","137.56","",""
"20/02/2023 14:00:00 - 20/02/2023 15:00:00","BZN|IT-North","Without Sequence","145.00","",""
"20/02/2023 15:00:00 - 20/02/2023 16:00:00","BZN|IT-North","Without Sequence","150.50","",""
"20/02/2023 16:00:00 - 20/02/2023 17:00:00","BZN|IT-North","Without Sequence","158.91","",""
"20/02/2023 17:00:00 - 20/02/2023 18:00:00","BZN|IT-North","Without Sequence","176.93","",""
"20/02/2023 18:00:00 - 20/02/2023 19:00:00","BZN|IT-North","Without Sequence","194.99","",""
"20/02/2023 19:00:00 - 20/02/2023 20:00:00","BZN|IT-North","Without Sequence","204.99","",""
"20/02/2023 20:00:00 - 20/02/2023 21:00:00","BZN|IT-North","Without Sequence","180.00","",""
"20/02/2023 21:00:00 - 20/02/2023 22:00:00","BZN|IT-North","Without Sequence","175.84","",""
"20/02/2023 22:00:00 - 20/02/2023 23:00:00","BZN|IT-North","Without Sequence","155.61","",""
"20/02/2023 23:00:00 - 21/02/2023 00:00:00","BZN|IT-North","Without Sequence","148.22","",""
"21/02/2023 00:00:00 - 21/02/2023 01:00:00","BZN|IT-North","Without Sequence","149.35","",""
"21/02/2023 01:00:00 - 21/02/2023 02:00:00","BZN|IT-North","Without Sequence","145.51","",""
"21/02/2023 02:00:00 - 21/02/2023 03:00:00","BZN|IT-North","Without Sequence","141.89","",""
"21/02/2023 03:00:00 - 21/02/2023 04:00:00","BZN|IT-North","Without Sequence","137.98","",""
"21/02/2023 04:00:00 - 21/02/2023 05:00:00","BZN|IT-North","Without Sequence","140.00","",""
"21/02/2023 05:00:00 - 21/02/2023 06:00:00","BZN|IT-North","Without Sequence","146.95","",""
"21/02/2023 06:00:00 - 21/02/2023 07:00:00","BZN|IT-North","Without Sequence","157.54","",""
"21/02/2023 07:00:00 - 21/02/2023 08:00:00","BZN|IT-North","Without Sequence","175.00","",""
"21/02/2023 08:00:00 - 21/02/2023 09:00:00","BZN|IT-North","Without Sequence","205.00","",""
"21/02/2023 09:00:00 - 21/02/2023 10:00:00","BZN|IT-North","Without Sequence","177.34","",""
"21/02/2023 10:00:00 - 21/02/2023 11:00:00","BZN|IT-North","Without Sequence","161.59","",""
"21/02/2023 11:00:00 - 21/02/2023 12:00:00","BZN|IT-North","Without Sequence","157.15","",""
"21/02/2023 12:00:00 - 21/02/2023 13:00:00","BZN|IT-North","Without Sequence","147.59","",""
"21/02/2023 13:00:00 - 21/02/2023 14:00:00","BZN|IT-North","Without Sequence","145.41","",""
"21/02/2023 14:00:00 - 21/02/2023 15:00:00","BZN|IT-North","Without Sequence","145.41","",""
"21/02/2023 15:00:00 - 21/02/2023 16:00:00","BZN|IT-North","Without Sequence","151.22","",""
"21/02/2023 16:00:00 - 21/02/2023 17:00:00","BZN|IT-North","Without Sequence","158.31","",""
"21/02/2023 17:00:00 - 21/02/2023 18:00:00","BZN|IT-North","Without Sequence","175.50","",""
"21/02/2023 18:00:00 - 21/02/2023 19:00:00","BZN|IT-North","Without Sequence","199.82","",""
"21/02/2023 19:00:00 - 21/02/2023 20:00:00","BZN|IT-North","Without Sequence","214.22","",""
"21/02/2023 20:00:00 - 21/02/2023 21:00:00","BZN|IT-North","Without Sequence","181.43","",""
"21/02/2023 21:00:00 - 21/02/2023 22:00:00","BZN|IT-North","Without Sequence","168.30","",""
"21/02/2023 22:00:00 - 21/02/2023 23:00:00","BZN|IT-North","Without Sequence","157.40","",""
"21/02/2023 23:00:00 - 22/02/2023 00:00:00","BZN|IT-North","Without Sequence","151.50","",""
"22/02/2023 00:00:00 - 22/02/2023 01:00:00","BZN|IT-North","Without Sequence","140.84","",""
"22/02/2023 01:00:00 - 22/02/2023 02:00:00","BZN|IT-North","Without Sequence","133.50","",""
"22/02/2023 02:00:00 - 22/02/2023 03:00:00","BZN|IT-North","Without Sequence","126.50","",""
"22/02/2023 03:00:00 - 22/02/2023 04:00:00","BZN|IT-North","Without Sequence","128.40","",""
"22/02/2023 04:00:00 - 22/02/2023 05:00:00","BZN|IT-North","Without Sequence","130.85","",""
"22/02/2023 05:00:00 - 22/02/2023 06:00:00","BZN|IT-North","Without Sequence","140.27","",""
"22/02/2023 06:00:00 - 22/02/2023 07:00:00","BZN|IT-North","Without Sequence","157.96","",""
"22/02/2023 07:00:00 - 22/02/2023 08:00:00","BZN|IT-North","Without Sequence","192.30","",""
"22/02/2023 08:00:00 - 22/02/2023 09:00:00","BZN|IT-North","Without Sequence","230.00","",""
"22/02/2023 09:00:00 - 22/02/2023 10:00:00","BZN|IT-North","Without Sequence","189.63","",""
"22/02/2023 10:00:00 - 22/02/2023 11:00:00","BZN|IT-North","Without Sequence","158.33","",""
"22/02/2023 11:00:00 - 22/02/2023 12:00:00","BZN|IT-North","Without Sequence","154.84","",""
"22/02/2023 12:00:00 - 22/02/2023 13:00:00","BZN|IT-North","Without Sequence","148.00","",""
"22/02/2023 13:00:00 - 22/02/2023 14:00:00","BZN|IT-North","Without Sequence","144.46","",""
"22/02/2023 14:00:00 - 22/02/2023 15:00:00","BZN|IT-North","Without Sequence","147.29","",""
"22/02/2023 15:00:00 - 22/02/2023 16:00:00","BZN|IT-North","Without Sequence","154.84","",""
"22/02/2023 16:00:00 - 22/02/2023 17:00:00","BZN|IT-North","Without Sequence","159.36","",""
"22/02/2023 17:00:00 - 22/02/2023 18:00:00","BZN|IT-North","Without Sequence","171.04","",""
"22/02/2023 18:00:00 - 22/02/2023 19:00:00","BZN|IT-North","Without Sequence","214.99","",""
"22/02/2023 19:00:00 - 22/02/2023 20:00:00","BZN|IT-North","Without Sequence","230.00","",""
"22/02/2023 20:00:00 - 22/02/2023 21:00:00","BZN|IT-North","Without Sequence","175.50","",""
"22/02/2023 21:00:00 - 22/02/2023 22:00:00","BZN|IT-North","Without Sequence","169.99","",""
"22/02/2023 22:00:00 - 22/02/2023 23:00:00","BZN|IT-North","Without Sequence","154.93","",""
"22/02/2023 23:00:00 - 23/02/2023 00:00:00","BZN|IT-North","Without Sequence","150.10","",""
"23/02/2023 00:00:00 - 23/02/2023 01:00:00","BZN|IT-North","Without Sequence","143.00","",""
"23/02/2023 01:00:00 - 23/02/2023 02:00:00","BZN|IT-North","Without Sequence","136.44","",""
"23/02/2023 02:00:00 - 23/02/2023 03:00:00","BZN|IT-North","Without Sequence","131.12","",""
"23/02/2023 03:00:00 - 23/02/2023 04:00:00","BZN|IT-North","Without Sequence","127.94","",""
"23/02/2023 04:00:00 - 23/02/2023 05:00:00","BZN|IT-North","Without Sequence","130.63","",""
"23/02/2023 05:00:00 - 23/02/2023 06:00:00","BZN|IT-North","Without Sequence","137.00","",""
"23/02/2023 06:00:00 - 23/02/2023 07:00:00","BZN|IT-North","Without Sequence","153.98","",""
"23/02/2023 07:00:00 - 23/02/2023 08:00:00","BZN|IT-North","Without Sequence","170.00","",""
"23/02/2023 08:00:00 - 23/02/2023 09:00:00","BZN|IT-North","Without Sequence","180.55","",""
"23/02/2023 09:00:00 - 23/02/2023 10:00:00","BZN|IT-North","Without Sequence","174.48","",""
"23/02/2023 10:00:00 - 23/02/2023 11:00:00","BZN|IT-North","Without Sequence","166.10","",""
"23/02/2023 11:00:00 - 23/02/2023 12:00:00","BZN|IT-North","Without Sequence","164.86","",""
"23/02/2023 12:00:00 - 23/02/2023 13:00:00","BZN|IT-North","Without Sequence","150.30","",""
"23/02/2023 13:00:00 - 23/02/2023 14:00:00","BZN|IT-North","Without Sequence","146.48","",""
"23/02/2023 14:00:00 - 23/02/2023 15:00:00","BZN|IT-North","Without Sequence","145.93","",""
"23/02/2023 15:00:00 - 23/02/2023 16:00:00","BZN|IT-North","Without Sequence","149.07","",""
"23/02/2023 16:00:00 - 23/02/2023 17:00:00","BZN|IT-North","Without Sequence","153.78","",""
"23/02/2023 17:00:00 - 23/02/2023 18:00:00","BZN|IT-North","Without Sequence","160.33","",""
"23/02/2023 18:00:00 - 23/02/2023 19:00:00","BZN|IT-North","Without Sequence","206.99","",""
"23/02/2023 19:00:00 - 23/02/2023 20:00:00","BZN|IT-North","Without Sequence","212.12","",""
"23/02/2023 20:00:00 - 23/02/2023 21:00:00","BZN|IT-North","Without Sequence","161.25","",""
"23/02/2023 21:00:00 - 23/02/2023 22:00:00","BZN|IT-North","Without Sequence","159.98","",""
"23/02/2023 22:00:00 - 23/02/2023 23:00:00","BZN|IT-North","Without Sequence","153.78","",""
"23/02/2023 23:00:00 - 24/02/2023 00:00:00","BZN|IT-North","Without Sequence","147.23","",""
"24/02/2023 00:00:00 - 24/02/2023 01:00:00","BZN|IT-North","Without Sequence","145.89","",""
"24/02/2023 01:00:00 - 24/02/2023 02:00:00","BZN|IT-North","Without Sequence","144.19","",""
"24/02/2023 02:00:00 - 24/02/2023 03:00:00","BZN|IT-North","Without Sequence","141.75","",""
"24/02/2023 03:00:00 - 24/02/2023 04:00:00","BZN|IT-North","Without Sequence","134.00","",""
"24/02/2023 04:00:00 - 24/02/2023 05:00:00","BZN|IT-North","Without Sequence","136.22","",""
"24/02/2023 05:00:00 - 24/02/2023 06:00:00","BZN|IT-North","Without Sequence","143.59","",""
"24/02/2023 06:00:00 - 24/02/2023 07:00:00","BZN|IT-North","Without Sequence","156.26","",""
"24/02/2023 07:00:00 - 24/02/2023 08:00:00","BZN|IT-North","Without Sequence","230.00","",""
"24/02/2023 08:00:00 - 24/02/2023 09:00:00","BZN|IT-North","Without Sequence","238.94","",""
"24/02/2023 09:00:00 - 24/02/2023 10:00:00","BZN|IT-North","Without Sequence","199.80","",""
"24/02/2023 10:00:00 - 24/02/2023 11:00:00","BZN|IT-North","Without Sequence","160.10","",""
"24/02/2023 11:00:00 - 24/02/2023 12:00:00","BZN|IT-North","Without Sequence","160.61","",""
"24/02/2023 12:00:00 - 24/02/2023 13:00:00","BZN|IT-North","Without Sequence","146.81","",""
"24/02/2023 13:00:00 - 24/02/2023 14:00:00","BZN|IT-North","Without Sequence","142.85","",""
"24/02/2023 14:00:00 - 24/02/2023 15:00:00","BZN|IT-North","Without Sequence","142.64","",""
"24/02/2023 15:00:00 - 24/02/2023 16:00:00","BZN|IT-North","Without Sequence","145.60","",""
"24/02/2023 16:00:00 - 24/02/2023 17:00:00","BZN|IT-North","Without Sequence","155.14","",""
"24/02/2023 17:00:00 - 24/02/2023 18:00:00","BZN|IT-North","Without Sequence","157.75","",""
"24/02/2023 18:00:00 - 24/02/2023 19:00:00","BZN|IT-North","Without Sequence","212.99","",""
"24/02/2023 19:00:00 - 24/02/2023 20:00:00","BZN|IT-North","Without Sequence","211.00","",""
"24/02/2023 20:00:00 - 24/02/2023 21:00:00","BZN|IT-North","Without Sequence","171.80","",""
"24/02/2023 21:00:00 - 24/02/2023 22:00:00","BZN|IT-North","Without Sequence","160.75","",""
"24/02/2023 22:00:00 - 24/02/2023 23:00:00","BZN|IT-North","Without Sequence","157.30","",""
"24/02/2023 23:00:00 - 25/02/2023 00:00:00","BZN|IT-North","Without Sequence","153.10","",""
"25/02/2023 00:00:00 - 25/02/2023 01:00:00","BZN|IT-North","Without Sequence","149.84","",""
"25/02/2023 01:00:00 - 25/02/2023 02:00:00","BZN|IT-North","Without Sequence","145.30","",""
"25/02/2023 02:00:00 - 25/02/2023 03:00:00","BZN|IT-North","Without Sequence","141.90","",""
"25/02/2023 03:00:00 - 25/02/2023 04:00:00","BZN|IT-North","Without Sequence","131.80","",""
"25/02/2023 04:00:00 - 25/02/2023 05:00:00","BZN|IT-North","Without Sequence","131.00","",""
"25/02/2023 05:00:00 - 25/02/2023 06:00:00","BZN|IT-North","Without Sequence","130.86","",""
"25/02/2023 06:00:00 - 25/02/2023 07:00:00","BZN|IT-North","Without Sequence","147.53","",""
"25/02/2023 07:00:00 - 25/02/2023 08:00:00","BZN|IT-North","Without Sequence","150.43","",""
"25/02/2023 08:00:00 - 25/02/2023 09:00:00","BZN|IT-North","Without Sequence","153.98","",""
"25/02/2023 09:00:00 - 25/02/2023 10:00:00","BZN|IT-North","Without Sequence","157.50","",""
"25/02/2023 10:00:00 - 25/02/2023 11:00:00","BZN|IT-North","Without Sequence","152.32","",""
"25/02/2023 11:00:00 - 25/02/2023 12:00:00","BZN|IT-North","Without Sequence","146.96","",""
"25/02/2023 12:00:00 - 25/02/2023 13:00:00","BZN|IT-North","Without Sequence","144.51","",""
"25/02/2023 13:00:00 - 25/02/2023 14:00:00","BZN|IT-North","Without Sequence","129.99","",""
"25/02/2023 14:00:00 - 25/02/2023 15:00:00","BZN|IT-North","Without Sequence","121.18","",""
"25/02/2023 15:00:00 - 25/02/2023 16:00:00","BZN|IT-North","Without Sequence","117.93","",""
"25/02/2023 16:00:00 - 25/02/2023 17:00:00","BZN|IT-North","Without Sequence","141.51","",""
"25/02/2023 17:00:00 - 25/02/2023 18:00:00","BZN|IT-North","Without Sequence","150.67","",""
"25/02/2023 18:00:00 - 25/02/2023 19:00:00","BZN|IT-North","Without Sequence","190.73","",""
"25/02/2023 19:00:00 - 25/02/2023 20:00:00","BZN|IT-North","Without Sequence","204.99","",""
"25/02/2023 20:00:00 - 25/02/2023 21:00:00","BZN|IT-North","Without Sequence","177.51","",""
"25/02/2023 21:00:00 - 25/02/2023 22:00:00","BZN|IT-North","Without Sequence","151.73","",""
"25/02/2023 22:00:00 - 25/02/2023 23:00:00","BZN|IT-North","Without Sequence","149.30","",""
"25/02/2023 23:00:00 - 26/02/2023 00:00:00","BZN|IT-North","Without Sequence","145.44","",""
"26/02/2023 00:00:00 - 26/02/2023 01:00:00","BZN|IT-North","Without Sequence","136.00","",""
"26/02/2023 01:00:00 - 26/02/2023 02:00:00","BZN|IT-North","Without Sequence","130.00","",""
"26/02/2023 02:00:00 - 26/02/2023 03:00:00","BZN|IT-North","Without Sequence","120.80","",""
"26/02/2023 03:00:00 - 26/02/2023 04:00:00","BZN|IT-North","Without Sequence","110.65","",""
"26/02/2023 04:00:00 - 26/02/2023 05:00:00","BZN|IT-North","Without Sequence","107.00","",""
"26/02/2023 05:00:00 - 26/02/2023 06:00:00","BZN|IT-North","Without Sequence","106.80","",""
"26/02/2023 06:00:00 - 26/02/2023 07:00:00","BZN|IT-North","Without Sequence","107.04","",""
"26/02/2023 07:00:00 - 26/02/2023 08:00:00","BZN|IT-North","Without Sequence","109.23","",""
"26/02/2023 08:00:00 - 26/02/2023 09:00:00","BZN|IT-North","Without Sequence","130.82","",""
"26/02/2023 09:00:00 - 26/02/2023 10:00:00","BZN|IT-North","Without Sequence","144.23","",""
"26/02/2023 10:00:00 - 26/02/2023 11:00:00","BZN|IT-North","Without Sequence","135.00","",""
"26/02/2023 11:00:00 - 26/02/2023 12:00:00","BZN|IT-North","Without Sequence","130.82","",""
"26/02/2023 12:00:00 - 26/02/2023 13:00:00","BZN|IT-North","Without Sequence","127.18","",""
"26/02/2023 13:00:00 - 26/02/2023 14:00:00","BZN|IT-North","Without Sequence","70.57","",""
"26/02/2023 14:00:00 - 26/02/2023 15:00:00","BZN|IT-North","Without Sequence","69.70","",""
"26/02/2023 15:00:00 - 26/02/2023 16:00:00","BZN|IT-North","Without Sequence","84.73","",""
"26/02/2023 16:00:00 - 26/02/2023 17:00:00","BZN|IT-North","Without Sequence","98.92","",""
"26/02/2023 17:00:00 - 26/02/2023 18:00:00","BZN|IT-North","Without Sequence","138.82","",""
"26/02/2023 18:00:00 - 26/02/2023 19:00:00","BZN|IT-North","Without Sequence","170.00","",""
"26/02/2023 19:00:00 - 26/02/2023 20:00:00","BZN|IT-North","Without Sequence","200.07","",""
"26/02/2023 20:00:00 - 26/02/2023 21:00:00","BZN|IT-North","Without Sequence","183.28","",""
"26/02/2023 21:00:00 - 26/02/2023 22:00:00","BZN|IT-North","Without Sequence","154.66","",""
"26/02/2023 22:00:00 - 26/02/2023 23:00:00","BZN|IT-North","Without Sequence","148.80","",""
"26/02/2023 23:00:00 - 27/02/2023 00:00:00","BZN|IT-North","Without Sequence","144.03","",""
"27/02/2023 00:00:00 - 27/02/2023 01:00:00","BZN|IT-North","Without Sequence","144.28","",""
"27/02/2023 01:00:00 - 27/02/2023 02:00:00","BZN|IT-North","Without Sequence","135.60","",""
"27/02/2023 02:00:00 - 27/02/2023 03:00:00","BZN|IT-North","Without Sequence","132.90","",""
"27/02/2023 03:00:00 - 27/02/2023 04:00:00","BZN|IT-North","Without Sequence","133.87","",""
"27/02/2023 04:00:00 - 27/02/2023 05:00:00","BZN|IT-North","Without Sequence","141.56","",""
"27/02/2023 05:00:00 - 27/02/2023 06:00:00","BZN|IT-North","Without Sequence","146.51","",""
"27/02/2023 06:00:00 - 27/02/2023 07:00:00","BZN|IT-North","Without Sequence","164.08","",""
"27/02/2023 07:00:00 - 27/02/2023 08:00:00","BZN|IT-North","Without Sequence","186.66","",""
"27/02/2023 08:00:00 - 27/02/2023 09:00:00","BZN|IT-North","Without Sequence","240.00","",""
"27/02/2023 09:00:00 - 27/02/2023 10:00:00","BZN|IT-North","Without Sequence","240.00","",""
"27/02/2023 10:00:00 - 27/02/2023 11:00:00","BZN|IT-North","Without Sequence","200.07","",""
"27/02/2023 11:00:00 - 27/02/2023 12:00:00","BZN|IT-North","Without Sequence","163.74","",""
"27/02/2023 12:00:00 - 27/02/2023 13:00:00","BZN|IT-North","Without Sequence","159.00","",""
"27/02/2023 13:00:00 - 27/02/2023 14:00:00","BZN|IT-North","Without Sequence","159.00","",""
"27/02/2023 14:00:00 - 27/02/2023 15:00:00","BZN|IT-North","Without Sequence","162.99","",""
"27/02/2023 15:00:00 - 27/02/2023 16:00:00","BZN|IT-North","Without Sequence","170.99","",""
"27/02/2023 16:00:00 - 27/02/2023 17:00:00","BZN|IT-North","Without Sequence","183.03","",""
"27/02/2023 17:00:00 - 27/02/2023 18:00:00","BZN|IT-North","Without Sequence","194.67","",""
"27/02/2023 18:00:00 - 27/02/2023 19:00:00","BZN|IT-North","Without Sequence","219.00","",""
"27/02/2023 19:00:00 - 27/02/2023 20:00:00","BZN|IT-North","Without Sequence","218.35","",""
"27/02/2023 20:00:00 - 27/02/2023 21:00:00","BZN|IT-North","Without Sequence","190.00","",""
"27/02/2023 21:00:00 - 27/02/2023 22:00:00","BZN|IT-North","Without Sequence","164.95","",""
"27/02/2023 22:00:00 - 27/02/2023 23:00:00","BZN|IT-North","Without Sequence","160.78","",""
"27/02/2023 23:00:00 - 28/02/2023 00:00:00","BZN|IT-North","Without Sequence","154.33","",""
"28/02/2023 00:00:00 - 28/02/2023 01:00:00","BZN|IT-North","Without Sequence","147.00","",""
"28/02/2023 01:00:00 - 28/02/2023 02:00:00","BZN|IT-North","Without Sequence","141.15","",""
"28/02/2023 02:00:00 - 28/02/2023 03:00:00","BZN|IT-North","Without Sequence","143.17","",""
"28/02/2023 03:00:00 - 28/02/2023 04:00:00","BZN|IT-North","Without Sequence","138.23","",""
"28/02/2023 04:00:00 - 28/02/2023 05:00:00","BZN|IT-North","Without Sequence","138.23","",""
"28/02/2023 05:00:00 - 28/02/2023 06:00:00","BZN|IT-North","Without Sequence","143.82","",""
"28/02/2023 06:00:00 - 28/02/2023 07:00:00","BZN|IT-North","Without Sequence","162.45","",""
"28/02/2023 07:00:00 - 28/02/2023 08:00:00","BZN|IT-North","Without Sequence","177.94","",""
"28/02/2023 08:00:00 - 28/02/2023 09:00:00","BZN|IT-North","Without Sequence","211.00","",""
"28/02/2023 09:00:00 - 28/02/2023 10:00:00","BZN|IT-North","Without Sequence","210.88","",""
"28/02/2023 10:00:00 - 28/02/2023 11:00:00","BZN|IT-North","Without Sequence","173.10","",""
"28/02/2023 11:00:00 - 28/02/2023 12:00:00","BZN|IT-North","Without Sequence","161.21","",""
"28/02/2023 12:00:00 - 28/02/2023 13:00:00","BZN|IT-North","Without Sequence","149.49","",""
"28/02/2023 13:00:00 - 28/02/2023 14:00:00","BZN|IT-North","Without Sequence","147.53","",""
"28/02/2023 14:00:00 - 28/02/2023 15:00:00","BZN|IT-North","Without Sequence","152.92","",""
"28/02/2023 15:00:00 - 28/02/2023 16:00:00","BZN|IT-North","Without Sequence","156.67","",""
"28/02/2023 16:00:00 - 28/02/2023 17:00:00","BZN|IT-North","Without Sequence","160.00","",""
"28/02/2023 17:00:00 - 28/02/2023 18:00:00","BZN|IT-North","Without Sequence","173.13","",""
"28/02/2023 18:00:00 - 28/02/2023 19:00:00","BZN|IT-North","Without Sequence","203.81","",""
"28/02/2023 19:00:00 - 28/02/2023 20:00:00","BZN|IT-North","Without Sequence","195.80","",""
"28/02/2023 20:00:00 - 28/02/2023 21:00:00","BZN|IT-North","Without Sequence","176.17","",""
"28/02/2023 21:00:00 - 28/02/2023 22:00:00","BZN|IT-North","Without Sequence","165.01","",""
"28/02/2023 22:00:00 - 28/02/2023 23:00:00","BZN|IT-North","Without Sequence","158.41","",""
"28/02/2023 23:00:00 - 01/03/2023 00:00:00","BZN|IT-North","Without Sequence","152.09","",""
"01/03/2023 00:00:00 - 01/03/2023 01:00:00","BZN|IT-North","Without Sequence","145.00","",""
"01/03/2023 01:00:00 - 01/03/2023 02:00:00","BZN|IT-North","Without Sequence","140.00","",""
"01/03/2023 02:00:00 - 01/03/2023 03:00:00","BZN|IT-North","Without Sequence","139.64","",""
"01/03/2023 03:00:00 - 01/03/2023 04:00:00","BZN|IT-North","Without Sequence","135.80","",""
"01/03/2023 04:00:00 - 01/03/2023 05:00:00","BZN|IT-North","Without Sequence","135.59","",""
"01/03/2023 05:00:00 - 01/03/2023 06:00:00","BZN|IT-North","Without Sequence","144.32","",""
"01/03/2023 06:00:00 - 01/03/2023 07:00:00","BZN|IT-North","Without Sequence","163.29","",""
"01/03/2023 07:00:00 - 01/03/2023 08:00:00","BZN|IT-North","Without Sequence","195.22","",""
"01/03/2023 08:00:00 - 01/03/2023 09:00:00","BZN|IT-North","Without Sequence","244.00","",""
"01/03/2023 09:00:00 - 01/03/2023 10:00:00","BZN|IT-North","Without Sequence","222.30","",""
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|IT-North","Without Sequence","174.00","",""
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|IT-North","Without Sequence","161.95","",""
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|IT-North","Without Sequence","148.97","",""
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|IT-North","Without Sequence","150.32","",""
