"Time Interval","Day","Out Area","In Area","Capacity (MW)"
"01/01/2022 - 01/01/2023","Saturday 16/04/2022","BZN|FR","BZN|ES","2000.0"
"01/01/2022 - 01/01/2023","Saturday 16/04/2022","BZN|FR","BZN|GB","2014.0"
"01/01/2022 - 01/01/2023","Saturday 16/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Saturday 16/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Saturday 16/04/2022","BZN|GB","BZN|FR","2014.0"
"01/01/2022 - 01/01/2023","Saturday 16/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Saturday 16/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|IT-North","BZN|FR","995.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|GB(IFA)","BZN|FR","1000.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|CH","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|ES","BZN|FR","2100.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|IT-North","2995.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|GB(IFA)","1000.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|CH","3200.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|ES","2100.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|GB","2014.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|GB","BZN|FR","2014.0"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Sunday 17/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|IT-North","BZN|FR","995.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|GB(IFA)","BZN|FR","1000.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|CH","BZN|FR","1600.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|ES","BZN|FR","2100.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|IT-North","896.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|GB(IFA)","1000.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|CH","3200.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|ES","2100.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|GB","2014.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|GB","BZN|FR","2014.0"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Monday 18/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|IT-North","BZN|FR","1160.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|GB(IFA)","BZN|FR","1000.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|CH","BZN|FR","1600.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|ES","BZN|FR","2100.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|IT-North","393.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|GB(IFA)","1000.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|CH","3200.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|ES","2100.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|GB","2014.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|GB","BZN|FR","2014.0"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Tuesday 19/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|IT-North","BZN|FR","1160.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|DE-LU","BZN|FR","1500.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|GB(IFA)","BZN|FR","1000.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|CH","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|ES","BZN|FR","2300.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|IT-North","393.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|GB(IFA)","1000.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|CH","3200.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|ES","1900.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|GB","2014.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|GB","BZN|FR","2014.0"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Wednesday 20/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|IT-North","BZN|FR","995.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|DE-LU","BZN|FR","3000.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|GB(IFA)","BZN|FR","0.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|CH","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|ES","BZN|FR","1500.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|IT-North","1700.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|GB(IFA)","0.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|CH","3200.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|ES","1900.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|GB","1014.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|GB","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Thursday 21/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|IT-North","BZN|FR","995.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|DE-LU","BZN|FR","3000.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|GB(IFA)","BZN|FR","0.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|CH","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|ES","BZN|FR","1500.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|IT-North","2095.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|GB(IFA)","0.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|CH","3200.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|ES","1900.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|GB","1014.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|GB","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Friday 22/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|IT-North","BZN|FR","995.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|DE-LU","BZN|FR","2500.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|GB(IFA)","BZN|FR","0.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|CH","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|ES","BZN|FR","1500.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|IT-North","2695.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|GB(IFA)","0.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|CH","3200.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|ES","1900.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|GB","1014.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|GB","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Saturday 23/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|IT-North","BZN|FR","995.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|GB(IFA)","BZN|FR","1000.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|CH","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|ES","BZN|FR","1500.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|IT-North","2695.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|GB(IFA)","1000.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|CH","3200.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|ES","1900.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|GB","2014.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|GB","BZN|FR","2014.0"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Sunday 24/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|IT-North","BZN|FR","995.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|GB(IFA)","BZN|FR","1000.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|CH","BZN|FR","800.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|ES","BZN|FR","2300.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|IT-North","672.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|GB(IFA)","1000.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|CH","2900.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|ES","1900.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|GB","2014.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|GB","BZN|FR","2014.0"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Monday 25/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|IT-North","BZN|FR","1055.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|GB(IFA)","BZN|FR","1000.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|CH","BZN|FR","800.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|ES","BZN|FR","1800.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|IT-North","1031.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|GB(IFA)","1000.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|CH","2900.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|ES","3200.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|GB","2014.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|GB","BZN|FR","2014.0"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Tuesday 26/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|IT-North","BZN|FR","870.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|DE-LU","BZN|FR","2500.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|GB(IFA)","BZN|FR","1000.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|CH","BZN|FR","800.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|ES","BZN|FR","1800.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|IT-North","2317.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|GB(IFA)","1000.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|CH","2900.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|ES","3200.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|GB","2014.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|GB","BZN|FR","2014.0"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|GB(ElecLink)","BZN|FR","N/A"
"01/01/2022 - 01/01/2023","Wednesday 27/04/2022","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|IT-North","BZN|FR","870.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|DE-LU","BZN|FR","3000.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|GB(IFA)","BZN|FR","1000.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|BE","BZN|FR","650.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|CH","BZN|FR","800.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|ES","BZN|FR","1800.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|IT-North","2317.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|GB(IFA)","1000.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|BE","1800.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|CH","2900.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|ES","3200.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|GB","2014.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|GB(ElecLink)","N/A"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2022 - 01/01/2023","Thursday 28/04/2022","BZN|GB","BZN|FR","2014.0"
